START-OF-LOG: 3.0
CATEGORY: Single-OP low
CONTEST: WAE SSB
CREATED-BY: DXLog.net v2.4.29, modified by DXHF upload.
CALLSIGN: RU9I
CLAIMED-SCORE: 201600
CLUB: RCC
OPERATORS:
QSO: 14225 PH  2020-09-12 0425 RU9I          59  0001 RA3CO         59   0149
QSO: 14225 PH  2020-09-12 0426 RU9I          59  0002 LZ0M          59   0038
QSO: 14225 PH  2020-09-12 0426 RU9I          59  0003 LZ7G          59   0042
QSO: 14225 PH  2020-09-12 0429 RU9I          59  0004 UW5Y          59   0101
QSO: 14225 PH  2020-09-12 0429 RU9I          59  0005 R1IO          59   0014
QSO: 14225 PH  2020-09-12 0433 RU9I          59  0006 YT6W          59   0062
QSO: 14225 PH  2020-09-12 0433 RU9I          59  0007 RT4F          59   0001
QSO: 14225 PH  2020-09-12 0434 RU9I          59  0008 UA9XF         59   0004
QSO: 14225 PH  2020-09-12 0435 RU9I          59  0009 9A5MX         59   0207
QSO: 14225 PH  2020-09-12 0437 RU9I          59  0010 UY5ZZ         59   0034
QSO: 14225 PH  2020-09-12 0442 RU9I          59  0011 LZ5R          59   0254
QSO: 14225 PH  2020-09-12 0442 RU9I          59  0012 S57DX         59   0093
QSO: 14224 PH  2020-09-12 0447 RU9I          59  0013 OM0R          59   0110
QSO: 14224 PH  2020-09-12 0454 RU9I          59  0014 RW4WA         59   0021
QSO: 14224 PH  2020-09-12 0459 RU9I          59  0015 DL6ZBN        59   0060
QSO: 14224 PH  2020-09-12 0500 RU9I          59  0016 YL7X          59   0103
QSO: 14224 PH  2020-09-12 0502 RU9I          59  0017 RN4HAB        59   0007
QSO: 14224 PH  2020-09-12 0503 RU9I          59  0018 UA4PAN        59   0041
QSO: 14224 PH  2020-09-12 0503 RU9I          59  0019 RL3T          59   0017
QSO: 14224 PH  2020-09-12 0503 RU9I          59  0020 RW4HFH        59   0012
QSO: 14224 PH  2020-09-12 0504 RU9I          59  0021 YQ6A          59   0036
QSO: 14224 PH  2020-09-12 0505 RU9I          59  0022 UB7K          59   0260
QSO: 14224 PH  2020-09-12 0505 RU9I          59  0023 E7DX          59   0397
QSO: 14224 PH  2020-09-12 0506 RU9I          59  0024 DL5L          59   0096
QSO: 14224 PH  2020-09-12 0506 RU9I          59  0025 IK4LZH        59   0036
QSO: 14224 PH  2020-09-12 0509 RU9I          59  0026 ES5TV         59   0167
QSO: 14224 PH  2020-09-12 0510 RU9I          59  0027 IK7YTT        59   0174
QSO: 14224 PH  2020-09-12 0510 RU9I          59  0028 9A4TX         59   0012
QSO: 14224 PH  2020-09-12 0514 RU9I          59  0029 DR1F          59   0019
QSO: 14224 PH  2020-09-12 0515 RU9I          59  0030 HA5PP         59   0016
QSO: 14224 PH  2020-09-12 0516 RU9I          59  0031 DL7ON         59   0048
QSO: 14224 PH  2020-09-12 0516 RU9I          59  0032 9A5Y          59   0189
QSO: 14224 PH  2020-09-12 0517 RU9I          59  0033 IK2YCW        59   0098
QSO: 14224 PH  2020-09-12 0519 RU9I          59  0034 UT5C          59   0095
QTC: 14224 PH  2020-09-12 0521 OM3BH         001/10     RU9I          0425 RA3CO         149
QTC: 14224 PH  2020-09-12 0521 OM3BH         001/10     RU9I          0426 LZ0M          038
QTC: 14224 PH  2020-09-12 0521 OM3BH         001/10     RU9I          0426 LZ7G          042
QTC: 14224 PH  2020-09-12 0521 OM3BH         001/10     RU9I          0429 UW5Y          101
QTC: 14224 PH  2020-09-12 0521 OM3BH         001/10     RU9I          0429 R1IO          014
QTC: 14224 PH  2020-09-12 0521 OM3BH         001/10     RU9I          0433 YT6W          062
QTC: 14224 PH  2020-09-12 0521 OM3BH         001/10     RU9I          0433 RT4F          001
QTC: 14224 PH  2020-09-12 0521 OM3BH         001/10     RU9I          0434 UA9XF         004
QTC: 14224 PH  2020-09-12 0521 OM3BH         001/10     RU9I          0435 9A5MX         207
QTC: 14224 PH  2020-09-12 0521 OM3BH         001/10     RU9I          0437 UY5ZZ         034
QSO: 14224 PH  2020-09-12 0522 RU9I          59  0035 OM3BH         59   0306
QSO: 14224 PH  2020-09-12 0522 RU9I          59  0036 RU1A          59   0187
QSO: 14281 PH  2020-09-12 0708 RU9I          59  0037 DH1PAL        59   0009
QSO: 14281 PH  2020-09-12 0708 RU9I          59  0038 UY5VA         59   0069
QSO: 14281 PH  2020-09-12 0709 RU9I          59  0039 DP7R          59   0086
QSO: 14281 PH  2020-09-12 0710 RU9I          59  0040 DL5RU         59   0045
QSO: 14281 PH  2020-09-12 0710 RU9I          59  0041 RW2F          59   0004
QSO: 14281 PH  2020-09-12 0710 RU9I          59  0042 UX1UA         59   0068
QTC: 14281 PH  2020-09-12 0712 UX1UA         002/10     RU9I          0442 LZ5R          254
QTC: 14281 PH  2020-09-12 0712 UX1UA         002/10     RU9I          0442 S57DX         093
QTC: 14281 PH  2020-09-12 0712 UX1UA         002/10     RU9I          0447 OM0R          110
QTC: 14281 PH  2020-09-12 0712 UX1UA         002/10     RU9I          0454 RW4WA         021
QTC: 14281 PH  2020-09-12 0712 UX1UA         002/10     RU9I          0459 DL6ZBN        060
QTC: 14281 PH  2020-09-12 0712 UX1UA         002/10     RU9I          0500 YL7X          103
QTC: 14281 PH  2020-09-12 0712 UX1UA         002/10     RU9I          0502 RN4HAB        007
QTC: 14281 PH  2020-09-12 0712 UX1UA         002/10     RU9I          0503 UA4PAN        041
QTC: 14281 PH  2020-09-12 0712 UX1UA         002/10     RU9I          0503 RL3T          017
QTC: 14281 PH  2020-09-12 0712 UX1UA         002/10     RU9I          0503 RW4HFH        012
QSO: 14281 PH  2020-09-12 0713 RU9I          59  0043 DK2OY         59   0108
QTC: 14281 PH  2020-09-12 0714 DK2OY         003/10     RU9I          0504 YQ6A          036
QTC: 14281 PH  2020-09-12 0714 DK2OY         003/10     RU9I          0505 UB7K          260
QTC: 14281 PH  2020-09-12 0714 DK2OY         003/10     RU9I          0505 E7DX          397
QTC: 14281 PH  2020-09-12 0714 DK2OY         003/10     RU9I          0506 DL5L          096
QTC: 14281 PH  2020-09-12 0714 DK2OY         003/10     RU9I          0506 IK4LZH        036
QTC: 14281 PH  2020-09-12 0714 DK2OY         003/10     RU9I          0509 ES5TV         167
QTC: 14281 PH  2020-09-12 0714 DK2OY         003/10     RU9I          0510 IK7YTT        174
QTC: 14281 PH  2020-09-12 0714 DK2OY         003/10     RU9I          0510 9A4TX         012
QTC: 14281 PH  2020-09-12 0714 DK2OY         003/10     RU9I          0514 DR1F          019
QTC: 14281 PH  2020-09-12 0714 DK2OY         003/10     RU9I          0515 HA5PP         016
QSO: 14281 PH  2020-09-12 0715 RU9I          59  0044 OK2ABU        59   0019
QSO: 14281 PH  2020-09-12 0715 RU9I          59  0045 DF7EE         59   0087
QSO: 14281 PH  2020-09-12 0716 RU9I          59  0046 DL3BY         59   0071
QSO: 14281 PH  2020-09-12 0716 RU9I          59  0047 HG8C          59   0022
QSO: 14281 PH  2020-09-12 0716 RU9I          59  0048 SP7CVW        59   0018
QSO: 14281 PH  2020-09-12 0717 RU9I          59  0049 DK4VW         59   0032
QSO: 14281 PH  2020-09-12 0717 RU9I          59  0050 SP9R          59   0325
QSO: 14281 PH  2020-09-12 0717 RU9I          59  0051 II2S          59   0363
QSO: 14281 PH  2020-09-12 0717 RU9I          59  0052 DL1ATZ        59   0049
QSO: 14281 PH  2020-09-12 0718 RU9I          59  0053 HA3NU         59   0148
QSO: 14281 PH  2020-09-12 0718 RU9I          59  0054 8S0C          59   0006
QSO: 14281 PH  2020-09-12 0718 RU9I          59  0055 DF0HQ         59   0325
QSO: 14281 PH  2020-09-12 0719 RU9I          59  0056 DL6DVU        59   0010
QSO: 14281 PH  2020-09-12 0719 RU9I          59  0057 DM5B          59   0069
QSO: 14281 PH  2020-09-12 0719 RU9I          59  0058 3Z1K          59   0015
QSO: 14281 PH  2020-09-12 0720 RU9I          59  0059 PA3EVY        59   0022
QSO: 14281 PH  2020-09-12 0720 RU9I          59  0060 DA3T          59   0008
QSO: 14281 PH  2020-09-12 0720 RU9I          59  0061 DP7D          59   0201
QSO: 14281 PH  2020-09-12 0721 RU9I          59  0062 DL4RCE        59   0061
QSO: 14281 PH  2020-09-12 0721 RU9I          59  0063 OK2BZE        59   0030
QSO: 14281 PH  2020-09-12 0721 RU9I          59  0064 LX1ER         59   0022
QSO: 14281 PH  2020-09-12 0722 RU9I          59  0065 SN9H          59   0044
QSO: 14281 PH  2020-09-12 0722 RU9I          59  0066 DJ5LA         59   0117
QSO: 14281 PH  2020-09-12 0722 RU9I          59  0067 DL2RMC        59   0056
QSO: 14281 PH  2020-09-12 0722 RU9I          59  0068 F8CRS         59   0027
QSO: 14281 PH  2020-09-12 0723 RU9I          59  0069 DL7AWO        59   0040
QSO: 14281 PH  2020-09-12 0723 RU9I          59  0070 DM6DX         59   0068
QSO: 14281 PH  2020-09-12 0724 RU9I          59  0071 UA4PAN        59   0050
QSO: 14281 PH  2020-09-12 0724 RU9I          59  0072 M0OIA         59   0013
QSO: 14281 PH  2020-09-12 0725 RU9I          59  0073 SP2QOT        59   0037
QSO: 14281 PH  2020-09-12 0725 RU9I          59  0074 PA0AA         59   0076
QSO: 14281 PH  2020-09-12 0725 RU9I          59  0075 LY9Y          59   0202
QSO: 14281 PH  2020-09-12 0726 RU9I          59  0076 MI0GTA        59   0002
QSO: 14281 PH  2020-09-12 0726 RU9I          59  0077 G0PHY         59   0001
QSO: 14281 PH  2020-09-12 0727 RU9I          59  0078 DL1MHJ        59   0048
QSO: 14281 PH  2020-09-12 0727 RU9I          59  0079 DL6RDM        59   0043
