START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: RZ9L
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: 
OPERATORS: R8LA, RU9LA
QSO:  3530 CW 2022-04-10 0037 RZ9L          599 30     RG9A          599 30    
QSO:  3530 CW 2022-04-10 0038 RZ9L          599 30     RK3DK         599 29    
QSO:  3530 CW 2022-04-10 0038 RZ9L          599 30     UP4L          599 30    
QSO:  3530 CW 2022-04-10 0038 RZ9L          599 30     RV3ZN         599 29    
QSO:  3530 CW 2022-04-10 0039 RZ9L          599 30     R3RK          599 29    
QSO:  3530 CW 2022-04-10 0039 RZ9L          599 30     UA4PAQ        599 29    
QSO:  3530 CW 2022-04-10 0039 RZ9L          599 30     R9RA          599 30    
QSO:  3530 CW 2022-04-10 0040 RZ9L          599 30     R8TT          599 30    
QSO:  3530 CW 2022-04-10 0040 RZ9L          599 30     R7MM          599 29    
QSO:  3530 CW 2022-04-10 0041 RZ9L          599 30     RW7F          599 29    
QSO:  3530 CW 2022-04-10 0041 RZ9L          599 30     RK3ER         599 29    
QSO:  3530 CW 2022-04-10 0041 RZ9L          599 30     RZ9A          599 30    
QSO:  3530 CW 2022-04-10 0041 RZ9L          599 30     RL4A          599 29    
QSO:  3530 CW 2022-04-10 0042 RZ9L          599 30     OL8R          599 28    
QSO:  3530 CW 2022-04-10 0042 RZ9L          599 30     S53X          599 28    
QSO:  3530 CW 2022-04-10 0043 RZ9L          599 30     R3OM          599 29    
QSO:  3530 CW 2022-04-10 0043 RZ9L          599 30     RN4SC         599 29    
QSO:  3530 CW 2022-04-10 0043 RZ9L          599 30     RK3P          599 29    
QSO:  3530 CW 2022-04-10 0043 RZ9L          599 30     R3FX          599 29    
QSO:  3530 CW 2022-04-10 0044 RZ9L          599 30     RA8AJ         599 30    
QSO:  3530 CW 2022-04-10 0045 RZ9L          599 30     HA8VX         599 28    
QSO:  3530 CW 2022-04-10 0045 RZ9L          599 30     RW3RN/1       599 29    
QSO:  3530 CW 2022-04-10 0045 RZ9L          599 30     RA5G          599 29    
QSO:  3530 CW 2022-04-10 0046 RZ9L          599 30     YT6M          599 28    
QSO:  3530 CW 2022-04-10 0046 RZ9L          599 30     RW1A          599 29    
QSO:  3530 CW 2022-04-10 0046 RZ9L          599 30     RA3GAA        599 29    
