START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: OK2EA
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: HIGH
OPERATORS: OK2EA
QSO:  7025 CW 2022-04-09 2159 OK2EA         599 28     YU5T          599 28    
QSO:  7022 CW 2022-04-09 2201 OK2EA         599 28     YU4SSR        599 28    
QSO:  7021 CW 2022-04-09 2202 OK2EA         599 28     S52NY         599 28    
QSO:  7017 CW 2022-04-09 2202 OK2EA         599 28     RK3ER         599 29    
QSO:  7015 CW 2022-04-09 2203 OK2EA         599 28     IK0GDG        599 28    
QSO:  7014 CW 2022-04-09 2204 OK2EA         599 28     RK4FM         599 29    
QSO:  7014 CW 2022-04-09 2205 OK2EA         599 28     YT4T          599 28    
QSO:  7015 CW 2022-04-09 2205 OK2EA         599 28     RW3QJ         599 29    
QSO:  7016 CW 2022-04-09 2206 OK2EA         599 28     RX9AF         599 30    
QSO:  7022 CW 2022-04-09 2207 OK2EA         599 28     RW7F          599 29    
QSO:  7025 CW 2022-04-09 2207 OK2EA         599 28     UA3WF         599 29    
QSO:  7029 CW 2022-04-09 2208 OK2EA         599 28     YU5R          599 28    
QSO:  7030 CW 2022-04-09 2208 OK2EA         599 28     UT5IZ         599 29    
QSO:  7033 CW 2022-04-09 2209 OK2EA         599 28     UN7LAN        599 30    
QSO:  7023 CW 2022-04-09 2212 OK2EA         599 28     R1AT          599 29    
QSO:  7020 CW 2022-04-09 2212 OK2EA         599 28     RK9CYA        599 30    
QSO:  7020 CW 2022-04-09 2214 OK2EA         599 28     RC1W          599 29    
QSO:  7020 CW 2022-04-09 2214 OK2EA         599 28     R7AT          599 29    
QSO:  7020 CW 2022-04-09 2215 OK2EA         599 28     UA3QPA        599 29    
QSO:  7020 CW 2022-04-09 2215 OK2EA         599 28     R2AA          599 29    
QSO:  7020 CW 2022-04-09 2215 OK2EA         599 28     UI3F          599 29    
QSO:  7020 CW 2022-04-09 2215 OK2EA         599 28     Z32U          599 28    
QSO:  7020 CW 2022-04-09 2216 OK2EA         599 28     DL4ME         599 28    
QSO:  7020 CW 2022-04-09 2216 OK2EA         599 28     UA3EDQ        599 29    
QSO:  7020 CW 2022-04-09 2217 OK2EA         599 28     R9GM          599 30    
QSO:  7020 CW 2022-04-09 2218 OK2EA         599 28     UA4AGT        599 29    
QSO:  7020 CW 2022-04-09 2220 OK2EA         599 28     UA3RBR        599 29    
QSO:  7020 CW 2022-04-09 2220 OK2EA         599 28     EX8MJ         599 30    
QSO:  7020 CW 2022-04-09 2221 OK2EA         599 28     R4PFL         599 19    
QSO:  7020 CW 2022-04-09 2221 OK2EA         599 28     LZ1QN         599 28    
QSO:  7020 CW 2022-04-09 2221 OK2EA         599 28     RW1A          599 29    
QSO:  7020 CW 2022-04-09 2222 OK2EA         599 28     RX3Q          599 29    
QSO:  7020 CW 2022-04-09 2223 OK2EA         599 28     OK4RQ         599 28    
QSO:  7018 CW 2022-04-09 2224 OK2EA         599 28     OL8R          599 28    
QSO:  7018 CW 2022-04-09 2225 OK2EA         599 28     RU9TN         599 30    
QSO:  7018 CW 2022-04-09 2226 OK2EA         599 28     OM0EE         599 28    
QSO:  7018 CW 2022-04-09 2227 OK2EA         599 28     RM1F          599 29    
QSO:  7018 CW 2022-04-09 2228 OK2EA         599 28     RL2H          599 29    
QSO:  7018 CW 2022-04-09 2228 OK2EA         599 28     K1LZ          599 08    
QSO:  7018 CW 2022-04-09 2229 OK2EA         599 28     UC0A          599 32    
QSO:  7018 CW 2022-04-09 2230 OK2EA         599 28     M3AWD         599 27    
QSO:  7018 CW 2022-04-09 2230 OK2EA         599 28     RA3NC         599 29    
QSO:  7018 CW 2022-04-09 2230 OK2EA         599 28     R7KX          599 29    
QSO:  7018 CW 2022-04-09 2231 OK2EA         599 28     PA3DZM        599 27    
QSO:  3533 CW 2022-04-09 2237 OK2EA         599 28     R3FX          599 29    
QSO:  3533 CW 2022-04-09 2239 OK2EA         599 28     S53X          599 28    
QSO:  3533 CW 2022-04-09 2239 OK2EA         599 28     R6CW          599 29    
QSO:  3533 CW 2022-04-09 2240 OK2EA         599 28     RN3AM         599 29    
QSO:  3533 CW 2022-04-09 2240 OK2EA         599 28     RK3P          599 29    
QSO:  3533 CW 2022-04-09 2240 OK2EA         599 28     RA5AD         599 29    
QSO:  3533 CW 2022-04-09 2241 OK2EA         599 28     UP0L          599 30    
QSO:  3533 CW 2022-04-09 2241 OK2EA         599 28     D1AZ          599 29    
QSO:  3533 CW 2022-04-09 2241 OK2EA         599 28     RA4PBE        599 29    
QSO:  3533 CW 2022-04-09 2241 OK2EA         599 28     R8TT          599 30    
QSO:  3533 CW 2022-04-09 2242 OK2EA         599 28     UP4L          599 30    
QSO:  3533 CW 2022-04-09 2242 OK2EA         599 28     YT6M          599 28    
QSO:  3533 CW 2022-04-09 2242 OK2EA         599 28     UA6GO         599 29    
QSO:  3533 CW 2022-04-09 2243 OK2EA         599 28     UA1ZZ         599 19    
QSO:  3533 CW 2022-04-09 2243 OK2EA         599 28     RC6U          599 29    
