START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: G3SVK
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: LOW
OPERATORS: G3SVK
QSO:  7021 CW 2022-04-09 2244 G3SVK         599 27     IZ4ZZB        599 28    
QSO:  7019 CW 2022-04-09 2245 G3SVK         599 27     OK4RQ         599 28    
QSO:  7017 CW 2022-04-09 2245 G3SVK         599 27     HG6O          599 28    
QSO:  7011 CW 2022-04-09 2246 G3SVK         599 27     YU1RA         599 28    
QSO:  7023 CW 2022-04-09 2249 G3SVK         599 27     EA7/VE3NZ     599 37    
QSO:  7021 CW 2022-04-09 2249 G3SVK         599 27     YU4SSR        599 28    
QSO:  7018 CW 2022-04-09 2250 G3SVK         599 27     RX9AF         599 30    
QSO:  7016 CW 2022-04-09 2252 G3SVK         599 27     LZ3V          599 28    
QSO:  7014 CW 2022-04-09 2253 G3SVK         599 27     RW7F          599 29    
QSO:  7008 CW 2022-04-09 2255 G3SVK         599 27     RW3RN/1       599 29    
QSO:  7007 CW 2022-04-09 2256 G3SVK         599 27     R2AA          599 29    
QSO:  7007 CW 2022-04-09 2256 G3SVK         599 27     K1LZ          599 08    
QSO:  7007 CW 2022-04-09 2257 G3SVK         599 27     LZ1QN         599 28    
QSO:  7007 CW 2022-04-09 2257 G3SVK         599 27     OL8R          599 28    
QSO:  7007 CW 2022-04-09 2257 G3SVK         599 27     UA3WF         599 29    
QSO:  7007 CW 2022-04-09 2258 G3SVK         599 27     RM7C          599 29    
QSO:  7007 CW 2022-04-09 2259 G3SVK         599 27     LT2X          599 29    
QSO:  7007 CW 2022-04-09 2259 G3SVK         599 27     YL2TD         599 29    
QSO:  7007 CW 2022-04-09 2259 G3SVK         599 27     RK3P          599 29    
QSO:  7007 CW 2022-04-09 2259 G3SVK         599 27     YU5T          599 28    
QSO:  7007 CW 2022-04-09 2300 G3SVK         599 27     RJ7M          599 29    
QSO:  7007 CW 2022-04-09 2301 G3SVK         599 27     UA9CTT        599 30    
QSO:  7007 CW 2022-04-09 2301 G3SVK         599 27     N4PFL         599 08    
QSO:  7007 CW 2022-04-09 2301 G3SVK         599 27     R4PFL         599 29    
QSO:  7007 CW 2022-04-09 2302 G3SVK         599 27     R6DJM         599 29    
QSO:  7007 CW 2022-04-09 2303 G3SVK         599 27     RU1AC         599 29    
QSO:  7007 CW 2022-04-09 2303 G3SVK         599 27     UA9W          599 30    
QSO:  7007 CW 2022-04-09 2303 G3SVK         599 27     R4RN          599 30    
QSO:  7007 CW 2022-04-09 2304 G3SVK         599 27     R1NW          599 19    
QSO:  7007 CW 2022-04-09 2305 G3SVK         599 27     R0SBI         599 32    
QSO:  7007 CW 2022-04-09 2306 G3SVK         599 27     RO5O          599 29    
QSO:  7007 CW 2022-04-09 2306 G3SVK         599 27     YU1KT         599 28    
QSO:  7007 CW 2022-04-09 2307 G3SVK         599 27     RN2FQ         599 29    
QSO:  7007 CW 2022-04-09 2308 G3SVK         599 27     RL4A          599 29    
QSO:  7007 CW 2022-04-09 2308 G3SVK         599 27     IK0HBN        599 28    
QSO:  7007 CW 2022-04-09 2308 G3SVK         599 27     UA0SU         599 32    
QSO:  7007 CW 2022-04-09 2309 G3SVK         599 27     R7RF          599 29    
QSO:  7007 CW 2022-04-09 2309 G3SVK         599 27     RT0O          599 32    
QSO:  7007 CW 2022-04-09 2309 G3SVK         599 27     UA3QPA        599 29    
QSO:  7007 CW 2022-04-09 2310 G3SVK         599 27     HG4I          599 28    
QSO:  7007 CW 2022-04-09 2310 G3SVK         599 27     RM1T          599 29    
QSO:  7007 CW 2022-04-09 2311 G3SVK         599 27     NA9Y          599 08    
QSO:  7007 CW 2022-04-09 2311 G3SVK         599 27     YL3BU         599 29    
QSO:  7007 CW 2022-04-09 2312 G3SVK         599 27     RW1A          599 29    
QSO:  7007 CW 2022-04-09 2312 G3SVK         599 27     RK3DK         599 29    
QSO:  7007 CW 2022-04-09 2313 G3SVK         599 27     R8CT          599 30    
QSO:  7007 CW 2022-04-09 2314 G3SVK         599 27     OE3MWS        599 28    
QSO:  7007 CW 2022-04-09 2315 G3SVK         599 27     I9GM          599 28    
QSO:  7007 CW 2022-04-09 2322 G3SVK         599 27     R8WF          599 30    
QSO:  7007 CW 2022-04-09 2323 G3SVK         599 27     EU6RO         599 29    
QSO:  7012 CW 2022-04-09 2324 G3SVK         599 27     YT4T          599 28    
QSO:  7015 CW 2022-04-09 2325 G3SVK         599 27     EW8DX         599 29    
QSO:  7019 CW 2022-04-09 2327 G3SVK         599 27     S52NY         599 28    
