START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: UC0A
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: HIGH
OPERATORS: UC0A
QSO:  3525 CW 2022-04-09 2200 UC0A          599 32     RN4AO         599 29    
QSO:  3542 CW 2022-04-09 2200 UC0A          599 32     UN9L          599 30    
QSO:  3539 CW 2022-04-09 2201 UC0A          599 32     OL8R          599 28    
QSO:  3543 CW 2022-04-09 2202 UC0A          599 32     RA9Y          599 31    
QSO:  3541 CW 2022-04-09 2202 UC0A          599 32     RT0O          599 32    
QSO:  3530 CW 2022-04-09 2203 UC0A          599 32     RC9J          599 21    
QSO:  3534 CW 2022-04-09 2203 UC0A          599 32     RK3P          599 29    
QSO:  3524 CW 2022-04-09 2203 UC0A          599 32     RT8U          599 31    
QSO:  3523 CW 2022-04-09 2204 UC0A          599 32     YL3CW         599 29    
QSO:  3546 CW 2022-04-09 2205 UC0A          599 32     R8OM          599 31    
QSO:  3514 CW 2022-04-09 2206 UC0A          599 32     R8TT          599 30    
QSO:  3508 CW 2022-04-09 2206 UC0A          599 32     R4II          599 29    
QSO:  3534 CW 2022-04-09 2207 UC0A          599 32     R2AA          599 29    
QSO:  3518 CW 2022-04-09 2207 UC0A          599 32     UA6GO         599 29    
QSO:  3519 CW 2022-04-09 2208 UC0A          599 32     RC6U          599 29    
QSO:  3542 CW 2022-04-09 2208 UC0A          599 32     D1CW          599 29    
QSO:  3531 CW 2022-04-09 2208 UC0A          599 32     IZ4ZZB        599 28    
QSO:  3535 CW 2022-04-09 2209 UC0A          599 32     R4ACY         599 29    
QSO:  3532 CW 2022-04-09 2210 UC0A          599 32     RA5G          599 29    
QSO:  3533 CW 2022-04-09 2210 UC0A          599 32     UA3RBR        599 29    
QSO:  3515 CW 2022-04-09 2212 UC0A          599 32     R7MM          599 29    
QSO:  3521 CW 2022-04-09 2212 UC0A          599 32     RM1T          599 29    
QSO:  3534 CW 2022-04-09 2215 UC0A          599 32     UA9CTT        599 30    
QSO:  3531 CW 2022-04-09 2215 UC0A          599 32     RT5P          599 29    
QSO:  3526 CW 2022-04-09 2216 UC0A          599 32     RG9A          599 30    
QSO:  3518 CW 2022-04-09 2216 UC0A          599 32     RT2C          599 29    
QSO:  3514 CW 2022-04-09 2216 UC0A          599 32     R9YC          599 31    
QSO:  3517 CW 2022-04-09 2217 UC0A          599 32     UA9BA         599 30    
QSO:  3537 CW 2022-04-09 2218 UC0A          599 32     RM2U          599 29    
QSO:  3522 CW 2022-04-09 2218 UC0A          599 32     S57DX         599 28    
QSO:  3550 CW 2022-04-09 2219 UC0A          599 32     UN7LDR        599 30    
QSO:  3529 CW 2022-04-09 2220 UC0A          599 32     R6DJM         599 29    
QSO:  3531 CW 2022-04-09 2220 UC0A          599 32     R3FX          599 29    
QSO:  7016 CW 2022-04-09 2222 UC0A          599 32     RK4FM         599 29    
QSO:  7021 CW 2022-04-09 2222 UC0A          599 32     S52NY         599 28    
QSO:  7033 CW 2022-04-09 2223 UC0A          599 32     UN7LAN        599 30    
QSO:  7011 CW 2022-04-09 2223 UC0A          599 32     YU1RA         599 28    
QSO:  7022 CW 2022-04-09 2224 UC0A          599 32     YU4SSR        599 28    
QSO:  7027 CW 2022-04-09 2224 UC0A          599 32     UA3RBR        599 29    
QSO:  7003 CW 2022-04-09 2224 UC0A          599 32     R2AA          599 29    
QSO:  7008 CW 2022-04-09 2225 UC0A          599 32     UA3EDQ        599 29    
QSO:  7013 CW 2022-04-09 2225 UC0A          599 32     YT4T          599 28    
QSO:  7027 CW 2022-04-09 2225 UC0A          599 32     UA3QPA        599 29    
QSO:  7020 CW 2022-04-09 2226 UC0A          599 32     RW1A          599 29    
QSO:  7019 CW 2022-04-09 2226 UC0A          599 32     OK4RQ         599 28    
QSO:  7022 CW 2022-04-09 2227 UC0A          599 32     LZ1QN         599 28    
QSO:  7034 CW 2022-04-09 2227 UC0A          599 32     BY4DX         599 44    
QSO:  7025 CW 2022-04-09 2228 UC0A          599 32     RX3Q          599 29    
QSO:  7017 CW 2022-04-09 2229 UC0A          599 32     OK2EA         599 28    
QSO:  7026 CW 2022-04-09 2229 UC0A          599 32     R7AT          599 29    
QSO:  7026 CW 2022-04-09 2231 UC0A          599 32     RX9AF         599 30    
QSO:  7026 CW 2022-04-09 2231 UC0A          599 32     R8CT          599 30    
QSO:  7026 CW 2022-04-09 2232 UC0A          599 32     R7KX          599 29    
QSO:  7026 CW 2022-04-09 2233 UC0A          599 32     OL8R          599 28    
QSO:  7010 CW 2022-04-09 2235 UC0A          599 32     R8WF          599 30    
QSO:  7028 CW 2022-04-09 2235 UC0A          599 32     UN9L          599 30    
QSO:  7029 CW 2022-04-09 2236 UC0A          599 32     DL1BUG        599 28    
QSO:  3514 CW 2022-04-09 2239 UC0A          599 32     RW7F          599 29    
QSO:  3535 CW 2022-04-09 2239 UC0A          599 32     RL4A          599 29    
QSO:  3531 CW 2022-04-09 2240 UC0A          599 32     R8CT          599 30    
QSO:  3540 CW 2022-04-09 2240 UC0A          599 32     RW1A          599 29    
QSO:  3536 CW 2022-04-09 2240 UC0A          599 32     RA7C          599 29    
QSO:  3546 CW 2022-04-09 2241 UC0A          599 32     RJ3A          599 29    
QSO:  3538 CW 2022-04-09 2241 UC0A          599 32     UA3QAM        599 29    
QSO:  3549 CW 2022-04-09 2243 UC0A          599 32     YU5R          599 28    
QSO:  3528 CW 2022-04-09 2243 UC0A          599 32     R6HV          599 29    
QSO:  3516 CW 2022-04-09 2244 UC0A          599 32     RN3AM         599 29    
QSO:  3546 CW 2022-04-09 2244 UC0A          599 32     UB7K          599 29    
QSO:  3528 CW 2022-04-09 2245 UC0A          599 32     UP0L          599 30    
QSO:  3541 CW 2022-04-09 2247 UC0A          599 32     RM7F          599 29    
QSO:  3521 CW 2022-04-09 2248 UC0A          599 32     RM5F          599 29    
QSO:  3521 CW 2022-04-09 2249 UC0A          599 32     UI4F          599 29    
QSO:  3521 CW 2022-04-09 2249 UC0A          599 32     RA4PBE        599 29    
QSO:  3521 CW 2022-04-09 2249 UC0A          599 32     RT9YA         599 31    
QSO:  3521 CW 2022-04-09 2250 UC0A          599 32     RK3DK         599 29    
QSO:  3521 CW 2022-04-09 2250 UC0A          599 32     RA9MX         599 30    
QSO:  3521 CW 2022-04-09 2250 UC0A          599 32     RT3G          599 29    
QSO:  3521 CW 2022-04-09 2251 UC0A          599 32     R3RK          599 29    
QSO:  3521 CW 2022-04-09 2252 UC0A          599 32     UA3QR         599 29    
QSO:  3521 CW 2022-04-09 2252 UC0A          599 32     LZ1QN         599 28    
QSO:  3521 CW 2022-04-09 2252 UC0A          599 32     S53X          599 28    
QSO:  3521 CW 2022-04-09 2253 UC0A          599 32     R4WR          599 30    
QSO:  3521 CW 2022-04-09 2254 UC0A          599 32     EV6Z          599 29    
QSO:  3521 CW 2022-04-09 2254 UC0A          599 32     RN3S          599 29    
QSO:  3521 CW 2022-04-09 2256 UC0A          599 32     YT6M          599 28    
QSO:  3521 CW 2022-04-09 2257 UC0A          599 32     RD2G          599 29    
