START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: YL2TD
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: LOW
OPERATORS: YL2TD
QSO:  7011 CW 2022-04-09 2117 YL2TD         599 29     EA7/VE3NZ     599 37    
QSO:  7018 CW 2022-04-09 2118 YL2TD         599 29     HG6O          599 28    
QSO:  7018 CW 2022-04-09 2119 YL2TD         599 29     UA6LCN        599 29    
QSO:  7019 CW 2022-04-09 2119 YL2TD         599 29     S52NY         599 28    
QSO:  7021 CW 2022-04-09 2120 YL2TD         599 29     YU1RA         599 28    
QSO:  7022 CW 2022-04-09 2122 YL2TD         599 29     IK6QRH        599 28    
QSO:  7027 CW 2022-04-09 2123 YL2TD         599 29     YU1YV         599 28    
QSO:  7033 CW 2022-04-09 2124 YL2TD         599 29     UN7LAN        599 30    
QSO:  7036 CW 2022-04-09 2126 YL2TD         599 29     UA3QPA        599 29    
QSO:  7037 CW 2022-04-09 2127 YL2TD         599 29     RW3QJ         599 29    
QSO:  3532 CW 2022-04-09 2128 YL2TD         599 29     OL8R          599 28    
QSO:  3529 CW 2022-04-09 2128 YL2TD         599 29     RN4AO         599 29    
QSO:  3528 CW 2022-04-09 2129 YL2TD         599 29     R2FZ          599 29    
QSO:  3526 CW 2022-04-09 2138 YL2TD         599 29     RG9A          599 30    
QSO:  3523 CW 2022-04-09 2140 YL2TD         599 29     HG6O          599 28    
QSO:  3522 CW 2022-04-09 2141 YL2TD         599 29     S57DX         599 28    
QSO:  3522 CW 2022-04-09 2141 YL2TD         599 29     R4WDX         599 30    
QSO:  3521 CW 2022-04-09 2141 YL2TD         599 29     RW1A          599 29    
QSO:  3520 CW 2022-04-09 2142 YL2TD         599 29     RM1T          599 29    
QSO:  3519 CW 2022-04-09 2142 YL2TD         599 29     R3FX          599 29    
QSO:  3519 CW 2022-04-09 2143 YL2TD         599 29     RZ4AZ         599 29    
QSO:  3518 CW 2022-04-09 2144 YL2TD         599 29     RU9TN         599 30    
QSO:  3516 CW 2022-04-09 2145 YL2TD         599 29     R7MM          599 29    
QSO:  3515 CW 2022-04-09 2145 YL2TD         599 29     R8TT          599 30    
QSO:  3508 CW 2022-04-09 2146 YL2TD         599 29     R4II          599 29    
QSO:  3507 CW 2022-04-09 2147 YL2TD         599 29     R4RN          599 30    
QSO:  3521 CW 2022-04-09 2149 YL2TD         599 29     OK4RQ         599 28    
QSO:  3522 CW 2022-04-09 2150 YL2TD         599 29     R7RC          599 29    
QSO:  3524 CW 2022-04-09 2151 YL2TD         599 29     YL3CW         599 29    
QSO:  3524 CW 2022-04-09 2152 YL2TD         599 29     RW3X          599 29    
QSO:  3525 CW 2022-04-09 2153 YL2TD         599 29     RT8U          599 31    
QSO:  3528 CW 2022-04-09 2154 YL2TD         599 29     UA4AGT        599 29    
QSO:  3529 CW 2022-04-09 2154 YL2TD         599 29     RZ1OK         599 19    
QSO:  3530 CW 2022-04-09 2155 YL2TD         599 29     UA4FER        599 29    
QSO:  3531 CW 2022-04-09 2155 YL2TD         599 29     IZ4ZZB        599 28    
QSO:  3532 CW 2022-04-09 2156 YL2TD         599 29     RT5P          599 29    
QSO:  3532 CW 2022-04-09 2156 YL2TD         599 29     R2AA          599 29    
QSO:  3534 CW 2022-04-09 2157 YL2TD         599 29     IW3FVZ        599 28    
