START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: CQ-WW-SSB
CALLSIGN: ON4KCY
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: ON4KCY
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for CQ-WW-SSB CQWW/ph/2011.
QSO: 28813 PH 2011-10-30 1121 ON4KCY        59 14 8Q7DV         59 22
QSO: 28000 PH 2011-10-30 1200 ON4KCY        59 14 TF8GX         59 40
QSO: 28554 PH 2011-10-30 1201 ON4KCY        59 14 H2T           59 20
QSO: 28580 PH 2011-10-30 1201 ON4KCY        59 14 6V7Q          59 35
QSO: 28797 PH 2011-10-30 1201 ON4KCY        59 14 CT3FQ         59 33
QSO: 28540 PH 2011-10-30 1202 ON4KCY        59 14 YM7KA         59 20
QSO: 28396 PH 2011-10-30 1203 ON4KCY        59 14 P33W          59 20
QSO: 28606 PH 2011-10-30 1203 ON4KCY        59 14 GW9T          59 14
QSO: 28567 PH 2011-10-30 1204 ON4KCY        59 14 CN2R          59 33
QSO: 28418 PH 2011-10-30 1207 ON4KCY        59 14 A65BP         59 21
QSO: 28339 PH 2011-10-30 1211 ON4KCY        59 14 ZY6Z          59 11
QSO: 28575 PH 2011-10-30 1214 ON4KCY        59 14 C5A           59 35
QSO: 28686 PH 2011-10-30 1215 ON4KCY        59 14 DH8BQA        59 14
QSO: 28399 PH 2011-10-30 1216 ON4KCY        59 14 ZD8O          59 36
QSO: 28640 PH 2011-10-30 1216 ON4KCY        59 14 CW5W          59 13
QSO: 28672 PH 2011-10-30 1217 ON4KCY        59 14 RN1ON         59 16
QSO: 28723 PH 2011-10-30 1218 ON4KCY        59 14 UA2FX         59 15
QSO: 28690 PH 2011-10-30 1226 ON4KCY        59 14 CE4CT         59 12
QSO: 28643 PH 2011-10-30 1237 ON4KCY        59 14 W3LPL         59 5
QSO: 28550 PH 2011-10-30 1239 ON4KCY        59 14 EF8R          59 33
QSO: 28000 PH 2011-10-30 1243 ON4KCY        59 14 JY4NE         59 20
QSO: 28997 PH 2011-10-30 1545 ON4KCY        59 14 P40W          59 09
QSO: 28480 PH 2011-10-30 1549 ON4KCY        59 14 D4C           59 35
QSO: 28000 PH 2011-10-30 1559 ON4KCY        59 14 EF9A          59 33
QSO: 28463 PH 2011-10-30 1608 ON4KCY        59 14 VQ5X          59 08
QSO: 28923 PH 2011-10-30 1614 ON4KCY        59 14 XE2X          59 6
QSO: 28443 PH 2011-10-30 1625 ON4KCY        59 14 CR3A          59 33
QSO: 29118 PH 2011-10-30 1632 ON4KCY        59 14 VP2MDG        59 8
QSO: 28895 PH 2011-10-30 1651 ON4KCY        59 14 KC1XX         59 5
QSO: 28331 PH 2011-10-30 1653 ON4KCY        59 14 VP5DX         59 08
QSO: 28200 PH 2011-10-30 1701 ON4KCY        59 14 PJ4T          59 09
QSO: 28000 PH 2011-10-30 1705 ON4KCY        59 14 8R1EA         59 9
QSO: 28695 PH 2011-10-30 1712 ON4KCY        59 14 V26B          59 8
QSO: 28693 PH 2011-10-30 1713 ON4KCY        59 14 VE3RZ         59 4
QSO: 28312 PH 2011-10-30 1717 ON4KCY        59 14 6Y9X          59 8
QSO: 28402 PH 2011-10-30 1718 ON4KCY        59 14 M4A           59 14
QSO: 28000 PH 2011-10-30 1730 ON4KCY        59 14 LW6DG         59 13
QSO: 28450 PH 2011-10-30 1731 ON4KCY        59 14 KP4KE         59 08
QSO: 28819 PH 2011-10-30 1732 ON4KCY        59 14 PS2T          59 11
QSO: 28417 PH 2011-10-30 1737 ON4KCY        59 14 NP4Z          59 8
END-OF-LOG:
