START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Official results - VHFManager
CALLSIGN: 9A/S57SU
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2012-08-05 0718 9A/S57SU      59  1 JN75IA   S53DKR        59  14 JN66XE 
QSO: 144300 PH 2012-08-05 0722 9A/S57SU      59  2 JN75IA   IZ0DXD/6      59  6 JN62PT  
QSO: 144300 PH 2012-08-05 0724 9A/S57SU      59  3 JN75IA   IZ4JMU/5      59  12 JN54SC 
QSO: 144300 PH 2012-08-05 0726 9A/S57SU      59  4 JN75IA   IK0ZYH        59  11 JN52VG 
QSO: 144300 PH 2012-08-05 0727 9A/S57SU      59  5 JN75IA   S59DEM        59  38 JN75DS 
QSO: 144300 PH 2012-08-05 0728 9A/S57SU      59  6 JN75IA   9A/S54O       59  14 JN74FM 
QSO: 144300 PH 2012-08-05 0730 9A/S57SU      59  7 JN75IA   S58M          59  41 JN76JC 
QSO: 144300 PH 2012-08-05 0731 9A/S57SU      59  8 JN75IA   9A0P          59  33 JN64VU 
QSO: 144300 PH 2012-08-05 0732 9A/S57SU      59  9 JN75IA   S50C          59  33 JN76JG 
QSO: 144300 PH 2012-08-05 0733 9A/S57SU      59  10 JN75IA  IK7UXU        59  8 JN81HE  
QSO: 144300 PH 2012-08-05 0734 9A/S57SU      59  11 JN75IA  IZ5FDD/6      59  12 JN63GS 
QSO: 144300 PH 2012-08-05 0735 9A/S57SU      59  12 JN75IA  IZ7UMS        59  7 JN81GD  
QSO: 144300 PH 2012-08-05 0736 9A/S57SU      59  13 JN75IA  IZ0FWE        59  16 JN62IQ 
QSO: 144300 PH 2012-08-05 0738 9A/S57SU      59  14 JN75IA  IW3INQ/3      59  43 JN66CB 
QSO: 144300 PH 2012-08-05 0741 9A/S57SU      59  15 JN75IA  9A4QV/P       59  24 JN74LT 
QSO: 144300 PH 2012-08-05 0743 9A/S57SU      59  16 JN75IA  S51ML         59  22 JN66RI 
QSO: 144300 PH 2012-08-05 0744 9A/S57SU      59  17 JN75IA  S52W          59  38 JN75NP 
QSO: 144300 PH 2012-08-05 0744 9A/S57SU      59  18 JN75IA  9A2WA         59  7 JN83FM  
