START-OF-LOG: 3.0
CONTEST: CQ-WW-RTTY
CALLSIGN: ZL3JT
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-STATION: FIXED CLAIMED SCORE:
CLUB:  
NAME: Duncan McMahon
OPERATORS: ZL3JT
SOAPBOX: Poor conditions on all bands except 15 and 20m from ZL3 (South Island)
QSO: 21094 RY 2015-09-26 0116  ZL3JT         599 32 DX    NM9P          599 04    IL  0
QSO: 21094 RY 2015-09-26 0116  ZL3JT         599 32 DX    NT5V          599 04    TX  0
QSO: 21094 RY 2015-09-26 0117  ZL3JT         599 32 DX    K7CMR         599 03    AZ  0
QSO: 21094 RY 2015-09-26 0117  ZL3JT         599 32 DX    K5XH          599 04    AR  0
QSO: 21094 RY 2015-09-26 0118  ZL3JT         599 32 DX    K5ER          599 04    LA  0
QSO: 21094 RY 2015-09-26 0119  ZL3JT         599 32 DX    KN8KAZ        599 04    TX  0
QSO: 21094 RY 2015-09-26 0120  ZL3JT         599 32 DX    WA1FCN        599 04    AL  0
QSO: 21094 RY 2015-09-26 0123  ZL3JT         599 32 DX    JR4OZR        599 25    DX  1
QSO: 21094 RY 2015-09-26 0125  ZL3JT         599 32 DX    FW1JG         599 32    DX  1
QSO: 21094 RY 2015-09-26 0126  ZL3JT         599 32 DX    K0BJ          599 04    KS  0
QSO: 21094 RY 2015-09-26 0127  ZL3JT         599 32 DX    JI1ALP        599 25    DX  1
QSO: 21094 RY 2015-09-26 0127  ZL3JT         599 32 DX    W7TSQ         599 03    WA  0
QSO: 21094 RY 2015-09-26 0130  ZL3JT         599 32 DX    JS1IFK        599 25    DX  1
QSO: 21094 RY 2015-09-26 0131  ZL3JT         599 32 DX    KO7SS         599 03    AZ  0
QSO: 21094 RY 2015-09-26 0131  ZL3JT         599 32 DX    N5XJ          599 04    TX  0
QSO: 21094 RY 2015-09-26 0138  ZL3JT         599 32 DX    NN5T          599 04    TX  0
QSO: 21094 RY 2015-09-26 0138  ZL3JT         599 32 DX    N7AT          599 03    AZ  0
QSO: 21094 RY 2015-09-26 0141  ZL3JT         599 32 DX    AI6O          599 03    CA  0
QSO: 21094 RY 2015-09-26 0145  ZL3JT         599 32 DX    AF6SA         599 03    CA  0
QSO: 21094 RY 2015-09-26 0146  ZL3JT         599 32 DX    K7MDH         599 03    WA  0
QSO: 21094 RY 2015-09-26 0150  ZL3JT         599 32 DX    K7WLX         599 03    NV  0
QSO: 21094 RY 2015-09-26 0156  ZL3JT         599 32 DX    K6MR          599 03    CA  0
QSO: 21094 RY 2015-09-26 0157  ZL3JT         599 32 DX    NH6Y          599 31    DX  1
QSO: 21094 RY 2015-09-26 0157  ZL3JT         599 32 DX    AA7A          599 03    AZ  0
QSO: 21094 RY 2015-09-26 0201  ZL3JT         599 32 DX    DS4DEV        599 25    DX  1
QSO: 21094 RY 2015-09-26 0202  ZL3JT         599 32 DX    YB2ERL        599 28    DX  1
QSO: 21094 RY 2015-09-26 0203  ZL3JT         599 32 DX    JA3MIB        599 25    DX  1
QSO: 21094 RY 2015-09-26 0204  ZL3JT         599 32 DX    VK3FM         599 30    DX  1
QSO: 21094 RY 2015-09-26 0206  ZL3JT         599 32 DX    JA2VHO        599 25    DX  1
QSO: 21094 RY 2015-09-26 0225  ZL3JT         599 32 DX    JA6GMC        599 25    DX  1
QSO: 21094 RY 2015-09-26 0226  ZL3JT         599 32 DX    JA2JDY        599 25    DX  1
QSO: 21094 RY 2015-09-26 0226  ZL3JT         599 32 DX    JK1NSR        599 25    DX  1
QSO: 21094 RY 2015-09-26 0228  ZL3JT         599 32 DX    JR1NK         599 25    DX  1
QSO: 21094 RY 2015-09-26 0230  ZL3JT         599 32 DX    JE7CJL        599 25    DX  1
QSO: 21094 RY 2015-09-26 0231  ZL3JT         599 32 DX    JK1TCV        599 25    DX  1
QSO: 21094 RY 2015-09-26 0233  ZL3JT         599 32 DX    JH1PXH        599 25    DX  1
QSO: 21094 RY 2015-09-26 0233  ZL3JT         599 32 DX    JA3LEB        599 25    DX  1
QSO: 21094 RY 2015-09-26 0234  ZL3JT         599 32 DX    JR1WCT        599 25    DX  1
QSO: 21094 RY 2015-09-26 0235  ZL3JT         599 32 DX    JG3FEA        599 25    DX  1
QSO: 21094 RY 2015-09-26 0238  ZL3JT         599 32 DX    JA1II         599 25    DX  1
QSO: 21094 RY 2015-09-26 0238  ZL3JT         599 32 DX    JH4UTP        599 25    DX  1
QSO: 21094 RY 2015-09-26 0240  ZL3JT         599 32 DX    VK3VT         599 30    DX  1
QSO: 21094 RY 2015-09-26 0242  ZL3JT         599 32 DX    JE1AEX        599 25    DX  1
QSO: 21094 RY 2015-09-26 0242  ZL3JT         599 32 DX    JA8JLC        599 25    DX  1
QSO: 21094 RY 2015-09-26 0243  ZL3JT         599 32 DX    JH1FSF        599 25    DX  1
QSO: 21094 RY 2015-09-26 0245  ZL3JT         599 32 DX    JA1IAZ        599 25    DX  1
QSO: 21094 RY 2015-09-26 0247  ZL3JT         599 32 DX    JA3QOS        599 25    DX  1
QSO: 21094 RY 2015-09-26 0248  ZL3JT         599 32 DX    JH6UNQ        599 25    DX  1
QSO: 21094 RY 2015-09-26 0249  ZL3JT         599 32 DX    JR2TZJ        599 25    DX  1
QSO: 21094 RY 2015-09-26 0249  ZL3JT         599 32 DX    JA1UII        599 25    DX  1
QSO: 21094 RY 2015-09-26 0250  ZL3JT         599 32 DX    YB0NDT        599 28    DX  1
QSO: 21094 RY 2015-09-26 0250  ZL3JT         599 32 DX    JA0JWQ        599 25    DX  1
QSO: 21094 RY 2015-09-26 0251  ZL3JT         599 32 DX    RW0A          599 18    DX  1
QSO: 21094 RY 2015-09-26 0251  ZL3JT         599 32 DX    JF1NZW        599 25    DX  1
QSO: 21094 RY 2015-09-26 0252  ZL3JT         599 32 DX    JA4IIJ        599 25    DX  1
QSO: 21094 RY 2015-09-26 0253  ZL3JT         599 32 DX    JO3QMY        599 25    DX  1
QSO: 21094 RY 2015-09-26 0253  ZL3JT         599 32 DX    JK3JTJ        599 25    DX  1
QSO: 21094 RY 2015-09-26 0254  ZL3JT         599 32 DX    JA5CDL        599 25    DX  1
QSO: 21094 RY 2015-09-26 0258  ZL3JT         599 32 DX    JG2REJ        599 25    DX  1
QSO: 21094 RY 2015-09-26 0259  ZL3JT         599 32 DX    JE1LFX        599 25    DX  1
QSO: 21094 RY 2015-09-26 0300  ZL3JT         599 32 DX    7M2PSC        599 25    DX  1
QSO: 21094 RY 2015-09-26 0301  ZL3JT         599 32 DX    JA7BMR        599 25    DX  1
QSO: 21095 RY 2015-09-26 0507  ZL3JT         599 32 DX    JA1BPA        599 25    DX  1
QSO: 21095 RY 2015-09-26 0508  ZL3JT         599 32 DX    JA3WMS        599 25    DX  1
QSO: 21095 RY 2015-09-26 0508  ZL3JT         599 32 DX    JR1AQI        599 25    DX  1
QSO: 21095 RY 2015-09-26 0509  ZL3JT         599 32 DX    JR2UBS        599 25    DX  1
QSO: 21095 RY 2015-09-26 0509  ZL3JT         599 32 DX    JK2VOC        599 25    DX  1
QSO: 21095 RY 2015-09-26 0510  ZL3JT         599 32 DX    JA8TR         599 25    DX  1
QSO: 21095 RY 2015-09-26 0510  ZL3JT         599 32 DX    JI1RXQ        599 25    DX  1
QSO: 21095 RY 2015-09-26 0511  ZL3JT         599 32 DX    JF1RPZ        599 25    DX  1
QSO: 21095 RY 2015-09-26 0512  ZL3JT         599 32 DX    JG1RZH        599 25    DX  1
QSO: 21095 RY 2015-09-26 0513  ZL3JT         599 32 DX    JG1LFR        599 25    DX  1
QSO: 21095 RY 2015-09-26 0513  ZL3JT         599 32 DX    JA5CBU        599 25    DX  1
QSO: 21095 RY 2015-09-26 0514  ZL3JT         599 32 DX    VK4MWG        599 30    DX  1
QSO: 21095 RY 2015-09-26 0520  ZL3JT         599 32 DX    JL3MCM        599 25    DX  1
QSO: 21078 RY 2015-09-26 0525  ZL3JT         599 32 DX    YL5T          599 15    DX  1
QSO: 21078 RY 2015-09-26 0653  ZL3JT         599 32 DX    PI4DX         599 14    DX  1
QSO: 21117 RY 2015-09-26 0704  ZL3JT         599 32 DX    UB7K          599 16    DX  1
QSO: 21118 RY 2015-09-26 0705  ZL3JT         599 32 DX    E2X           599 26    DX  1
QSO: 21121 RY 2015-09-26 0707  ZL3JT         599 32 DX    HG1S          599 15    DX  1
QSO: 21082 RY 2015-09-26 0711  ZL3JT         599 32 DX    PI4CG         599 14    DX  1
QSO: 21083 RY 2015-09-26 0715  ZL3JT         599 32 DX    LY1R          599 15    DX  1
QSO: 21085 RY 2015-09-26 0718  ZL3JT         599 32 DX    YL2KO         599 15    DX  1
QSO: 21088 RY 2015-09-26 0722  ZL3JT         599 32 DX    OH3P          599 15    DX  1
QSO: 21089 RY 2015-09-26 0726  ZL3JT         599 32 DX    RW0SR         599 18    DX  1
QSO: 21091 RY 2015-09-26 0733  ZL3JT         599 32 DX    ES9C          599 15    DX  1
QSO: 21094 RY 2015-09-26 0743  ZL3JT         599 32 DX    JR2PMT        599 25    DX  1
QSO: 21108 RY 2015-09-26 0755  ZL3JT         599 32 DX    EA8MT         599 33    DX  1
QSO: 21127 RY 2015-09-26 0755  ZL3JT         599 32 DX    JE1SGH        599 25    DX  1
QSO: 21126 RY 2015-09-26 0757  ZL3JT         599 32 DX    OH2PM         599 15    DX  1
QSO: 21103 RY 2015-09-26 0803  ZL3JT         599 32 DX    OH8A          599 15    DX  1
QSO: 14080 RY 2015-09-26 0819  ZL3JT         599 32 DX    CB1H          599 12    DX  1
QSO: 14078 RY 2015-09-26 0825  ZL3JT         599 32 DX    S51TA         599 15    DX  1
QSO: 14081 RY 2015-09-26 0828  ZL3JT         599 32 DX    HB9CAL        599 14    DX  1
QSO: 14085 RY 2015-09-26 0832  ZL3JT         599 32 DX    OK1KSL        599 15    DX  1
QSO: 14085 RY 2015-09-26 0837  ZL3JT         599 32 DX    NR4M          599 05    VA  0
QSO: 14085 RY 2015-09-26 0839  ZL3JT         599 32 DX    ON4APU        599 14    DX  1
QSO: 14089 RY 2015-09-26 0846  ZL3JT         599 32 DX    US0MS         599 16    DX  1
QSO: 14092 RY 2015-09-26 0850  ZL3JT         599 32 DX    LX7I          599 14    DX  1
QSO: 14109 RY 2015-09-26 0856  ZL3JT         599 32 DX    GW4BLE        599 14    DX  1
QSO: 14111 RY 2015-09-26 0858  ZL3JT         599 32 DX    OJ0DX         599 15    DX  1
QSO: 14117 RY 2015-09-26 0910  ZL3JT         599 32 DX    IT9STX        599 15    DX  1
QSO: 14083 RY 2015-09-26 0916  ZL3JT         599 32 DX    HB0A          599 14    DX  1
QSO: 14087 RY 2015-09-26 0919  ZL3JT         599 32 DX    IQ9UI         599 15    DX  1
QSO: 14090 RY 2015-09-26 0926  ZL3JT         599 32 DX    YB0COU        599 28    DX  1
QSO: 14115 RY 2015-09-26 0930  ZL3JT         599 32 DX    OH5C          599 15    DX  1
QSO: 14114 RY 2015-09-26 0932  ZL3JT         599 32 DX    UB0A          599 18    DX  1
QSO:  7038 RY 2015-09-26 0937  ZL3JT         599 32 DX    VK4UC         599 30    DX  1
QSO:  7034 RY 2015-09-26 0939  ZL3JT         599 32 DX    JA3QOS        599 25    DX  1
QSO:  7031 RY 2015-09-26 0940  ZL3JT         599 32 DX    JO4CFV        599 25    DX  1
QSO:  7051 RY 2015-09-26 0945  ZL3JT         599 32 DX    VK2DX         599 30    DX  1
QSO:  7054 RY 2015-09-26 0946  ZL3JT         599 32 DX    VK3JA         599 30    DX  1
QSO:  7036 RY 2015-09-26 0950  ZL3JT         599 32 DX    BV2KI         599 24    DX  1
QSO: 14084 RY 2015-09-26 0954  ZL3JT         599 32 DX    ES9C          599 15    DX  1
QSO: 14078 RY 2015-09-26 0956  ZL3JT         599 32 DX    RK2A          599 16    DX  1
QSO: 14079 RY 2015-09-26 0958  ZL3JT         599 32 DX    DU1JM         599 27    DX  1
QSO: 14080 RY 2015-09-26 1001  ZL3JT         599 32 DX    EU1DX         599 16    DX  1
QSO: 14086 RY 2015-09-26 1008  ZL3JT         599 32 DX    YB8RW         599 28    DX  1
QSO: 14088 RY 2015-09-26 1010  ZL3JT         599 32 DX    YB9WZJ        599 28    DX  1
QSO: 14091 RY 2015-09-26 1015  ZL3JT         599 32 DX    F4DXW         599 14    DX  1
QSO: 14092 RY 2015-09-26 1018  ZL3JT         599 32 DX    JF6RIM        599 25    DX  1
QSO: 14092 RY 2015-09-26 1018  ZL3JT         599 32 DX    VK4BL         599 30    DX  1
QSO: 14092 RY 2015-09-26 1020  ZL3JT         599 32 DX    JA3JM         599 25    DX  1
QSO: 14092 RY 2015-09-26 1020  ZL3JT         599 32 DX    DX1HAM        599 27    DX  1
QSO: 14092 RY 2015-09-26 1021  ZL3JT         599 32 DX    JH6WHN        599 25    DX  1
QSO: 14092 RY 2015-09-26 1023  ZL3JT         599 32 DX    VK6VAX        599 29    DX  1
QSO: 14092 RY 2015-09-26 1023  ZL3JT         599 32 DX    RW0AJ         599 18    DX  1
QSO: 14092 RY 2015-09-26 1024  ZL3JT         599 32 DX    OH8A          599 15    DX  1
QSO: 14092 RY 2015-09-26 1025  ZL3JT         599 32 DX    BG5TOX        599 24    DX  1
QSO: 14092 RY 2015-09-26 1029  ZL3JT         599 32 DX    JA5UTC        599 25    DX  1
QSO: 14092 RY 2015-09-26 1030  ZL3JT         599 32 DX    JG1RZH        599 25    DX  1
QSO: 14092 RY 2015-09-26 1031  ZL3JT         599 32 DX    JF1LMB        599 25    DX  1
QSO: 14092 RY 2015-09-26 1032  ZL3JT         599 32 DZ    JH0EPI        599 25    DX  1
QSO: 14092 RY 2015-09-26 1035  ZL3JT         599 32 DX    BH4TXN        599 24    DX  1
QSO: 14092 RY 2015-09-26 1037  ZL3JT         599 32 DX    RU5TT         599 16    DX  1
QSO: 14092 RY 2015-09-26 1037  ZL3JT         599 32 DX    HS3ANP        599 26    DX  1
QSO: 14092 RY 2015-09-26 1038  ZL3JT         599 32 DX    VK4BRT        599 30    DX  1
QSO: 14092 RY 2015-09-26 1043  ZL3JT         599 32 DX    JA7CNS        599 25    DX  1
QSO: 14092 RY 2015-09-26 1045  ZL3JT         599 32 DX    HS3LSE        599 26    DX  1
QSO: 14092 RY 2015-09-26 1047  ZL3JT         599 32 DX    JA3VLD        599 25    DX  1
QSO: 14092 RY 2015-09-26 1052  ZL3JT         599 32 DX    JN1MSO        599 25    DX  1
QSO: 14092 RY 2015-09-26 1053  ZL3JT         599 32 DX    JH7IQQ        599 25    DX  1
QSO: 14092 RY 2015-09-26 1054  ZL3JT         599 32 DX    VK6SMK        599 29    DX  1
QSO: 14092 RY 2015-09-26 1056  ZL3JT         599 32 DX    R0CW          599 19    DX  1
QSO: 14092 RY 2015-09-26 1059  ZL3JT         599 32 DX    YB8TK         599 28    DX  1
QSO: 14092 RY 2015-09-26 1102  ZL3JT         599 32 DX    JE1SGH        599 25    DX  1
QSO: 14092 RY 2015-09-26 1107  ZL3JT         599 32 DX    JK2VOC        599 25    DX  1
QSO: 14092 RY 2015-09-26 1108  ZL3JT         599 32 DX    JA2GUW        599 25    DX  1
QSO: 14092 RY 2015-09-26 1110  ZL3JT         599 32 DX    JO4CFV        599 25    DX  1
QSO: 14092 RY 2015-09-26 1111  ZL3JT         599 32 DX    JE1NHF        599 25    DX  1
QSO: 14092 RY 2015-09-26 1111  ZL3JT         599 32 DX    SQ5IRO        599 15    DX  1
QSO: 14092 RY 2015-09-26 1112  ZL3JT         599 32 DX    JA2ANR        599 25    DX  1
QSO: 14092 RY 2015-09-26 1113  ZL3JT         599 32 DX    JG1LFR        599 25    DX  1
QSO: 14092 RY 2015-09-26 1114  ZL3JT         599 32 DX    JA1MZM        599 25    DX  1
QSO: 14092 RY 2015-09-26 1115  ZL3JT         599 32 DX    JH1CTV        599 25    DX  1
QSO: 14092 RY 2015-09-26 1116  ZL3JT         599 32 DX    S50W          599 15    DX  1
QSO: 14092 RY 2015-09-26 1117  ZL3JT         599 32 DX    EW8Z          599 16    DX  1
QSO: 14092 RY 2015-09-26 1118  ZL3JT         599 32 DX    JH1KPT        599 25    DX  1
QSO: 14092 RY 2015-09-26 1119  ZL3JT         599 32 DX    JR1BAS        599 25    DX  1
QSO: 14092 RY 2015-09-26 1119  ZL3JT         599 32 DX    JR6AG         599 25    DX  1
QSO: 14092 RY 2015-09-26 1121  ZL3JT         599 32 DX    UA9MA         599 17    DX  1
QSO: 14092 RY 2015-09-26 1121  ZL3JT         599 32 DX    JM3AAN        599 25    DX  1
QSO: 14092 RY 2015-09-26 1123  ZL3JT         599 32 DX    E20QVD        599 26    DX  1
QSO: 14092 RY 2015-09-26 1125  ZL3JT         599 32 DX    JH1KYA        599 25    DX  1
QSO: 14092 RY 2015-09-26 1142  ZL3JT         599 32 DX    F5VKT         599 14    DX  1
QSO: 14090 RY 2015-09-26 1143  ZL3JT         599 32 DX    YB0NDT        599 28    DX  1
QSO: 14082 RY 2015-09-26 1148  ZL3JT         599 32 DX    UW1M          599 16    DX  1
QSO: 14083 RY 2015-09-26 1150  ZL3JT         599 32 DX    DS4AOW        599 25    DX  1
QSO: 21081 RY 2015-09-26 2034  ZL3JT         599 32 DX    N0NI          599 04    IA  0
QSO: 21081 RY 2015-09-26 2036  ZL3JT         599 32 DX    KH6J          599 31    DX  1
QSO: 21082 RY 2015-09-26 2037  ZL3JT         599 32 DX    K6NV          599 03    CA  0
QSO: 21083 RY 2015-09-26 2039  ZL3JT         599 32 DX    JA8KSF        599 25    DX  1
QSO: 21083 RY 2015-09-26 2040  ZL3JT         599 32 DX    W7ZR          599 03    AZ  0
QSO: 21083 RY 2015-09-26 2041  ZL3JT         599 32 DX    IS0/S50P      599 15    DX  1
QSO: 21083 RY 2015-09-26 2042  ZL3JT         599 32 DX    K9DJ          599 04    WI  0
QSO: 21083 RY 2015-09-26 2043  ZL3JT         599 32 DX    9A5D          599 15    DX  1
QSO: 21083 RY 2015-09-26 2043  ZL3JT         599 32 DX    K8DE          599 04    MI  0
QSO: 21083 RY 2015-09-26 2044  ZL3JT         599 32 DX    KD6HQ         599 03    CA  0
QSO: 21083 RY 2015-09-26 2045  ZL3JT         599 32 DX    LX7I          599 14    DX  1
QSO: 21083 RY 2015-09-26 2045  ZL3JT         599 32 VD    EA2KU         599 14    DX  1
QSO: 21083 RY 2015-09-26 2046  ZL3JT         599 32 DX    DL6ZBN        599 14    DX  1
QSO: 21083 RY 2015-09-26 2046  ZL3JT         599 32 DX    N9AK          599 04    IL  0
QSO: 21083 RY 2015-09-26 2047  ZL3JT         599 32 DX    ZL3NT         599 32    DX  1
QSO: 21083 RY 2015-09-26 2048  ZL3JT         599 32 DX    NO7T          599 03    AZ  0
QSO: 21083 RY 2015-09-26 2049  ZL3JT         599 32 DX    K2RD          599 03    NV  0
QSO: 21083 RY 2015-09-26 2050  ZL3JT         599 32 DX    K6WSC         599 03    CA  0
QSO: 21083 RY 2015-09-26 2053  ZL3JT         599 32 DX    K3P           599 05    MD  0
QSO: 21083 RY 2015-09-26 2053  ZL3JT         599 32 DX    WD5K          599 04    TX  0
QSO: 21083 RY 2015-09-26 2055  ZL3JT         599 32 DX    N2NS          599 03    CA  0
QSO: 21083 RY 2015-09-26 2055  ZL3JT         599 32 DX    N6AR          599 05    FL  0
QSO: 21083 RY 2015-09-26 2056  ZL3JT         599 32 DX    N9AW          599 04    WI  0
QSO: 21083 RY 2015-09-26 2059  ZL3JT         599 32 DX    VE1OP         599 05    NS  0
QSO: 21083 RY 2015-09-26 2100  ZL3JT         599 32 DX    N6PE          599 03    CA  0
QSO: 21083 RY 2015-09-26 2102  ZL3JT         599 32 DX    3D2KM         599 32    DX  1
QSO: 21083 RY 2015-09-26 2103  ZL3JT         599 32 DX    K2OP          599 05    MA  0
QSO: 21083 RY 2015-09-26 2104  ZL3JT         599 32 DX    K4IU          599 04    MN  0
QSO: 21083 RY 2015-09-26 2106  ZL3JT         599 32 DX    KH6GMP        599 31    DX  1
QSO: 21083 RY 2015-09-26 2112  ZL3JT         599 32 DX    VE9NC         599 05    NB  0
QSO: 21083 RY 2015-09-26 2115  ZL3JT         599 32 DX    AA3B          599 05    PA  0
QSO: 21088 RY 2015-09-26 2121  ZL3JT         599 32 DX    JI1AQY        599 25    DX  1
QSO: 21088 RY 2015-09-26 2122  ZL3JT         599 32 DX    JF3PRS        599 25    DX  1
QSO: 21088 RY 2015-09-26 2123  ZL3JT         599 32 DX    JM1LRA        599 25    DX  1
QSO: 21088 RY 2015-09-26 2124  ZL3JT         599 32 DX    JA1PJS        599 25    DX  1
QSO: 21088 RY 2015-09-26 2125  ZL3JT         599 32 DX    JG2NLN        599 25    DX  1
QSO: 21088 RY 2015-09-26 2125  ZL3JT         599 32 DX    JR1CHU        599 25    DX  1
QSO: 21088 RY 2015-09-26 2126  ZL3JT         599 32 DX    7L1CYC        599 25    DX  1
QSO: 21088 RY 2015-09-26 2127  ZL3JT         599 32 DX    JA1FUI        599 25    DX  1
QSO: 21088 RY 2015-09-26 2130  ZL3JT         599 32 DX    JO3PSJ        599 25    DX  1
QSO: 21088 RY 2015-09-26 2131  ZL3JT         599 32 DX    JR1BAS        599 25    DX  1
QSO: 21088 RY 2015-09-26 2132  ZL3JT         599 32 DX    JA1CPU        599 25    DX  1
QSO: 21088 RY 2015-09-26 2134  ZL3JT         599 32 DX    JA1AZR        599 25    DX  1
QSO: 21088 RY 2015-09-26 2135  ZL3JT         599 32 DX    7N4WPY        599 25    DX  1
QSO: 21088 RY 2015-09-26 2135  ZL3JT         599 32 DX    JA1BNW        599 25    DX  1
QSO: 21088 RY 2015-09-26 2136  ZL3JT         599 32 DX    JR1TXA        599 25    DX  1
QSO: 21088 RY 2015-09-26 2137  ZL3JT         599 32 DX    JA6GXP        599 25    DX  1
QSO: 21088 RY 2015-09-26 2137  ZL3JT         599 32 DX    JK2XXK        599 25    DX  1
QSO: 21088 RY 2015-09-26 2138  ZL3JT         599 32 DX    JA1IRH        599 25    DX  1
QSO: 21088 RY 2015-09-26 2138  ZL3JT         599 32 DX    JN1MSO        599 25    DX  1
QSO: 21088 RY 2015-09-26 2139  ZL3JT         599 32 DX    JA2AXB        599 25    DX  1
QSO: 21088 RY 2015-09-26 2140  ZL3JT         599 32 DX    JR9GMS        599 25    DX  1
QSO: 21088 RY 2015-09-26 2141  ZL3JT         599 32 DX    UA0CA         599 19    DX  1
QSO: 21088 RY 2015-09-26 2142  ZL3JT         599 32 DX    JJ1KZZ        599 25    DX  1
QSO: 21088 RY 2015-09-26 2143  ZL3JT         599 32 DX    JH1FNU        599 25    DX  1
QSO: 21088 RY 2015-09-26 2144  ZL3JT         599 32 DX    JA9HIZ        599 25    DX  1
QSO: 21088 RY 2015-09-26 2144  ZL3JT         599 32 DX    JR4VEV        599 25    DX  1
QSO: 21088 RY 2015-09-26 2146  ZL3JT         599 32 DX    JA2HYD        599 25    DX  1
QSO: 21088 RY 2015-09-26 2146  ZL3JT         599 32 DX    JK1UKQ        599 25    DX  1
QSO: 21088 RY 2015-09-26 2147  ZL3JT         599 32 DX    JM1NKT        599 25    DX  1
QSO: 21088 RY 2015-09-26 2147  ZL3JT         599 32 DX    JH4GLG        599 25    DX  1
QSO: 21088 RY 2015-09-26 2148  ZL3JT         599 32 DX    JA3JM         599 25    DX  1
QSO: 21088 RY 2015-09-26 2150  ZL3JT         599 32 DX    JA6GCE        599 25    DX  1
QSO: 21088 RY 2015-09-26 2151  ZL3JT         599 32 DX    JR0MVH        599 25    DX  1
QSO: 21088 RY 2015-09-26 2153  ZL3JT         599 32 DX    JI8XBG        599 25    DX  1
QSO: 21088 RY 2015-09-26 2154  ZL3JT         599 32 DX    JH0IEY        599 25    DX  1
QSO: 21088 RY 2015-09-26 2155  ZL3JT         599 32 DX    JH1QQN        599 25    DX  1
QSO: 21088 RY 2015-09-26 2155  ZL3JT         599 32 DX    JA2FXV        599 25    DX  1
QSO: 21088 RY 2015-09-26 2156  ZL3JT         599 32 DX    JG1TGQ        599 25    DX  1
QSO: 21088 RY 2015-09-26 2158  ZL3JT         599 32 DX    JE3EMV        599 25    DX  1
QSO: 21088 RY 2015-09-26 2159  ZL3JT         599 32 DX    JR2UIP        599 25    DX  1
QSO: 21088 RY 2015-09-26 2201  ZL3JT         599 32 DX    JS1ERB/1      599 25    DX  1
QSO: 21088 RY 2015-09-26 2201  ZL3JT         599 32 DX    JA8CNF        599 25    DX  1
QSO: 21088 RY 2015-09-26 2202  ZL3JT         599 32 DX    JN3SAC        599 25    DX  1
QSO: 21091 RY 2015-09-26 2211  ZL3JT         599 32 DX    VE3CX         599 04    ON  0
QSO: 21093 RY 2015-09-26 2224  ZL3JT         599 32 DX    ZM2B          599 32    DX  1
QSO: 21094 RY 2015-09-26 2226  ZL3JT         599 32 DX    K9CT          599 04    IL  0
QSO: 21097 RY 2015-09-26 2228  ZL3JT         599 32 DX    K3EST         599 03    CA  0
QSO: 21081 RY 2015-09-26 2232  ZL3JT         599 32 DX    WB7S          599 03    WY  0
QSO: 21081 RY 2015-09-26 2233  ZL3JT         599 32 DX    VE5KS         599 04    SK  0
QSO: 21081 RY 2015-09-26 2234  ZL3JT         599 32 DX    N6NR          599 03    WA  0
QSO: 21081 RY 2015-09-26 2235  ZL3JT         599 32 DX    K4ROZ         599 05    GA  0
QSO: 21081 RY 2015-09-26 2235  ZL3JT         599 32 DX    NS3L          599 05    PA  0
QSO: 21081 RY 2015-09-26 2237  ZL3JT         599 32 DX    KC2BBI        599 05    NY  0
