START-OF-LOG: 3.0
CALLSIGN: HC2AO
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 1094110
NAME: Alexey Ogorodov
LOCATION: DX
OPERATORS: HC2AO
CLUB: None
CERTIFICATE: YES
CREATED-BY: N1MM Logger V14.4.0
SOAPBOX: sorry for being slow
SOAPBOX: used MMTY and had to type anything besides CQ LOL then typing into N1MM
SOAPBOX: kept me feeling real not being an attachment to a computer
QSO: 14000 RY 2015-09-26 0113 HC2AO         599 10 DX  N1IXF         599 05 CT
QSO: 14000 RY 2015-09-26 0113 HC2AO         599 10 DX  AB4IQ         599 04 KY
QSO: 14000 RY 2015-09-26 0114 HC2AO         599 10 DX  AA9RR         599 04 WI
QSO: 14000 RY 2015-09-26 0114 HC2AO         599 10 DX  IV3JCC        599 15 DX
QSO: 14000 RY 2015-09-26 0115 HC2AO         599 10 DX  W9SN          599 04 TN
QSO: 14000 RY 2015-09-26 0115 HC2AO         599 10 DX  PI4DX         599 14 DX
QSO: 14000 RY 2015-09-26 0116 HC2AO         599 10 DX  VA2AM         599 05 QC
QSO: 14000 RY 2015-09-26 0116 HC2AO         599 10 DX  KB2FCV        599 05 NJ
QSO: 14000 RY 2015-09-26 0117 HC2AO         599 10 DX  N1WW          599 05 MA
QSO: 14000 RY 2015-09-26 0117 HC2AO         599 10 DX  IZ4AFW        599 15 DX
QSO: 14000 RY 2015-09-26 0118 HC2AO         599 10 DX  DL3BQA        599 14 DX
QSO: 14000 RY 2015-09-26 0118 HC2AO         599 10 DX  K9OW          599 04 WI
QSO: 14000 RY 2015-09-26 0119 HC2AO         599 10 DX  KB9NW         599 04 IL
QSO: 14000 RY 2015-09-26 0120 HC2AO         599 10 DX  K7BTW         599 03 WA
QSO: 14000 RY 2015-09-26 0121 HC2AO         599 10 DX  K8NKQ         599 04 MI
QSO: 14000 RY 2015-09-26 0122 HC2AO         599 10 DX  W0RAA         599 04 CO
QSO: 14000 RY 2015-09-26 0122 HC2AO         599 10 DX  K0EOO         599 04 MN
QSO: 14000 RY 2015-09-26 0123 HC2AO         599 10 DX  IZ8EFD        599 15 DX
QSO: 14000 RY 2015-09-26 0124 HC2AO         599 10 DX  K6AW/2        599 03 NY
QSO: 14000 RY 2015-09-26 0125 HC2AO         599 10 DX  AC2MI         599 05 NY
QSO: 14000 RY 2015-09-26 0126 HC2AO         599 10 DX  EA2BNU        599 14 DX
QSO: 14000 RY 2015-09-26 0126 HC2AO         599 10 DX  WP3GW         599 08 DX
QSO: 14000 RY 2015-09-26 0127 HC2AO         599 10 DX  DK1LRS        599 14 DX
QSO: 14000 RY 2015-09-26 0128 HC2AO         599 10 DX  S51CK         599 15 DX
QSO: 14000 RY 2015-09-26 0128 HC2AO         599 10 DX  OE3DXA        599 15 DX
QSO: 14000 RY 2015-09-26 0129 HC2AO         599 10 DX  KS2G          599 05 NY
QSO: 14000 RY 2015-09-26 0130 HC2AO         599 10 DX  N3BUT         599 04 TX
QSO: 14000 RY 2015-09-26 0130 HC2AO         599 10 DX  K2DSL         599 05 NJ
QSO: 14000 RY 2015-09-26 0131 HC2AO         599 10 DX  VE3TW         599 04 ON
QSO: 14000 RY 2015-09-26 0131 HC2AO         599 10 DX  WB8BZK        599 04 IL
QSO: 14000 RY 2015-09-26 0132 HC2AO         599 10 DX  VA7KO         599 03 BC
QSO: 14000 RY 2015-09-26 0132 HC2AO         599 10 DX  PY7ZY         599 11 DX
QSO: 14000 RY 2015-09-26 0133 HC2AO         599 10 DX  SV2CLJ        599 20 DX
QSO: 14000 RY 2015-09-26 0134 HC2AO         599 10 DX  IZ7XNB        599 15 DX
QSO: 14000 RY 2015-09-26 0135 HC2AO         599 10 DX  AA4LR         599 05 FL
QSO: 14000 RY 2015-09-26 0135 HC2AO         599 10 DX  G0MUC         599 14 DX
QSO: 14000 RY 2015-09-26 0136 HC2AO         599 10 DX  W7PP          599 03 AZ
QSO: 14000 RY 2015-09-26 0138 HC2AO         599 10 DX  HG5D          599 15 DX
QSO: 14000 RY 2015-09-26 0139 HC2AO         599 10 DX  W3FIZ         599 05 PA
QSO: 14000 RY 2015-09-26 0140 HC2AO         599 10 DX  NK4L          599 05 FL
QSO: 14000 RY 2015-09-26 0140 HC2AO         599 10 DX  F4DSK         599 14 DX
QSO: 14000 RY 2015-09-26 0141 HC2AO         599 10 DX  N2WQ/VE3      599 04 ON
QSO: 14000 RY 2015-09-26 0142 HC2AO         599 10 DX  LX7I          599 14 DX
QSO: 14000 RY 2015-09-26 0143 HC2AO         599 10 DX  N5FIW         599 04 IL
QSO: 14000 RY 2015-09-26 0143 HC2AO         599 10 DX  DL6ZBN        599 14 DX
QSO: 14000 RY 2015-09-26 0144 HC2AO         599 10 DX  VE2LX         599 05 QC
QSO: 14000 RY 2015-09-26 0144 HC2AO         599 10 DX  W8BI          599 04 OH
QSO: 14000 RY 2015-09-26 0145 HC2AO         599 10 DX  SV1GYG        599 20 DX
QSO: 14000 RY 2015-09-26 0145 HC2AO         599 10 DX  SZ1A          599 20 DX
QSO: 14000 RY 2015-09-26 0146 HC2AO         599 10 DX  W6EU          599 03 CA
QSO: 14000 RY 2015-09-26 0147 HC2AO         599 10 DX  6Y4K          599 08 DX
QSO: 14000 RY 2015-09-26 0148 HC2AO         599 10 DX  VA3MJR        599 04 ON
QSO: 14000 RY 2015-09-26 0150 HC2AO         599 10 DX  N6QQ          599 03 CA
QSO: 14000 RY 2015-09-26 0150 HC2AO         599 10 DX  VE3CV         599 04 ON
QSO: 14000 RY 2015-09-26 0151 HC2AO         599 10 DX  UB0A          599 18 DX
QSO: 14000 RY 2015-09-26 0152 HC2AO         599 10 DX  ZL1WN         599 32 DX
QSO: 14000 RY 2015-09-26 0152 HC2AO         599 10 DX  N1HOQ         599 05 MA
QSO: 14000 RY 2015-09-26 0153 HC2AO         599 10 DX  WA7YAZ        599 03 UT
QSO: 14000 RY 2015-09-26 0154 HC2AO         599 10 DX  KE5TD         599 04 AR
QSO: 14000 RY 2015-09-26 0155 HC2AO         599 10 DX  SO4O          599 15 DX
QSO: 14000 RY 2015-09-26 0155 HC2AO         599 10 DX  W6WA          599 03 CA
QSO: 14000 RY 2015-09-26 0156 HC2AO         599 10 DX  RA9YN         599 18 DX
QSO: 14000 RY 2015-09-26 0159 HC2AO         599 10 DX  DK2CH         599 14 DX
QSO: 14000 RY 2015-09-26 0200 HC2AO         599 10 DX  YT4T          599 15 DX
QSO: 14000 RY 2015-09-26 0201 HC2AO         599 10 DX  VU2LBW        599 22 DX
QSO: 14000 RY 2015-09-26 0201 HC2AO         599 10 DX  VP9I          599 05 DX
QSO: 14000 RY 2015-09-26 0203 HC2AO         599 10 DX  EI7M          599 14 DX
QSO: 14000 RY 2015-09-26 0204 HC2AO         599 10 DX  CO2AME        599 08 DX
QSO: 14000 RY 2015-09-26 0209 HC2AO         599 10 DX  F4DXW         599 14 DX
QSO: 14000 RY 2015-09-26 0211 HC2AO         599 10 DX  VE2FK         599 05 QC
QSO: 14000 RY 2015-09-26 0212 HC2AO         599 10 DX  IZ4ZZB        599 15 DX
QSO: 14000 RY 2015-09-26 0212 HC2AO         599 10 DX  9A7T          599 15 DX
QSO: 14000 RY 2015-09-26 0213 HC2AO         599 10 DX  YV5AAX        599 09 DX
QSO: 14000 RY 2015-09-26 0213 HC2AO         599 10 DX  S50W          599 15 DX
QSO: 14000 RY 2015-09-26 0215 HC2AO         599 10 DX  CO2RVA        599 08 DX
QSO: 14000 RY 2015-09-26 0217 HC2AO         599 10 DX  N7AT          599 03 AZ
QSO: 14000 RY 2015-09-26 0218 HC2AO         599 10 DX  IZ1PKV        599 15 DX
QSO: 14000 RY 2015-09-26 0220 HC2AO         599 10 DX  ES9C          599 15 DX
QSO: 14000 RY 2015-09-26 0221 HC2AO         599 10 DX  EA4AFI        599 14 DX
QSO: 14000 RY 2015-09-26 0222 HC2AO         599 10 DX  CR3A          599 33 DX
QSO: 14000 RY 2015-09-26 0223 HC2AO         599 10 DX  VE6WQ         599 04 AB
QSO:  7000 RY 2015-09-26 0227 HC2AO         599 10 DX  IQ1RY         599 15 DX
QSO:  7000 RY 2015-09-26 0228 HC2AO         599 10 DX  ES9C          599 15 DX
QSO:  7000 RY 2015-09-26 0229 HC2AO         599 10 DX  IT9JOF        599 15 DX
QSO:  7000 RY 2015-09-26 0231 HC2AO         599 10 DX  UA6CE         599 16 DX
QSO:  7000 RY 2015-09-26 0237 HC2AO         599 10 DX  OK1EP         599 15 DX
QSO:  7000 RY 2015-09-26 0238 HC2AO         599 10 DX  KI1G          599 05 RI
QSO:  7000 RY 2015-09-26 0238 HC2AO         599 10 DX  OH2ET         599 15 DX
QSO:  7000 RY 2015-09-26 0239 HC2AO         599 10 DX  RA4FP         599 16 DX
QSO:  7000 RY 2015-09-26 0241 HC2AO         599 10 DX  K3YP          599 04 OH
QSO:  7000 RY 2015-09-26 0243 HC2AO         599 10 DX  UX7UW         599 16 DX
QSO:  7000 RY 2015-09-26 0244 HC2AO         599 10 DX  WA1FCN        599 04 AL
QSO:  7000 RY 2015-09-26 0244 HC2AO         599 10 DX  W4CU          599 05 FL
QSO:  7000 RY 2015-09-26 0244 HC2AO         599 10 DX  VE3NRT        599 04 ON
QSO:  7000 RY 2015-09-26 0245 HC2AO         599 10 DX  N6AR          599 05 FL
QSO:  7000 RY 2015-09-26 0246 HC2AO         599 10 DX  K1PU          599 05 CT
QSO:  7000 RY 2015-09-26 0247 HC2AO         599 10 DX  W3CL          599 05 NC
QSO:  7000 RY 2015-09-26 0247 HC2AO         599 10 DX  VE3AJ         599 04 ON
QSO:  7000 RY 2015-09-26 0248 HC2AO         599 10 DX  K4MM          599 05 FL
QSO:  7000 RY 2015-09-26 0249 HC2AO         599 10 DX  AK2S          599 05 NJ
QSO:  7000 RY 2015-09-26 0249 HC2AO         599 10 DX  KG4CUY        599 04 AL
QSO:  7000 RY 2015-09-26 0250 HC2AO         599 10 DX  UR3GU         599 16 DX
QSO:  7000 RY 2015-09-26 0250 HC2AO         599 10 DX  AB0S          599 04 KS
QSO:  7000 RY 2015-09-26 0251 HC2AO         599 10 DX  UX3IW         599 16 DX
QSO:  7000 RY 2015-09-26 0253 HC2AO         599 10 DX  WE6EZ         599 04 TX
QSO:  7000 RY 2015-09-26 0253 HC2AO         599 10 DX  GM1C          599 14 DX
QSO:  7000 RY 2015-09-26 0254 HC2AO         599 10 DX  KD5LNO        599 04 LA
QSO:  7000 RY 2015-09-26 0255 HC2AO         599 10 DX  KC2NYU        599 05 GA
QSO:  7000 RY 2015-09-26 0255 HC2AO         599 10 DX  AA0AW         599 04 MN
QSO:  7000 RY 2015-09-26 0256 HC2AO         599 10 DX  VA3DF         599 04 ON
QSO:  7000 RY 2015-09-26 0256 HC2AO         599 10 DX  DL2MIJ        599 14 DX
QSO:  7000 RY 2015-09-26 0257 HC2AO         599 10 DX  S53F          599 15 DX
QSO:  7000 RY 2015-09-26 0257 HC2AO         599 10 DX  DA3X          599 14 DX
QSO:  7000 RY 2015-09-26 0258 HC2AO         599 10 DX  VE7CC         599 03 BC
QSO:  7000 RY 2015-09-26 0258 HC2AO         599 10 DX  KM5VI         599 04 TX
QSO:  7000 RY 2015-09-26 0259 HC2AO         599 10 DX  DL5KUT        599 14 DX
QSO:  7000 RY 2015-09-26 0259 HC2AO         599 10 DX  NT5V          599 04 TX
QSO:  7000 RY 2015-09-26 0300 HC2AO         599 10 DX  R7LV          599 16 DX
QSO:  7000 RY 2015-09-26 0301 HC2AO         599 10 DX  S51A          599 15 DX
QSO:  7000 RY 2015-09-26 0301 HC2AO         599 10 DX  K1SFA         599 05 MA
QSO:  7000 RY 2015-09-26 0302 HC2AO         599 10 DX  DF9ZP         599 14 DX
QSO:  7000 RY 2015-09-26 0303 HC2AO         599 10 DX  KA9O          599 04 IL
QSO:  7000 RY 2015-09-26 0304 HC2AO         599 10 DX  AG4W          599 04 AL
QSO:  7000 RY 2015-09-26 0304 HC2AO         599 10 DX  KD0PO         599 04 OK
QSO:  7000 RY 2015-09-26 0304 HC2AO         599 10 DX  LZ1JZ         599 20 DX
QSO:  7000 RY 2015-09-26 0305 HC2AO         599 10 DX  S56A          599 15 DX
QSO:  7000 RY 2015-09-26 0306 HC2AO         599 10 DX  RW4NH         599 16 DX
QSO:  7000 RY 2015-09-26 0308 HC2AO         599 10 DX  N2MM          599 05 NJ
QSO:  7000 RY 2015-09-26 0310 HC2AO         599 10 DX  EA1AUS        599 14 DX
QSO:  7000 RY 2015-09-26 0311 HC2AO         599 10 DX  OH5KW         599 15 DX
QSO:  7000 RY 2015-09-26 0312 HC2AO         599 10 DX  DL4MCF        599 14 DX
QSO:  7000 RY 2015-09-26 0314 HC2AO         599 10 DX  CR5D          599 14 DX
QSO:  7000 RY 2015-09-26 0315 HC2AO         599 10 DX  YQ6A          599 20 DX
QSO:  7000 RY 2015-09-26 0315 HC2AO         599 10 DX  EI7M          599 14 DX
QSO:  7000 RY 2015-09-26 0316 HC2AO         599 10 DX  RU6B          599 16 DX
QSO:  7000 RY 2015-09-26 0316 HC2AO         599 10 DX  N1WW          599 05 MA
QSO:  7000 RY 2015-09-26 0317 HC2AO         599 10 DX  AB9YC         599 04 IL
QSO:  7000 RY 2015-09-26 0317 HC2AO         599 10 DX  AA9RR         599 04 WI
QSO:  7000 RY 2015-09-26 0318 HC2AO         599 10 DX  VP9I          599 05 DX
QSO:  7000 RY 2015-09-26 0319 HC2AO         599 10 DX  WA3MEJ        599 05 PA
QSO:  7000 RY 2015-09-26 0320 HC2AO         599 10 DX  LY2SA         599 15 DX
QSO:  7000 RY 2015-09-26 0320 HC2AO         599 10 DX  K9CT          599 04 IL
QSO:  7000 RY 2015-09-26 0320 HC2AO         599 10 DX  UW1M          599 16 DX
QSO:  7000 RY 2015-09-26 0321 HC2AO         599 10 DX  9A5M          599 15 DX
QSO:  7000 RY 2015-09-26 0321 HC2AO         599 10 DX  N7AT          599 03 AZ
QSO:  7000 RY 2015-09-26 0322 HC2AO         599 10 DX  KB2FCV        599 05 NJ
QSO:  7000 RY 2015-09-26 0322 HC2AO         599 10 DX  ER4A          599 16 DX
QSO:  7000 RY 2015-09-26 0323 HC2AO         599 10 DX  S50W          599 15 DX
QSO:  7000 RY 2015-09-26 0323 HC2AO         599 10 DX  KB3LIX        599 05 PA
QSO:  7000 RY 2015-09-26 0324 HC2AO         599 10 DX  KD0FW         599 04 MO
QSO:  7000 RY 2015-09-26 0325 HC2AO         599 10 DX  WB2P          599 05 NJ
QSO:  7000 RY 2015-09-26 0325 HC2AO         599 10 DX  IT9BLB        599 15 DX
QSO:  7000 RY 2015-09-26 0325 HC2AO         599 10 DX  K9NW          599 04 IN
QSO:  7000 RY 2015-09-26 0326 HC2AO         599 10 DX  CR3A          599 33 DX
QSO:  7000 RY 2015-09-26 0327 HC2AO         599 10 DX  YO9HP         599 20 DX
QSO:  7000 RY 2015-09-26 0327 HC2AO         599 10 DX  K1SD          599 05 RI
QSO:  7000 RY 2015-09-26 0328 HC2AO         599 10 DX  VA2AM         599 05 QC
QSO:  7000 RY 2015-09-26 0328 HC2AO         599 10 DX  K4SN          599 05 FL
QSO:  7000 RY 2015-09-26 0329 HC2AO         599 10 DX  OM3LU         599 15 DX
QSO:  7000 RY 2015-09-26 0331 HC2AO         599 10 DX  W4VIC         599 05 VA
QSO:  7000 RY 2015-09-26 0331 HC2AO         599 10 DX  IK7NXM        599 15 DX
QSO:  7000 RY 2015-09-26 0332 HC2AO         599 10 DX  HB9TOC        599 14 DX
QSO:  7000 RY 2015-09-26 0332 HC2AO         599 10 DX  GW0A          599 14 DX
QSO:  7000 RY 2015-09-26 0333 HC2AO         599 10 DX  VE2NM         599 05 QC
QSO:  7000 RY 2015-09-26 0334 HC2AO         599 10 DX  VA3MJR        599 04 ON
QSO:  7000 RY 2015-09-26 0334 HC2AO         599 10 DX  WB7ECS        599 05 FL
QSO:  7000 RY 2015-09-26 0335 HC2AO         599 10 DX  W3FV          599 05 PA
QSO:  7000 RY 2015-09-26 0335 HC2AO         599 10 DX  HB9AWS        599 14 DX
QSO:  7000 RY 2015-09-26 0339 HC2AO         599 10 DX  W9PA          599 04 IN
QSO:  7000 RY 2015-09-26 0340 HC2AO         599 10 DX  N4KG          599 04 AL
QSO:  7000 RY 2015-09-26 0341 HC2AO         599 10 DX  WI9WI         599 04 WI
QSO:  7000 RY 2015-09-26 0341 HC2AO         599 10 DX  W3MF          599 05 PA
QSO:  7000 RY 2015-09-26 0342 HC2AO         599 10 DX  CO2VE         599 08 DX
QSO:  7000 RY 2015-09-26 0342 HC2AO         599 10 DX  HC2DR         599 10 DX
QSO:  7000 RY 2015-09-26 0344 HC2AO         599 10 DX  T46X          599 08 DX
QSO:  7000 RY 2015-09-26 0345 HC2AO         599 10 DX  K2PLF         599 05 MD
QSO:  7000 RY 2015-09-26 0346 HC2AO         599 10 DX  K2CYE         599 05 NY
QSO:  7000 RY 2015-09-26 0347 HC2AO         599 10 DX  AD5XD         599 04 TX
QSO:  7000 RY 2015-09-26 0348 HC2AO         599 10 DX  RA1AOB        599 16 DX
QSO:  7000 RY 2015-09-26 0349 HC2AO         599 10 DX  UX2KA         599 16 DX
QSO:  7000 RY 2015-09-26 0350 HC2AO         599 10 DX  VE3FH         599 04 ON
QSO:  7000 RY 2015-09-26 0353 HC2AO         599 10 DX  K1DG          599 05 NH
QSO:  7000 RY 2015-09-26 0354 HC2AO         599 10 DX  W9KVR         599 04 IL
QSO:  7000 RY 2015-09-26 0355 HC2AO         599 10 DX  UR3CMA        599 16 DX
QSO:  7000 RY 2015-09-26 0359 HC2AO         599 10 DX  IV3SKB        599 15 DX
QSO:  3500 RY 2015-09-26 0409 HC2AO         599 10 DX  UW3U          599 16 DX
QSO:  3500 RY 2015-09-26 0410 HC2AO         599 10 DX  K3MJW         599 05 PA
QSO:  3500 RY 2015-09-26 0411 HC2AO         599 10 DX  K5VIP         599 05 VA
QSO:  3500 RY 2015-09-26 0416 HC2AO         599 10 DX  W3FV          599 05 PA
QSO:  3500 RY 2015-09-26 0417 HC2AO         599 10 DX  ES9C          599 15 DX
QSO:  3500 RY 2015-09-26 0419 HC2AO         599 10 DX  PA1AW         599 14 DX
QSO:  3500 RY 2015-09-26 0426 HC2AO         599 10 DX  P40BC         599 09 DX
QSO:  3500 RY 2015-09-26 0427 HC2AO         599 10 DX  DL0HMK        599 14 DX
QSO:  3500 RY 2015-09-26 0430 HC2AO         599 10 DX  LX7I          599 14 DX
QSO:  3500 RY 2015-09-26 0431 HC2AO         599 10 DX  YL2KO         599 15 DX
QSO:  3500 RY 2015-09-26 0436 HC2AO         599 10 DX  OH5KW         599 15 DX
QSO:  3500 RY 2015-09-26 0437 HC2AO         599 10 DX  PI4DX         599 14 DX
QSO:  3500 RY 2015-09-26 0438 HC2AO         599 10 DX  N3QE          599 05 MD
QSO:  3500 RY 2015-09-26 0439 HC2AO         599 10 DX  NS3L          599 05 PA
QSO:  3500 RY 2015-09-26 0440 HC2AO         599 10 DX  OH2ET         599 15 DX
QSO:  3500 RY 2015-09-26 0441 HC2AO         599 10 DX  HG7T          599 15 DX
QSO: 14000 RY 2015-09-26 0446 HC2AO         599 10 DX  R6YY          599 16 DX
QSO: 14000 RY 2015-09-26 0447 HC2AO         599 10 DX  JF1LMB        599 25 DX
QSO: 14000 RY 2015-09-26 0447 HC2AO         599 10 DX  UT2UB         599 16 DX
QSO: 14000 RY 2015-09-26 0448 HC2AO         599 10 DX  7K4QOK        599 25 DX
QSO: 14000 RY 2015-09-26 0449 HC2AO         599 10 DX  UA4FEN        599 16 DX
QSO: 14000 RY 2015-09-26 0449 HC2AO         599 10 DX  HG1S          599 15 DX
QSO: 14000 RY 2015-09-26 0450 HC2AO         599 10 DX  RU9F          599 17 DX
QSO: 14000 RY 2015-09-26 0450 HC2AO         599 10 DX  HG7T          599 15 DX
QSO: 14000 RY 2015-09-26 0450 HC2AO         599 10 DX  IV3OKO        599 15 DX
QSO: 14000 RY 2015-09-26 0451 HC2AO         599 10 DX  UR5XMM        599 16 DX
QSO: 14000 RY 2015-09-26 0452 HC2AO         599 10 DX  VK4MA         599 30 DX
QSO: 14000 RY 2015-09-26 0452 HC2AO         599 10 DX  RW0CN         599 19 DX
QSO: 14000 RY 2015-09-26 0453 HC2AO         599 10 DX  UC6A          599 16 DX
QSO: 14000 RY 2015-09-26 0453 HC2AO         599 10 DX  R7LV          599 16 DX
QSO: 14000 RY 2015-09-26 0454 HC2AO         599 10 DX  UR6EA         599 16 DX
QSO: 14000 RY 2015-09-26 0454 HC2AO         599 10 DX  LZ1JZ         599 20 DX
QSO: 14000 RY 2015-09-26 0454 HC2AO         599 10 DX  JN4MIV        599 25 DX
QSO: 14000 RY 2015-09-26 0455 HC2AO         599 10 DX  JA2ATE        599 25 DX
QSO: 14000 RY 2015-09-26 0455 HC2AO         599 10 DX  IW3RUA        599 15 DX
QSO: 14000 RY 2015-09-26 0455 HC2AO         599 10 DX  TI2OY         599 07 DX
QSO: 14000 RY 2015-09-26 0457 HC2AO         599 10 DX  DK8MCT        599 14 DX
QSO: 14000 RY 2015-09-26 0457 HC2AO         599 10 DX  CO2AME        599 08 DX
QSO: 14000 RY 2015-09-26 0457 HC2AO         599 10 DX  JH4CPC        599 25 DX
QSO: 14000 RY 2015-09-26 0458 HC2AO         599 10 DX  UT3RS         599 16 DX
QSO: 14000 RY 2015-09-26 0458 HC2AO         599 10 DX  JA1OVD        599 25 DX
QSO: 14000 RY 2015-09-26 0459 HC2AO         599 10 DX  EW6EN         599 16 DX
QSO: 14000 RY 2015-09-26 0459 HC2AO         599 10 DX  UT4ZX         599 16 DX
QSO: 14000 RY 2015-09-26 0500 HC2AO         599 10 DX  JA2NDQ        599 25 DX
QSO: 14000 RY 2015-09-26 0500 HC2AO         599 10 DX  JA1HOX        599 25 DX
QSO: 14000 RY 2015-09-26 0501 HC2AO         599 10 DX  JA8LRG        599 25 DX
QSO: 14000 RY 2015-09-26 0502 HC2AO         599 10 DX  RK7A          599 16 DX
QSO: 14000 RY 2015-09-26 0503 HC2AO         599 10 DX  JQ3DUE        599 25 DX
QSO: 14000 RY 2015-09-26 0504 HC2AO         599 10 DX  RM3DA         599 16 DX
QSO: 14000 RY 2015-09-26 0504 HC2AO         599 10 DX  PY2KP         599 11 DX
QSO: 14000 RY 2015-09-26 0505 HC2AO         599 10 DX  KC1DKY        599 05 MA
QSO: 14000 RY 2015-09-26 0506 HC2AO         599 10 DX  JH1APE        599 25 DX
QSO: 14000 RY 2015-09-26 0506 HC2AO         599 10 DX  JH1IAQ        599 25 DX
QSO: 14000 RY 2015-09-26 0507 HC2AO         599 10 DX  RN2A          599 16 DX
QSO: 14000 RY 2015-09-26 0509 HC2AO         599 10 DX  UR5LY         599 16 DX
QSO: 14000 RY 2015-09-26 0511 HC2AO         599 10 DX  DK1AX         599 14 DX
QSO: 14000 RY 2015-09-26 0513 HC2AO         599 10 DX  JF1WNT        599 25 DX
QSO:  7000 RY 2015-09-26 0525 HC2AO         599 10 DX  PI4DX         599 14 DX
QSO:  7000 RY 2015-09-26 0526 HC2AO         599 10 DX  I4DZ          599 15 DX
QSO:  7000 RY 2015-09-26 0528 HC2AO         599 10 DX  IK2SAI        599 15 DX
QSO:  7000 RY 2015-09-26 0529 HC2AO         599 10 DX  AB1J          599 05 MA
QSO:  7000 RY 2015-09-26 0529 HC2AO         599 10 DX  VA7KO         599 03 BC
QSO:  7000 RY 2015-09-26 0530 HC2AO         599 10 DX  LA2HFA        599 14 DX
QSO:  7000 RY 2015-09-26 0531 HC2AO         599 10 DX  DF1HF         599 14 DX
QSO:  7000 RY 2015-09-26 0532 HC2AO         599 10 DX  IK5BCM        599 15 DX
QSO:  7000 RY 2015-09-26 0533 HC2AO         599 10 DX  IS0/S50P      599 15 DX
QSO:  7000 RY 2015-09-26 0534 HC2AO         599 10 DX  G0BRC         599 14 DX
QSO:  7000 RY 2015-09-26 0534 HC2AO         599 10 DX  OK2KR         599 15 DX
QSO:  7000 RY 2015-09-26 0536 HC2AO         599 10 DX  DK8ZZ         599 14 DX
