START-OF-LOG: 3.0
CONTEST: CQ-WW-RTTY
CALLSIGN: TA3/HB9FIH
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
LOCATION: DX
CLAIMED-SCORE: 110720
CREATED-BY: UcxLog 7.52
OPERATORS: HB9FIH
NAME: Erich Rieder
SOAPBOX: 16 hours QRV
SOAPBOX: compliments to nearly all participans - most have listen very good
SOAPBOX: Worked with just made Cob>Webb Antenna - success
SOAPBOX: 80/40m with ZS6BKW - also good / TNX to all - Erich
QSO:  7000 RY 2015-09-26 0001 TA3/HB9FIH    599 20 DX  LY2SA         599 15 DX
QSO:  7000 RY 2015-09-26 0002 TA3/HB9FIH    599 20 DX  SQ5IRO        599 15 DX
QSO:  7000 RY 2015-09-26 0011 TA3/HB9FIH    599 20 DX  RW0A          599 18 DX
QSO:  7000 RY 2015-09-26 0016 TA3/HB9FIH    599 20 DX  EM0I          599 16 DX
QSO:  7000 RY 2015-09-26 0026 TA3/HB9FIH    599 20 DX  UW1M          599 16 DX
QSO:  7000 RY 2015-09-26 0030 TA3/HB9FIH    599 20 DX  DL0WRTC       599 14 DX
QSO:  7000 RY 2015-09-26 0033 TA3/HB9FIH    599 20 DX  DL5CW         599 14 DX
QSO:  7000 RY 2015-09-26 0042 TA3/HB9FIH    599 20 DX  SN7Q          599 15 DX
QSO:  7000 RY 2015-09-26 0043 TA3/HB9FIH    599 20 DX  YL3CU         599 15 DX
QSO:  7000 RY 2015-09-26 0055 TA3/HB9FIH    599 20 DX  UX5IO         599 16 DX
QSO:  7000 RY 2015-09-26 0057 TA3/HB9FIH    599 20 DX  DP7D          599 14 DX
QSO:  7000 RY 2015-09-26 0058 TA3/HB9FIH    599 20 DX  TM0T          599 14 DX
QSO:  7000 RY 2015-09-26 0101 TA3/HB9FIH    599 20 DX  IQ2CJ         599 15 DX
QSO:  7000 RY 2015-09-26 0102 TA3/HB9FIH    599 20 DX  SQ9UM         599 15 DX
QSO:  7000 RY 2015-09-26 0108 TA3/HB9FIH    599 20 DX  LZ7A          599 20 DX
QSO:  7000 RY 2015-09-26 0115 TA3/HB9FIH    599 20 DX  N2WQ/VE3      599 04 ON
QSO:  7000 RY 2015-09-26 0121 TA3/HB9FIH    599 20 DX  EF8U          599 33 DX
QSO:  7000 RY 2015-09-26 0133 TA3/HB9FIH    599 20 DX  G9V           599 14 DX
QSO:  7000 RY 2015-09-26 0136 TA3/HB9FIH    599 20 DX  RA6GW         599 16 DX
QSO:  7000 RY 2015-09-26 0144 TA3/HB9FIH    599 20 DX  W3FV          599 05 PA
QSO:  7000 RY 2015-09-26 0146 TA3/HB9FIH    599 20 DX  EI7M          599 14 DX
QSO:  7000 RY 2015-09-26 0147 TA3/HB9FIH    599 20 DX  PI4COM        599 14 DX
QSO:  7000 RY 2015-09-26 0155 TA3/HB9FIH    599 20 DX  EW1IP         599 16 DX
QSO:  7000 RY 2015-09-26 0158 TA3/HB9FIH    599 20 DX  DA3X          599 14 DX
QSO:  7000 RY 2015-09-26 0201 TA3/HB9FIH    599 20 DX  WA1FCN        599 4 AL
QSO:  7000 RY 2015-09-26 0206 TA3/HB9FIH    599 20 DX  N0NI          599 04 IA
QSO:  7000 RY 2015-09-26 0209 TA3/HB9FIH    599 20 DX  KI1G          599 5 RI
QSO:  7000 RY 2015-09-26 0220 TA3/HB9FIH    599 20 DX  HB9OK         599 14 DX
QSO:  7000 RY 2015-09-26 0221 TA3/HB9FIH    599 20 DX  LX7I          599 14 DX
QSO:  7000 RY 2015-09-26 0223 TA3/HB9FIH    599 20 DX  W4PK          599 05 VA
QSO:  7000 RY 2015-09-26 0226 TA3/HB9FIH    599 20 DX  ER4A          599 16 DX
QSO:  7000 RY 2015-09-26 0227 TA3/HB9FIH    599 20 DX  G2F           599 14 DX
QSO:  7000 RY 2015-09-26 0230 TA3/HB9FIH    599 20 DX  IZ0KBR        599 15 DX
QSO:  7000 RY 2015-09-26 0232 TA3/HB9FIH    599 20 DX  DF9ZP         599 14 DX
QSO:  3500 RY 2015-09-26 0238 TA3/HB9FIH    599 20 DX  SM6UQL        599 14 DX
QSO:  3500 RY 2015-09-26 0242 TA3/HB9FIH    599 20 DX  PA1AW         599 14 DX
QSO:  3500 RY 2015-09-26 0243 TA3/HB9FIH    599 20 DX  SV1JG         599 20 DX
QSO:  3500 RY 2015-09-26 0246 TA3/HB9FIH    599 20 DX  SX2AG         599 20 DX
QSO:  3500 RY 2015-09-26 0250 TA3/HB9FIH    599 20 DX  YT8A          599 15 DX
QSO:  3500 RY 2015-09-26 0252 TA3/HB9FIH    599 20 DX  OK2SFP        599 15 DX
QSO:  3500 RY 2015-09-26 0255 TA3/HB9FIH    599 20 DX  OG30TJ        599 15 DX
QSO:  3500 RY 2015-09-26 0257 TA3/HB9FIH    599 20 DX  S51A          599 15 DX
QSO:  3500 RY 2015-09-26 0258 TA3/HB9FIH    599 20 DX  EU6AF         599 16 DX
QSO:  3500 RY 2015-09-26 0303 TA3/HB9FIH    599 20 DX  IK6VXO        599 15 DX
QSO:  3500 RY 2015-09-26 0307 TA3/HB9FIH    599 20 DX  HG1S          599 15 DX
QSO:  3500 RY 2015-09-26 0309 TA3/HB9FIH    599 20 DX  UB7K          599 16 DX
QSO:  3500 RY 2015-09-26 0311 TA3/HB9FIH    599 20 DX  OK1MSP        599 15 DX
QSO:  3500 RY 2015-09-26 0314 TA3/HB9FIH    599 20 DX  DL9NDV        599 14 DX
QSO:  3500 RY 2015-09-26 0316 TA3/HB9FIH    599 20 DX  OZ1JTE        599 14 DX
QSO:  3500 RY 2015-09-26 0318 TA3/HB9FIH    599 20 DX  LY8O          599 15 DX
QSO:  3500 RY 2015-09-26 0319 TA3/HB9FIH    599 20 DX  IQ2CJ         599 15 DX
QSO:  3500 RY 2015-09-26 0326 TA3/HB9FIH    599 20 DX  UT1US         599 16 DX
QSO: 14000 RY 2015-09-26 1109 TA3/HB9FIH    599 20 DX  W9SN          599 04 TN
QSO: 14000 RY 2015-09-26 1110 TA3/HB9FIH    599 20 DX  PA3DBS        599 14 DX
QSO: 14000 RY 2015-09-26 1112 TA3/HB9FIH    599 20 DX  RA9AEA        599 17 DX
QSO: 14000 RY 2015-09-26 1113 TA3/HB9FIH    599 20 DX  DK8ZZ         599 14 DX
QSO: 14000 RY 2015-09-26 1115 TA3/HB9FIH    599 20 DX  OQ4T          599 14 DX
QSO: 14000 RY 2015-09-26 1120 TA3/HB9FIH    599 20 DX  S51TA         599 15 DX
QSO: 14000 RY 2015-09-26 1126 TA3/HB9FIH    599 20 DX  UW1M          599 16 DX
QSO: 14000 RY 2015-09-26 1130 TA3/HB9FIH    599 20 DX  PA5KT         599 14 DX
QSO: 14000 RY 2015-09-26 1131 TA3/HB9FIH    599 20 DX  IN3VVK        599 15 DX
QSO: 14000 RY 2015-09-26 1134 TA3/HB9FIH    599 20 DX  A92AA         599 21 DX
QSO: 14000 RY 2015-09-26 1137 TA3/HB9FIH    599 20 DX  RA3GZ         599 16 DX
QSO: 14000 RY 2015-09-26 1141 TA3/HB9FIH    599 20 DX  IQ9UI         599 15 DX
QSO: 14000 RY 2015-09-26 1146 TA3/HB9FIH    599 20 DX  YL2CI         599 15 DX
QSO: 14000 RY 2015-09-26 1147 TA3/HB9FIH    599 20 DX  S51A          599 15 DX
QSO: 14000 RY 2015-09-26 1149 TA3/HB9FIH    599 20 DX  IN3BFW        599 15 DX
QSO: 14000 RY 2015-09-26 1150 TA3/HB9FIH    599 20 DX  F4DXW         599 14 DX
QSO: 14000 RY 2015-09-26 1151 TA3/HB9FIH    599 20 DX  IZ4AFW        599 15 DX
