START-OF-LOG: 3.0
CALLSIGN: EI7M
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 7793412
NAME: East Cork Radio Group
LOCATION: DX
OPERATORS: EI3JE EI3JZ EI3KD EI2FG EI6HB
CLUB:
CERTIFICATE: YES
CREATED-BY: DXLog.net v2.2.16
SOAPBOX: We improved on last year despite 10m being much worse this time -
SOAPBOX: luckily the other bands weren't too bad.   Very happy with the result
SOAPBOX: using our "traditional" multi-single station and only three full-time
SOAPBOX: operators. Thanks to EI2FG and EI6HB for coming along to take a few
SOAPBOX: hours of operating time.
QSO:  7063 RY  2015-09-26 0000 EI7M          599 14 DX  UR3CMA        599  16 DX  0
QSO:  7063 RY  2015-09-26 0000 EI7M          599 14 DX  YT2AAA        599  15 DX  0
QSO:  7063 RY  2015-09-26 0001 EI7M          599 14 DX  UX1UX         599  16 DX  0
QSO:  7063 RY  2015-09-26 0001 EI7M          599 14 DX  HG1G          599  15 DX  0
QSO:  7063 RY  2015-09-26 0002 EI7M          599 14 DX  RT9S          599  16 DX  0
QSO:  7063 RY  2015-09-26 0002 EI7M          599 14 DX  DD1JN         599  14 DX  0
QSO:  7063 RY  2015-09-26 0002 EI7M          599 14 DX  DL4MCF        599  14 DX  0
QSO:  3592 RY  2015-09-26 0003 EI7M          599 14 DX  YL9T          599  15 DX  1
QSO:  7063 RY  2015-09-26 0003 EI7M          599 14 DX  9A7T          599  15 DX  0
QSO:  7063 RY  2015-09-26 0003 EI7M          599 14 DX  YO9HP         599  20 DX  0
QSO:  7063 RY  2015-09-26 0004 EI7M          599 14 DX  UX5UO         599  16 DX  0
QSO:  7063 RY  2015-09-26 0004 EI7M          599 14 DX  SM2T          599  14 DX  0
QSO:  7063 RY  2015-09-26 0005 EI7M          599 14 DX  AG2T          599  05 NY  0
QSO:  7063 RY  2015-09-26 0005 EI7M          599 14 DX  AB1J          599  05 MA  0
QSO:  3591 RY  2015-09-26 0005 EI7M          599 14 DX  PA1AW         599  14 DX  1
QSO:  7063 RY  2015-09-26 0006 EI7M          599 14 DX  IZ2JPN/QRP    599  15 DX  0
QSO:  7063 RY  2015-09-26 0008 EI7M          599 14 DX  KD5LNO        599  04 OH  0
QSO:  3589 RY  2015-09-26 0008 EI7M          599 14 DX  RK3DXW        599  16 DX  1
QSO:  7063 RY  2015-09-26 0008 EI7M          599 14 DX  K9RS          599  05 DE  0
QSO:  7063 RY  2015-09-26 0009 EI7M          599 14 DX  N4UEZ         599  05 NC  0
QSO:  7063 RY  2015-09-26 0009 EI7M          599 14 DX  IZ0KBR        599  15 DX  0
QSO:  7063 RY  2015-09-26 0010 EI7M          599 14 DX  YT2B          599  15 DX  0
QSO:  7063 RY  2015-09-26 0010 EI7M          599 14 DX  W2VTV         599  05 NJ  0
QSO:  7063 RY  2015-09-26 0010 EI7M          599 14 DX  HA5PP         599  15 DX  0
QSO:  7063 RY  2015-09-26 0011 EI7M          599 14 DX  SQ5IRO        599  15 DX  0
QSO:  7063 RY  2015-09-26 0012 EI7M          599 14 DX  YO6HSU        599  20 DX  0
QSO:  7063 RY  2015-09-26 0012 EI7M          599 14 DX  K1PU          599  05 CT  0
QSO:  7063 RY  2015-09-26 0013 EI7M          599 14 DX  SP3UIW        599  15 DX  0
