START-OF-LOG: 3.0
LOCATION: SNJ
CALLSIGN: K2MK
CLUB:
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: RTTY
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 523224
OPERATORS: K2MK
NAME: Michael Kravitz
CREATED-BY: N1MM Logger+ 1.0.5221.0
QSO:  7048 RY 2015-09-26 0000 K2MK          599 05 NJ  DP7D          599 14 DX
QSO:  7049 RY 2015-09-26 0001 K2MK          599 05 NJ  UX5IO         599 16 DX
QSO:  7049 RY 2015-09-26 0002 K2MK          599 05 NJ  KI1G          599 05 RI
QSO:  7049 RY 2015-09-26 0002 K2MK          599 05 NJ  YT9A          599 15 DX
QSO:  7051 RY 2015-09-26 0004 K2MK          599 05 NJ  W1TY          599 05 NY
QSO:  7053 RY 2015-09-26 0005 K2MK          599 05 NJ  HG7T          599 15 DX
QSO:  7053 RY 2015-09-26 0006 K2MK          599 05 NJ  4O3AP         599 15 DX
QSO:  7054 RY 2015-09-26 0006 K2MK          599 05 NJ  LZ7A          599 20 DX
QSO:  7054 RY 2015-09-26 0007 K2MK          599 05 NJ  VA2UP         599 05 QC
QSO:  7056 RY 2015-09-26 0008 K2MK          599 05 NJ  N2WQ/VE3      599 04 ON
QSO:  7057 RY 2015-09-26 0009 K2MK          599 05 NJ  AA3B          599 05 PA
QSO:  7057 RY 2015-09-26 0011 K2MK          599 05 NJ  UB7K          599 16 DX
QSO:  7058 RY 2015-09-26 0012 K2MK          599 05 NJ  UR3GU         599 16 DX
QSO:  7059 RY 2015-09-26 0013 K2MK          599 05 NJ  IQ9UI         599 15 DX
QSO:  7060 RY 2015-09-26 0014 K2MK          599 05 NJ  VE2SG         599 05 QC
QSO:  7060 RY 2015-09-26 0014 K2MK          599 05 NJ  N2QT          599 05 VA
QSO:  7061 RY 2015-09-26 0015 K2MK          599 05 NJ  W3FV          599 05 PA
QSO:  7062 RY 2015-09-26 0015 K2MK          599 05 NJ  K1SFA         599 05 MA
QSO:  7063 RY 2015-09-26 0016 K2MK          599 05 NJ  VE3MGY        599 04 ON
QSO:  7063 RY 2015-09-26 0017 K2MK          599 05 NJ  GM4FDM        599 14 DX
QSO:  7064 RY 2015-09-26 0018 K2MK          599 05 NJ  EI7M          599 14 DX
QSO:  7064 RY 2015-09-26 0019 K2MK          599 05 NJ  PI4COM        599 14 DX
QSO:  7065 RY 2015-09-26 0020 K2MK          599 05 NJ  NJ3I          599 05 PA
QSO:  7066 RY 2015-09-26 0021 K2MK          599 05 NJ  ED1A          599 14 DX
QSO:  7067 RY 2015-09-26 0022 K2MK          599 05 NJ  N2MM          599 05 NJ
QSO:  7068 RY 2015-09-26 0023 K2MK          599 05 NJ  N0NI          599 04 IA
QSO:  7069 RY 2015-09-26 0024 K2MK          599 05 NJ  J42T          599 20 DX
QSO:  7070 RY 2015-09-26 0025 K2MK          599 05 NJ  DL4MCF        599 14 DX
QSO:  7072 RY 2015-09-26 0027 K2MK          599 05 NJ  IQ1RY         599 15 DX
QSO:  7072 RY 2015-09-26 0027 K2MK          599 05 NJ  W4PK          599 05 VA
QSO:  7074 RY 2015-09-26 0028 K2MK          599 05 NJ  VE3AJ         599 04 ON
QSO:  7081 RY 2015-09-26 0029 K2MK          599 05 NJ  K9CT          599 04 IL
QSO:  7085 RY 2015-09-26 0030 K2MK          599 05 NJ  AI8F          599 05 GA
QSO:  7085 RY 2015-09-26 0031 K2MK          599 05 NJ  HB90IARU      599 14 DX
QSO:  7086 RY 2015-09-26 0031 K2MK          599 05 NJ  VE5RI         599 04 SK
QSO:  7035 RY 2015-09-26 0032 K2MK          599 05 NJ  LY2SA         599 15 DX
QSO:  7035 RY 2015-09-26 0033 K2MK          599 05 NJ  SZ1A          599 20 DX
QSO:  7036 RY 2015-09-26 0034 K2MK          599 05 NJ  GW0A          599 14 DX
QSO:  7037 RY 2015-09-26 0035 K2MK          599 05 NJ  NN1SS         599 05 NH
QSO:  7038 RY 2015-09-26 0036 K2MK          599 05 NJ  W0GJ          599 04 IA
QSO:  7038 RY 2015-09-26 0038 K2MK          599 05 NJ  AB1J          599 05 MA
QSO:  7039 RY 2015-09-26 0038 K2MK          599 05 NJ  YO4DW         599 20 DX
QSO:  7039 RY 2015-09-26 0039 K2MK          599 05 NJ  EW8Z          599 16 DX
QSO:  7039 RY 2015-09-26 0040 K2MK          599 05 NJ  ES9C          599 15 DX
QSO:  7040 RY 2015-09-26 0041 K2MK          599 05 NJ  SV1JG         599 20 DX
QSO:  7041 RY 2015-09-26 0042 K2MK          599 05 NJ  HG1S          599 15 DX
QSO:  7041 RY 2015-09-26 0043 K2MK          599 05 NJ  W4GKM         599 04 TN
QSO:  7041 RY 2015-09-26 0044 K2MK          599 05 NJ  9A1A          599 15 DX
QSO:  7042 RY 2015-09-26 0045 K2MK          599 05 NJ  US1Q          599 16 DX
QSO:  7042 RY 2015-09-26 0046 K2MK          599 05 NJ  UW1M          599 16 DX
QSO:  7043 RY 2015-09-26 0047 K2MK          599 05 NJ  9A5D          599 15 DX
QSO:  7043 RY 2015-09-26 0049 K2MK          599 05 NJ  RA6GW         599 16 DX
QSO:  7044 RY 2015-09-26 0050 K2MK          599 05 NJ  PI4DX         599 14 DX
QSO:  7044 RY 2015-09-26 0051 K2MK          599 05 NJ  DL5CW         599 14 DX
QSO:  7045 RY 2015-09-26 0052 K2MK          599 05 NJ  I4DZ          599 15 DX
QSO:  7046 RY 2015-09-26 0053 K2MK          599 05 NJ  NR4M          599 05 VA
QSO:  7046 RY 2015-09-26 0054 K2MK          599 05 NJ  SN7Q          599 15 DX
QSO:  7047 RY 2015-09-26 0055 K2MK          599 05 NJ  EM0I          599 16 DX
QSO:  7047 RY 2015-09-26 0056 K2MK          599 05 NJ  SO9T          599 15 DX
QSO:  7049 RY 2015-09-26 0058 K2MK          599 05 NJ  DF9ZP         599 14 DX
QSO:  7050 RY 2015-09-26 0103 K2MK          599 05 NJ  CR5D          599 14 DX
QSO:  7050 RY 2015-09-26 0104 K2MK          599 05 NJ  TM0T          599 14 DX
QSO:  7052 RY 2015-09-26 0106 K2MK          599 05 NJ  SQ9UM         599 15 DX
QSO:  7052 RY 2015-09-26 0108 K2MK          599 05 NJ  WA8KHP        599 04 OH
QSO:  7054 RY 2015-09-26 0110 K2MK          599 05 NJ  4O3A          599 15 DX
QSO:  7055 RY 2015-09-26 0112 K2MK          599 05 NJ  RW6CR         599 16 DX
