START-OF-LOG: 3.0
CALLSIGN: DK7HA
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: QRP
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE:
NAME: Rudolf R���ffer
LOCATION: DX
OPERATORS: F5VBT
CLUB: RHEIN RUHR DX ASSOCIATION
CERTIFICATE: NO
CREATED-BY: N1MM Logger V14.1.0
SOAPBOX: K3, FT-1000MP, 5 watt out 40-10 m Optibeam 17-4, 80 m 4 square at the
SOAPBOX: station of DM9EE in Holzminden.
SOAPBOX: Thank you for the contest and all for the contacts. This time not from
SOAPBOX: my own qth (f5vbt) but from dm9ee. Quite a new experience. For the first
SOAPBOX: time I was able to work some amount of North-American and Caribian
SOAPBOX: stations. That was quite appealing and may be I lost focus and forgot
SOAPBOX: to maximise score with QSOs on 80 and 40 m. No real opening of 10 m was
SOAPBOX: also not helpful for the score.
QSO:  3596 RY 2015-09-26 0002 DK7HA         599 14 DX  HG1S          599 15 DX
QSO:  3596 RY 2015-09-26 0007 DK7HA         599 14 DX  SM7MX         599 14 DX
QSO:  7042 RY 2015-09-26 0009 DK7HA         599 14 DX  US1Q          599 16 DX
QSO:  7042 RY 2015-09-26 0010 DK7HA         599 14 DX  UW1M          599 16 DX
QSO:  7043 RY 2015-09-26 0012 DK7HA         599 14 DX  CR5D          599 14 DX
QSO:  3600 RY 2015-09-26 0013 DK7HA         599 14 DX  LY8O          599 15 DX
QSO:  7043 RY 2015-09-26 0013 DK7HA         599 14 DX  VP9I          599 05 DX
QSO:  7043 RY 2015-09-26 0014 DK7HA         599 14 DX  R3KF          599 16 DX
QSO:  3600 RY 2015-09-26 0021 DK7HA         599 14 DX  M7V           599 14 DX
QSO:  7049 RY 2015-09-26 0028 DK7HA         599 14 DX  K2CYE         599 05 NY
QSO:  3600 RY 2015-09-26 0030 DK7HA         599 14 DX  OH2ET         599 15 DX
QSO:  7050 RY 2015-09-26 0030 DK7HA         599 14 DX  TM0T          599 14 DX
QSO:  3604 RY 2015-09-26 0033 DK7HA         599 14 DX  OM3RWB        599 15 DX
QSO:  3604 RY 2015-09-26 0034 DK7HA         599 14 DX  SP6GCU        599 15 DX
QSO:  3604 RY 2015-09-26 0037 DK7HA         599 14 DX  F4DSK         599 14 DX
QSO:  7054 RY 2015-09-26 0037 DK7HA         599 14 DX  LZ7A          599 20 DX
QSO:  7054 RY 2015-09-26 0038 DK7HA         599 14 DX  VA2UP         599 05 QC
QSO:  7055 RY 2015-09-26 0040 DK7HA         599 14 DX  UX7QV         599 16 DX
QSO:  7057 RY 2015-09-26 0043 DK7HA         599 14 DX  AA3B          599 05 PA
QSO:  7057 RY 2015-09-26 0045 DK7HA         599 14 DX  UB7K          599 16 DX
QSO:  7058 RY 2015-09-26 0046 DK7HA         599 14 DX  UR3GU         599 16 DX
QSO:  7059 RY 2015-09-26 0047 DK7HA         599 14 DX  IQ9UI         599 15 DX
QSO:  7062 RY 2015-09-26 0049 DK7HA         599 14 DX  K1SFA         599 05 MA
QSO:  7062 RY 2015-09-26 0049 DK7HA         599 14 DX  VA3XH         599 04 ON
QSO:  7064 RY 2015-09-26 0051 DK7HA         599 14 DX  EI7M          599 14 DX
QSO:  7065 RY 2015-09-26 0054 DK7HA         599 14 DX  NJ3I          599 05 PA
QSO:  7066 RY 2015-09-26 0056 DK7HA         599 14 DX  ED1A          599 14 DX
QSO:  7068 RY 2015-09-26 0059 DK7HA         599 14 DX  N0NI          599 04 IA
QSO:  3604 RY 2015-09-26 0100 DK7HA         599 14 DX  SP6EIY        599 15 DX
QSO:  7069 RY 2015-09-26 0100 DK7HA         599 14 DX  J42T          599 20 DX
QSO:  7070 RY 2015-09-26 0103 DK7HA         599 14 DX  KI1G          599 05 RI
QSO:  7080 RY 2015-09-26 0107 DK7HA         599 14 DX  EM0I          599 16 DX
QSO:  3607 RY 2015-09-26 0116 DK7HA         599 14 DX  ON3DI         599 14 DX
QSO:  3607 RY 2015-09-26 0121 DK7HA         599 14 DX  OK1KSL        599 15 DX
QSO:  7045 RY 2015-09-26 0122 DK7HA         599 14 DX  SX2AG         599 20 DX
QSO:  7046 RY 2015-09-26 0122 DK7HA         599 14 DX  NR4M          599 05 VA
QSO:  7046 RY 2015-09-26 0124 DK7HA         599 14 DX  7Z1HL         599 21 DX
QSO:  7046 RY 2015-09-26 0126 DK7HA         599 14 DX  SN7Q          599 15 DX
QSO:  3607 RY 2015-09-26 0126 DK7HA         599 14 DX  EW6EN         599 16 DX
QSO:  7055 RY 2015-09-26 0130 DK7HA         599 14 DX  RW6CR         599 16 DX
QSO:  7056 RY 2015-09-26 0132 DK7HA         599 14 DX  N2WQ/VE3      599 04 ON
QSO:  3607 RY 2015-09-26 0135 DK7HA         599 14 DX  IQ2CJ         599 15 DX
QSO:  7058 RY 2015-09-26 0136 DK7HA         599 14 DX  RA6GW         599 16 DX
QSO:  3607 RY 2015-09-26 0137 DK7HA         599 14 DX  HA6NL         599 15 DX
QSO:  7060 RY 2015-09-26 0138 DK7HA         599 14 DX  RU6M          599 16 DX
QSO:  7074 RY 2015-09-26 0150 DK7HA         599 14 DX  W4PK          599 05 VA
QSO:  3607 RY 2015-09-26 0152 DK7HA         599 14 DX  RA1ALC        599 16 DX
QSO:  7075 RY 2015-09-26 0153 DK7HA         599 14 DX  V4/W6HGF      599 08 DX
QSO:  7083 RY 2015-09-26 0159 DK7HA         599 14 DX  W0ERP         599 04 MN
QSO:  3607 RY 2015-09-26 0200 DK7HA         599 14 DX  OK1PX         599 15 DX
QSO:  3607 RY 2015-09-26 0206 DK7HA         599 14 DX  LN7TTT        599 14 DX
QSO:  7088 RY 2015-09-26 0207 DK7HA         599 14 DX  NP2X          599 08 DX
QSO:  3607 RY 2015-09-26 0207 DK7HA         599 14 DX  YT8A          599 15 DX
QSO:  3607 RY 2015-09-26 0208 DK7HA         599 14 DX  OK2SGW        599 15 DX
QSO:  7088 RY 2015-09-26 0209 DK7HA         599 14 DX  K3UL          599 05 PA
QSO:  7091 RY 2015-09-26 0211 DK7HA         599 14 DX  AB4GG         599 04 TN
QSO:  7091 RY 2015-09-26 0213 DK7HA         599 14 DX  W3FRC/WMF     599 05 PA
QSO:  3607 RY 2015-09-26 0218 DK7HA         599 14 DX  SN7Q          599 15 DX
QSO:  3607 RY 2015-09-26 0219 DK7HA         599 14 DX  SP3UY         599 15 DX
QSO:  7093 RY 2015-09-26 0221 DK7HA         599 14 DX  P49X          599 09 DX
QSO:  3607 RY 2015-09-26 0222 DK7HA         599 14 DX  RA/DL2KQ      599 16 DX
QSO:  7096 RY 2015-09-26 0223 DK7HA         599 14 DX  VE3AJ         599 04 ON
QSO:  7097 RY 2015-09-26 0224 DK7HA         599 14 DX  AC8Y          599 05 VA
QSO:  7098 RY 2015-09-26 0225 DK7HA         599 14 DX  EE5H          599 14 DX
QSO:  7095 RY 2015-09-26 0226 DK7HA         599 14 DX  TF2MSN        599 40 DX
QSO:  7090 RY 2015-09-26 0231 DK7HA         599 14 DX  N3QE          599 05 MD
QSO:  7081 RY 2015-09-26 0237 DK7HA         599 14 DX  W9SN          599 04 TN
QSO:  7081 RY 2015-09-26 0237 DK7HA         599 14 DX  K9CT          599 04 IL
QSO:  7077 RY 2015-09-26 0240 DK7HA         599 14 DX  HI3TT         599 08 DX
QSO:  7076 RY 2015-09-26 0243 DK7HA         599 14 DX  W4MLB         599 05 FL
QSO:  7075 RY 2015-09-26 0244 DK7HA         599 14 DX  VE2NMB        599 05 QC
QSO:  7074 RY 2015-09-26 0245 DK7HA         599 14 DX  IT9PZM        599 15 DX
QSO:  7073 RY 2015-09-26 0246 DK7HA         599 14 DX  ER4A          599 16 DX
QSO:  7067 RY 2015-09-26 0252 DK7HA         599 14 DX  W3KB          599 05 PA
QSO:  7065 RY 2015-09-26 0253 DK7HA         599 14 DX  UW3U          599 16 DX
QSO:  7065 RY 2015-09-26 0255 DK7HA         599 14 DX  K4EA          599 05 GA
QSO:  7064 RY 2015-09-26 0256 DK7HA         599 14 DX  FG5LA         599 08 DX
QSO:  7064 RY 2015-09-26 0257 DK7HA         599 14 DX  K1SD          599 05 RI
QSO:  7062 RY 2015-09-26 0300 DK7HA         599 14 DX  AB3TM         599 05 MD
QSO:  3609 RY 2015-09-26 0304 DK7HA         599 14 DX  HA1TNX        599 15 DX
QSO:  7057 RY 2015-09-26 0304 DK7HA         599 14 DX  W3LL          599 05 MD
QSO:  3609 RY 2015-09-26 0305 DK7HA         599 14 DX  DO1MGN        599 14 DX
QSO:  7052 RY 2015-09-26 0308 DK7HA         599 14 DX  WA8KHP        599 04 OH
QSO:  7051 RY 2015-09-26 0311 DK7HA         599 14 DX  YO4DW         599 20 DX
QSO:  3609 RY 2015-09-26 0312 DK7HA         599 14 DX  DF1MM         599 14 DX
