START-OF-LOG: 3.0
CREATED-BY: HMRA public 9A HRS HF Robot downloader
CONTEST: 9A-DX
CALLSIGN: ON9TT
OPERATORS: ON9TT
CATEGORY: B02
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: LOW
CLAIMED-SCORE: 217056
SOAPBOX: Recreated from 9A HRS HF Robot public QSO table for Croatian DX Contest 2023.
SOAPBOX: Public error-summary rows are ignored.
SOAPBOX: Source: https://www.hamradio.hr/hfrobot/hfcc_log.php?What=vloghtm&CID=2023-12-16&ID=ON9TT
SOAPBOX: Source category label: B02 - Single Operator, All Bands, Mixed, Low Power.
SOAPBOX: Published QSO count: 560.
QSO: 14207 PH 2023-12-16 1407 ON9TT         59  0001 27    LZ1ZF         59  0000 28   
QSO: 14220 PH 2023-12-16 1409 ON9TT         59  0002 27    SN9DT         59  0000 28   
QSO: 14204 PH 2023-12-16 1411 ON9TT         59  0003 27    MI7DGO        59  0000 27   
QSO: 28020 CW 2023-12-16 1414 ON9TT         599 0004 27    VE3VN         599 0000 04   
QSO: 14227 PH 2023-12-16 1415 ON9TT         59  0005 27    S53F          59  0000 28   
QSO: 14021 CW 2023-12-16 1417 ON9TT         599 0006 27    EA1X          599 0000 37   
QSO: 14015 CW 2023-12-16 1418 ON9TT         599 0007 27    UY5QJ         599 0000 29   
QSO: 14015 CW 2023-12-16 1418 ON9TT         599 0008 27    EW8OM         599 0000 29   
QSO: 14015 CW 2023-12-16 1419 ON9TT         599 0009 27    OH1TS         599 0000 18   
QSO: 14015 CW 2023-12-16 1419 ON9TT         599 0010 27    IK0PXD        599 0000 28   
QSO: 14015 CW 2023-12-16 1420 ON9TT         599 0011 27    UR7EC         599 0000 29   
QSO: 14015 CW 2023-12-16 1421 ON9TT         599 0012 27    LZ1ZJ         599 0000 28   
QSO: 14015 CW 2023-12-16 1421 ON9TT         599 0013 27    F6FSW         599 0000 27   
QSO: 14015 CW 2023-12-16 1421 ON9TT         599 0014 27    RC2O          599 0000 29   
QSO: 14015 CW 2023-12-16 1422 ON9TT         599 0015 27    RA1TU         599 0000 29   
QSO: 14015 CW 2023-12-16 1422 ON9TT         599 0016 27    SF6J          599 0000 18   
QSO: 14015 CW 2023-12-16 1423 ON9TT         599 0017 27    RC9A          599 0000 30   
QSO: 14023 CW 2023-12-16 1423 ON9TT         599 0018 27    9A/DL4TA      599 0000 VZ   
QSO: 14015 CW 2023-12-16 1424 ON9TT         599 0019 27    UR7HCX        599 0000 29   
QSO: 14015 CW 2023-12-16 1425 ON9TT         599 0020 27    HA8KCS        599 0000 28   
QSO: 14015 CW 2023-12-16 1426 ON9TT         599 0021 27    OK2EQ         599 0000 28   
QSO: 14015 CW 2023-12-16 1426 ON9TT         599 0022 27    UT2UB         599 0000 29   
QSO: 21200 PH 2023-12-16 1428 ON9TT         59  0023 27    9A3SMS        59  0000 DU   
QSO: 21243 PH 2023-12-16 1428 ON9TT         59  0024 27    UZ7M          59  0000 29   
QSO: 21033 CW 2023-12-16 1429 ON9TT         599 0025 27    K1RX          599 0000 08   
QSO: 21010 CW 2023-12-16 1430 ON9TT         599 0026 27    P3X           599 0000 39   
QSO: 28433 PH 2023-12-16 1431 ON9TT         59  0027 27    PU1JSV        59  0000 15   
QSO: 14266 PH 2023-12-16 1442 ON9TT         59  0028 27    SM2M          59  0000 18   
QSO: 14241 PH 2023-12-16 1442 ON9TT         59  0029 27    9A3TR         59  0000 VZ   
QSO: 14197 PH 2023-12-16 1443 ON9TT         59  0030 27    9A9O          59  0000 SB   
QSO: 14202 PH 2023-12-16 1444 ON9TT         59  0031 27    9A0BR         59  0000 ST   
QSO: 14226 PH 2023-12-16 1444 ON9TT         59  0032 27    SP8BRT        59  0000 28   
QSO: 14206 PH 2023-12-16 1444 ON9TT         59  0033 27    9A9D          59  0000 BJ   
QSO: 21008 CW 2023-12-16 1445 ON9TT         599 0034 27    K8GL          599 0000 08   
QSO: 21039 CW 2023-12-16 1447 ON9TT         599 0035 27    W0WP          599 0000 07   
QSO: 21020 CW 2023-12-16 1448 ON9TT         599 0036 27    CT7BJG        599 0000 37   
QSO: 21007 CW 2023-12-16 1449 ON9TT         599 0037 27    IT9WDC        599 0000 28   
QSO: 28020 CW 2023-12-16 1450 ON9TT         599 0038 27    K1ZZ          599 0000 08   
QSO: 14220 PH 2023-12-16 1452 ON9TT         59  0039 27    LZ1JZ         59  0000 28   
QSO: 14182 PH 2023-12-16 1452 ON9TT         59  0040 27    RW7F          59  0000 29   
QSO: 14015 CW 2023-12-16 1455 ON9TT         599 0041 27    RT9A          599 0000 30   
QSO: 14015 CW 2023-12-16 1456 ON9TT         599 0042 27    EW8DX         599 0000 29   
QSO: 14015 CW 2023-12-16 1457 ON9TT         599 0043 27    EV1R          599 0000 29   
QSO: 14015 CW 2023-12-16 1458 ON9TT         599 0044 27    UW7RWA        599 0000 29   
QSO: 28022 CW 2023-12-16 1459 ON9TT         599 0045 27    AI5IN         599 0000 07   
QSO: 28024 CW 2023-12-16 1459 ON9TT         599 0046 27    N8II          599 0000 08   
QSO: 28031 CW 2023-12-16 1500 ON9TT         599 0047 27    W1GD          599 0000 08   
QSO: 28025 CW 2023-12-16 1501 ON9TT         599 0048 27    AA3B          599 0000 08   
QSO: 28515 PH 2023-12-16 1503 ON9TT         59  0049 27    D4C           59  0000 46   
QSO: 21035 CW 2023-12-16 1504 ON9TT         599 0050 27    VE3VN         599 0000 04   
QSO: 21001 CW 2023-12-16 1505 ON9TT         599 0051 27    WA1Z          599 0000 08   
QSO: 21019 CW 2023-12-16 1507 ON9TT         599 0052 27    IT9RZU        599 0000 28   
QSO: 14015 CW 2023-12-16 1509 ON9TT         599 0053 27    UA6GO         599 0000 29   
QSO: 14015 CW 2023-12-16 1509 ON9TT         599 0054 27    RC1W          599 0000 29   
QSO: 14015 CW 2023-12-16 1510 ON9TT         599 0055 27    RT2F          599 0000 29   
QSO: 14015 CW 2023-12-16 1511 ON9TT         599 0056 27    RD4F          599 0000 29   
QSO: 14015 CW 2023-12-16 1512 ON9TT         599 0057 27    OK2JOW        599 0000 28   
QSO: 14015 CW 2023-12-16 1512 ON9TT         599 0058 27    9A5M          599 0000 OS   
QSO: 14015 CW 2023-12-16 1512 ON9TT         599 0059 27    UR7VA         599 0000 29   
QSO: 14014 CW 2023-12-16 1513 ON9TT         599 0060 27    9A3BCW        599 0000 NG   
QSO: 14011 CW 2023-12-16 1513 ON9TT         599 0061 27    9A3TR         599 0000 VZ   
QSO: 14015 CW 2023-12-16 1514 ON9TT         599 0062 27    YL2HB         599 0000 29   
QSO: 21024 CW 2023-12-16 1518 ON9TT         599 0063 27    SV8CRL        599 0000 28   
