START-OF-LOG: 3.0
CREATED-BY: HMRA public 9A HRS HF Robot downloader
CONTEST: CROATIAN-DX-CONTEST
CALLSIGN: UA1CUR
OPERATORS: UA1CUR
CATEGORY: B02
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: LOW
CLAIMED-SCORE: 110400
SOAPBOX: Recreated from 9A HRS HF Robot public QSO table for Croatian DX Contest 2023.
SOAPBOX: Public error-summary rows are ignored.
SOAPBOX: Source: https://www.hamradio.hr/hfrobot/hfcc_log.php?What=vloghtm&CID=2023-12-16&ID=UA1CUR
SOAPBOX: Source category label: B02 - Single Operator, All Bands, Mixed, Low Power.
SOAPBOX: Published QSO count: 464.
QSO: 21030 CW 2023-12-16 1405 UA1CUR        599 0001 29    4U9A          599 0000 28   
QSO: 21019 CW 2023-12-16 1407 UA1CUR        599 0002 29    EI0W          599 0000 27   
QSO: 21019 CW 2023-12-16 1407 UA1CUR        599 0003 29    EA1X          599 0000 37   
QSO: 21017 CW 2023-12-16 1408 UA1CUR        599 0004 29    YU1ZZ         599 0000 28   
QSO: 21016 CW 2023-12-16 1409 UA1CUR        599 0005 29    9A5X          599 0000 VZ   
QSO: 21014 CW 2023-12-16 1410 UA1CUR        599 0006 29    S53M          599 0000 28   
QSO: 21012 CW 2023-12-16 1410 UA1CUR        599 0007 29    9A3SMS        599 0000 DU   
QSO: 21011 CW 2023-12-16 1411 UA1CUR        599 0008 29    NB1N          599 0000 08   
QSO: 21008 CW 2023-12-16 1411 UA1CUR        599 0009 29    R9GM          599 0000 29   
QSO: 21035 CW 2023-12-16 1412 UA1CUR        599 0010 29    HA5GF         599 0000 28   
QSO: 21036 CW 2023-12-16 1413 UA1CUR        599 0011 29    DL1MGB        599 0000 28   
QSO: 28010 CW 2023-12-16 1417 UA1CUR        599 0012 29    P3X           599 0000 39   
QSO: 28018 CW 2023-12-16 1421 UA1CUR        599 0013 29    CT9ABN        599 0000 36   
QSO: 14006 CW 2023-12-16 1424 UA1CUR        599 0014 29    RG9A          599 0000 30   
QSO: 14016 CW 2023-12-16 1425 UA1CUR        599 0015 29    YT2ISM        599 0000 28   
QSO: 14042 CW 2023-12-16 1427 UA1CUR        599 0016 29    DL3KWF        599 0000 28   
QSO: 14042 CW 2023-12-16 1428 UA1CUR        599 0017 29    OK2ABU        599 0000 28   
QSO: 14042 CW 2023-12-16 1431 UA1CUR        599 0018 29    YU1ZZ         599 0000 28   
QSO: 14042 CW 2023-12-16 1431 UA1CUR        599 0019 29    F5PHY         599 0000 27   
QSO: 14042 CW 2023-12-16 1431 UA1CUR        599 0020 29    HB9RB         599 0000 28   
QSO: 14042 CW 2023-12-16 1432 UA1CUR        599 0021 29    DK8NT         599 0000 28   
QSO: 14042 CW 2023-12-16 1433 UA1CUR        599 0022 29    DF0SX         599 0000 28   
QSO: 14051 CW 2023-12-16 1436 UA1CUR        599 0023 29    G3WW          599 0000 27   
QSO: 14226 PH 2023-12-16 1438 UA1CUR        59  0024 29    SP8BRT        59  0000 28   
QSO: 14010 CW 2023-12-16 1441 UA1CUR        599 0025 29    PA3AAV        599 0000 27   
QSO: 14011 CW 2023-12-16 1441 UA1CUR        599 0026 29    S51DX         599 0000 28   
QSO: 14012 CW 2023-12-16 1442 UA1CUR        599 0027 29    R3ZZ          599 0000 29   
QSO: 14014 CW 2023-12-16 1442 UA1CUR        599 0028 29    LZ1ZJ         599 0000 28   
QSO: 14018 CW 2023-12-16 1443 UA1CUR        599 0029 29    SV1ME         599 0000 28   
QSO: 14024 CW 2023-12-16 1445 UA1CUR        599 0030 29    HA2VH         599 0000 28   
QSO: 14025 CW 2023-12-16 1446 UA1CUR        599 0031 29    SJ6R          599 0000 18   
QSO: 14026 CW 2023-12-16 1447 UA1CUR        599 0032 29    IK0YUT        599 0000 28   
QSO: 14027 CW 2023-12-16 1447 UA1CUR        599 0033 29    NB1N          599 0000 08   
QSO: 14030 CW 2023-12-16 1448 UA1CUR        599 0034 29    DL4YR         599 0000 28   
QSO: 14048 CW 2023-12-16 1449 UA1CUR        599 0035 29    R9FT          599 0000 30   
QSO: 14052 CW 2023-12-16 1450 UA1CUR        599 0036 29    EA7Q          599 0000 37   
QSO: 07008 CW 2023-12-16 1451 UA1CUR        599 0037 29    HA2KMR        599 0000 28   
QSO: 07010 CW 2023-12-16 1452 UA1CUR        599 0038 29    YT1A          599 0000 28   
QSO: 07012 CW 2023-12-16 1452 UA1CUR        599 0039 29    RA9JM         599 0000 21   
QSO: 07016 CW 2023-12-16 1453 UA1CUR        599 0040 29    RN3AM         599 0000 29   
QSO: 07020 CW 2023-12-16 1453 UA1CUR        599 0041 29    LZ5DD         599 0000 28   
QSO: 07026 CW 2023-12-16 1454 UA1CUR        599 0042 29    YP5A          599 0000 28   
QSO: 07029 CW 2023-12-16 1603 UA1CUR        599 0043 29    OZ6TL         599 0000 18   
QSO: 07032 CW 2023-12-16 1604 UA1CUR        599 0044 29    SP4TKR        599 0000 28   
QSO: 07034 CW 2023-12-16 1605 UA1CUR        599 0045 29    9A6M          599 0000 KZ   
QSO: 07035 CW 2023-12-16 1605 UA1CUR        599 0046 29    SM6TOL        599 0000 18   
QSO: 07159 PH 2023-12-16 1608 UA1CUR        59  0047 29    9A0BR         59  0000 ST   
QSO: 07186 PH 2023-12-16 1611 UA1CUR        59  0048 29    RG9A          59  0000 30   
QSO: 07190 PH 2023-12-16 1612 UA1CUR        59  0049 29    9A3DUH        59  0000 SB   
QSO: 07033 CW 2023-12-16 1613 UA1CUR        599 0050 29    PA3AAV        599 0000 27   
QSO: 07032 CW 2023-12-16 1613 UA1CUR        599 0051 29    UP0L          599 0000 30   
QSO: 07030 CW 2023-12-16 1614 UA1CUR        599 0052 29    SJ6R          599 0000 18   
QSO: 07026 CW 2023-12-16 1615 UA1CUR        599 0053 29    S52F          599 0000 28   
QSO: 07026 CW 2023-12-16 1615 UA1CUR        599 0054 29    DF0SX         599 0000 28   
QSO: 07024 CW 2023-12-16 1616 UA1CUR        599 0055 29    R9GM          599 0000 29   
QSO: 07023 CW 2023-12-16 1618 UA1CUR        599 0056 29    RD4F          599 0000 29   
QSO: 07023 CW 2023-12-16 1618 UA1CUR        599 0057 29    DL7DZ         599 0000 28   
QSO: 07023 CW 2023-12-16 1619 UA1CUR        599 0058 29    G4MKR         599 0000 27   
QSO: 07023 CW 2023-12-16 1619 UA1CUR        599 0059 29    G3P           599 0000 27   
QSO: 07023 CW 2023-12-16 1620 UA1CUR        599 0060 29    OK1BLU        599 0000 28   
QSO: 07023 CW 2023-12-16 1621 UA1CUR        599 0061 29    RT9A          599 0000 30   
QSO: 07023 CW 2023-12-16 1621 UA1CUR        599 0062 29    HG8K          599 0000 28   
QSO: 07023 CW 2023-12-16 1622 UA1CUR        599 0063 29    DJ3CQ         599 0000 28   
QSO: 07023 CW 2023-12-16 1623 UA1CUR        599 0064 29    IK5OJB        599 0000 28   
QSO: 07023 CW 2023-12-16 1625 UA1CUR        599 0065 29    RG9A          599 0000 30   
QSO: 07023 CW 2023-12-16 1625 UA1CUR        599 0066 29    IK6VXO        599 0000 28   
QSO: 07023 CW 2023-12-16 1627 UA1CUR        599 0067 29    Z32TO         599 0000 28   
QSO: 07023 CW 2023-12-16 1627 UA1CUR        599 0068 29    YO4HAB        599 0000 28   
QSO: 07186 PH 2023-12-16 1629 UA1CUR        59  0069 29    S57O          59  0000 28   
QSO: 07174 PH 2023-12-16 1630 UA1CUR        59  0070 29    YO4NF         59  0000 28   
QSO: 07172 PH 2023-12-16 1630 UA1CUR        59  0071 29    OT8M          59  0000 27   
QSO: 07144 PH 2023-12-16 1632 UA1CUR        59  0072 29    F5OHM         59  0000 27   
QSO: 07008 CW 2023-12-16 1634 UA1CUR        599 0073 29    YO8AXP        599 0000 28   
QSO: 07012 CW 2023-12-16 1636 UA1CUR        599 0074 29    LZ6F          599 0000 28   
QSO: 03530 CW 2023-12-16 1638 UA1CUR        599 0075 29    SP4AWE        599 0000 28   
QSO: 03541 CW 2023-12-16 1814 UA1CUR        599 0076 29    SE5T          599 0000 18   
QSO: 03541 CW 2023-12-16 1815 UA1CUR        599 0077 29    DL6KWN        599 0000 28   
QSO: 03541 CW 2023-12-16 1816 UA1CUR        599 0078 29    OK2BFN        599 0000 28   
QSO: 03541 CW 2023-12-16 1817 UA1CUR        599 0079 29    HG1W          599 0000 28   
QSO: 03541 CW 2023-12-16 1817 UA1CUR        599 0080 29    OK6K          599 0000 28   
QSO: 03541 CW 2023-12-16 1819 UA1CUR        599 0081 29    HA8V          599 0000 28   
QSO: 03541 CW 2023-12-16 1819 UA1CUR        599 0082 29    EW8DX         599 0000 29   
QSO: 03541 CW 2023-12-16 1820 UA1CUR        599 0083 29    S53V          599 0000 28   
QSO: 03541 CW 2023-12-16 1821 UA1CUR        599 0084 29    YO5AVN        599 0000 28   
QSO: 03541 CW 2023-12-16 1821 UA1CUR        599 0085 29    DR7T          599 0000 28   
QSO: 03541 CW 2023-12-16 1825 UA1CUR        599 0086 29    LZ4AE         599 0000 28   
QSO: 03541 CW 2023-12-16 1825 UA1CUR        599 0087 29    YU1YV         599 0000 28   
QSO: 03541 CW 2023-12-16 1826 UA1CUR        599 0088 29    UA4LCC        599 0000 29   
QSO: 03541 CW 2023-12-16 1826 UA1CUR        599 0089 29    YT1WA         599 0000 28   
QSO: 03541 CW 2023-12-16 1827 UA1CUR        599 0090 29    YO4NF         599 0000 28   
QSO: 03541 CW 2023-12-16 1827 UA1CUR        599 0091 29    UC7A          599 0000 29   
QSO: 03541 CW 2023-12-16 1828 UA1CUR        599 0092 29    9A3YT         599 0000 RI   
QSO: 03541 CW 2023-12-16 1830 UA1CUR        599 0093 29    RV3AJ         599 0000 29   
QSO: 03541 CW 2023-12-16 1830 UA1CUR        599 0094 29    SO7NA         599 0000 28   
QSO: 07008 CW 2023-12-16 1833 UA1CUR        599 0095 29    P3X           599 0000 39   
QSO: 07008 CW 2023-12-16 1835 UA1CUR        599 0096 29    OE/YT7BA      599 0000 28   
QSO: 07008 CW 2023-12-16 1835 UA1CUR        599 0097 29    RN3BL         599 0000 29   
QSO: 07008 CW 2023-12-16 1836 UA1CUR        599 0098 29    HA3DX         599 0000 28   
QSO: 07008 CW 2023-12-16 1836 UA1CUR        599 0099 29    LZ5R          599 0000 28   
QSO: 07008 CW 2023-12-16 1836 UA1CUR        599 0100 29    G3WW          599 0000 27   
QSO: 07008 CW 2023-12-16 1839 UA1CUR        599 0101 29    IK3QAR        599 0000 28   
QSO: 07008 CW 2023-12-16 1839 UA1CUR        599 0102 29    YU1RA         599 0000 28   
QSO: 07185 PH 2023-12-16 1843 UA1CUR        59  0103 29    9A5BVT        59  0000 VZ   
QSO: 07153 PH 2023-12-16 1845 UA1CUR        59  0104 29    YT8WW         59  0000 28   
QSO: 07162 PH 2023-12-16 1846 UA1CUR        59  0105 29    LZ5R          59  0000 28   
QSO: 07036 CW 2023-12-16 1848 UA1CUR        599 0106 29    4U9A          599 0000 28   
QSO: 07027 CW 2023-12-16 1849 UA1CUR        599 0107 29    CT9ABN        599 0000 36   
QSO: 07026 CW 2023-12-16 1849 UA1CUR        599 0108 29    9A2KD         599 0000 SK   
QSO: 07023 CW 2023-12-16 1854 UA1CUR        599 0109 29    S58M          599 0000 28   
QSO: 07021 CW 2023-12-16 1855 UA1CUR        599 0110 29    LZ1VS         599 0000 28   
QSO: 07021 CW 2023-12-16 1855 UA1CUR        599 0111 29    9A4BT         599 0000 VZ   
QSO: 07020 CW 2023-12-16 1856 UA1CUR        599 0112 29    YT3E          599 0000 28   
QSO: 07017 CW 2023-12-16 1856 UA1CUR        599 0113 29    9A5M          599 0000 OS   
QSO: 07006 CW 2023-12-16 1859 UA1CUR        599 0114 29    9A4M          599 0000 SK   
QSO: 07005 CW 2023-12-16 1859 UA1CUR        599 0115 29    9A5CW         599 0000 PU   
QSO: 03539 CW 2023-12-16 1921 UA1CUR        599 0116 29    YU1ED         599 0000 28   
QSO: 03521 CW 2023-12-16 1923 UA1CUR        599 0117 29    9A5X          599 0000 VZ   
QSO: 03520 CW 2023-12-16 1923 UA1CUR        599 0118 29    SF6W          599 0000 18   
QSO: 03516 CW 2023-12-16 1924 UA1CUR        599 0119 29    R3LA          599 0000 29   
QSO: 03510 CW 2023-12-16 1925 UA1CUR        599 0120 29    HA8AR         599 0000 28   
QSO: 03509 CW 2023-12-16 1925 UA1CUR        599 0121 29    RG9A          599 0000 30   
QSO: 01829 CW 2023-12-16 1926 UA1CUR        599 0122 29    E79D          599 0000 28   
QSO: 01831 CW 2023-12-16 1928 UA1CUR        599 0123 29    OG3B          599 0000 18   
QSO: 03516 CW 2023-12-16 1932 UA1CUR        599 0124 29    9A4BA         599 0000 OS   
QSO: 03533 CW 2023-12-16 1934 UA1CUR        599 0125 29    HA8DU         599 0000 28   
QSO: 03788 PH 2023-12-16 1936 UA1CUR        59  0126 29    S57O          59  0000 28   
QSO: 03782 PH 2023-12-16 1936 UA1CUR        59  0127 29    OT8M          59  0000 27   
QSO: 03777 PH 2023-12-16 1938 UA1CUR        59  0128 29    OV1RR         59  0000 18   
QSO: 03532 CW 2023-12-16 1940 UA1CUR        599 0129 29    DJ4MX         599 0000 28   
