START-OF-LOG: 3.0
CREATED-BY: HMRA public 9A HRS HF Robot downloader
CONTEST: CROATIAN-DX-CONTEST
CALLSIGN: RC1W
OPERATORS: RC1W
CATEGORY: B01
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: HIGH
CLAIMED-SCORE: 34914
SOAPBOX: Recreated from 9A HRS HF Robot public QSO table for Croatian DX Contest 2023.
SOAPBOX: Public error-summary rows are ignored.
SOAPBOX: Source: https://www.hamradio.hr/hfrobot/hfcc_log.php?What=vloghtm&CID=2023-12-16&ID=RC1W
SOAPBOX: Source category label: B01 - Single Operator, All Bands, Mixed, High Power.
SOAPBOX: Published QSO count: 200.
QSO: 14016 CW 2023-12-16 1457 RC1W          599 0001 29    DM7W          599 0000 28   
QSO: 14011 CW 2023-12-16 1459 RC1W          599 0002 29    S51DX         599 0000 28   
QSO: 14020 CW 2023-12-16 1500 RC1W          599 0003 29    EA1X          599 0000 37   
QSO: 14010 CW 2023-12-16 1501 RC1W          599 0004 29    PA3AAV        599 0000 27   
QSO: 14026 CW 2023-12-16 1503 RC1W          599 0005 29    9A4BT         599 0000 VO   
QSO: 14213 PH 2023-12-16 1505 RC1W          59  0006 29    PC2T          59  0000 27   
QSO: 14202 PH 2023-12-16 1505 RC1W          59  0007 29    9A0BR         59  0000 ST   
QSO: 14191 PH 2023-12-16 1506 RC1W          59  0008 29    F5PHY         59  0000 27   
QSO: 14209 PH 2023-12-16 1507 RC1W          59  0009 29    PD0MHZ        59  0000 27   
QSO: 14220 PH 2023-12-16 1508 RC1W          59  0010 29    LZ1JZ         59  0000 28   
QSO: 14015 CW 2023-12-16 1509 RC1W          599 0011 29    ON9TT         599 0000 27   
QSO: 14021 CW 2023-12-16 1511 RC1W          599 0012 29    IU8MOA        599 0000 28   
QSO: 07011 CW 2023-12-16 1513 RC1W          599 0013 29    R7TD          599 0000 29   
QSO: 07014 CW 2023-12-16 1513 RC1W          599 0014 29    R8TT          599 0000 30   
QSO: 07014 CW 2023-12-16 1514 RC1W          599 0015 29    HA8TP         599 0000 28   
QSO: 07033 CW 2023-12-16 1514 RC1W          599 0016 29    PA3AAV        599 0000 27   
QSO: 07023 CW 2023-12-16 1515 RC1W          599 0017 29    SM6F          599 0000 18   
QSO: 07026 CW 2023-12-16 1515 RC1W          599 0018 29    I2VXJ         599 0000 28   
QSO: 07028 CW 2023-12-16 1516 RC1W          599 0019 29    Z32TO         599 0000 28   
QSO: 07028 CW 2023-12-16 1517 RC1W          599 0020 29    R9MJ          599 0000 30   
QSO: 07028 CW 2023-12-16 1518 RC1W          599 0021 29    UA6AK         599 0000 29   
QSO: 07028 CW 2023-12-16 1519 RC1W          599 0022 29    RT9A          599 0000 30   
QSO: 07028 CW 2023-12-16 1519 RC1W          599 0023 29    IK6VXO        599 0000 28   
QSO: 07032 CW 2023-12-16 1520 RC1W          599 0024 29    UP0L          599 0000 30   
QSO: 07016 CW 2023-12-16 1521 RC1W          599 0025 29    HG1W          599 0000 28   
