START-OF-LOG: 3.0
CREATED-BY: HMRA public 9A HRS HF Robot downloader
CONTEST: 9A-DX
CALLSIGN: NT6X
OPERATORS: NT6X
CATEGORY: B01
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: HIGH
CLAIMED-SCORE: 10758
SOAPBOX: Recreated from 9A HRS HF Robot public QSO table for Croatian DX Contest 2023.
SOAPBOX: Public error-summary rows are ignored.
SOAPBOX: Source: https://www.hamradio.hr/hfrobot/hfcc_log.php?What=vloghtm&CID=2023-12-16&ID=NT6X
SOAPBOX: Source category label: B01 - Single Operator, All Bands, Mixed, High Power.
SOAPBOX: Published QSO count: 84.
QSO: 14028 CW 2023-12-16 1717 NT6X          599 0001 06    E74A          599 0000 28   
QSO: 14030 CW 2023-12-16 1719 NT6X          599 0002 06    EI0W          599 0000 27   
QSO: 14026 CW 2023-12-16 1720 NT6X          599 0003 06    E29TGW        599 0000 49   
QSO: 14010 CW 2023-12-16 1721 NT6X          599 0004 06    9A3TR         599 0000 VZ   
QSO: 14012 CW 2023-12-16 1722 NT6X          599 0005 06    OG4Z          599 0000 18   
QSO: 14033 CW 2023-12-16 1723 NT6X          599 0006 06    HA3NU         599 0000 28   
QSO: 14021 CW 2023-12-16 1724 NT6X          599 0007 06    K5UV          599 0000 07   
QSO: 14017 CW 2023-12-16 1724 NT6X          599 0008 06    F5IN          599 0000 27   
QSO: 14014 CW 2023-12-16 1724 NT6X          599 0009 06    S51DX         599 0000 28   
QSO: 14196 PH 2023-12-16 1725 NT6X          59  0010 06    9A4M          59  0000 SK   
QSO: 14002 CW 2023-12-16 1728 NT6X          599 0011 06    NR4M          599 0000 08   
QSO: 14008 CW 2023-12-16 1729 NT6X          599 0012 06    MM2N          599 0000 27   
QSO: 14009 CW 2023-12-16 1730 NT6X          599 0013 06    NA8V          599 0000 08   
QSO: 14017 CW 2023-12-16 1730 NT6X          599 0014 06    EA3NO         599 0000 37   
QSO: 14020 CW 2023-12-16 1731 NT6X          599 0015 06    OK1DSZ        599 0000 28   
QSO: 14025 CW 2023-12-16 1731 NT6X          599 0016 06    9A4M          599 0000 SK   
QSO: 14031 CW 2023-12-16 1738 NT6X          599 0017 06    PA3FQA        599 0000 27   
QSO: 14023 CW 2023-12-16 1739 NT6X          599 0018 06    G3P           599 0000 27   
QSO: 14018 CW 2023-12-16 1739 NT6X          599 0019 06    E70T          599 0000 28   
QSO: 14016 CW 2023-12-16 1740 NT6X          599 0020 06    DF4XX         599 0000 28   
QSO: 14007 CW 2023-12-16 1742 NT6X          599 0021 06    F6FYA         599 0000 27   
QSO: 14235 PH 2023-12-16 1744 NT6X          59  0022 06    9A1UN         59  0000 PU   
QSO: 14005 CW 2023-12-16 1746 NT6X          599 0023 06    KM5G          599 0000 07   
QSO: 14023 CW 2023-12-16 1746 NT6X          599 0024 06    K1ZZ          599 0000 08   
QSO: 14024 CW 2023-12-16 1747 NT6X          599 0025 06    W5MX          599 0000 08   
QSO: 14025 CW 2023-12-16 1748 NT6X          599 0026 06    S58M          599 0000 28   
QSO: 14027 CW 2023-12-16 1749 NT6X          599 0027 06    EA1G          599 0000 37   
QSO: 14027 CW 2023-12-16 1751 NT6X          599 0028 06    9A/KT5V       599 0000 ZG   
QSO: 14029 CW 2023-12-16 1754 NT6X          599 0029 06    NB1N          599 0000 08   
QSO: 14009 CW 2023-12-16 1756 NT6X          599 0030 06    VA3FH         599 0000 04   
QSO: 14016 CW 2023-12-16 1756 NT6X          599 0031 06    OQ5M          599 0000 27   
QSO: 14216 PH 2023-12-16 1801 NT6X          59  0032 06    EB1DJ         59  0000 37   
QSO: 14257 PH 2023-12-16 1807 NT6X          59  0033 06    TM23YOTA      59  0000 27   
QSO: 14022 CW 2023-12-16 1809 NT6X          599 0034 06    KR2AA         599 0000 08   
QSO: 14022 CW 2023-12-16 1819 NT6X          599 0035 06    VE5SF         599 0000 03   
QSO: 14016 CW 2023-12-16 1819 NT6X          599 0036 06    EC5K          599 0000 37   
QSO: 14014 CW 2023-12-16 1828 NT6X          599 0037 06    VE2FK         599 0000 09   
QSO: 14019 CW 2023-12-16 1828 NT6X          599 0038 06    N3QE          599 0000 08   
QSO: 14025 CW 2023-12-16 1829 NT6X          599 0039 06    VE3VN         599 0000 04   
QSO: 14033 CW 2023-12-16 1831 NT6X          599 0040 06    AB2E          599 0000 08   
QSO: 14246 PH 2023-12-16 1833 NT6X          59  0041 06    VA3GKO        59  0000 04   
QSO: 14010 CW 2023-12-16 1837 NT6X          599 0042 06    K8GL          599 0000 08   
QSO: 28013 CW 2023-12-16 1937 NT6X          599 0043 06    PX4M          599 0000 15   
QSO: 28035 CW 2023-12-16 1940 NT6X          599 0044 06    PU2ONX        599 0000 15   
QSO: 28012 CW 2023-12-16 2039 NT6X          599 0045 06    PY2XL         599 0000 15   
QSO: 14026 CW 2023-12-16 2042 NT6X          599 0046 06    K8MP          599 0000 08   
