START-OF-LOG: 3.0
CALLSIGN: EC6AAE
ARRL-SECTION: DX
CLUB: 
CONTEST: EA-MAJESTAD-CW
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY: SINGLE-OP ALL HIGH
CATEGORY-POWER: 
OPERATORS: 
NAME: joe
CLAIMED-SCORE: 80620
CREATED-BY: WinURECon 4.13 (Windows 64 bits)
QSO: 14000 CW 2021-05-15 1313 EC6AAE        599     IB RM5F          599    112 
QSO: 14000 CW 2021-05-15 1314 EC6AAE        599     IB PA3FAL        599    016 
QSO: 14000 CW 2021-05-15 1315 EC6AAE        599     IB SV1ENG        599    107 
QSO: 14000 CW 2021-05-15 1315 EC6AAE        599     IB EW8G          599    020 
QSO: 14000 CW 2021-05-15 1317 EC6AAE        599     IB HA5ARX        599    005 
QSO: 14000 CW 2021-05-15 1318 EC6AAE        599     IB DM7CW         599    068 
QSO: 14000 CW 2021-05-15 1318 EC6AAE        599     IB OK5SA         599    020 
QSO: 14000 CW 2021-05-15 1319 EC6AAE        599     IB DL4OCF        599    029 
QSO: 14000 CW 2021-05-15 1320 EC6AAE        599     IB OK2AP         599    002 
QSO: 14000 CW 2021-05-15 1321 EC6AAE        599     IB SM0Q          599    020 
QSO: 14000 CW 2021-05-15 1321 EC6AAE        599     IB R5WW          599    030 
QSO: 14000 CW 2021-05-15 1331 EC6AAE        599     IB DJ2IA         599    030 
QSO: 14000 CW 2021-05-15 1332 EC6AAE        599     IB OZ1AAR        599    022 
QSO: 14000 CW 2021-05-15 1333 EC6AAE        599     IB G3X           599    082 
QSO: 14000 CW 2021-05-15 1334 EC6AAE        599     IB LY2SA         599    T58 
QSO: 14000 CW 2021-05-15 1335 EC6AAE        599     IB EW1TZ         599    071 
QSO: 14000 CW 2021-05-15 1335 EC6AAE        599     IB HA3HX         599    047 
QSO: 14000 CW 2021-05-15 1336 EC6AAE        599     IB SP2GOW        599    006 
QSO: 14000 CW 2021-05-15 1336 EC6AAE        599     IB RU4H          599    004 
QSO: 14000 CW 2021-05-15 1337 EC6AAE        599     IB RA3YDA        599    085 
QSO: 14000 CW 2021-05-15 1338 EC6AAE        599     IB SP1AEN        599    T59 
QSO: 14000 CW 2021-05-15 1339 EC6AAE        599     IB SF6W          599    013 
QSO: 14000 CW 2021-05-15 1339 EC6AAE        599     IB 9A1CFR        599    055 
QSO: 14000 CW 2021-05-15 1340 EC6AAE        599     IB YO7ARZ        599    052 
QSO: 14000 CW 2021-05-15 1341 EC6AAE        599     IB UX1CL         599    012 
QSO: 14000 CW 2021-05-15 1342 EC6AAE        599     IB HA7MF         599    051 
QSO: 14000 CW 2021-05-15 1343 EC6AAE        599     IB LY3CY         599    011 
QSO: 14000 CW 2021-05-15 1343 EC6AAE        599     IB DL0ABT        599    052 
QSO: 14000 CW 2021-05-15 1344 EC6AAE        599     IB OK4RQ         599    084 
QSO: 14000 CW 2021-05-15 1344 EC6AAE        599     IB RD0A          599    016 
QSO: 14000 CW 2021-05-15 1345 EC6AAE        599     IB DL5ASK        599    021 
QSO: 14000 CW 2021-05-15 1345 EC6AAE        599     IB SP3FSM        599    037 
QSO: 14000 CW 2021-05-15 1346 EC6AAE        599     IB UV1IX         599    032 
QSO: 14000 CW 2021-05-15 1347 EC6AAE        599     IB DL3SYA        599    044 
QSO: 14000 CW 2021-05-15 1347 EC6AAE        599     IB LZ2VP         599    009 
QSO: 14000 CW 2021-05-15 1348 EC6AAE        599     IB YO4BEB        599    045 
QSO: 14000 CW 2021-05-15 1349 EC6AAE        599     IB LZ1VKD        599    001 
QSO: 14000 CW 2021-05-15 1349 EC6AAE        599     IB US3LX         599    016 
QSO: 14000 CW 2021-05-15 1351 EC6AAE        599     IB HA6OZ         599    029 
QSO: 14000 CW 2021-05-15 1351 EC6AAE        599     IB HA0IL         599    043 
QSO: 14000 CW 2021-05-15 1352 EC6AAE        599     IB DL5KUD        599    001 
QSO: 14000 CW 2021-05-15 1353 EC6AAE        599     IB DL5CC         599    060 
QSO: 14000 CW 2021-05-15 1353 EC6AAE        599     IB UT5ZY         599    006 
QSO: 14000 CW 2021-05-15 1355 EC6AAE        599     IB DL8RBR        599    011 
QSO: 14000 CW 2021-05-15 1356 EC6AAE        599     IB OZ6AGX        599    017 
QSO: 14000 CW 2021-05-15 1356 EC6AAE        599     IB RK3P          599    077 
QSO: 14000 CW 2021-05-15 1357 EC6AAE        599     IB RW0AJ         599    031 
QSO: 14000 CW 2021-05-15 1359 EC6AAE        599     IB PA2JWN        599    005 
QSO: 14000 CW 2021-05-15 1400 EC6AAE        599     IB SA7MF         599    001 
QSO: 14000 CW 2021-05-15 1401 EC6AAE        599     IB UA6HFI        599    022 
QSO: 14000 CW 2021-05-15 1402 EC6AAE        599     IB SV1AJO        599    054 
QSO: 14000 CW 2021-05-15 1402 EC6AAE        599     IB DL3ANK        599    042 
QSO: 14000 CW 2021-05-15 1403 EC6AAE        599     IB IK8VRP        599    003 
QSO: 14000 CW 2021-05-15 1404 EC6AAE        599     IB UT2UB         599    128 
QSO: 14000 CW 2021-05-15 1404 EC6AAE        599     IB LY5XX         599    079 
QSO: 14000 CW 2021-05-15 1405 EC6AAE        599     IB OK1CT         599    027 
QSO: 14000 CW 2021-05-15 1405 EC6AAE        599     IB OK2PF         599    059 
QSO: 14000 CW 2021-05-15 1406 EC6AAE        599     IB SN5J          599    046 
QSO: 14000 CW 2021-05-15 1407 EC6AAE        599     IB UY7LM         599    059 
QSO: 14000 CW 2021-05-15 1407 EC6AAE        599     IB G3KNU         599    027 
