START-OF-LOG:  3.0
CREATED-BY:    SD by EI5DI
X-VERSION:     SD V21.05  :  SDCHECK V21.05  :  Template QKOS.TPL
X-BEST-RATES:  LAST-10109  
CONTEST: EA-MAJESTAD-CW
CALLSIGN:      ON5WL
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY: SINGLE-OP ALL HIGH
CATEGORY-STATION:  FIXED
CATEGORY-POWER: 
CATEGORY-ASSISTED:  NON-ASSISTED
CATEGORY-TRANSMITTER:  ONE
CLUB:          CONTEST CLUB BELGIUM
CLAIMED-SCORE: 59736
NAME:          Leon Welters
OPERATORS:     ON5WL
X-RADIOS:      TS590SG  Lin 400 W
X-ANTENNAS:    80 m Delta loop. Other bands dipoles.
SOAPBOX:       The propagation was good and even 15 and 10 m were
SOAPBOX:       open for some time.  And there was much activity so I
SOAPBOX:       could make many QSO and work at a high rate.
QSO: 14000 CW 2021-05-15 1236 ON5WL         599  027   NN4SS         599 015
QSO: 14000 CW 2021-05-15 1237 ON5WL         599  028   OM3BA         599 018
QSO: 14000 CW 2021-05-15 1237 ON5WL         599  029   K1RM          599 008
QSO: 14000 CW 2021-05-15 1239 ON5WL         599  030   RA3YDA        599 039
QSO: 14000 CW 2021-05-15 1241 ON5WL         599  031   HA6NL         599 050
QSO: 14000 CW 2021-05-15 1241 ON5WL         599  032   9A1AA         599 024
QSO: 14000 CW 2021-05-15 1243 ON5WL         599  033   Z35F          599 065
QSO: 14000 CW 2021-05-15 1245 ON5WL         599  034   EA8ZS         599 GC
QSO: 14000 CW 2021-05-15 1246 ON5WL         599  035   OM7M          599 115
QSO: 14000 CW 2021-05-15 1247 ON5WL         599  036   KR2Q          599 011
QSO: 14000 CW 2021-05-15 1248 ON5WL         599  037   TA3LHH        599 010
QSO: 14000 CW 2021-05-15 1249 ON5WL         599  038   K0ZR          599 012
QSO: 14000 CW 2021-05-15 1249 ON5WL         599  039   SP2EWQ        599 057
QSO: 14000 CW 2021-05-15 1251 ON5WL         599  040   LY2A          599 041
QSO: 14000 CW 2021-05-15 1253 ON5WL         599  041   EA5/RV2A      599 A
QSO: 14000 CW 2021-05-15 1253 ON5WL         599  042   EW8OM         599 032
QSO: 14000 CW 2021-05-15 1255 ON5WL         599  043   YO7ARZ        599 029
QSO: 14000 CW 2021-05-15 1257 ON5WL         599  044   CT1APP        599 008
QSO: 14000 CW 2021-05-15 1259 ON5WL         599  045   RM5F          599 092
QSO: 28000 CW 2021-05-15 1302 ON5WL         599  046   EF0F          599 SMR
QSO: 28000 CW 2021-05-15 1303 ON5WL         599  047   IZ8EPX        599 009
QSO: 21000 CW 2021-05-15 1306 ON5WL         599  048   EA1IQ         599 PO
QSO: 21000 CW 2021-05-15 1306 ON5WL         599  049   9A2AJ         599 019
QSO: 21000 CW 2021-05-15 1307 ON5WL         599  050   LZ5R          599 229
QSO: 21000 CW 2021-05-15 1307 ON5WL         599  051   WO4O          599 048
QSO: 21000 CW 2021-05-15 1309 ON5WL         599  052   YT7X          599 094
QSO: 21000 CW 2021-05-15 1310 ON5WL         599  053   LZ8E          599 063
QSO: 21000 CW 2021-05-15 1311 ON5WL         599  054   EF0F          599 SMR
QSO: 21000 CW 2021-05-15 1312 ON5WL         599  055   OM7M          599 172
QSO: 21000 CW 2021-05-15 1313 ON5WL         599  056   EF5R          599 A
QSO: 21000 CW 2021-05-15 1314 ON5WL         599  057   ON9TT         599 049
QSO: 21000 CW 2021-05-15 1315 ON5WL         599  058   UT5C          599 177
QSO:  7000 CW 2021-05-15 1318 ON5WL         599  059   LY3B          599 009
QSO:  7000 CW 2021-05-15 1319 ON5WL         599  060   OE5TXF        599 044
QSO:  7000 CW 2021-05-15 1320 ON5WL         599  061   IV3DAW/P      599 009
QSO:  7000 CW 2021-05-15 1320 ON5WL         599  062   UZ1WW         599 020
QSO:  7000 CW 2021-05-15 1321 ON5WL         599  063   DL1ROT        599 019
QSO:  7000 CW 2021-05-15 1322 ON5WL         599  064   DL5CL         599 015
QSO:  7000 CW 2021-05-15 1324 ON5WL         599  065   DL9ZP         599 015
QSO:  7000 CW 2021-05-15 1325 ON5WL         599  066   YL7X          599 053
QSO:  7000 CW 2021-05-15 1327 ON5WL         599  067   OM7LW         599 091
QSO:  7000 CW 2021-05-15 1327 ON5WL         599  068   LY8A          599 065
QSO:  7000 CW 2021-05-15 1329 ON5WL         599  069   OK4MM         599 004
QSO: 14000 CW 2021-05-15 1333 ON5WL         599  070   EF1A          599 C
QSO: 14000 CW 2021-05-15 1334 ON5WL         599  071   HG6V          599 092
QSO: 14000 CW 2021-05-15 1335 ON5WL         599  072   9A7Z          599 149
QSO: 14000 CW 2021-05-15 1337 ON5WL         599  073   SM5CSS        599 072
QSO: 14000 CW 2021-05-15 1337 ON5WL         599  074   SN5N          599 121
QSO: 14000 CW 2021-05-15 1338 ON5WL         599  075   EO50FF        599 160
QSO: 14000 CW 2021-05-15 1338 ON5WL         599  076   LZ3QE         599 085
QSO: 14000 CW 2021-05-15 1339 ON5WL         599  077   R5WW          599 048
QSO: 14000 CW 2021-05-15 1341 ON5WL         599  078   UR7GO         599 204
QSO: 14000 CW 2021-05-15 1342 ON5WL         599  079   R3OM          599 150
QSO: 14000 CW 2021-05-15 1345 ON5WL         599  080   IZ4JMA        599 096
QSO: 14000 CW 2021-05-15 1345 ON5WL         599  081   US5EFU        599 013
QSO: 14000 CW 2021-05-15 1347 ON5WL         599  082   SX200JFL      599 015
QSO: 14000 CW 2021-05-15 1347 ON5WL         599  083   I2WIJ         599 141
QSO: 14000 CW 2021-05-15 1348 ON5WL         599  084   SA3HX         599 052
QSO: 14000 CW 2021-05-15 1410 ON5WL         599  085   IV3UHL        599 063
QSO: 14000 CW 2021-05-15 1424 ON5WL         599  086   SP6CIK        599 031
QSO: 14000 CW 2021-05-15 1427 ON5WL         599  087   LZ2VP         599 020
QSO: 14000 CW 2021-05-15 1427 ON5WL         599  088   S52W          599 060
QSO: 14000 CW 2021-05-15 1428 ON5WL         599  089   EB5F          599 A
QSO: 14000 CW 2021-05-15 1430 ON5WL         599  090   L21F          599 053
QSO: 14000 CW 2021-05-15 1431 ON5WL         599  091   OK1MDK        599 056
QSO: 14000 CW 2021-05-15 1432 ON5WL         599  092   EA4BNQ        599 TO
QSO: 14000 CW 2021-05-15 1434 ON5WL         599  093   UR5R          599 212
QSO: 14000 CW 2021-05-15 1434 ON5WL         599  094   YO4SI         599 036
QSO: 14000 CW 2021-05-15 1435 ON5WL         599  095   P3X           599 312
QSO: 14000 CW 2021-05-15 1436 ON5WL         599  096   OE6AKD        599 018
QSO: 14000 CW 2021-05-15 1437 ON5WL         599  097   OH5MQ         599 014
QSO: 14000 CW 2021-05-15 1438 ON5WL         599  098   R3OR          599 013
QSO: 14000 CW 2021-05-15 1439 ON5WL         599  099   R3IBT         599 014
QSO: 14000 CW 2021-05-15 1440 ON5WL         599  100   RN3S          599 048
QSO: 14000 CW 2021-05-15 1440 ON5WL         599  101   R7MT          599 063
QSO: 14000 CW 2021-05-15 1441 ON5WL         599  102   HG6O          599 157
QSO: 14000 CW 2021-05-15 1441 ON5WL         599  103   OK6K          599 062
QSO: 14000 CW 2021-05-15 1442 ON5WL         599  104   HA7MF         599 083
QSO: 14000 CW 2021-05-15 1443 ON5WL         599  105   N5RZ          599 007
QSO: 14000 CW 2021-05-15 1444 ON5WL         599  106   N3UA          599 052
QSO: 14000 CW 2021-05-15 1444 ON5WL         599  107   R4WAE         599 072
QSO:  7000 CW 2021-05-15 1901 ON5WL         599  108   OK1MDK        599 175
QSO:  7000 CW 2021-05-15 1901 ON5WL         599  109   UT3EK         599 058
QSO:  7000 CW 2021-05-15 1902 ON5WL         599  110   YL3GQ         599 037
QSO:  7000 CW 2021-05-15 1902 ON5WL         599  111   EW8OM         599 163
QSO:  7000 CW 2021-05-15 1903 ON5WL         599  112   RM5F          599 608
QSO:  7000 CW 2021-05-15 1904 ON5WL         599  113   SP3VT         599 262
QSO:  7000 CW 2021-05-15 1905 ON5WL         599  114   OK6OK         599 084
QSO:  7000 CW 2021-05-15 1906 ON5WL         599  115   OK8KM         599 055
QSO:  7000 CW 2021-05-15 1908 ON5WL         599  116   LY1M          599 201
QSO:  7000 CW 2021-05-15 1908 ON5WL         599  117   RK3P          599 205
QSO:  7000 CW 2021-05-15 1909 ON5WL         599  118   OK1HEH        599 101
QSO:  7000 CW 2021-05-15 1910 ON5WL         599  119   ON3ND         599 136
QSO:  7000 CW 2021-05-15 1911 ON5WL         599  120   RW0AJ         599 092
QSO:  7000 CW 2021-05-15 1912 ON5WL         599  121   OH1X          599 186
QSO:  7000 CW 2021-05-15 1912 ON5WL         599  122   LZ2CH         599 153
QSO:  7000 CW 2021-05-15 1914 ON5WL         599  123   OK1KKI        599 076
QSO:  7000 CW 2021-05-15 1915 ON5WL         599  124   OK2BRQ        599 007
QSO:  7000 CW 2021-05-15 1915 ON5WL         599  125   YP5A          599 113
QSO:  7000 CW 2021-05-15 1917 ON5WL         599  126   SN5WD         599 038
QSO:  7000 CW 2021-05-15 1918 ON5WL         599  127   DJ1OJ         599 106
QSO:  7000 CW 2021-05-15 1918 ON5WL         599  128   IK2SND        599 086
QSO:  7000 CW 2021-05-15 1919 ON5WL         599  129   RA1TU         599 178
QSO:  7000 CW 2021-05-15 1920 ON5WL         599  130   RN3S          599 166
QSO:  7000 CW 2021-05-15 1921 ON5WL         599  131   M1X           599 191
QSO:  7000 CW 2021-05-15 1922 ON5WL         599  132   OZ5KU         599 042
QSO:  7000 CW 2021-05-15 1923 ON5WL         599  133   SP2HMT        599 300
QSO:  7000 CW 2021-05-15 1924 ON5WL         599  134   IZ4TOA        599 076
QSO:  7000 CW 2021-05-15 1924 ON5WL         599  135   OK4RQ         599 326
QSO:  7000 CW 2021-05-15 1925 ON5WL         599  136   SV1BJW        599 300
QSO:  7000 CW 2021-05-15 1925 ON5WL         599  137   OM5MX         599 022
QSO:  7000 CW 2021-05-15 1927 ON5WL         599  138   UA3R          599 168
QSO:  7000 CW 2021-05-15 1928 ON5WL         599  139   R6DCQ         599 289
QSO:  7000 CW 2021-05-15 1929 ON5WL         599  140   DL2RNT        599 002
QSO:  7000 CW 2021-05-15 1930 ON5WL         599  141   OK1DVA        599 124
QSO:  7000 CW 2021-05-15 1930 ON5WL         599  142   PA3VCC        599 032
QSO:  7000 CW 2021-05-15 1931 ON5WL         599  143   RK3TT         599 125
QSO:  7000 CW 2021-05-15 1932 ON5WL         599  144   G4DDL         599 146
QSO:  7000 CW 2021-05-15 1933 ON5WL         599  145   SM5S          599 065
QSO:  7000 CW 2021-05-15 1933 ON5WL         599  146   UW3WF         599 036
QSO:  7000 CW 2021-05-15 1935 ON5WL         599  147   OK1FCA        599 066
QSO:  7000 CW 2021-05-15 1937 ON5WL         599  148   G0ROS         599 006
QSO:  7000 CW 2021-05-15 1938 ON5WL         599  149   UT0CK         599 060
QSO:  7000 CW 2021-05-15 1939 ON5WL         599  150   SP2R          599 256
QSO:  7000 CW 2021-05-15 1940 ON5WL         599  151   S51J          599 161
QSO:  7000 CW 2021-05-15 1940 ON5WL         599  152   RA7E          599 112
QSO:  7000 CW 2021-05-15 1943 ON5WL         599  153   YO4NF         599 288
QSO:  7000 CW 2021-05-15 1943 ON5WL         599  154   YT1A          599 374
QSO:  7000 CW 2021-05-15 1944 ON5WL         599  155   DL3SYA        599 250
QSO:  7000 CW 2021-05-15 1945 ON5WL         599  156   SP5OXJ        599 043
QSO:  7000 CW 2021-05-15 1946 ON5WL         599  157   R3VL          599 218
QSO:  7000 CW 2021-05-15 1948 ON5WL         599  158   YT2RX         599 363
QSO:  7000 CW 2021-05-15 1949 ON5WL         599  159   RW3AI         599 104
QSO:  7000 CW 2021-05-15 1950 ON5WL         599  160   EA3WD         599 L
QSO:  7000 CW 2021-05-15 1951 ON5WL         599  161   SV2BXA        599 150
QSO:  7000 CW 2021-05-15 1952 ON5WL         599  162   LZ1BP         599 248
QSO:  7000 CW 2021-05-15 1953 ON5WL         599  163   EA1EVA        599 O
QSO:  7000 CW 2021-05-15 1954 ON5WL         599  164   G4ZWX         599 118
QSO:  7000 CW 2021-05-15 1955 ON5WL         599  165   DF7IH         599 008
QSO:  7000 CW 2021-05-15 1957 ON5WL         599  166   YT1XC         599 048
QSO:  7000 CW 2021-05-15 1958 ON5WL         599  167   DK6JTP        599 001
QSO:  7000 CW 2021-05-15 2000 ON5WL         599  168   US6IKT        599 070
QSO:  7000 CW 2021-05-15 2004 ON5WL         599  169   DL2BIS        599 036
QSO:  3500 CW 2021-05-15 2008 ON5WL         599  170   SO30          599 078
QSO:  3500 CW 2021-05-15 2008 ON5WL         599  171   SM2M          599 575
QSO:  3500 CW 2021-05-15 2009 ON5WL         599  172   SV1ENG        599 514
QSO:  3500 CW 2021-05-15 2009 ON5WL         599  173   YR9F          599 330
QSO:  3500 CW 2021-05-15 2010 ON5WL         599  174   YL7A          599 054
QSO:  3500 CW 2021-05-15 2010 ON5WL         599  175   DJ4MH         599 312
QSO:  3500 CW 2021-05-15 2010 ON5WL         599  176   SN5N          599 348
QSO:  3500 CW 2021-05-15 2011 ON5WL         599  177   LY5I          599 092
QSO:  3500 CW 2021-05-15 2013 ON5WL         599  178   G3XTT         599 009
QSO:  3500 CW 2021-05-15 2014 ON5WL         599  179   G0VWL         599 064
QSO:  3500 CW 2021-05-15 2015 ON5WL         599  180   SN5J          599 256
QSO:  3500 CW 2021-05-15 2016 ON5WL         599  181   OK2VV         599 020
QSO:  3500 CW 2021-05-15 2016 ON5WL         599  182   UT4U          599 754
QSO:  3500 CW 2021-05-15 2017 ON5WL         599  183   OH1X          599 242
QSO:  3500 CW 2021-05-15 2017 ON5WL         599  184   SP2R          599 299
QSO:  3500 CW 2021-05-15 2018 ON5WL         599  185   HA6NL         599 398
QSO:  3500 CW 2021-05-15 2018 ON5WL         599  186   R1CAA         599 121
QSO:  3500 CW 2021-05-15 2019 ON5WL         599  187   SP6CIK        599 167
QSO:  3500 CW 2021-05-15 2019 ON5WL         599  188   OM7MW         599 384
QSO:  3500 CW 2021-05-15 2020 ON5WL         599  189   9A3B          599 151
QSO:  3500 CW 2021-05-15 2021 ON5WL         599  190   OK3X          599 020
QSO:  3500 CW 2021-05-15 2021 ON5WL         599  191   ON3ND         599 180
QSO:  3500 CW 2021-05-15 2023 ON5WL         599  192   M1X           599 259
QSO:  3500 CW 2021-05-15 2023 ON5WL         599  193   OK4RQ         599 391
QSO:  3500 CW 2021-05-15 2023 ON5WL         599  194   DL8QS         599 265
QSO:  3500 CW 2021-05-15 2024 ON5WL         599  195   F6AUS         599 205
QSO:  3500 CW 2021-05-15 2024 ON5WL         599  196   OZ2TF         599 298
QSO:  3500 CW 2021-05-15 2026 ON5WL         599  197   HG4I          599 138
QSO:  3500 CW 2021-05-15 2026 ON5WL         599  198   PA0CMF        599 094
QSO:  3500 CW 2021-05-15 2027 ON5WL         599  199   OK1DOL        599 195
QSO:  3500 CW 2021-05-15 2028 ON5WL         599  200   RM5F          599 749
QSO:  3500 CW 2021-05-15 2028 ON5WL         599  201   DO6AN         599 010
QSO:  3500 CW 2021-05-15 2028 ON5WL         599  202   DL3ANK        599 285
QSO:  3500 CW 2021-05-15 2029 ON5WL         599  203   LZ5R          599 1038
QSO:  3500 CW 2021-05-15 2031 ON5WL         599  204   OM3CQ         599 112
QSO:  3500 CW 2021-05-15 2031 ON5WL         599  205   HG6V          599 347
QSO:  3500 CW 2021-05-15 2032 ON5WL         599  206   YT1WA         599 116
QSO:  3500 CW 2021-05-15 2032 ON5WL         599  207   HB9BXE        599 454
QSO:  3500 CW 2021-05-15 2033 ON5WL         599  208   UW3WF         599 054
QSO:  3500 CW 2021-05-15 2034 ON5WL         599  209   OK9RKZ        599 049
QSO:  3500 CW 2021-05-15 2035 ON5WL         599  210   DL8TG         599 059
QSO:  3500 CW 2021-05-15 2036 ON5WL         599  211   OH5LLR        599 102
QSO:  3500 CW 2021-05-15 2038 ON5WL         599  212   OK1TC         599 083
QSO:  3500 CW 2021-05-15 2039 ON5WL         599  213   PA2TA         599 258
QSO:  3500 CW 2021-05-15 2040 ON5WL         599  214   LZ8E          599 697
QSO:  3500 CW 2021-05-15 2041 ON5WL         599  215   SP1AEN        599 323
QSO:  3500 CW 2021-05-15 2042 ON5WL         599  216   9A7T          599 090
QSO:  3500 CW 2021-05-15 2043 ON5WL         599  217   IV3EAD        599 083
QSO:  3500 CW 2021-05-15 2044 ON5WL         599  218   G4DBW         599 155
QSO:  3500 CW 2021-05-15 2044 ON5WL         599  219   OK1OA         599 255
QSO:  3500 CW 2021-05-15 2047 ON5WL         599  220   PA3DZM        599 080
QSO:  3500 CW 2021-05-15 2049 ON5WL         599  221   OZ2U          599 054
QSO:  3500 CW 2021-05-15 2049 ON5WL         599  222   DF9ZV         599 070
QSO:  3500 CW 2021-05-15 2050 ON5WL         599  223   F6DCQ         599 339
QSO:  3500 CW 2021-05-15 2102 ON5WL         599  224   EF1A          599 C
QSO:  3500 CW 2021-05-15 2138 ON5WL         599  225   SP4AWE        599 096
QSO:  3500 CW 2021-05-15 2139 ON5WL         599  226   DP5X          599 307
QSO:  3500 CW 2021-05-15 2139 ON5WL         599  227   S53M          599 582
QSO:  3500 CW 2021-05-15 2141 ON5WL         599  228   LZ1QZ         599 163
QSO:  3500 CW 2021-05-15 2142 ON5WL         599  229   DJ1OJ         599 206
QSO:  3500 CW 2021-05-15 2147 ON5WL         599  230   PA2A          599 513
QSO:  3500 CW 2021-05-15 2150 ON5WL         599  231   IK8UND        599 321
QSO:  3500 CW 2021-05-15 2150 ON5WL         599  232   OK2HBR        599 105
QSO:  3500 CW 2021-05-15 2151 ON5WL         599  233   DL3SYA        599 351
QSO:  3500 CW 2021-05-15 2152 ON5WL         599  234   OM7M          599 848
QSO:  3500 CW 2021-05-16 0447 ON5WL         599  235   OK1IF         599 020
QSO:  3500 CW 2021-05-16 0449 ON5WL         599  236   M5W           599 313
QSO:  3500 CW 2021-05-16 0453 ON5WL         599  237   OM6TX         599 090
QSO:  3500 CW 2021-05-16 0454 ON5WL         599  238   EA2T          599 VI
QSO:  3500 CW 2021-05-16 0455 ON5WL         599  239   DK2FG         599 136
QSO:  3500 CW 2021-05-16 0457 ON5WL         599  240   OK1KKI        599 261
QSO:  3500 CW 2021-05-16 0459 ON5WL         599  241   OL6D          599 275
QSO:  3500 CW 2021-05-16 0501 ON5WL         599  242   SP3CW         599 246
QSO:  3500 CW 2021-05-16 0501 ON5WL         599  243   OK2SG         599 020
QSO:  3500 CW 2021-05-16 0502 ON5WL         599  244   OK2MBP        599 256
QSO:  3500 CW 2021-05-16 0504 ON5WL         599  245   EA6SX         599 IB
QSO:  3500 CW 2021-05-16 0505 ON5WL         599  246   EA2DDE        599 NA
QSO:  3500 CW 2021-05-16 0508 ON5WL         599  247   G4OZG         599 087
QSO:  3500 CW 2021-05-16 0509 ON5WL         599  248   SP2MKI        599 146
QSO:  3500 CW 2021-05-16 0509 ON5WL         599  249   EA1DAV        599 C
QSO:  3500 CW 2021-05-16 0511 ON5WL         599  250   N2Q           599 148
QSO:  3500 CW 2021-05-16 0511 ON5WL         599  251   SO4P          599 066
QSO:  3500 CW 2021-05-16 0512 ON5WL         599  252   EA1IQ         599 PO
QSO:  3500 CW 2021-05-16 0513 ON5WL         599  253   OM5MX         599 080
QSO:  3500 CW 2021-05-16 0514 ON5WL         599  254   F5IN          599 153
QSO:  3500 CW 2021-05-16 0514 ON5WL         599  255   DJ9RR         599 114
QSO:  3500 CW 2021-05-16 0517 ON5WL         599  256   HB9TOC        599 638
QSO:  3500 CW 2021-05-16 0519 ON5WL         599  257   F6FTB         599 003
QSO:  3500 CW 2021-05-16 0520 ON5WL         599  258   F5ROX         599 261
QSO:  3500 CW 2021-05-16 0522 ON5WL         599  259   DK8NT         599 591
QSO:  3500 CW 2021-05-16 0527 ON5WL         599  260   EA2AZ         599 NA
QSO:  7000 CW 2021-05-16 0611 ON5WL         599  261   SP9DLY        599 154
QSO:  7000 CW 2021-05-16 0612 ON5WL         599  262   OK4RQ         599 667
QSO:  7000 CW 2021-05-16 0613 ON5WL         599  263   OK1YR         599 033
QSO:  7000 CW 2021-05-16 0614 ON5WL         599  264   SP2MKI        599 210
QSO:  7000 CW 2021-05-16 0614 ON5WL         599  265   YL2KO         599 316
QSO:  7000 CW 2021-05-16 0615 ON5WL         599  266   IZ3ZBP        599 066
QSO:  7000 CW 2021-05-16 0616 ON5WL         599  267   EA4GOY        599 TO
QSO:  7000 CW 2021-05-16 0616 ON5WL         599  268   EA1NP         599 SA
QSO:  7000 CW 2021-05-16 0618 ON5WL         599  269   EA5LU         599 MU
QSO:  7000 CW 2021-05-16 0621 ON5WL         599  270   EA2DDE        599 NA
QSO:  7000 CW 2021-05-16 0621 ON5WL         599  271   RA3YDA        599 410
QSO:  7000 CW 2021-05-16 0623 ON5WL         599  272   F1VEV         599 016
QSO:  7000 CW 2021-05-16 0623 ON5WL         599  273   OK2PF         599 256
QSO:  7000 CW 2021-05-16 0624 ON5WL         599  274   HB9CAT        599 074
QSO:  7000 CW 2021-05-16 0625 ON5WL         599  275   EA2J          599 SS
QSO:  7000 CW 2021-05-16 0626 ON5WL         599  276   SM3OMO        599 089
QSO:  7000 CW 2021-05-16 0626 ON5WL         599  277   IZ4JMA        599 545
QSO:  7000 CW 2021-05-16 0626 ON5WL         599  278   UT4U          599 1166
QSO:  7000 CW 2021-05-16 0629 ON5WL         599  279   IN3OWY        599 132
QSO:  7000 CW 2021-05-16 0630 ON5WL         599  280   EA1AHP        599 SA
QSO:  7000 CW 2021-05-16 0631 ON5WL         599  281   IK8UND        599 474
QSO:  7000 CW 2021-05-16 0631 ON5WL         599  282   LZ3R          599 630
QSO:  7000 CW 2021-05-16 0632 ON5WL         599  283   DF3VM         599 268
QSO:  7000 CW 2021-05-16 0633 ON5WL         599  284   EW8G          599 210
QSO:  7000 CW 2021-05-16 0634 ON5WL         599  285   OE3NHW        599 067
QSO:  7000 CW 2021-05-16 0634 ON5WL         599  286   IN3HUU        599 094
QSO:  7000 CW 2021-05-16 0635 ON5WL         599  287   OK2QA         599 414
QSO:  7000 CW 2021-05-16 0635 ON5WL         599  288   EA3AQ         599 B
QSO:  7000 CW 2021-05-16 0636 ON5WL         599  289   SP1JQJ        599 032
QSO:  7000 CW 2021-05-16 0637 ON5WL         599  290   OM3CPF        599 511
QSO:  7000 CW 2021-05-16 0640 ON5WL         599  291   DF6RI         599 136
QSO:  7000 CW 2021-05-16 0641 ON5WL         599  292   9A7T          599 423
QSO:  7000 CW 2021-05-16 0643 ON5WL         599  293   OM3BA         599 199
QSO:  7000 CW 2021-05-16 0644 ON5WL         599  294   W4UEF         599 038
QSO:  7000 CW 2021-05-16 0645 ON5WL         599  295   UT5C          599 1387
QSO:  7000 CW 2021-05-16 0647 ON5WL         599  296   HA4FY         599 059
QSO:  7000 CW 2021-05-16 0648 ON5WL         599  297   YL3JD         599 033
QSO: 21000 CW 2021-05-16 0653 ON5WL         599  298   EU8U          599 189
QSO: 14000 CW 2021-05-16 0658 ON5WL         599  299   YO8ST         599 050
QSO: 14000 CW 2021-05-16 0658 ON5WL         599  300   LZ3R          599 672
QSO: 14000 CW 2021-05-16 0659 ON5WL         599  301   SN1T          599 187
QSO: 14000 CW 2021-05-16 0918 ON5WL         599  302   HA0IL         599 358
QSO: 14000 CW 2021-05-16 0919 ON5WL         599  303   UT5C          599 1590
QSO: 14000 CW 2021-05-16 0920 ON5WL         599  304   EA7OR         599 CO
QSO: 14000 CW 2021-05-16 0922 ON5WL         599  305   RN3T          599 031
QSO: 14000 CW 2021-05-16 0922 ON5WL         599  306   SP8BXL        599 096
QSO: 14000 CW 2021-05-16 0923 ON5WL         599  307   LZ6E          599 777
QSO: 14000 CW 2021-05-16 0923 ON5WL         599  308   SQ3MZU        599 046
QSO: 14000 CW 2021-05-16 0924 ON5WL         599  309   S56A          599 142
QSO: 14000 CW 2021-05-16 0925 ON5WL         599  310   YO7LYM        599 084
QSO: 14000 CW 2021-05-16 0925 ON5WL         599  311   EC7AKV        599 SE
QSO: 14000 CW 2021-05-16 0926 ON5WL         599  312   HG5D          599 883
QSO: 14000 CW 2021-05-16 0926 ON5WL         599  313   R7AC          599 117
