START-OF-LOG: 3.0
CREATED-BY: okomdx-downloader
CONTEST: OK-OM DX CW Contest 2019
CALLSIGN: SD6M
OPERATORS: SA6BGR
CATEGORY: SINGLE-OP ALL HIGH
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: HIGH
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 14027 CW 2019-11-09 1206 SD6M          599 001        OL6P          599 GVY       
QSO:  7010 CW 2019-11-09 1217 SD6M          599 002        OL5J          599 FHB       
QSO:  7015 CW 2019-11-09 1218 SD6M          599 003        OK1DWC        599 FNA       
QSO:  7018 CW 2019-11-09 1220 SD6M          599 004        OK1IBP        599 DDO       
QSO:  7021 CW 2019-11-09 1221 SD6M          599 005        OM3PA         599 PAR       
QSO:  7023 CW 2019-11-09 1222 SD6M          599 006        OK2NO         599 HBR       
QSO:  7025 CW 2019-11-09 1225 SD6M          599 007        OK1LV         599 DPM       
QSO:  7025 CW 2019-11-09 1228 SD6M          599 008        OK1GS         599 EJA       
QSO:  7025 CW 2019-11-09 1228 SD6M          599 009        OK1VVT        599 ETE       
QSO:  7029 CW 2019-11-09 1230 SD6M          599 010        OK2SGY        599 GKR       
QSO:  7026 CW 2019-11-09 1231 SD6M          599 011        OM7SR         599 BBY       
QSO:  7026 CW 2019-11-09 1232 SD6M          599 012        OK5E          599 FPA       
QSO:  7029 CW 2019-11-09 1234 SD6M          599 013        OK2MBP        599 HNJ       
QSO:  7031 CW 2019-11-09 1240 SD6M          599 014        OL1Z          599 GZN       
QSO:  7030 CW 2019-11-09 1242 SD6M          599 015        OK2BND        599 HPR       
QSO:  7030 CW 2019-11-09 1246 SD6M          599 016        OL5Y          599 BKO       
QSO:  7030 CW 2019-11-09 1248 SD6M          599 017        OK1YR         599 CPI       
QSO:  7034 CW 2019-11-09 1258 SD6M          599 018        OK7T          599 ECL       
QSO:  7035 CW 2019-11-09 1259 SD6M          599 019        OK1KT         599 FRK       
QSO:  7036 CW 2019-11-09 1301 SD6M          599 020        OM2MP         599 SAL       
QSO:  7027 CW 2019-11-09 1303 SD6M          599 021        OM5CM         599 NIT       
QSO:  7025 CW 2019-11-09 1306 SD6M          599 022        OL3A          599 DDO       
QSO:  7022 CW 2019-11-09 1307 SD6M          599 023        OK1HCG        599 BMB       
QSO:  7020 CW 2019-11-09 1308 SD6M          599 024        OM8AQ         599 KEB       
QSO:  7019 CW 2019-11-09 1310 SD6M          599 025        OM7LM         599 DET       
QSO:  7019 CW 2019-11-09 1406 SD6M          599 026        OM6RM         599 SEN       
QSO:  7017 CW 2019-11-09 1407 SD6M          599 027        OK7O          599 DPS       
QSO:  7016 CW 2019-11-09 1408 SD6M          599 028        OK2QX         599 HPR       
QSO:  7016 CW 2019-11-09 1409 SD6M          599 029        OK1CZ         599 BKO       
QSO:  7015 CW 2019-11-09 1409 SD6M          599 030        OL9Z          599 HKA       
QSO:  7020 CW 2019-11-09 1413 SD6M          599 031        OM2RA         599 GAL       
QSO:  7022 CW 2019-11-09 1416 SD6M          599 032        OK3RM         599 DTA       
QSO:  7024 CW 2019-11-09 1417 SD6M          599 033        OK2EA         599 HVS       
QSO:  7024 CW 2019-11-09 1417 SD6M          599 034        OL1C          599 ETE       
QSO:  7025 CW 2019-11-09 1418 SD6M          599 035        OK2BLD        599 HOS       
QSO:  7026 CW 2019-11-09 1419 SD6M          599 036        OL6D          599 DPJ       
