START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ZRS oktobrsko UKV tekmovanje - Official results - VHFManager
CALLSIGN: DK0GR/P
CATEGORY: 435 MHz - checklog
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 435000 CW 2016-10-01 1456 DK0GR/P       59S 1 JN49HR   DK1CM         59  28 JN37WV 
QSO: 435000 PH 2016-10-01 1459 DK0GR/P       59  2 JN49HR   DR9A          59  93 JN48EQ 
QSO: 435000 PH 2016-10-01 1503 DK0GR/P       59  3 JN49HR   PI4GN         57  17 JO33II 
QSO: 435000 PH 2016-10-01 1514 DK0GR/P       59  4 JN49HR   DK2GZ         59  43 JN49GB 
QSO: 435000 PH 2016-10-01 1520 DK0GR/P       59  5 JN49HR   DF0OVH        59  43 JN47AU 
QSO: 435000 PH 2016-10-01 1522 DK0GR/P       59  6 JN49HR   DF0MU         59  99 JO32PC 
QSO: 435000 PH 2016-10-01 1526 DK0GR/P       59  7 JN49HR   DL5ZBS/P      59  10 JO40NA 
QSO: 435000 PH 2016-10-01 1529 DK0GR/P       59  8 JN49HR   F6KFH         59  41 JN39OC 
QSO: 435000 PH 2016-10-01 1548 DK0GR/P       59  9 JN49HR   ERROR         59  39 JN49GX 
QSO: 435000 PH 2016-10-01 1550 DK0GR/P       59  10 JN49HR  DL0LN         59  39 JO31QX 
QSO: 435000 PH 2016-10-01 1555 DK0GR/P       59  11 JN49HR  DK5DQ         57  47 JO31QH 
QSO: 435000 PH 2016-10-01 1600 DK0GR/P       59  12 JN49HR  DL0GTH        59  178 JO50JP
QSO: 435000 PH 2016-10-01 1606 DK0GR/P       59  13 JN49HR  HB9AJ         59  68 JN37SH 
QSO: 435000 PH 2016-10-01 1610 DK0GR/P       59  14 JN49HR  M1CRO/P       56  42 JO01PU 
QSO: 435000 PH 2016-10-01 1615 DK0GR/P       59  15 JN49HR  HB9GF         59  58 JN37WB 
QSO: 435000 PH 2016-10-01 1620 DK0GR/P       59  16 JN49HR  HB9XC         59  44 JN39OC 
QSO: 435000 PH 2016-10-01 1626 DK0GR/P       59  17 JN49HR  DK0NA         59  98 JO50TI 
QSO: 435000 PH 2016-10-01 1628 DK0GR/P       59  18 JN49HR  ON3CF/P       59  17 JO20MW 
QSO: 435000 PH 2016-10-01 1635 DK0GR/P       59  19 JN49HR  DC2VE         59  26 JN39PJ 
QSO: 435000 PH 2016-10-01 1636 DK0GR/P       59  20 JN49HR  DL1FAR        59  28 JO40CB 
QSO: 435000 PH 2016-10-01 1638 DK0GR/P       59  21 JN49HR  DL0VN         59  27 JN39JF 
QSO: 435000 PH 2016-10-01 1639 DK0GR/P       59  22 JN49HR  DL4VAI        59  22 JN39OJ 
QSO: 435000 PH 2016-10-01 1641 DK0GR/P       59  23 JN49HR  F4EQW         59  6 JN38BQ  
QSO: 435000 PH 2016-10-01 1641 DK0GR/P       59  24 JN49HR  DL2FQ         59  6 JN49FX  
QSO: 435000 PH 2016-10-01 1644 DK0GR/P       59  25 JN49HR  DO8MM         59  10 JN49KT 
QSO: 435000 PH 2016-10-01 1649 DK0GR/P       59  26 JN49HR  DL0EE         59  7 JN49GK  
