START-OF-LOG: 3.0
CALLSIGN: JR1EMT
CONTEST: CQ-WPX-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 103860
NAME: Kiyoshi Yamagata
LOCATION: DX
CLUB:
CERTIFICATE: NO
CREATED-BY: CTESTWIN by JI1AQY
SOAPBOX: No good on upper Bands but may best score on 40m.
QSO: 14000 CW 2016-05-28 0133 JR1EMT        599 027    BG8NUD        599 018    0
QSO: 14000 CW 2016-05-28 0138 JR1EMT        599 028    JE6RPM        599 159    0
QSO: 14000 CW 2016-05-28 0145 JR1EMT        599 029    JE4MHL        599 058    0
QSO: 14000 CW 2016-05-28 0151 JR1EMT        599 030    B4W           599 097    0
QSO: 21000 CW 2016-05-28 0154 JR1EMT        599 031    DS5DNO        599 113    0
QSO: 21000 CW 2016-05-28 0158 JR1EMT        599 032    HL4RBR        599 058    0
QSO: 21000 CW 2016-05-28 0159 JR1EMT        599 033    BA4MY         599 130    0
QSO: 21000 CW 2016-05-28 0213 JR1EMT        599 034    BA8CY         599 074    0
QSO: 21000 CW 2016-05-28 0601 JR1EMT        599 035    UA4S          599 685    0
QSO: 21000 CW 2016-05-28 0608 JR1EMT        599 036    HG3R          599 665    0
QSO: 21000 CW 2016-05-28 0611 JR1EMT        599 037    JM1LPN        599 053    0
QSO: 21000 CW 2016-05-28 0613 JR1EMT        599 038    OH5Z          599 098    0
QSO: 21000 CW 2016-05-28 0615 JR1EMT        599 039    JG6JAV        599 148    0
QSO: 21000 CW 2016-05-28 0616 JR1EMT        599 040    ES5Q          599 312    0
QSO: 21000 CW 2016-05-28 0619 JR1EMT        599 041    S50G          599 577    0
QSO: 21000 CW 2016-05-28 0624 JR1EMT        599 042    S59A          599 193    0
QSO: 21000 CW 2016-05-28 0626 JR1EMT        599 043    VR2VIY        599 265    0
QSO: 21000 CW 2016-05-28 0634 JR1EMT        599 044    OE3K          599 721    0
QSO: 21000 CW 2016-05-28 0637 JR1EMT        599 045    SO9Q          599 045    0
QSO: 21000 CW 2016-05-28 0638 JR1EMT        599 046    LY4A          599 143    0
QSO: 21000 CW 2016-05-28 0640 JR1EMT        599 047    YL6W          599 477    0
QSO: 21000 CW 2016-05-28 0642 JR1EMT        599 048    UG3G          599 201    0
QSO: 21000 CW 2016-05-28 0644 JR1EMT        599 049    JH4UYB        599 268    0
QSO: 21000 CW 2016-05-28 0646 JR1EMT        599 050    EV1R          599 503    0
QSO: 21000 CW 2016-05-28 0647 JR1EMT        599 051    OM5ZW         599 684    0
QSO: 21000 CW 2016-05-28 0651 JR1EMT        599 052    UA3ABJ        599 095    0
QSO: 21000 CW 2016-05-28 0653 JR1EMT        599 053    HG0R          599 168    0
QSO: 21000 CW 2016-05-28 0658 JR1EMT        599 054    E2X           599 285    0
QSO: 21000 CW 2016-05-28 0703 JR1EMT        599 055    LY2W          599 170    0
QSO: 21000 CW 2016-05-28 0709 JR1EMT        599 056    9K9K          599 517    0
QSO: 21000 CW 2016-05-28 0712 JR1EMT        599 057    YL2SM         599 406    0
QSO: 21000 CW 2016-05-28 0715 JR1EMT        599 058    SN5X          599 224    0
QSO: 21000 CW 2016-05-28 0726 JR1EMT        599 059    UA2F          599 339    0
QSO: 21000 CW 2016-05-28 0729 JR1EMT        599 060    HA3DX         599 155    0
QSO: 21000 CW 2016-05-28 0731 JR1EMT        599 061    OL4A          599 217    0
QSO: 21000 CW 2016-05-28 0735 JR1EMT        599 062    SH0Q          599 558    0
QSO: 21000 CW 2016-05-28 0738 JR1EMT        599 063    VR2CO         599 176    0
QSO: 21000 CW 2016-05-28 0741 JR1EMT        599 064    RU1A          599 1012   0
QSO: 21000 CW 2016-05-28 0743 JR1EMT        599 065    OH3Z          599 089    0
QSO: 21000 CW 2016-05-28 0753 JR1EMT        599 066    4O2A          599 786    0
QSO: 21000 CW 2016-05-28 0756 JR1EMT        599 067    JA7NVF        599 298    0
QSO: 21000 CW 2016-05-28 0801 JR1EMT        599 068    SH5T          599 544    0
QSO: 21000 CW 2016-05-28 0803 JR1EMT        599 069    SN8B          599 232    0
QSO: 21000 CW 2016-05-28 0806 JR1EMT        599 070    YT0Z          599 323    0
QSO: 14000 CW 2016-05-28 0811 JR1EMT        599 071    YC8UTI        599 126    0
QSO: 14000 CW 2016-05-28 0813 JR1EMT        599 072    YE1R          599 298    0
QSO: 14000 CW 2016-05-28 0818 JR1EMT        599 073    BV0WPX        599 376    0
QSO: 14000 CW 2016-05-28 0823 JR1EMT        599 074    JH1GTV        599 118    0
QSO:  7000 CW 2016-05-28 0829 JR1EMT        599 075    NA6O          599 343    0
QSO:  7000 CW 2016-05-28 0831 JR1EMT        599 076    JJ5GMJ        599 083    0
QSO:  7000 CW 2016-05-28 0832 JR1EMT        599 077    ZM1A          599 693    0
QSO:  7000 CW 2016-05-28 0834 JR1EMT        599 078    KH6LC         599 269    0
QSO:  7000 CW 2016-05-28 0836 JR1EMT        599 079    WQ6X          599 545    0
QSO:  7000 CW 2016-05-28 0837 JR1EMT        599 080    KH6TU         599 726    0
QSO:  7000 CW 2016-05-28 0839 JR1EMT        599 081    8J1ITU        599 077    0
QSO:  7000 CW 2016-05-28 0841 JR1EMT        599 082    JN4MMO        599 068    0
QSO:  7000 CW 2016-05-28 0847 JR1EMT        599 083    PS2T          599 796    0
QSO:  7000 CW 2016-05-28 0849 JR1EMT        599 084    JR2SCJ        599 058    0
QSO:  7000 CW 2016-05-28 0851 JR1EMT        599 086    NF6A          599 582    0
QSO:  7000 CW 2016-05-28 0853 JR1EMT        599 087    N5RZ          599 464    0
QSO:  7000 CW 2016-05-28 0854 JR1EMT        599 088    NO6T          599 804    0
QSO:  7000 CW 2016-05-28 0857 JR1EMT        599 089    JE4MHL        599 186    0
QSO:  7000 CW 2016-05-28 0901 JR1EMT        599 090    JQ1ABC        599 149    0
QSO:  7000 CW 2016-05-28 0908 JR1EMT        599 091    JO1RUQ        599 039    0
QSO:  7000 CW 2016-05-28 0913 JR1EMT        599 092    WR6Y          599 735    0
QSO:  7000 CW 2016-05-28 0916 JR1EMT        599 093    PX2A          599 350    0
QSO:  7000 CW 2016-05-28 0922 JR1EMT        599 094    JM7OLW        599 026    0
QSO:  7000 CW 2016-05-28 0924 JR1EMT        599 095    KC7V          599 400    0
QSO:  7000 CW 2016-05-28 0929 JR1EMT        599 096    KT5J          599 512    0
QSO:  7000 CW 2016-05-28 0932 JR1EMT        599 097    JA3YBK        599 652    0
QSO:  7000 CW 2016-05-28 0935 JR1EMT        599 099    BH4IGO        599 012    0
QSO:  7000 CW 2016-05-28 0938 JR1EMT        599 100    N4WW          599 821    0
QSO:  3500 CW 2016-05-28 1400 JR1EMT        599 101    JM1NKT        599 100    0
QSO:  3500 CW 2016-05-28 1402 JR1EMT        599 102    JF2FIU        599 026    0
QSO:  3500 CW 2016-05-28 1404 JR1EMT        599 103    JH7XMO        599 017    0
QSO:  7000 CW 2016-05-28 1407 JR1EMT        599 104    VK4SN         599 338    0
QSO:  7000 CW 2016-05-28 1411 JR1EMT        599 105    YB8TK         599 047    0
QSO:  7000 CW 2016-05-28 1415 JR1EMT        599 106    W6YX          599 400    0
QSO:  7000 CW 2016-05-28 1422 JR1EMT        599 107    JG1FKT        599 094    0
QSO:  7000 CW 2016-05-28 1427 JR1EMT        599 108    UN5GM         599 264    0
QSO:  7000 CW 2016-05-28 1430 JR1EMT        599 109    JP1LRT        599 143    0
QSO:  7000 CW 2016-05-28 1435 JR1EMT        599 110    KX7M          599 320    0
QSO:  7000 CW 2016-05-28 1436 JR1EMT        599 111    RM0F          599 438    0
QSO: 14000 CW 2016-05-28 1446 JR1EMT        599 112    NR7DX         599 1183   0
QSO: 14000 CW 2016-05-28 1450 JR1EMT        599 113    VE7SZ         599 573    0
QSO: 14000 CW 2016-05-28 1453 JR1EMT        599 114    VK6LW         599 902    0
QSO: 14000 CW 2016-05-28 1458 JR1EMT        599 115    KU7T          599 633    0
QSO: 14000 CW 2016-05-28 1510 JR1EMT        599 116    AB0A          599 1384   0
QSO: 14000 CW 2016-05-28 1511 JR1EMT        599 117    WR6Y          599 1158   0
QSO: 14000 CW 2016-05-28 1522 JR1EMT        599 118    4L8A          599 839    0
QSO: 14000 CW 2016-05-28 2136 JR1EMT        599 119    OH5Z          599 1205   0
QSO: 14000 CW 2016-05-28 2143 JR1EMT        599 120    OM2VL         599 1747   0
QSO: 14000 CW 2016-05-28 2147 JR1EMT        599 121    IZ4ZZB        599 800    0
QSO: 14000 CW 2016-05-28 2152 JR1EMT        599 122    E7DX          599 1695   0
QSO: 14000 CW 2016-05-28 2156 JR1EMT        599 123    OG7O          599 1700   0
QSO: 21000 CW 2016-05-28 2204 JR1EMT        599 124    CW5W          599 1332   0
QSO: 21000 CW 2016-05-28 2209 JR1EMT        599 125    RW0LBM        599 059    0
QSO: 21000 CW 2016-05-28 2223 JR1EMT        599 126    FW5JJ         599 281    0
QSO: 21000 CW 2016-05-28 2226 JR1EMT        599 127    VR2XAN        599 982    0
QSO: 21000 CW 2016-05-28 2228 JR1EMT        599 128    VK4SN         599 377    0
QSO: 21000 CW 2016-05-29 0041 JR1EMT        599 129    BD9XE         599 655    0
QSO: 21000 CW 2016-05-29 0043 JR1EMT        599 130    BG4TMC        599 707    0
QSO: 21000 CW 2016-05-29 0046 JR1EMT        599 131    BY4AA         599 920    0
QSO: 21000 CW 2016-05-29 0047 JR1EMT        599 132    ZM1A          599 1282   0
QSO: 21000 CW 2016-05-29 0051 JR1EMT        599 133    ZM3T          599 494    0
QSO: 21000 CW 2016-05-29 0052 JR1EMT        599 134    JR7IWC        599 208    0
QSO: 21000 CW 2016-05-29 0053 JR1EMT        599 135    ZL1AM         599 618    0
QSO: 21000 CW 2016-05-29 0100 JR1EMT        599 136    JI5NWQ        599 172    0
QSO: 21000 CW 2016-05-29 0106 JR1EMT        599 137    BY4BBS        599 281    0
QSO: 21000 CW 2016-05-29 0108 JR1EMT        599 138    JF3NKA        599 462    0
QSO: 21000 CW 2016-05-29 0118 JR1EMT        599 139    DS0KBS        599 043    0
QSO: 21000 CW 2016-05-29 0121 JR1EMT        599 140    JA1ZGP        599 115    0
QSO: 21000 CW 2016-05-29 0127 JR1EMT        599 141    YB1RUS        599 008    0
QSO: 21000 CW 2016-05-29 0129 JR1EMT        599 142    YE1ZAT        599 925    0
QSO: 21000 CW 2016-05-29 0133 JR1EMT        599 143    9M6/NR1J      599 127    0
QSO: 21000 CW 2016-05-29 0448 JR1EMT        599 144    KH8/KC0W      599 689    0
QSO: 28000 CW 2016-05-29 0454 JR1EMT        599 145    BV0WPX        599 915    0
QSO: 28000 CW 2016-05-29 0456 JR1EMT        599 146    VR2ZQZ        599 283    0
QSO: 28000 CW 2016-05-29 0458 JR1EMT        599 147    HL2CFY        599 092    0
QSO: 28000 CW 2016-05-29 0512 JR1EMT        599 148    DX1DBT        599 017    0
QSO: 28000 CW 2016-05-29 0514 JR1EMT        599 149    VK7GN         599 103    0
QSO: 21000 CW 2016-05-29 0518 JR1EMT        599 150    ZL4YL         599 486    0
QSO: 21000 CW 2016-05-29 0524 JR1EMT        599 151    UZ2M          599 2743   0
QSO: 21000 CW 2016-05-29 0526 JR1EMT        599 152    JT5DX         599 1916   0
QSO: 21000 CW 2016-05-29 0528 JR1EMT        599 153    ZM4G          599 138    0
QSO: 21000 CW 2016-05-29 0531 JR1EMT        599 154    RC4W          599 598    0
QSO: 21000 CW 2016-05-29 0533 JR1EMT        599 155    5W1SA         599 708    0
QSO: 21000 CW 2016-05-29 0535 JR1EMT        599 156    VK3JA         599 1540   0
QSO: 21000 CW 2016-05-29 0539 JR1EMT        599 157    BG2AUE        599 544    0
QSO: 21000 CW 2016-05-29 0657 JR1EMT        599 158    RM5A          599 3315   0
QSO: 21000 CW 2016-05-29 0700 JR1EMT        599 159    RT0T          599 585    0
QSO: 21000 CW 2016-05-29 0702 JR1EMT        599 160    R3AP          599 1537   0
QSO: 21000 CW 2016-05-29 0706 JR1EMT        599 161    DM9K          599 2485   0
QSO: 21000 CW 2016-05-29 0708 JR1EMT        599 162    JR3KQJ        599 113    0
QSO: 21000 CW 2016-05-29 0713 JR1EMT        599 163    II5ANC        599 374    0
QSO: 21000 CW 2016-05-29 0720 JR1EMT        599 164    SO4R          599 2196   0
QSO: 21000 CW 2016-05-29 0722 JR1EMT        599 165    UA0DX         599 518    0
QSO: 21000 CW 2016-05-29 0726 JR1EMT        599 166    HA9RT         599 931    0
QSO: 21000 CW 2016-05-29 0729 JR1EMT        599 167    RK0UT         599 469    0
QSO: 21000 CW 2016-05-29 0731 JR1EMT        599 168    IT9VDQ        599 729    0
QSO: 21000 CW 2016-05-29 0736 JR1EMT        599 169    LZ5R          599 1411   0
QSO: 21000 CW 2016-05-29 0739 JR1EMT        599 170    OK7O          599 2344   0
QSO: 21000 CW 2016-05-29 0742 JR1EMT        599 171    EA3CX         599 1080   0
QSO: 21000 CW 2016-05-29 0743 JR1EMT        599 172    9A1A          599 1302   0
QSO: 21000 CW 2016-05-29 0746 JR1EMT        599 173    4O3A          599 2479   0
QSO: 21000 CW 2016-05-29 0749 JR1EMT        599 174    SV8CRI        599 708    0
QSO: 21000 CW 2016-05-29 0751 JR1EMT        599 175    G8SRS         599 906    0
QSO: 28000 CW 2016-05-29 0755 JR1EMT        599 176    HS5NMF        599 749    0
QSO: 28000 CW 2016-05-29 0800 JR1EMT        599 177    E2X           599 1314   0
QSO: 28000 CW 2016-05-29 0811 JR1EMT        599 178    BA7QT         599 1219   0
QSO:  7000 CW 2016-05-29 0818 JR1EMT        599 179    VE7GL         599 630    0
QSO:  7000 CW 2016-05-29 0820 JR1EMT        599 180    NK7U          599 2085   0
QSO:  7000 CW 2016-05-29 0822 JR1EMT        599 181    NX6T          599 731    0
QSO:  7000 CW 2016-05-29 0832 JR1EMT        599 182    NR5M          599 852    0
QSO:  7000 CW 2016-05-29 0835 JR1EMT        599 183    JF1UOX        599 516    0
QSO: 14000 CW 2016-05-29 0841 JR1EMT        599 184    RK0UT         599 546    0
QSO: 14000 CW 2016-05-29 0844 JR1EMT        599 185    RW9USA        599 1498   0
QSO: 14000 CW 2016-05-29 0845 JR1EMT        599 186    R0CW          599 233    0
QSO: 14000 CW 2016-05-29 0847 JR1EMT        599 187    RW0LBM        599 390    0
QSO: 14000 CW 2016-05-29 0849 JR1EMT        599 188    9M8K          599 872    0
QSO: 14000 CW 2016-05-29 0852 JR1EMT        599 189    BG4UPA        599 1324   0
QSO:  7000 CW 2016-05-29 1515 JR1EMT        599 190    WH6R          599 679    0
QSO:  7000 CW 2016-05-29 1516 JR1EMT        599 191    JI5NWQ        599 435    0
QSO:  7000 CW 2016-05-29 1537 JR1EMT        599 192    KH6LC         599 896    0
QSO: 14000 CW 2016-05-29 1545 JR1EMT        599 193    SO4M          599 1852   0
QSO: 14000 CW 2016-05-29 1550 JR1EMT        599 194    RM2U          599 2276   0
QSO: 14000 CW 2016-05-29 1552 JR1EMT        599 195    YT5A          599 1684   0
QSO: 14000 CW 2016-05-29 1555 JR1EMT        599 196    RM5A          599 4144   0
QSO: 14000 CW 2016-05-29 1601 JR1EMT        599 197    SO4R          599 2681   0
QSO: 14000 CW 2016-05-29 1602 JR1EMT        599 198    UZ2M          599 3262   0
QSO: 14000 CW 2016-05-29 1604 JR1EMT        599 199    UA6LCN        599 1187   0
QSO: 14000 CW 2016-05-29 1606 JR1EMT        599 200    LZ9W          599 2187   0
QSO: 14000 CW 2016-05-29 1609 JR1EMT        599 201    YT1A          599 1772   0
QSO: 14000 CW 2016-05-29 1611 JR1EMT        599 202    UA5A          599 699    0
QSO: 14000 CW 2016-05-29 1613 JR1EMT        599 203    YT4W          599 1720   0
QSO: 14000 CW 2016-05-29 1620 JR1EMT        599 204    UW1M          599 2904   0
QSO: 14000 CW 2016-05-29 1629 JR1EMT        599 205    UA7K          599 3238   0
QSO: 14000 CW 2016-05-29 1649 JR1EMT        599 206    DL7ON         599 2136   0
QSO:  7000 CW 2016-05-29 1657 JR1EMT        599 207    VK6LW         599 1866   0
QSO:  7000 CW 2016-05-29 1731 JR1EMT        599 208    RM6C          599 822    0
QSO:  7000 CW 2016-05-29 1741 JR1EMT        599 209    UI0L          599 123    0
QSO: 14000 CW 2016-05-29 2100 JR1EMT        599 210    OL4A          599 2667   0
QSO: 14000 CW 2016-05-29 2105 JR1EMT        599 211    S53MM         599 2941   0
QSO: 14000 CW 2016-05-29 2130 JR1EMT        599 212    SN8B          599 1893   0
QSO: 21000 CW 2016-05-29 2147 JR1EMT        599 213    BA4DL         599 1209   0
QSO: 21000 CW 2016-05-29 2218 JR1EMT        599 214    W5RYA         599 501    0
QSO: 21000 CW 2016-05-29 2220 JR1EMT        599 215    K0NM          599 1058   0
QSO: 21000 CW 2016-05-29 2224 JR1EMT        599 216    NG7A          599 2377   0
QSO: 21000 CW 2016-05-29 2228 JR1EMT        599 217    KK5I          599 1667   0
QSO: 21000 CW 2016-05-29 2236 JR1EMT        599 218    PP5KR         599 1727   0
QSO: 21000 CW 2016-05-29 2239 JR1EMT        599 219    W3FV          599 1781   0
QSO: 21000 CW 2016-05-29 2241 JR1EMT        599 220    K9CT          599 792    0
QSO: 21000 CW 2016-05-29 2247 JR1EMT        599 221    W6AEA         599 954    0
QSO: 21000 CW 2016-05-29 2255 JR1EMT        599 222    K0EU          599 012    0
QSO: 21000 CW 2016-05-29 2257 JR1EMT        599 223    NR4M          599 984    0
QSO: 21000 CW 2016-05-29 2307 JR1EMT        599 224    NN5J          599 3232   0
QSO: 21000 CW 2016-05-29 2312 JR1EMT        599 225    N3RS          599 2534   0
QSO: 21000 CW 2016-05-29 2321 JR1EMT        599 226    WS9M          599 729    0
QSO: 21000 CW 2016-05-29 2323 JR1EMT        599 227    KH6LC         599 932    0
QSO: 21000 CW 2016-05-29 2326 JR1EMT        599 228    KX7M          599 607    0
QSO: 21000 CW 2016-05-29 2330 JR1EMT        599 229    9M6YBG        599 191    0
END-OF-LOG:
