START-OF-LOG: 3.0
CALLSIGN: TA3/HB9FIH
CONTEST: CQ-WPX-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 542685
NAME: Erich Rieder
LOCATION: DX
OPERATORS: HB9FIH
CLUB:
CERTIFICATE: NO
CREATED-BY: UcxLog 7.61
SOAPBOX: Issue with TX - worked with PFR-3 for 30 hrs (40/20m)
SOAPBOX: drives PA to 100Watt to ZS6BKW
SOAPBOX: Had fun an learned always
SOAPBOX: tny and 73 to all
QSO:  7000 CW 2016-05-28 0016 TA3/HB9FIH    599 001    AC1U          599 043    0
QSO:  7000 CW 2016-05-28 0056 TA3/HB9FIH    599 002    9A703XV       599 000    0
QSO:  7000 CW 2016-05-28 0101 TA3/HB9FIH    599 003    S57C          599 078    0
QSO:  7000 CW 2016-05-28 0105 TA3/HB9FIH    599 004    NR4M          599 140    0
QSO:  7000 CW 2016-05-28 0108 TA3/HB9FIH    599 005    OE3K          599 114    0
QSO:  7000 CW 2016-05-28 0110 TA3/HB9FIH    599 006    9K9K          599 118    0
QSO:  7000 CW 2016-05-28 0113 TA3/HB9FIH    599 007    UN9E          599 031    0
QSO:  7000 CW 2016-05-28 0116 TA3/HB9FIH    599 008    N0QQ          599 129    0
QSO:  7000 CW 2016-05-28 0121 TA3/HB9FIH    599 009    VE9CB         599 140    0
QSO:  7000 CW 2016-05-28 0123 TA3/HB9FIH    599 010    HB20AA        599 096    0
QSO:  7000 CW 2016-05-28 0125 TA3/HB9FIH    599 011    LA7MFA        599 144    0
QSO:  7000 CW 2016-05-28 0126 TA3/HB9FIH    599 012    SK3W          599 179    0
QSO:  7000 CW 2016-05-28 0128 TA3/HB9FIH    599 013    OM2VL         599 133    0
QSO:  7000 CW 2016-05-28 0132 TA3/HB9FIH    599 014    LX7I          599 171    0
QSO:  7000 CW 2016-05-28 0136 TA3/HB9FIH    599 015    S570L         599 069    0
QSO:  7000 CW 2016-05-28 0140 TA3/HB9FIH    599 016    W9RE          599 181    0
QSO:  7000 CW 2016-05-28 0146 TA3/HB9FIH    599 017    PS8HF         599 037    0
QSO:  7000 CW 2016-05-28 0152 TA3/HB9FIH    599 018    WA1Z          599 260    0
QSO:  7000 CW 2016-05-28 0154 TA3/HB9FIH    599 019    N4WW          599 213    0
QSO:  7000 CW 2016-05-28 0156 TA3/HB9FIH    599 020    M3D           599 196    0
QSO:  7000 CW 2016-05-28 0157 TA3/HB9FIH    599 021    OL7C          599 162    0
