START-OF-LOG: 3.0
CALLSIGN: IQ2CU
CONTEST: CQ-WPX-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: 20M
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 324746
NAME: ARI CERNUSCO
LOCATION: DX
OPERATORS: IN3OWY
CLUB:
CERTIFICATE: NO
CREATED-BY: MixW 2.19
SOAPBOX: TS-2000  95 W  ANT.  VERT, AND DIPOLE
QSO: 14008 CW 2016-05-28 0000 IQ2CU         599 001    WR3O          599 003    0
QSO: 14008 CW 2016-05-28 0002 IQ2CU         599 002    NR4M          599 003    0
QSO: 14008 CW 2016-05-28 0003 IQ2CU         599 003    WU3A          599 008    0
QSO: 14008 CW 2016-05-28 0007 IQ2CU         599 004    NM1JY         599 017    0
QSO: 14008 CW 2016-05-28 0008 IQ2CU         599 005    WR1ST         599 015    0
QSO: 14008 CW 2016-05-28 0012 IQ2CU         599 006    BY6N          599 031    0
QSO: 14008 CW 2016-05-28 0016 IQ2CU         599 007    KC3R          599 039    0
QSO: 14008 CW 2016-05-28 0022 IQ2CU         599 008    AB3CX         599 060    0
QSO: 14008 CW 2016-05-28 0023 IQ2CU         599 009    NR5M          599 019    0
QSO: 14008 CW 2016-05-28 0025 IQ2CU         599 010    IR4X          599 056    0
QSO: 14008 CW 2016-05-28 0026 IQ2CU         599 011    SN5N          599 013    0
QSO: 14008 CW 2016-05-28 0028 IQ2CU         599 012    NR3X          599 064    0
QSO: 14008 CW 2016-05-28 0028 IQ2CU         599 013    N2MM          599 050    0
QSO: 14008 CW 2016-05-28 0029 IQ2CU         599 014    WI0WA         599 063    0
QSO: 14008 CW 2016-05-28 0032 IQ2CU         599 015    K9OM          599 060    0
QSO: 14008 CW 2016-05-28 0033 IQ2CU         599 016    VY2TT         599 104    0
QSO: 14008 CW 2016-05-28 0036 IQ2CU         599 017    VE3MIS        599 054    0
QSO: 14008 CW 2016-05-28 0042 IQ2CU         599 018    ZF2ET         599 105    0
QSO: 14008 CW 2016-05-28 0045 IQ2CU         599 019    K9CT          599 098    0
QSO: 14008 CW 2016-05-28 0047 IQ2CU         599 020    N1RR          599 096    0
QSO: 14008 CW 2016-05-28 0047 IQ2CU         599 021    KP2M          599 132    0
QSO: 14008 CW 2016-05-28 0048 IQ2CU         599 022    WN9O          599 063    0
QSO: 14008 CW 2016-05-28 0052 IQ2CU         599 023    AA3B          599 150    0
QSO: 14008 CW 2016-05-28 0053 IQ2CU         599 024    N6AR          599 094    0
