START-OF-LOG: 3.0
CREATED-BY: QARTest 3.10.1
CONTEST: CQ-WW-CW
CALLSIGN: IS0AFM
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-MODE: CW
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CLAIMED-SCORE: 2223378
NAME: SIMONE SANTUS
OPERATORS: IS0AFM DF7TH
CLUB:  
QSO:  7017 CW 2013-11-23 0002 IS0AFM        599 15     G3P           599 14     0
QSO:  7019 CW 2013-11-23 0002 IS0AFM        599 15     N1LN          599 05     0
QSO:  7022 CW 2013-11-23 0004 IS0AFM        599 15     PJ4A          599 09     0
QSO:  7024 CW 2013-11-23 0005 IS0AFM        599 15     CJ3T          599 04     0
QSO:  7026 CW 2013-11-23 0005 IS0AFM        599 15     NY4A          599 05     0
QSO:  7028 CW 2013-11-23 0006 IS0AFM        599 15     RT7T          599 16     0
QSO:  7002 CW 2013-11-23 0014 IS0AFM        599 15     W1WMU         599 05     0
QSO:  3507 CW 2013-11-23 0020 IS0AFM        599 15     UR3LPM        599 16     0
QSO:  3507 CW 2013-11-23 0021 IS0AFM        599 15     OK7Y          599 15     0
QSO:  3507 CW 2013-11-23 0022 IS0AFM        599 15     OK2HBR        599 15     0
QSO:  3507 CW 2013-11-23 0022 IS0AFM        599 15     DJ5AZ         599 14     0
QSO:  3507 CW 2013-11-23 0023 IS0AFM        599 15     HG6N          599 15     0
QSO:  3507 CW 2013-11-23 0023 IS0AFM        599 15     LZ1QZ         599 20     0
QSO:  3507 CW 2013-11-23 0024 IS0AFM        599 15     OG6AMX        599 15     0
QSO:  3521 CW 2013-11-23 0026 IS0AFM        599 15     OK1AXA        599 15     0
QSO:  3521 CW 2013-11-23 0028 IS0AFM        599 15     9A7A          599 15     0
QSO:  3521 CW 2013-11-23 0028 IS0AFM        599 15     IR4M          599 15     0
QSO:  3521 CW 2013-11-23 0029 IS0AFM        599 15     P3N           599 20     0
QSO:  3521 CW 2013-11-23 0030 IS0AFM        599 15     RN3QO         599 16     0
QSO:  3521 CW 2013-11-23 0031 IS0AFM        599 15     9A1P          599 15     0
QSO:  3521 CW 2013-11-23 0031 IS0AFM        599 15     EA5KM         599 14     0
QSO:  3521 CW 2013-11-23 0032 IS0AFM        599 15     DR1A          599 14     0
QSO:  3521 CW 2013-11-23 0032 IS0AFM        599 15     HG7T          599 15     0
QSO:  3521 CW 2013-11-23 0033 IS0AFM        599 15     P33W          599 20     0
QSO:  3521 CW 2013-11-23 0033 IS0AFM        599 15     HA8CQ         599 15     0
QSO:  3521 CW 2013-11-23 0034 IS0AFM        599 15     S53F          599 15     0
QSO:  3521 CW 2013-11-23 0034 IS0AFM        599 15     UA1ANA        599 16     0
QSO:  3521 CW 2013-11-23 0035 IS0AFM        599 15     UX5D          599 16     0
QSO:  3521 CW 2013-11-23 0035 IS0AFM        599 15     UZ2M          599 16     0
QSO:  3521 CW 2013-11-23 0035 IS0AFM        599 15     DL0AO         599 14     0
QSO:  3526 CW 2013-11-23 0042 IS0AFM        599 15     DM7C          599 14     0
QSO:  3525 CW 2013-11-23 0043 IS0AFM        599 15     DF0HQ         599 14     0
QSO:  3529 CW 2013-11-23 0044 IS0AFM        599 15     TM4Q          599 14     0
QSO:  3529 CW 2013-11-23 0046 IS0AFM        599 15     G3V           599 14     0
