START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.11.0
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: DL0GL
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: TWO
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 10604880
OPERATORS: DL1EKC,DL1XW,DL3QQ,DJ9IE,DF9TS,DL3HAH,DL1HBT
CLUB: Rhein Ruhr DX Association
NAME: Joerg Rueschenschmidt
SOAPBOX:
QSO:  1821 CW 2013-11-23 0000 DL0GL         599 14     DR1A          599 14     1
QSO:  3500 CW 2013-11-23 0000 DL0GL         599 14     OL7M          599 15     0
QSO:  1820 CW 2013-11-23 0001 DL0GL         599 14     RM4F          599 16     1
QSO:  1818 CW 2013-11-23 0001 DL0GL         599 14     9A1A          599 15     1
QSO:  1816 CW 2013-11-23 0002 DL0GL         599 14     YL2SM         599 15     1
QSO:  3504 CW 2013-11-23 0002 DL0GL         599 14     II1A          599 15     0
QSO:  1812 CW 2013-11-23 0002 DL0GL         599 14     UA5C          599 16     1
QSO:  1822 CW 2013-11-23 0004 DL0GL         599 14     LZ9W          599 20     1
QSO:  3513 CW 2013-11-23 0004 DL0GL         599 14     F4GBW         599 14     0
QSO:  3513 CW 2013-11-23 0004 DL0GL         599 14     DL9GFB        599 14     0
QSO:  3514 CW 2013-11-23 0005 DL0GL         599 14     YT0Z          599 15     0
QSO:  1820 CW 2013-11-23 0005 DL0GL         599 14     S51V          599 15     1
QSO:  1823 CW 2013-11-23 0005 DL0GL         599 14     F5JVP         599 14     1
QSO:  1824 CW 2013-11-23 0006 DL0GL         599 14     EW2M          599 16     1
QSO:  1826 CW 2013-11-23 0006 DL0GL         599 14     LY2W          599 15     1
QSO:  1829 CW 2013-11-23 0007 DL0GL         599 14     YO9BPX        599 20     1
QSO:  3520 CW 2013-11-23 0007 DL0GL         599 14     UR5VR         599 16     0
QSO:  1833 CW 2013-11-23 0007 DL0GL         599 14     OK2D          599 15     1
QSO:  3520 CW 2013-11-23 0007 DL0GL         599 14     OM2KI         599 15     0
QSO:  1834 CW 2013-11-23 0008 DL0GL         599 14     MW0EDX        599 14     1
QSO:  3521 CW 2013-11-23 0008 DL0GL         599 14     RL3A          599 16     0
QSO:  3522 CW 2013-11-23 0009 DL0GL         599 14     UA2FL         599 15     0
QSO:  1840 CW 2013-11-23 0009 DL0GL         599 14     LY2MM         599 15     1
QSO:  1844 CW 2013-11-23 0010 DL0GL         599 14     UY0ZG         599 16     1
QSO:  3530 CW 2013-11-23 0010 DL0GL         599 14     TM2Y          599 14     0
QSO:  1846 CW 2013-11-23 0010 DL0GL         599 14     DL7URH        599 14     1
QSO:  1851 CW 2013-11-23 0011 DL0GL         599 14     PA3GVI        599 14     1
QSO:  3536 CW 2013-11-23 0011 DL0GL         599 14     R7AT          599 16     0
QSO:  1819 CW 2013-11-23 0012 DL0GL         599 14     ES9C          599 15     1
QSO:  3538 CW 2013-11-23 0012 DL0GL         599 14     YP5T          599 20     0
QSO:  1816 CW 2013-11-23 0012 DL0GL         599 14     8S0DX         599 14     1
QSO:  3542 CW 2013-11-23 0013 DL0GL         599 14     OL1C          599 15     0
QSO:  1835 CW 2013-11-23 0013 DL0GL         599 14     SP7JQQ        599 15     1
QSO:  1827 CW 2013-11-23 0013 DL0GL         599 14     RA9CMO        599 17     1
QSO:  3545 CW 2013-11-23 0013 DL0GL         599 14     LZ9W          599 20     0
QSO:  1822 CW 2013-11-23 0014 DL0GL         599 14     OH6MW         599 15     1
QSO:  1825 CW 2013-11-23 0014 DL0GL         599 14     HA30S         599 15     1
QSO:  3549 CW 2013-11-23 0015 DL0GL         599 14     SP9BNM        599 15     0
QSO:  1841 CW 2013-11-23 0015 DL0GL         599 14     CN2AA         599 33     1
QSO:  3550 CW 2013-11-23 0015 DL0GL         599 14     IQ9UI         599 15     0
QSO:  1814 CW 2013-11-23 0015 DL0GL         599 14     GJ2A          599 14     1
QSO:  3550 CW 2013-11-23 0015 DL0GL         599 14     OM3RRC        599 15     0
QSO:  3552 CW 2013-11-23 0016 DL0GL         599 14     PA3AAV        599 14     0
QSO:  1828 CW 2013-11-23 0016 DL0GL         599 14     ED6A          599 14     1
QSO:  3555 CW 2013-11-23 0016 DL0GL         599 14     G5O           599 14     0
QSO:  3556 CW 2013-11-23 0017 DL0GL         599 14     P3F           599 20     0
QSO:  3556 CW 2013-11-23 0017 DL0GL         599 14     4X/UU8J       599 20     0
QSO:  1831 CW 2013-11-23 0018 DL0GL         599 14     IR9Y          599 15     1
QSO:  3557 CW 2013-11-23 0018 DL0GL         599 14     LY9Y          599 15     0
QSO:  1817 CW 2013-11-23 0019 DL0GL         599 14     LA5UF         599 14     1
QSO:  1828 CW 2013-11-23 0019 DL0GL         599 14     4L5O          599 21     1
QSO:  3559 CW 2013-11-23 0020 DL0GL         599 14     W2FU          599 05     0
QSO:  1839 CW 2013-11-23 0020 DL0GL         599 14     OG1M          599 15     1
QSO:  3559 CW 2013-11-23 0021 DL0GL         599 14     RA1QD         599 16     0
QSO:  1834 CW 2013-11-23 0021 DL0GL         599 14     R1DX          599 16     1
QSO:  1838 CW 2013-11-23 0021 DL0GL         599 14     PA3FYM        599 14     1
QSO:  3559 CW 2013-11-23 0022 DL0GL         599 14     G0TPH         599 14     0
QSO:  1830 CW 2013-11-23 0022 DL0GL         599 14     S57M          599 15     1
QSO:  3559 CW 2013-11-23 0022 DL0GL         599 14     UX1VT         599 16     0
QSO:  3559 CW 2013-11-23 0023 DL0GL         599 14     SM4DQE        599 14     0
QSO:  1811 CW 2013-11-23 0024 DL0GL         599 14     S52ZW         599 15     1
QSO:  3559 CW 2013-11-23 0024 DL0GL         599 14     SM5ILE        599 14     0
QSO:  1813 CW 2013-11-23 0024 DL0GL         599 14     LY5R          599 15     1
QSO:  3559 CW 2013-11-23 0024 DL0GL         599 14     LA5LJA        599 14     0
QSO:  1838 CW 2013-11-23 0025 DL0GL         599 14     EW2A          599 16     1
QSO:  1839 CW 2013-11-23 0025 DL0GL         599 14     HA9SU         599 15     1
QSO:  3559 CW 2013-11-23 0026 DL0GL         599 14     R7AO          599 16     0
QSO:  1843 CW 2013-11-23 0026 DL0GL         599 14     UT6UD         599 16     1
QSO:  3559 CW 2013-11-23 0026 DL0GL         599 14     UR7CB         599 16     0
QSO:  3532 CW 2013-11-23 0027 DL0GL         599 14     CR3L          599 33     0
QSO:  1819 CW 2013-11-23 0027 DL0GL         599 14     D4C           599 35     1
QSO:  1836 CW 2013-11-23 0028 DL0GL         599 14     LX7I          599 14     1
QSO:  3559 CW 2013-11-23 0028 DL0GL         599 14     RK3R          599 16     0
QSO:  1831 CW 2013-11-23 0028 DL0GL         599 14     R9FM          599 17     1
QSO:  3559 CW 2013-11-23 0029 DL0GL         599 14     LY2GW         599 15     0
QSO:  1832 CW 2013-11-23 0029 DL0GL         599 14     PA0O          599 14     1
QSO:  3559 CW 2013-11-23 0030 DL0GL         599 14     OK5OK         599 15     0
QSO:  3559 CW 2013-11-23 0030 DL0GL         599 14     US2IZ         599 16     0
QSO:  3559 CW 2013-11-23 0030 DL0GL         599 14     R3EG          599 16     0
QSO:  1836 CW 2013-11-23 0030 DL0GL         599 14     HG1R          599 15     1
QSO:  3559 CW 2013-11-23 0031 DL0GL         599 14     HG8K          599 15     0
QSO:  1811 CW 2013-11-23 0031 DL0GL         599 14     OK2W          599 15     1
QSO:  3559 CW 2013-11-23 0031 DL0GL         599 14     OL4A          599 15     0
QSO:  3559 CW 2013-11-23 0032 DL0GL         599 14     OK1AXA        599 15     0
QSO:  1816 CW 2013-11-23 0032 DL0GL         599 14     EW2MA         599 16     1
QSO:  3559 CW 2013-11-23 0032 DL0GL         599 14     RA3AN         599 16     0
QSO:  3559 CW 2013-11-23 0033 DL0GL         599 14     R8MD          599 17     0
QSO:  1829 CW 2013-11-23 0034 DL0GL         599 14     G4X           599 14     1
QSO:  1811 CW 2013-11-23 0034 DL0GL         599 14     S59AA         599 15     1
QSO:  1839 CW 2013-11-23 0035 DL0GL         599 14     9A3B          599 15     1
QSO:  1847 CW 2013-11-23 0036 DL0GL         599 14     E77G          599 15     1
QSO:  1810 CW 2013-11-23 0036 DL0GL         599 14     LZ4TL         599 20     1
QSO:  1843 CW 2013-11-23 0036 DL0GL         599 14     YO3APJ        599 20     1
QSO:  3559 CW 2013-11-23 0037 DL0GL         599 14     RW9RN         599 17     0
QSO:  1825 CW 2013-11-23 0037 DL0GL         599 14     EF8S          599 33     1
QSO:  3559 CW 2013-11-23 0037 DL0GL         599 14     K1LZ          599 05     0
QSO:  1836 CW 2013-11-23 0038 DL0GL         599 14     VE3ZI         599 04     1
QSO:  1839 CW 2013-11-23 0039 DL0GL         599 14     OL2U          599 15     1
QSO:  3561 CW 2013-11-23 0039 DL0GL         599 14     UN7LAN        599 17     0
QSO:  1824 CW 2013-11-23 0039 DL0GL         599 14     OG9W          599 15     1
QSO:  3559 CW 2013-11-23 0040 DL0GL         599 14     S50G          599 15     0
QSO:  3558 CW 2013-11-23 0040 DL0GL         599 14     OZ4UN         599 14     0
QSO:  1827 CW 2013-11-23 0040 DL0GL         599 14     UA6LFQ        599 16     1
QSO:  1837 CW 2013-11-23 0041 DL0GL         599 14     RT2Y          599 16     1
QSO:  3509 CW 2013-11-23 0041 DL0GL         599 14     LX7I          599 14     0
QSO:  1812 CW 2013-11-23 0041 DL0GL         599 14     UF5F          599 16     1
QSO:  3508 CW 2013-11-23 0042 DL0GL         599 14     MZ5B          599 14     0
QSO:  1846 CW 2013-11-23 0042 DL0GL         599 14     SP3GTS        599 15     1
QSO:  1845 CW 2013-11-23 0042 DL0GL         599 14     LY4T          599 15     1
QSO:  3509 CW 2013-11-23 0043 DL0GL         599 14     VY2TT         599 05     0
QSO:  1839 CW 2013-11-23 0043 DL0GL         599 14     OH2BO         599 15     1
QSO:  3511 CW 2013-11-23 0044 DL0GL         599 14     HB9CA         599 14     0
QSO:  1844 CW 2013-11-23 0044 DL0GL         599 14     LY7A          599 15     1
QSO:  3511 CW 2013-11-23 0044 DL0GL         599 14     OH5Z          599 15     0
QSO:  3513 CW 2013-11-23 0044 DL0GL         599 14     RW0A          599 18     0
QSO:  3515 CW 2013-11-23 0045 DL0GL         599 14     9A4KJ         599 15     0
QSO:  3516 CW 2013-11-23 0045 DL0GL         599 14     OH0V          599 15     0
QSO:  1836 CW 2013-11-23 0046 DL0GL         599 14     SP2KPD        599 15     1
QSO:  3502 CW 2013-11-23 0047 DL0GL         599 14     TC0A          599 20     0
QSO:  1836 CW 2013-11-23 0047 DL0GL         599 14     HA4YF         599 15     1
QSO:  3514 CW 2013-11-23 0049 DL0GL         599 14     4U1ITU        599 14     0
QSO:  1838 CW 2013-11-23 0050 DL0GL         599 14     OM6AL         599 15     1
