START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: HA5BA
CLAIMED-SCORE: 273999
CREATED-BY: UcxLog 7.20
NAME: KLARA LENDVAI
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: QRP
CATEGORY-STATION: FIXED
QSO:  3500 CW 2013-11-23 0510 HA5BA         599 15     IR4M          599 15     0
QSO:  3500 CW 2013-11-23 0511 HA5BA         599 15     IR9Y          599 15     0
QSO:  3500 CW 2013-11-23 0511 HA5BA         599 15     SP8NR         599 15     0
QSO:  3500 CW 2013-11-23 0512 HA5BA         599 15     DL9GFB        599 14     0
QSO:  3500 CW 2013-11-23 0512 HA5BA         599 15     DR5N          599 14     0
QSO:  3500 CW 2013-11-23 0513 HA5BA         599 15     NR5M          599 04     0
QSO:  3500 CW 2013-11-23 0513 HA5BA         599 15     W2FU          599 05     0
QSO:  3500 CW 2013-11-23 0514 HA5BA         599 15     W3LPL         599 05     0
QSO:  3500 CW 2013-11-23 0515 HA5BA         599 15     RA1AL         599 16     0
QSO:  3500 CW 2013-11-23 0516 HA5BA         599 15     W1MK          599 05     0
QSO:  3500 CW 2013-11-23 0516 HA5BA         599 15     W1WMU         599 05     0
QSO:  3500 CW 2013-11-23 0517 HA5BA         599 15     KQ2M          599 05     0
QSO:  3500 CW 2013-11-23 0518 HA5BA         599 15     KC1XX         599 05     0
QSO:  3500 CW 2013-11-23 0519 HA5BA         599 15     DL7ON         599 14     0
QSO:  3500 CW 2013-11-23 0520 HA5BA         599 15     K1LZ          599 05     0
QSO:  3500 CW 2013-11-23 0521 HA5BA         599 15     DL1A          599 14     0
QSO:  3500 CW 2013-11-23 0522 HA5BA         599 15     YU0T          599 15     0
QSO:  3500 CW 2013-11-23 0523 HA5BA         599 15     EA7PP         599 14     0
QSO:  3500 CW 2013-11-23 0525 HA5BA         599 15     DJ5EU         599 14     0
QSO:  3500 CW 2013-11-23 0526 HA5BA         599 15     9A7A          599 15     0
QSO:  3500 CW 2013-11-23 0526 HA5BA         599 15     HG7T          599 15     0
QSO:  3500 CW 2013-11-23 0528 HA5BA         599 15     HG1R          599 15     0
QSO:  3500 CW 2013-11-23 0528 HA5BA         599 15     DL0GL         599 14     0
QSO:  3500 CW 2013-11-23 0529 HA5BA         599 15     DF0HQ         599 14     0
QSO:  3500 CW 2013-11-23 0529 HA5BA         599 15     SP8R          599 15     0
QSO:  3500 CW 2013-11-23 0530 HA5BA         599 15     OL1C          599 15     0
QSO:  3500 CW 2013-11-23 0531 HA5BA         599 15     LY7A          599 15     0
QSO:  3500 CW 2013-11-23 0531 HA5BA         599 15     SM0T          599 14     0
QSO:  3500 CW 2013-11-23 0533 HA5BA         599 15     DR1D          599 14     0
QSO:  3500 CW 2013-11-23 0534 HA5BA         599 15     G8DX          599 14     0
QSO:  3500 CW 2013-11-23 0535 HA5BA         599 15     LZ9W          599 20     0
QSO:  3500 CW 2013-11-23 0535 HA5BA         599 15     YT4A          599 15     0
QSO:  3500 CW 2013-11-23 0537 HA5BA         599 15     EA5RS         599 14     0
QSO:  3500 CW 2013-11-23 0538 HA5BA         599 15     HA2ERO        599 15     0
QSO:  3500 CW 2013-11-23 0538 HA5BA         599 15     IR4X          599 15     0
QSO:  3500 CW 2013-11-23 0539 HA5BA         599 15     S50G          599 15     0
QSO:  3500 CW 2013-11-23 0539 HA5BA         599 15     YL6W          599 15     0
QSO:  3500 CW 2013-11-23 0539 HA5BA         599 15     UX5D          599 16     0
QSO:  3500 CW 2013-11-23 0540 HA5BA         599 15     F5VMN         599 14     0
QSO:  3500 CW 2013-11-23 0541 HA5BA         599 15     Z35T          599 15     0
QSO:  3500 CW 2013-11-23 0541 HA5BA         599 15     OQ5M          599 14     0
QSO:  3500 CW 2013-11-23 0542 HA5BA         599 15     9A2U          599 15     0
QSO:  3500 CW 2013-11-23 0542 HA5BA         599 15     G5O           599 14     0
QSO:  3500 CW 2013-11-23 0543 HA5BA         599 15     YT5EA         599 15     0
QSO:  3500 CW 2013-11-23 0544 HA5BA         599 15     K5ZD          599 05     0
QSO:  3500 CW 2013-11-23 0546 HA5BA         599 15     M6T           599 14     0
QSO:  3500 CW 2013-11-23 0546 HA5BA         599 15     OH2BH         599 15     0
QSO:  3500 CW 2013-11-23 0547 HA5BA         599 15     MZ5B          599 14     0
QSO:  3500 CW 2013-11-23 0548 HA5BA         599 15     NR4M          599 05     0
QSO:  3500 CW 2013-11-23 0549 HA5BA         599 15     DK2DQ         599 14     0
QSO:  3500 CW 2013-11-23 0550 HA5BA         599 15     G4PIQ         599 14     0
QSO:  3500 CW 2013-11-23 0550 HA5BA         599 15     E7DX          599 15     0
QSO:  3500 CW 2013-11-23 0551 HA5BA         599 15     9A1P          599 15     0
QSO:  3500 CW 2013-11-23 0552 HA5BA         599 15     S57AL         599 15     0
QSO:  3500 CW 2013-11-23 0552 HA5BA         599 15     II1A          599 15     0
