START-OF-LOG: 3.0
CREATED-BY: LM Version 4.4 (c) 1992, 2009 by DL8WAA
CONTEST: CQ-WW-CW
CALLSIGN: DL3KUM
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CLAIMED-SCORE: 961002
OPERATORS:
CLUB:
NAME: UWE KRAUSE
SOAPBOX:
LOCATION: DX
QSO:  1800 CW 2013-11-23 0506 DL3KUM        599 14     8S0DX         599 14     0
QSO:  1800 CW 2013-11-23 0508 DL3KUM        599 14     LZ9W          599 20     0
QSO:  1800 CW 2013-11-23 0509 DL3KUM        599 14     TC0A          599 20     0
QSO:  1800 CW 2013-11-23 0511 DL3KUM        599 14     OK7Y          599 15     0
QSO:  1800 CW 2013-11-23 0512 DL3KUM        599 14     ED6A          599 14     0
QSO:  1800 CW 2013-11-23 0514 DL3KUM        599 14     I5NSR         599 15     0
QSO:  1800 CW 2013-11-23 0514 DL3KUM        599 14     Z37M          599 15     0
QSO:  1800 CW 2013-11-23 0522 DL3KUM        599 14     TM1A          599 14     0
QSO:  1800 CW 2013-11-23 0525 DL3KUM        599 14     OP4K          599 14     0
QSO:  1800 CW 2013-11-23 0529 DL3KUM        599 14     DF0HQ         599 14     0
QSO:  1800 CW 2013-11-23 0530 DL3KUM        599 14     OK2W          599 15     0
QSO:  1800 CW 2013-11-23 0531 DL3KUM        599 14     9A1A          599 15     0
QSO:  1800 CW 2013-11-23 0532 DL3KUM        599 14     ES9C          599 15     0
QSO:  1800 CW 2013-11-23 0533 DL3KUM        599 14     OH0V          599 15     0
QSO:  1800 CW 2013-11-23 0534 DL3KUM        599 14     OL1C          599 15     0
QSO:  1800 CW 2013-11-23 0536 DL3KUM        599 14     OH2BS         599 15     0
QSO:  1800 CW 2013-11-23 0537 DL3KUM        599 14     SP4Z          599 15     0
QSO:  1800 CW 2013-11-23 0540 DL3KUM        599 14     SP7JQQ        599 15     0
QSO:  1800 CW 2013-11-23 0541 DL3KUM        599 14     GI5I          599 14     0
QSO:  1800 CW 2013-11-23 0541 DL3KUM        599 14     S51V          599 15     0
QSO:  1800 CW 2013-11-23 0542 DL3KUM        599 14     MW0EDX        599 14     0
QSO:  1800 CW 2013-11-23 0543 DL3KUM        599 14     LY4A          599 15     0
QSO:  1800 CW 2013-11-23 0543 DL3KUM        599 14     PA3FYM        599 14     0
QSO:  1800 CW 2013-11-23 0544 DL3KUM        599 14     II1A          599 15     0
QSO:  1800 CW 2013-11-23 0545 DL3KUM        599 14     HB9LL         599 14     0
QSO:  1800 CW 2013-11-23 0546 DL3KUM        599 14     LY7A          599 15     0
QSO:  1800 CW 2013-11-23 0548 DL3KUM        599 14     G4AMT         599 14     0
QSO:  1800 CW 2013-11-23 0553 DL3KUM        599 14     OK6T          599 15     0
QSO:  1800 CW 2013-11-23 0554 DL3KUM        599 14     EW2M          599 16     0
QSO:  1800 CW 2013-11-23 0555 DL3KUM        599 14     OG9W          599 15     0
QSO:  1800 CW 2013-11-23 0600 DL3KUM        599 14     EF8S          599 33     0
QSO:  1800 CW 2013-11-23 0600 DL3KUM        599 14     HA8A          599 15     0
QSO:  1800 CW 2013-11-23 0602 DL3KUM        599 14     LX1NJ         599 14     0
QSO:  3500 CW 2013-11-23 0603 DL3KUM        599 14     W1WMU         599 05     0
QSO:  3500 CW 2013-11-23 0604 DL3KUM        599 14     W1MK          599 05     0
QSO:  3500 CW 2013-11-23 0606 DL3KUM        599 14     KQ2M          599 05     0
QSO:  3500 CW 2013-11-23 0606 DL3KUM        599 14     AA1K          599 05     0
QSO:  3500 CW 2013-11-23 0607 DL3KUM        599 14     KC1XX         599 05     0
QSO:  3500 CW 2013-11-23 0608 DL3KUM        599 14     TC0A          599 20     0
QSO:  3500 CW 2013-11-23 0609 DL3KUM        599 14     W3LPL         599 05     0
QSO:  3500 CW 2013-11-23 0610 DL3KUM        599 14     K3CR          599 05     0
QSO:  3500 CW 2013-11-23 0611 DL3KUM        599 14     W2FU          599 05     0
QSO:  3500 CW 2013-11-23 0613 DL3KUM        599 14     OH8L          599 15     0
QSO:  3500 CW 2013-11-23 0614 DL3KUM        599 14     W3LL          599 05     0
QSO:  3500 CW 2013-11-23 0615 DL3KUM        599 14     M6T           599 14     0
QSO:  3500 CW 2013-11-23 0617 DL3KUM        599 14     PJ4A          599 09     0
QSO:  3500 CW 2013-11-23 0618 DL3KUM        599 14     K4TCG         599 04     0
QSO:  3500 CW 2013-11-23 0624 DL3KUM        599 14     K9CT          599 04     0
QSO:  3500 CW 2013-11-23 0625 DL3KUM        599 14     EA7PP         599 14     0
QSO:  1800 CW 2013-11-23 0629 DL3KUM        599 14     ON7PQ         599 14     0
QSO:  1800 CW 2013-11-23 0630 DL3KUM        599 14     PI4CC         599 14     0
QSO:  1800 CW 2013-11-23 0633 DL3KUM        599 14     EI6IZ         599 14     0
QSO:  1800 CW 2013-11-23 0637 DL3KUM        599 14     OK1KUW        599 15     0
QSO:  1800 CW 2013-11-23 0642 DL3KUM        599 14     UR5WDQ        599 16     0
QSO:  3500 CW 2013-11-23 0714 DL3KUM        599 14     HB9LL         599 14     0
QSO:  3500 CW 2013-11-23 0716 DL3KUM        599 14     9A4KJ         599 15     0
QSO:  3500 CW 2013-11-23 0718 DL3KUM        599 14     LX1NJ         599 14     0
QSO:  3500 CW 2013-11-23 0718 DL3KUM        599 14     TM6X          599 14     0
QSO:  3500 CW 2013-11-23 0719 DL3KUM        599 14     YO5OHO        599 20     0
QSO:  3500 CW 2013-11-23 0720 DL3KUM        599 14     AB3CX         599 05     0
QSO:  3500 CW 2013-11-23 0720 DL3KUM        599 14     K3LR          599 05     0
QSO:  3500 CW 2013-11-23 0721 DL3KUM        599 14     OH5NE         599 15     0
QSO:  3500 CW 2013-11-23 0721 DL3KUM        599 14     SP5TT         599 15     0
QSO:  3500 CW 2013-11-23 0722 DL3KUM        599 14     S55OO         599 15     0
QSO:  3500 CW 2013-11-23 0722 DL3KUM        599 14     F6FTB         599 14     0
QSO:  3500 CW 2013-11-23 0723 DL3KUM        599 14     OK2PQS        599 15     0
QSO:  3500 CW 2013-11-23 0723 DL3KUM        599 14     PA0CT         599 14     0
QSO:  3500 CW 2013-11-23 0724 DL3KUM        599 14     IZ3SQW        599 15     0
QSO:  3500 CW 2013-11-23 0725 DL3KUM        599 14     K0TV          599 05     0
QSO:  3500 CW 2013-11-23 0726 DL3KUM        599 14     OL4A          599 15     0
QSO:  3500 CW 2013-11-23 0726 DL3KUM        599 14     W1KM          599 05     0
QSO:  3500 CW 2013-11-23 0729 DL3KUM        599 14     G3V           599 14     0
QSO:  3500 CW 2013-11-23 0730 DL3KUM        599 14     OM8FF         599 15     0
QSO:  3500 CW 2013-11-23 0730 DL3KUM        599 14     KB1H          599 05     0
QSO:  3500 CW 2013-11-23 0732 DL3KUM        599 14     NP4A          599 08     0
QSO:  3500 CW 2013-11-23 0733 DL3KUM        599 14     9A1A          599 15     0
QSO:  3500 CW 2013-11-23 0734 DL3KUM        599 14     K0ZR          599 05     0
QSO:  3500 CW 2013-11-23 0735 DL3KUM        599 14     VE3EJ         599 04     0
