START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.10.0
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: GD6IA
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLUB: THREE A'S CONTEST GROUP
CLAIMED-SCORE: 5550622
OPERATORS: GM3WOJ
NAME: Chris Tran
SOAPBOX: Great contest as always - disappointed to have no 160m antenna - 73 !
QSO:  3556 CW 2013-11-23 0334 GD6IA         599 14     RK3IM         599 16     0
QSO:  3556 CW 2013-11-23 0335 GD6IA         599 14     P3N           599 20     0
QSO:  3556 CW 2013-11-23 0335 GD6IA         599 14     DR5N          599 14     0
QSO:  3556 CW 2013-11-23 0336 GD6IA         599 14     DL1A          599 14     0
QSO:  3556 CW 2013-11-23 0336 GD6IA         599 14     P3N           599 20     0
QSO:  3556 CW 2013-11-23 0336 GD6IA         599 14     EF2A          599 14     0
QSO:  3556 CW 2013-11-23 0337 GD6IA         599 14     SN2B          599 15     0
QSO:  3556 CW 2013-11-23 0337 GD6IA         599 14     N3RS          599 05     0
QSO:  3556 CW 2013-11-23 0338 GD6IA         599 14     RT6A          599 16     0
QSO:  3556 CW 2013-11-23 0338 GD6IA         599 14     DR1A          599 14     0
QSO:  3556 CW 2013-11-23 0338 GD6IA         599 14     9A7A          599 15     0
QSO:  3556 CW 2013-11-23 0339 GD6IA         599 14     9A1A          599 15     0
QSO:  3556 CW 2013-11-23 0339 GD6IA         599 14     EA5KM         599 14     0
QSO:  3556 CW 2013-11-23 0340 GD6IA         599 14     TM6M          599 14     0
QSO:  3556 CW 2013-11-23 0340 GD6IA         599 14     RT5Z          599 16     0
QSO:  3556 CW 2013-11-23 0341 GD6IA         599 14     MZ5B          599 14     0
QSO:  3556 CW 2013-11-23 0341 GD6IA         599 14     UA4M          599 16     0
QSO:  3556 CW 2013-11-23 0342 GD6IA         599 14     OH1F          599 15     0
QSO:  3556 CW 2013-11-23 0342 GD6IA         599 14     IR4M          599 15     0
QSO:  3556 CW 2013-11-23 0343 GD6IA         599 14     K9RS          599 05     0
QSO:  3556 CW 2013-11-23 0343 GD6IA         599 14     EA5RS         599 14     0
QSO:  3556 CW 2013-11-23 0344 GD6IA         599 14     OK5W          599 15     0
QSO:  3556 CW 2013-11-23 0344 GD6IA         599 14     DL3VTA        599 14     0
QSO:  3556 CW 2013-11-23 0344 GD6IA         599 14     G5W           599 14     0
QSO:  3556 CW 2013-11-23 0344 GD6IA         599 14     KC1XX         599 05     0
QSO:  3556 CW 2013-11-23 0345 GD6IA         599 14     UZ2M          599 16     0
QSO:  3556 CW 2013-11-23 0345 GD6IA         599 14     RA6CA         599 16     0
QSO:  3556 CW 2013-11-23 0345 GD6IA         599 14     IR2C          599 15     0
QSO:  3556 CW 2013-11-23 0346 GD6IA         599 14     HG7T          599 15     0
QSO:  3556 CW 2013-11-23 0346 GD6IA         599 14     OL5Y          599 15     0
QSO:  3556 CW 2013-11-23 0347 GD6IA         599 14     RN3QO         599 16     0
QSO:  3556 CW 2013-11-23 0347 GD6IA         599 14     UA3EDQ        599 16     0
QSO:  3556 CW 2013-11-23 0347 GD6IA         599 14     YU5R          599 15     0
QSO:  3556 CW 2013-11-23 0347 GD6IA         599 14     G3TBK         599 14     0
QSO:  3556 CW 2013-11-23 0348 GD6IA         599 14     WE3C          599 05     0
