START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: HA8TP
CLUB: None
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: 10M
CATEGORY-MODE: CW
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 560511
OPERATORS: HA8TP
NAME: JENO MODOK
CREATED-BY: N1MM Logger V13.10.1
QSO: 28000 CW 2013-11-23 0923 HA8TP         599 15     DO1CTL        599 14
QSO: 28000 CW 2013-11-23 0947 HA8TP         599 15     P3N           599 20
QSO: 28000 CW 2013-11-23 0949 HA8TP         599 15     SP9DLY        599 15
QSO: 28000 CW 2013-11-23 0949 HA8TP         599 15     SP8NR         599 15
QSO: 28000 CW 2013-11-23 0950 HA8TP         599 15     YU7KM         599 15
QSO: 28000 CW 2013-11-23 0951 HA8TP         599 15     YD1CSV        599 28
QSO: 28000 CW 2013-11-23 0952 HA8TP         599 15     HS0ZIA        599 26
QSO: 28000 CW 2013-11-23 1004 HA8TP         599 15     JT5DX         599 23
QSO: 28000 CW 2013-11-23 1008 HA8TP         599 15     OK1FDR        599 15
QSO: 28000 CW 2013-11-23 1009 HA8TP         599 15     UT5IM         599 16
QSO: 28000 CW 2013-11-23 1017 HA8TP         599 15     3V8BB         599 33
QSO: 28000 CW 2013-11-23 1019 HA8TP         599 15     D4C           599 35
QSO: 28000 CW 2013-11-23 1020 HA8TP         599 15     UA9AX         599 17
QSO: 28000 CW 2013-11-23 1021 HA8TP         599 15     M3I           599 14
QSO: 28000 CW 2013-11-23 1023 HA8TP         599 15     VU2PAI        599 22
QSO: 28000 CW 2013-11-23 1026 HA8TP         599 15     9M2SM         599 28
QSO: 28000 CW 2013-11-23 1031 HA8TP         599 15     7Z1HL         599 21
QSO: 28000 CW 2013-11-23 1035 HA8TP         599 15     JA5FBZ        599 25
QSO: 28000 CW 2013-11-23 1036 HA8TP         599 15     RZ8U          599 18
QSO: 28000 CW 2013-11-23 1054 HA8TP         599 15     9X0XA         599 36
QSO: 28000 CW 2013-11-23 1208 HA8TP         599 15     RW4W          599 16
QSO: 28000 CW 2013-11-23 1208 HA8TP         599 15     UA4M          599 16
QSO: 28000 CW 2013-11-23 1209 HA8TP         599 15     4K7Z          599 21
QSO: 28000 CW 2013-11-23 1212 HA8TP         599 15     Z81R          599 34
QSO: 28000 CW 2013-11-23 1214 HA8TP         599 15     SU9AF         599 34
QSO: 28000 CW 2013-11-23 1216 HA8TP         599 15     ZS6TQ         599 38
QSO: 28000 CW 2013-11-23 1217 HA8TP         599 15     3DA0ET        599 38
QSO: 28000 CW 2013-11-23 1217 HA8TP         599 15     ZS1EL         599 38
QSO: 28000 CW 2013-11-23 1221 HA8TP         599 15     XQ1KZ         599 12
QSO: 28000 CW 2013-11-23 1222 HA8TP         599 15     CW0A          599 13
QSO: 28000 CW 2013-11-23 1223 HA8TP         599 15     EA7OT         599 14
QSO: 28000 CW 2013-11-23 1225 HA8TP         599 15     3B8/UU5WW     599 39
QSO: 28000 CW 2013-11-23 1233 HA8TP         599 15     VK6LW         599 29
QSO: 28000 CW 2013-11-23 1235 HA8TP         599 15     KC1XX         599 05
QSO: 28000 CW 2013-11-23 1236 HA8TP         599 15     ZD8X          599 36
QSO: 28000 CW 2013-11-23 1237 HA8TP         599 15     W4ZV          599 05
QSO: 28000 CW 2013-11-23 1239 HA8TP         599 15     NP3A          599 08
QSO: 28000 CW 2013-11-23 1241 HA8TP         599 15     HD2T          599 10
QSO: 28000 CW 2013-11-23 1246 HA8TP         599 15     V47T          599 08
QSO: 28000 CW 2013-11-23 1302 HA8TP         599 15     TO7A          599 08
QSO: 28000 CW 2013-11-23 1303 HA8TP         599 15     EI7M          599 14
QSO: 28000 CW 2013-11-23 1306 HA8TP         599 15     VE3OI         599 04
QSO: 28000 CW 2013-11-23 1312 HA8TP         599 15     MZ8A          599 14
QSO: 28000 CW 2013-11-23 1313 HA8TP         599 15     K1BV          599 05
QSO: 28000 CW 2013-11-23 1315 HA8TP         599 15     W1WMU         599 05
QSO: 28000 CW 2013-11-23 1315 HA8TP         599 15     NN1N          599 05
QSO: 28000 CW 2013-11-23 1316 HA8TP         599 15     CR3E          599 33
QSO: 28000 CW 2013-11-23 1317 HA8TP         599 15     YW4D          599 09
QSO: 28000 CW 2013-11-23 1319 HA8TP         599 15     WE3C          599 05
QSO: 28000 CW 2013-11-23 1320 HA8TP         599 15     K2CJ          599 05
QSO: 28000 CW 2013-11-23 1321 HA8TP         599 15     K3WW          599 05
QSO: 28000 CW 2013-11-23 1325 HA8TP         599 15     K1AR          599 05
QSO: 28000 CW 2013-11-23 1325 HA8TP         599 15     HG3R          599 15
QSO: 28000 CW 2013-11-23 1326 HA8TP         599 15     PJ4Q          599 09
QSO: 28000 CW 2013-11-23 1331 HA8TP         599 15     PJ2T          599 09
QSO: 28000 CW 2013-11-23 1333 HA8TP         599 15     VP2MMM        599 08
QSO: 28000 CW 2013-11-23 1334 HA8TP         599 15     C6AZZ         599 08
QSO: 28000 CW 2013-11-23 1339 HA8TP         599 15     TM6M          599 14
QSO: 28000 CW 2013-11-23 1339 HA8TP         599 15     K1RM          599 05
QSO: 28000 CW 2013-11-23 1346 HA8TP         599 15     CO6RD         599 08
QSO: 28000 CW 2013-11-23 1348 HA8TP         599 15     V26K          599 08
QSO: 28000 CW 2013-11-23 1349 HA8TP         599 15     N8II          599 05
QSO: 28000 CW 2013-11-23 1350 HA8TP         599 15     NP4Z          599 08
QSO: 28000 CW 2013-11-23 1351 HA8TP         599 15     WW4LL         599 05
QSO: 28000 CW 2013-11-23 1351 HA8TP         599 15     K1ZZ          599 05
QSO: 28000 CW 2013-11-23 1354 HA8TP         599 15     9J3A          599 36
QSO: 28000 CW 2013-11-23 1355 HA8TP         599 15     OC4CW         599 10
QSO: 28000 CW 2013-11-23 1359 HA8TP         599 15     9Y4/VE3EY     599 09
QSO: 28000 CW 2013-11-23 1421 HA8TP         599 15     6Y7W          599 08
QSO: 28000 CW 2013-11-23 1423 HA8TP         599 15     GD6IA         599 14
QSO: 28000 CW 2013-11-23 1423 HA8TP         599 15     K1HI          599 05
QSO: 28000 CW 2013-11-23 1424 HA8TP         599 15     K1KP          599 05
QSO: 28000 CW 2013-11-23 1424 HA8TP         599 15     GM6NX         599 14
QSO: 28000 CW 2013-11-23 1426 HA8TP         599 15     9M4DX         599 28
QSO: 28000 CW 2013-11-23 1433 HA8TP         599 15     XP3A          599 40
QSO: 28000 CW 2013-11-23 1435 HA8TP         599 15     9X0ZM         599 36
QSO: 28000 CW 2013-11-23 1435 HA8TP         599 15     N8FF          599 04
QSO: 28000 CW 2013-11-23 1435 HA8TP         599 15     NW8U          599 05
QSO: 28000 CW 2013-11-23 1435 HA8TP         599 15     CN2AA         599 33
QSO: 28000 CW 2013-11-23 1436 HA8TP         599 15     N1IX          599 05
QSO: 28000 CW 2013-11-23 1436 HA8TP         599 15     9A4U          599 15
QSO: 28000 CW 2013-11-23 1437 HA8TP         599 15     K2PF          599 05
QSO: 28000 CW 2013-11-23 1437 HA8TP         599 15     XE1MM         599 06
QSO: 28000 CW 2013-11-23 1438 HA8TP         599 15     W6LFB         599 04
QSO: 28000 CW 2013-11-23 1439 HA8TP         599 15     K3WWP         599 05
QSO: 28000 CW 2013-11-23 1440 HA8TP         599 15     WA8RCN        599 04
QSO: 28000 CW 2013-11-23 1440 HA8TP         599 15     G3ZRJ         599 14
QSO: 28000 CW 2013-11-23 1441 HA8TP         599 15     W3LJ          599 05
QSO: 28000 CW 2013-11-23 1441 HA8TP         599 15     VE3IAE        599 04
QSO: 28000 CW 2013-11-23 1443 HA8TP         599 15     N8NA          599 05
QSO: 28000 CW 2013-11-23 1443 HA8TP         599 15     ND0C          599 04
QSO: 28000 CW 2013-11-23 1443 HA8TP         599 15     W1VT          599 05
QSO: 28000 CW 2013-11-23 1444 HA8TP         599 15     EA8IN         599 33
QSO: 28000 CW 2013-11-23 1444 HA8TP         599 15     SN7O          599 15
QSO: 28000 CW 2013-11-23 1445 HA8TP         599 15     W1GD          599 05
QSO: 28000 CW 2013-11-23 1445 HA8TP         599 15     KG4RRT        599 05
QSO: 28000 CW 2013-11-23 1446 HA8TP         599 15     OM3CM         599 15
QSO: 28000 CW 2013-11-23 1447 HA8TP         599 15     LU1HLH        599 13
QSO: 28000 CW 2013-11-23 1447 HA8TP         599 15     YP3A          599 20
QSO: 28000 CW 2013-11-23 1447 HA8TP         599 15     N5WNG         599 04
QSO: 28000 CW 2013-11-23 1448 HA8TP         599 15     WE6EZ         599 04
QSO: 28000 CW 2013-11-23 1448 HA8TP         599 15     WA8DXB        599 04
QSO: 28000 CW 2013-11-23 1448 HA8TP         599 15     N1EN          599 05
QSO: 28000 CW 2013-11-23 1450 HA8TP         599 15     WA5ZKO        599 04
QSO: 28000 CW 2013-11-23 1450 HA8TP         599 15     K9WA          599 04
QSO: 28000 CW 2013-11-23 1451 HA8TP         599 15     N3RR          599 05
QSO: 28000 CW 2013-11-23 1452 HA8TP         599 15     KR2Q          599 05
QSO: 28000 CW 2013-11-23 1452 HA8TP         599 15     II2S          599 15
QSO: 28000 CW 2013-11-23 1454 HA8TP         599 15     N4VA          599 05
QSO: 28000 CW 2013-11-23 1455 HA8TP         599 15     9A3TY         599 15
QSO: 28000 CW 2013-11-23 1456 HA8TP         599 15     K9MA          599 04
QSO: 28000 CW 2013-11-23 1457 HA8TP         599 15     K4WY          599 05
QSO: 28000 CW 2013-11-23 1459 HA8TP         599 15     K4MF          599 05
QSO: 28000 CW 2013-11-23 1503 HA8TP         599 15     CX2AQ         599 13
QSO: 28000 CW 2013-11-23 1504 HA8TP         599 15     W9RE          599 04
QSO: 28000 CW 2013-11-23 1506 HA8TP         599 15     J88HL         599 08
QSO: 28000 CW 2013-11-23 1509 HA8TP         599 15     WB9FMR        599 04
QSO: 28000 CW 2013-11-23 1510 HA8TP         599 15     WB8YYY        599 05
QSO: 28000 CW 2013-11-23 1515 HA8TP         599 15     J73A          599 08
QSO: 28000 CW 2013-11-23 1519 HA8TP         599 15     MI0BPB        599 14
QSO: 28000 CW 2013-11-23 1522 HA8TP         599 15     KP2B          599 08
QSO: 28000 CW 2013-11-23 1524 HA8TP         599 15     HR2J          599 07
QSO: 28000 CW 2013-11-23 1533 HA8TP         599 15     W3EF          599 05
QSO: 28000 CW 2013-11-23 1537 HA8TP         599 15     V25A          599 08
QSO: 28000 CW 2013-11-23 1538 HA8TP         599 15     HK1NA         599 09
QSO: 28000 CW 2013-11-23 1539 HA8TP         599 15     W3LPL         599 05
QSO: 28000 CW 2013-11-23 1540 HA8TP         599 15     WB4AAA        599 05
QSO: 28000 CW 2013-11-23 1541 HA8TP         599 15     VE9NC         599 05
QSO: 28000 CW 2013-11-23 1542 HA8TP         599 15     VE1JBC        599 05
QSO: 28000 CW 2013-11-23 1542 HA8TP         599 15     W4SYY         599 04
QSO: 28000 CW 2013-11-23 1543 HA8TP         599 15     VE3TW         599 04
QSO: 28000 CW 2013-11-23 1544 HA8TP         599 15     IK6BAK        599 15
QSO: 28000 CW 2013-11-23 1544 HA8TP         599 15     W0WP          599 04
QSO: 28000 CW 2013-11-23 1545 HA8TP         599 15     K5MV          599 04
QSO: 28000 CW 2013-11-23 1548 HA8TP         599 15     W5HVV         599 04
QSO: 28000 CW 2013-11-23 1549 HA8TP         599 15     WC2L          599 05
QSO: 28000 CW 2013-11-23 1552 HA8TP         599 15     W3EK          599 04
QSO: 28000 CW 2013-11-23 1608 HA8TP         599 15     PJ7W          599 08
QSO: 28000 CW 2013-11-23 1611 HA8TP         599 15     VP5CW         599 08
QSO: 28000 CW 2013-11-23 1613 HA8TP         599 15     PP5BZ         599 11
QSO: 28000 CW 2013-11-23 1614 HA8TP         599 15     NP2P          599 08
QSO: 28000 CW 2013-11-23 1615 HA8TP         599 15     W6IZT         599 05
QSO: 28000 CW 2013-11-23 1616 HA8TP         599 15     K5ZD          599 05
QSO: 28000 CW 2013-11-23 1619 HA8TP         599 15     PR5B          599 11
QSO: 28000 CW 2013-11-23 1620 HA8TP         599 15     CW5W          599 13
QSO: 28000 CW 2013-11-23 1624 HA8TP         599 15     CE3CT         599 12
QSO: 28000 CW 2013-11-23 1643 HA8TP         599 15     VP2V/N3DXX    599 08
QSO:  3500 CW 2013-11-23 1655 HA8TP         599 15     HA8VK         599 15
QSO:  3500 CW 2013-11-23 1657 HA8TP         599 15     HG8K          599 08
QSO:  3500 CW 2013-11-23 1703 HA8TP         599 15     ES9C          599 15
QSO:  3500 CW 2013-11-23 1704 HA8TP         599 15     R7AT          599 16
QSO:  3500 CW 2013-11-23 1705 HA8TP         599 15     UW1U          599 16
QSO:  3500 CW 2013-11-23 1705 HA8TP         599 15     YT0W          599 15
QSO:  3500 CW 2013-11-23 1707 HA8TP         599 15     DR1A          599 14
QSO:  3500 CW 2013-11-23 1708 HA8TP         599 15     OK1AY         599 15
QSO:  3500 CW 2013-11-23 1708 HA8TP         599 15     9A1A          599 15
QSO:  3500 CW 2013-11-23 1709 HA8TP         599 15     R2DW          599 16
QSO:  3500 CW 2013-11-23 1709 HA8TP         599 15     YU1XX/QRP     599 15
QSO:  3500 CW 2013-11-23 1710 HA8TP         599 15     SN5J          599 15
QSO:  3500 CW 2013-11-23 1710 HA8TP         599 15     R7FX          599 16
QSO:  3500 CW 2013-11-23 1710 HA8TP         599 15     OM2AAZ        599 15
QSO:  3500 CW 2013-11-23 1711 HA8TP         599 15     DL6OCH        599 14
QSO:  7000 CW 2013-11-23 1912 HA8TP         599 15     W2FU          599 05
QSO:  7000 CW 2013-11-23 1914 HA8TP         599 15     K3LR          599 05
QSO:  7000 CW 2013-11-23 1914 HA8TP         599 15     UP2L          599 17
QSO:  7000 CW 2013-11-23 1914 HA8TP         599 15     RO3D          599 16
QSO:  7000 CW 2013-11-23 1915 HA8TP         599 15     JE5JHZ        599 25
QSO:  7000 CW 2013-11-23 1916 HA8TP         599 15     UR4IZ         599 16
QSO:  7000 CW 2013-11-23 1917 HA8TP         599 15     WE3C          599 05
QSO:  7000 CW 2013-11-23 1918 HA8TP         599 15     P33W          599 20
QSO:  7000 CW 2013-11-23 1918 HA8TP         599 15     UA3MIF        599 16
QSO:  7000 CW 2013-11-23 1919 HA8TP         599 15     UW1M          599 16
QSO:  7000 CW 2013-11-23 1919 HA8TP         599 15     RA1WA/1       599 16
QSO:  7000 CW 2013-11-23 1919 HA8TP         599 15     S52X          599 15
QSO:  7000 CW 2013-11-23 1920 HA8TP         599 15     OM3CWY        599 15
QSO:  7000 CW 2013-11-23 1920 HA8TP         599 15     UY7IS         599 16
QSO:  7000 CW 2013-11-23 1921 HA8TP         599 15     UA1AJ         599 16
QSO:  7000 CW 2013-11-23 1921 HA8TP         599 15     PG2AA         599 14
QSO:  7000 CW 2013-11-23 1922 HA8TP         599 15     IZ1PKV        599 15
QSO:  7000 CW 2013-11-23 1923 HA8TP         599 15     EA4AOC        599 14
QSO:  7000 CW 2013-11-23 1923 HA8TP         599 15     ON6FC         599 14
QSO:  7000 CW 2013-11-23 1924 HA8TP         599 15     RV6LCI        599 16
QSO:  7000 CW 2013-11-23 1924 HA8TP         599 15     RV6YB         599 16
QSO:  7000 CW 2013-11-23 1924 HA8TP         599 15     LY5I          599 15
QSO:  7000 CW 2013-11-23 1925 HA8TP         599 15     SM5CCE        599 14
QSO:  7000 CW 2013-11-23 1925 HA8TP         599 15     PE3V          599 14
QSO:  7000 CW 2013-11-23 1926 HA8TP         599 15     UA3VLO        599 16
QSO:  7000 CW 2013-11-23 1927 HA8TP         599 15     LZ1EV         599 20
QSO:  7000 CW 2013-11-23 1927 HA8TP         599 15     P3N           599 20
QSO:  7000 CW 2013-11-23 1927 HA8TP         599 15     R3VA          599 16
QSO:  7000 CW 2013-11-23 1928 HA8TP         599 15     RT5G          599 16
QSO:  7000 CW 2013-11-23 1928 HA8TP         599 15     RA1AL         599 16
QSO:  7000 CW 2013-11-23 1928 HA8TP         599 15     JS1OYN        599 25
QSO:  7000 CW 2013-11-23 1929 HA8TP         599 15     DK9HE         599 14
QSO:  7000 CW 2013-11-23 1929 HA8TP         599 15     UA3UBT        599 16
QSO:  7000 CW 2013-11-23 1930 HA8TP         599 15     R3VL          599 16
QSO:  7000 CW 2013-11-23 1930 HA8TP         599 15     PA5FN         599 14
QSO:  7000 CW 2013-11-23 1930 HA8TP         599 15     UX7MR         599 16
QSO:  7000 CW 2013-11-23 1932 HA8TP         599 15     JA1XUY        599 25
QSO:  7000 CW 2013-11-23 1933 HA8TP         599 15     UT4LW         599 16
QSO:  7000 CW 2013-11-23 1934 HA8TP         599 15     RM1Q          599 16
QSO:  7000 CW 2013-11-23 1935 HA8TP         599 15     DG0KS         599 14
QSO:  7000 CW 2013-11-23 1935 HA8TP         599 15     RX1AG         599 16
QSO:  7000 CW 2013-11-23 1935 HA8TP         599 15     UW3U          599 16
QSO:  7000 CW 2013-11-23 1935 HA8TP         599 15     RU3FB         599 16
QSO:  7000 CW 2013-11-23 1936 HA8TP         599 15     UA1AAR        599 16
QSO:  7000 CW 2013-11-23 1936 HA8TP         599 15     RN3F          599 16
QSO:  7000 CW 2013-11-23 1936 HA8TP         599 15     RY3D          599 16
QSO:  7000 CW 2013-11-23 1937 HA8TP         599 15     JA2XYO        599 25
QSO:  7000 CW 2013-11-23 1937 HA8TP         599 15     WK1Q          599 05
QSO:  7000 CW 2013-11-23 1939 HA8TP         599 15     JH2KKW        599 25
QSO:  7000 CW 2013-11-23 1939 HA8TP         599 15     UA4FRJ        599 16
QSO:  7000 CW 2013-11-23 1940 HA8TP         599 15     JA3YBK        599 25
QSO:  7000 CW 2013-11-23 1941 HA8TP         599 15     UR3LM         599 16
QSO:  7000 CW 2013-11-23 1941 HA8TP         599 15     RN3DKE        599 16
QSO:  7000 CW 2013-11-23 1942 HA8TP         599 15     RN9RF         599 17
QSO:  7000 CW 2013-11-23 1942 HA8TP         599 15     R3ZW          599 16
QSO:  7000 CW 2013-11-23 1943 HA8TP         599 15     UA6GF         599 16
QSO:  7000 CW 2013-11-23 1943 HA8TP         599 15     UT7MD         599 16
QSO:  7000 CW 2013-11-23 1944 HA8TP         599 15     RA5FB         599 16
QSO:  7000 CW 2013-11-23 1944 HA8TP         599 15     JH1OGC        599 25
QSO:  7000 CW 2013-11-23 1944 HA8TP         599 15     R3DAU         599 16
QSO:  7000 CW 2013-11-23 1945 HA8TP         599 15     SC6M          599 14
QSO:  7000 CW 2013-11-23 1945 HA8TP         599 15     UA4M          599 16
QSO:  7000 CW 2013-11-23 1945 HA8TP         599 15     RA9A          599 17
QSO:  7000 CW 2013-11-23 1946 HA8TP         599 15     RA6FUZ        599 16
QSO:  7000 CW 2013-11-23 1946 HA8TP         599 15     G3P           599 14
QSO:  7000 CW 2013-11-23 1947 HA8TP         599 15     RK4HYT        599 16
QSO:  7000 CW 2013-11-23 1947 HA8TP         599 15     G3YMC         599 14
QSO:  7000 CW 2013-11-23 1948 HA8TP         599 15     OH5Z          599 15
QSO:  7000 CW 2013-11-23 1949 HA8TP         599 15     LA1J          599 14
QSO:  7000 CW 2013-11-23 1949 HA8TP         599 15     RT9A          599 17
QSO:  7000 CW 2013-11-23 1951 HA8TP         599 15     LA6GX         599 14
QSO:  7000 CW 2013-11-23 1952 HA8TP         599 15     RU3U          599 16
QSO:  7000 CW 2013-11-23 1952 HA8TP         599 15     RK3FY         599 16
QSO:  7000 CW 2013-11-23 1954 HA8TP         599 15     JA2ODB        599 25
QSO:  7000 CW 2013-11-23 1954 HA8TP         599 15     LA6IHA        599 14
QSO:  7000 CW 2013-11-23 1955 HA8TP         599 15     RD3ARU        599 16
QSO:  7000 CW 2013-11-23 1955 HA8TP         599 15     MX0RSC        599 14
QSO:  7000 CW 2013-11-23 1956 HA8TP         599 15     JA1BPA        599 25
QSO:  7000 CW 2013-11-23 1956 HA8TP         599 15     EA2CFR        599 14
QSO:  7000 CW 2013-11-23 1956 HA8TP         599 15     RU3DU         599 16
QSO:  7000 CW 2013-11-23 1957 HA8TP         599 15     RA4HMT        599 16
QSO:  7000 CW 2013-11-23 1957 HA8TP         599 15     EA3GM         599 14
QSO:  7000 CW 2013-11-23 1958 HA8TP         599 15     JS1KKY        599 25
QSO:  7000 CW 2013-11-23 1959 HA8TP         599 15     RD4CAQ/9      599 17
QSO:  7000 CW 2013-11-23 2000 HA8TP         599 15     G0TPH         599 14
QSO:  7000 CW 2013-11-23 2001 HA8TP         599 15     UR8IDX        599 16
QSO:  7000 CW 2013-11-23 2003 HA8TP         599 15     KC1XX         599 05
QSO:  7000 CW 2013-11-23 2003 HA8TP         599 15     RZ3QS         599 16
QSO:  7000 CW 2013-11-23 2005 HA8TP         599 15     EA4FL         599 14
QSO:  7000 CW 2013-11-23 2006 HA8TP         599 15     RT9X          599 17
QSO:  7000 CW 2013-11-23 2006 HA8TP         599 15     SM0S          599 14
QSO:  7000 CW 2013-11-23 2006 HA8TP         599 15     GM0BKC        599 14
QSO:  7000 CW 2013-11-23 2007 HA8TP         599 15     UA1CUR        599 16
QSO:  7000 CW 2013-11-23 2007 HA8TP         599 15     P3F           599 20
QSO:  7000 CW 2013-11-23 2008 HA8TP         599 15     OZ8A          599 14
QSO:  7000 CW 2013-11-23 2008 HA8TP         599 15     R7LA          599 16
QSO:  7000 CW 2013-11-23 2009 HA8TP         599 15     UT3I          599 16
QSO:  7000 CW 2013-11-23 2010 HA8TP         599 15     GD4EIP        599 14
QSO:  7000 CW 2013-11-23 2011 HA8TP         599 15     F6CYT         599 14
QSO:  7000 CW 2013-11-23 2012 HA8TP         599 15     OZ4CG         599 14
QSO:  7000 CW 2013-11-23 2013 HA8TP         599 15     NQ4I          599 05
QSO:  7000 CW 2013-11-23 2014 HA8TP         599 15     RC6U          599 16
QSO:  7000 CW 2013-11-23 2016 HA8TP         599 15     UT4MWA        599 16
QSO:  7000 CW 2013-11-23 2016 HA8TP         599 15     R1CT          599 16
QSO:  7000 CW 2013-11-23 2017 HA8TP         599 15     JA1YPA        599 25
QSO:  7000 CW 2013-11-23 2018 HA8TP         599 15     UA4HBM        599 16
QSO:  7000 CW 2013-11-23 2019 HA8TP         599 15     G3VQO         599 14
QSO:  7000 CW 2013-11-23 2019 HA8TP         599 15     EI9KF         599 14
QSO:  7000 CW 2013-11-23 2020 HA8TP         599 15     UR4IXM        599 16
QSO:  7000 CW 2013-11-23 2021 HA8TP         599 15     UZ2M          599 16
QSO:  7000 CW 2013-11-23 2022 HA8TP         599 15     NY4A          599 05
QSO:  7000 CW 2013-11-23 2022 HA8TP         599 15     RA3ST         599 16
QSO:  7000 CW 2013-11-23 2023 HA8TP         599 15     RM3TO         599 16
QSO:  7000 CW 2013-11-23 2023 HA8TP         599 15     LA4NL         599 14
QSO:  7000 CW 2013-11-23 2026 HA8TP         599 15     RZ3AWM        599 16
QSO:  7000 CW 2013-11-23 2028 HA8TP         599 15     XT2FCJ        599 35
QSO:  7000 CW 2013-11-23 2030 HA8TP         599 15     RT5R          599 16
QSO:  7000 CW 2013-11-23 2032 HA8TP         599 15     G3RIK         599 14
QSO:  7000 CW 2013-11-23 2032 HA8TP         599 15     M0CNP         599 14
QSO:  7000 CW 2013-11-23 2034 HA8TP         599 15     RZ3VA         599 16
QSO:  7000 CW 2013-11-23 2037 HA8TP         599 15     RM3UA         599 16
QSO:  7000 CW 2013-11-23 2037 HA8TP         599 15     G3JKY         599 14
QSO:  7000 CW 2013-11-23 2039 HA8TP         599 15     PA0CT         599 14
QSO:  7000 CW 2013-11-23 2041 HA8TP         599 15     W3LPL         599 05
QSO:  7000 CW 2013-11-23 2042 HA8TP         599 15     IR9Y          599 15
QSO:  7000 CW 2013-11-23 2042 HA8TP         599 15     JF1SQC        599 25
QSO:  7000 CW 2013-11-23 2043 HA8TP         599 15     K2AX          599 05
QSO:  7000 CW 2013-11-23 2044 HA8TP         599 15     9A1A          599 15
QSO:  7000 CW 2013-11-23 2045 HA8TP         599 15     OH2BAH        599 15
QSO:  7000 CW 2013-11-23 2047 HA8TP         599 15     OH0V          599 15
QSO:  7000 CW 2013-11-23 2047 HA8TP         599 15     G5O           599 14
QSO:  7000 CW 2013-11-23 2049 HA8TP         599 15     OK2D          599 15
QSO:  7000 CW 2013-11-23 2050 HA8TP         599 15     B1C           599 24
QSO:  7000 CW 2013-11-23 2051 HA8TP         599 15     OL1C          599 15
QSO:  7000 CW 2013-11-23 2052 HA8TP         599 15     E7DX          599 15
QSO:  7000 CW 2013-11-23 2053 HA8TP         599 15     SJ2W          599 14
QSO:  7000 CW 2013-11-23 2053 HA8TP         599 15     D4C           599 35
QSO:  7000 CW 2013-11-23 2054 HA8TP         599 15     EA2IF         599 14
QSO:  7000 CW 2013-11-23 2055 HA8TP         599 15     UN0L          599 17
QSO:  7000 CW 2013-11-23 2055 HA8TP         599 15     BA4TU         599 24
QSO:  7000 CW 2013-11-23 2057 HA8TP         599 15     JA7AKH        599 25
