START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: DJ2IA
CATEGORY-ASSISTED: NON-ASSISTED
CLAIMED-SCORE: 708050
CREATED-BY: UcxLog 7.33
OPERATORS: DJ2IA
NAME: Dieter Trautmann
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
QSO:  3526 CW 2013-11-23 0533 DJ2IA         599 14     TM6M          599 14     0
QSO:  3533 CW 2013-11-23 0535 DJ2IA         599 14     OM2KI         599 15     0
QSO:  3500 CW 2013-11-23 0536 DJ2IA         599 14     W1WMU         599 05     0
QSO:  3501 CW 2013-11-23 0537 DJ2IA         599 14     K3LR          599 05     0
QSO:  3501 CW 2013-11-23 0538 DJ2IA         599 14     W1MK          599 05     0
QSO:  3502 CW 2013-11-23 0538 DJ2IA         599 14     S53M          599 15     0
QSO:  3503 CW 2013-11-23 0539 DJ2IA         599 14     KC1XX         599 05     0
QSO:  3504 CW 2013-11-23 0540 DJ2IA         599 14     W3LPL         599 05     0
QSO:  3504 CW 2013-11-23 0540 DJ2IA         599 14     W2FU          599 05     0
QSO:  3505 CW 2013-11-23 0541 DJ2IA         599 14     YT0Z          599 15     0
QSO:  3507 CW 2013-11-23 0542 DJ2IA         599 14     M6T           599 14     0
QSO:  3507 CW 2013-11-23 0545 DJ2IA         599 14     W5/UA3TT      599 04     0
QSO:  3508 CW 2013-11-23 0546 DJ2IA         599 14     K9CT          599 04     0
QSO:  3509 CW 2013-11-23 0546 DJ2IA         599 14     K1LZ          599 05     0
QSO:  3509 CW 2013-11-23 0547 DJ2IA         599 14     DL1A          599 14     0
QSO:  3510 CW 2013-11-23 0550 DJ2IA         599 14     PJ4A          599 09     0
QSO:  3511 CW 2013-11-23 0550 DJ2IA         599 14     G4PIQ         599 14     0
QSO:  3512 CW 2013-11-23 0551 DJ2IA         599 14     EA7PP         599 14     0
QSO:  3511 CW 2013-11-23 0551 DJ2IA         599 14     LY5R          599 15     0
QSO:  3513 CW 2013-11-23 0552 DJ2IA         599 14     DL9GFB        599 14     0
QSO:  3514 CW 2013-11-23 0553 DJ2IA         599 14     RU1A          599 16     0
QSO:  3514 CW 2013-11-23 0553 DJ2IA         599 14     WE3C          599 05     0
QSO:  3516 CW 2013-11-23 0554 DJ2IA         599 14     SP8NR         599 15     0
QSO:  3517 CW 2013-11-23 0555 DJ2IA         599 14     SN2C          599 15     0
QSO:  3517 CW 2013-11-23 0556 DJ2IA         599 14     IR4M          599 15     0
QSO:  3518 CW 2013-11-23 0556 DJ2IA         599 14     SQ7FPD        599 15     0
QSO:  3520 CW 2013-11-23 0558 DJ2IA         599 14     3PXX          599 33     0
QSO:  3523 CW 2013-11-23 0603 DJ2IA         599 14     YU1ED         599 15     0
QSO:  3524 CW 2013-11-23 0604 DJ2IA         599 14     SN7Q          599 15     0
QSO:  3525 CW 2013-11-23 0604 DJ2IA         599 14     SK3W          599 14     0
QSO:  3529 CW 2013-11-23 0605 DJ2IA         599 14     G4MKP         599 14     0
QSO:  3531 CW 2013-11-23 0606 DJ2IA         599 14     ON4IA         599 14     0
QSO:  3532 CW 2013-11-23 0607 DJ2IA         599 14     RA2FAC        599 15     0
QSO:  3536 CW 2013-11-23 0608 DJ2IA         599 14     CJ3T          599 04     0
QSO:  3537 CW 2013-11-23 0609 DJ2IA         599 14     LX7I          599 14     0
