START-OF-LOG: 3.0
CREATED-BY: DXLog.net v2.0.21
CONTEST: CQ-WW-CW
CALLSIGN: G3YMC
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-OVERLAY: CLASSIC
CATEGORY-POWER: QRP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CLAIMED-SCORE: 423692
CLUB: BRACKNELL AMATEUR RADIO CLUB
NAME: Dave Sergeant
OPERATORS: G3YMC
SOAPBOX: A solar disturbance led to conditions on 10m that were not there best.
SOAPBOX: This was particularly so for us QRPers, so I failed in my targe of 1000 QSOs
SOAPBOX: Otherwise, a fun weekend and plenty of stuff to work.
SOAPBOX: Elecraft K2, 5W into 75ft longwire and a 30ft vertical.
QSO:  7009 CW 2013-11-23 0417 G3YMC         599 14     S52AW         599 15     0
QSO:  7011 CW 2013-11-23 0419 G3YMC         599 14     ED5O          599 14     0
QSO:  7013 CW 2013-11-23 0420 G3YMC         599 14     SN2B          599 15     0
QSO:  7015 CW 2013-11-23 0421 G3YMC         599 14     S59N          599 15     0
QSO:  7017 CW 2013-11-23 0422 G3YMC         599 14     OL1M          599 15     0
QSO:  7019 CW 2013-11-23 0423 G3YMC         599 14     SF9Q          599 14     0
QSO:  7023 CW 2013-11-23 0424 G3YMC         599 14     YT7A          599 15     0
QSO:  7033 CW 2013-11-23 0427 G3YMC         599 14     LZ9W          599 20     0
QSO:  7035 CW 2013-11-23 0428 G3YMC         599 14     HA5X          599 15     0
QSO:  7037 CW 2013-11-23 0428 G3YMC         599 14     VE3EJ         599 04     0
QSO:  7037 CW 2013-11-23 0429 G3YMC         599 14     OM7M          599 15     0
QSO:  7042 CW 2013-11-23 0431 G3YMC         599 14     HA7A          599 15     0
QSO:  7047 CW 2013-11-23 0432 G3YMC         599 14     S51F          599 15     0
QSO:  7049 CW 2013-11-23 0433 G3YMC         599 14     CR3L          599 33     0
QSO:  7052 CW 2013-11-23 0433 G3YMC         599 14     K1HI          599 05     0
QSO:  7060 CW 2013-11-23 0435 G3YMC         599 14     LY2W          599 15     0
QSO:  7065 CW 2013-11-23 0438 G3YMC         599 14     9A2L          599 15     0
QSO:  7067 CW 2013-11-23 0439 G3YMC         599 14     R3FX          599 16     0
QSO:  7071 CW 2013-11-23 0441 G3YMC         599 14     UA5C          599 16     0
QSO:  7073 CW 2013-11-23 0442 G3YMC         599 14     W3BGN         599 05     0
QSO:  7074 CW 2013-11-23 0442 G3YMC         599 14     LY7A          599 15     0
QSO:  7075 CW 2013-11-23 0443 G3YMC         599 14     E73ESP        599 15     0
QSO:  7083 CW 2013-11-23 0445 G3YMC         599 14     W9RE          599 04     0
QSO:  7028 CW 2013-11-23 0446 G3YMC         599 14     9A1A          599 15     0
QSO:  7018 CW 2013-11-23 0448 G3YMC         599 14     NN1N          599 05     0
QSO:  7011 CW 2013-11-23 0450 G3YMC         599 14     UT2G          599 16     0
QSO:  7009 CW 2013-11-23 0451 G3YMC         599 14     SN7Q          599 15     0
QSO:  7019 CW 2013-11-23 0457 G3YMC         599 14     HF9Q          599 15     0
QSO:  7020 CW 2013-11-23 0457 G3YMC         599 14     9A7A          599 15     0
QSO:  7022 CW 2013-11-23 0459 G3YMC         599 14     OM0M          599 15     0
QSO:  7030 CW 2013-11-23 0459 G3YMC         599 14     SO4M          599 15     0
QSO:  7033 CW 2013-11-23 0500 G3YMC         599 14     HA30S         599 15     0
QSO:  7043 CW 2013-11-23 0501 G3YMC         599 14     ES9C          599 15     0
QSO:  7046 CW 2013-11-23 0501 G3YMC         599 14     YT3A          599 15     0
QSO:  3520 CW 2013-11-23 0504 G3YMC         599 14     DK1YY         599 14     0
QSO:  3525 CW 2013-11-23 0505 G3YMC         599 14     DF0HQ         599 14     0
QSO:  3530 CW 2013-11-23 0506 G3YMC         599 14     GM3WUX        599 14     0
QSO:  3530 CW 2013-11-23 0506 G3YMC         599 14     OL7M          599 15     0
QSO:  3532 CW 2013-11-23 0507 G3YMC         599 14     CR3L          599 33     0
QSO:  3535 CW 2013-11-23 0508 G3YMC         599 14     DR1A          599 14     0
QSO:  3539 CW 2013-11-23 0509 G3YMC         599 14     ES9C          599 15     0
QSO:  3543 CW 2013-11-23 0510 G3YMC         599 14     G8DX          599 14     0
QSO:  3546 CW 2013-11-23 0511 G3YMC         599 14     DR4A          599 14     0
QSO:  3551 CW 2013-11-23 0514 G3YMC         599 14     IQ9UI         599 15     0
QSO:  3554 CW 2013-11-23 0514 G3YMC         599 14     OH8X          599 15     0
QSO:  3560 CW 2013-11-23 0516 G3YMC         599 14     S50G          599 15     0
QSO:  3562 CW 2013-11-23 0516 G3YMC         599 14     YL6W          599 15     0
QSO:  3564 CW 2013-11-23 0518 G3YMC         599 14     OE2BZL        599 15     0
QSO:  3567 CW 2013-11-23 0519 G3YMC         599 14     DL2SAX        599 14     0
QSO:  3501 CW 2013-11-23 0522 G3YMC         599 14     RA1AL         599 16     0
QSO:  3502 CW 2013-11-23 0523 G3YMC         599 14     KC1XX         599 05     0
QSO:  3503 CW 2013-11-23 0524 G3YMC         599 14     W3LPL         599 05     0
QSO:  3505 CW 2013-11-23 0525 G3YMC         599 14     NR4M          599 05     0
QSO:  3509 CW 2013-11-23 0526 G3YMC         599 14     DL1A          599 14     0
QSO:  3510 CW 2013-11-23 0528 G3YMC         599 14     YU0T          599 15     0
QSO:  3517 CW 2013-11-23 0530 G3YMC         599 14     IR4M          599 15     0
QSO:  3520 CW 2013-11-23 0532 G3YMC         599 14     EI1Y          599 14     0
QSO:  3522 CW 2013-11-23 0533 G3YMC         599 14     HG1R          599 15     0
QSO:  3524 CW 2013-11-23 0535 G3YMC         599 14     SN7Q          599 15     0
QSO:  3525 CW 2013-11-23 0536 G3YMC         599 14     DM7C          599 14     0
QSO:  3526 CW 2013-11-23 0536 G3YMC         599 14     9A1A          599 15     0
QSO:  3527 CW 2013-11-23 0537 G3YMC         599 14     YU5R          599 15     0
QSO:  3528 CW 2013-11-23 0538 G3YMC         599 14     DP9A          599 14     0
QSO:  3530 CW 2013-11-23 0539 G3YMC         599 14     ON4IA         599 14     0
QSO:  3533 CW 2013-11-23 0541 G3YMC         599 14     OM2KI         599 15     0
QSO:  3534 CW 2013-11-23 0544 G3YMC         599 14     9A3B          599 15     0
QSO:  3540 CW 2013-11-23 0545 G3YMC         599 14     DR1D          599 14     0
QSO:  3542 CW 2013-11-23 0546 G3YMC         599 14     SP2KPD        599 15     0
QSO:  3542 CW 2013-11-23 0547 G3YMC         599 14     OK1KUW        599 15     0
QSO:  3546 CW 2013-11-23 0549 G3YMC         599 14     S57DX         599 15     0
QSO:  3559 CW 2013-11-23 0552 G3YMC         599 14     IR4X          599 15     0
QSO:  3560 CW 2013-11-23 0555 G3YMC         599 14     LZ9W          599 20     0
QSO:  3565 CW 2013-11-23 0556 G3YMC         599 14     LA1J          599 14     0
QSO:  3566 CW 2013-11-23 0556 G3YMC         599 14     F5VMN         599 14     0
QSO:  3568 CW 2013-11-23 0557 G3YMC         599 14     Z35T          599 15     0
QSO:  3572 CW 2013-11-23 0558 G3YMC         599 14     LY4T          599 15     0
QSO:  3576 CW 2013-11-23 0600 G3YMC         599 14     5C5T          599 33     0
QSO:  3567 CW 2013-11-23 0610 G3YMC         599 14     OQ5M          599 14     0
QSO:  3558 CW 2013-11-23 0611 G3YMC         599 14     PI4DX         599 14     0
QSO:  3551 CW 2013-11-23 0613 G3YMC         599 14     K3ZM          599 05     0
QSO:  3546 CW 2013-11-23 0614 G3YMC         599 14     TM1A          599 14     0
QSO:  3546 CW 2013-11-23 0615 G3YMC         599 14     LY7Z          599 15     0
