START-OF-LOG:  3.0
CREATED-BY:    SD by EI5DI
CONTEST:       CQ-WW-CW
CALLSIGN:      MM3N
CATEGORY-OPERATOR:  SINGLE-OP
CATEGORY-ASSISTED:  NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER:  HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER:  ONE
CATEGORY-OVERLAY:  CLASSIC
LOCATION:      DX
CLAIMED-SCORE: 603168
NAME:          Sidney Will
OPERATORS:     MM3N
QSO: 3500  CW 2013-11-23 0002 MM3N        599 14     OL7M          599 15
QSO: 3502  CW 2013-11-23 0004 MM3N        599 14     IR9Y          599 15
QSO: 3504  CW 2013-11-23 0007 MM3N        599 14     II1A          599 15
QSO: 3504  CW 2013-11-23 0008 MM3N        599 14     YU5R          599 15
QSO: 3505  CW 2013-11-23 0009 MM3N        599 14     LY6A          599 15
QSO: 3505  CW 2013-11-23 0009 MM3N        599 14     W1MK          599 05
QSO: 3507  CW 2013-11-23 0012 MM3N        599 14     S52ZW         599 15
QSO: 3508  CW 2013-11-23 0014 MM3N        599 14     MZ5B          599 14
QSO: 3509  CW 2013-11-23 0014 MM3N        599 14     LX7I          599 14
QSO: 3509  CW 2013-11-23 0017 MM3N        599 14     VY2TT         599 05
QSO: 3510  CW 2013-11-23 0018 MM3N        599 14     SQ7FPD        599 15
QSO: 3511  CW 2013-11-23 0019 MM3N        599 14     HB9CA         599 14
QSO: 3511  CW 2013-11-23 0020 MM3N        599 14     YT2T          599 15
QSO: 3512  CW 2013-11-23 0020 MM3N        599 14     LZ5R          599 20
QSO: 3512  CW 2013-11-23 0022 MM3N        599 14     R8TR          599 16
QSO: 3513  CW 2013-11-23 0023 MM3N        599 14     DL9GFB        599 14
QSO: 3514  CW 2013-11-23 0023 MM3N        599 14     YT0Z          599 15
QSO: 3514  CW 2013-11-23 0025 MM3N        599 14     4U1ITU        599 14
QSO: 3515  CW 2013-11-23 0026 MM3N        599 14     TM4Q          599 14
QSO: 3516  CW 2013-11-23 0027 MM3N        599 14     UW5Y          599 16
QSO: 3517  CW 2013-11-23 0028 MM3N        599 14     DD1A          599 14
QSO: 3518  CW 2013-11-23 0028 MM3N        599 14     DL5YM         599 14
QSO: 3519  CW 2013-11-23 0032 MM3N        599 14     RK9CR         599 17
QSO: 3520  CW 2013-11-23 0034 MM3N        599 14     RW4W          599 16
QSO: 3520  CW 2013-11-23 0035 MM3N        599 14     OM2KI         599 15
QSO: 3521  CW 2013-11-23 0036 MM3N        599 14     RL3A          599 16
QSO: 3522  CW 2013-11-23 0040 MM3N        599 14     UA2FL         599 15
QSO: 3522  CW 2013-11-23 0041 MM3N        599 14     HF9Q          599 15
QSO: 3523  CW 2013-11-23 0042 MM3N        599 14     RA6CA         599 16
QSO: 3524  CW 2013-11-23 0043 MM3N        599 14     HB9LCW        599 14
QSO: 3524  CW 2013-11-23 0044 MM3N        599 14     PI4CC         599 14
QSO: 3525  CW 2013-11-23 0045 MM3N        599 14     DF0HQ         599 14
QSO: 3525  CW 2013-11-23 0045 MM3N        599 14     DM7C          599 14
QSO: 3526  CW 2013-11-23 0046 MM3N        599 14     ED6A          599 14
QSO: 3526  CW 2013-11-23 0047 MM3N        599 14     UA3R          599 16
QSO: 3527  CW 2013-11-23 0049 MM3N        599 14     LY2W          599 15
QSO: 3528  CW 2013-11-23 0050 MM3N        599 14     G0TPH         599 14
QSO: 3528  CW 2013-11-23 0052 MM3N        599 14     G3V           599 14
QSO: 3530  CW 2013-11-23 0054 MM3N        599 14     YL2KO         599 15
QSO: 3530  CW 2013-11-23 0055 MM3N        599 14     TM2Y          599 14
QSO: 3531  CW 2013-11-23 0055 MM3N        599 14     DL1A          599 14
QSO: 3531  CW 2013-11-23 0056 MM3N        599 14     OV3X          599 14
QSO: 3532  CW 2013-11-23 0058 MM3N        599 14     OU2W          599 14
QSO: 3532  CW 2013-11-23 0058 MM3N        599 14     DR5N          599 14
QSO: 3533  CW 2013-11-23 0059 MM3N        599 14     GZ3F          599 14
QSO: 3534  CW 2013-11-23 0102 MM3N        599 14     D4C           599 35
QSO: 3534  CW 2013-11-23 0103 MM3N        599 14     DR1A          599 14
QSO: 3535  CW 2013-11-23 0104 MM3N        599 14     US3IZ         599 16
QSO: 3535  CW 2013-11-23 0104 MM3N        599 14     DL0AO         599 14
QSO: 3538  CW 2013-11-23 0111 MM3N        599 14     EI5IX         599 14
QSO: 3538  CW 2013-11-23 0113 MM3N        599 14     W0AIH         599 04
QSO: 3539  CW 2013-11-23 0114 MM3N        599 14     ES9C          599 15
QSO: 3539  CW 2013-11-23 0114 MM3N        599 14     DL8SCG        599 14
QSO: 3540  CW 2013-11-23 0116 MM3N        599 14     GW3KDB        599 14
QSO: 3540  CW 2013-11-23 0117 MM3N        599 14     DR1D          599 14
QSO: 3541  CW 2013-11-23 0118 MM3N        599 14     UT0AZA        599 16
QSO: 3542  CW 2013-11-23 0119 MM3N        599 14     OL1C          599 15
QSO: 3542  CW 2013-11-23 0120 MM3N        599 14     UA1OMS        599 16
QSO: 3543  CW 2013-11-23 0121 MM3N        599 14     DL5CF         599 14
QSO: 3543  CW 2013-11-23 0122 MM3N        599 14     LY7A          599 15
QSO: 3544  CW 2013-11-23 0122 MM3N        599 14     YL1S          599 15
QSO: 3544  CW 2013-11-23 0123 MM3N        599 14     LZ9W          599 20
QSO: 3545  CW 2013-11-23 0124 MM3N        599 14     S57DX         599 15
QSO: 3547  CW 2013-11-23 0126 MM3N        599 14     TM1A          599 14
QSO: 3548  CW 2013-11-23 0127 MM3N        599 14     YT4A          599 15
QSO: 3548  CW 2013-11-23 0127 MM3N        599 14     KB1H          599 05
QSO: 7000  CW 2013-11-23 0128 MM3N        599 14     P3N           599 20
QSO: 7000  CW 2013-11-23 0129 MM3N        599 14     LZ5R          599 20
QSO: 7000  CW 2013-11-23 0130 MM3N        599 14     UN0L          599 17
QSO: 7003  CW 2013-11-23 0132 MM3N        599 14     DF0HQ         599 14
QSO: 7006  CW 2013-11-23 0135 MM3N        599 14     EA5RS         599 14
QSO: 7006  CW 2013-11-23 0136 MM3N        599 14     SN7Q          599 15
QSO: 7006  CW 2013-11-23 0136 MM3N        599 14     TM6M          599 14
QSO: 7006  CW 2013-11-23 0137 MM3N        599 14     HG5D          599 15
QSO: 7007  CW 2013-11-23 0137 MM3N        599 14     9A1P          599 15
QSO: 7009  CW 2013-11-23 0142 MM3N        599 14     OM3RRC        599 15
QSO: 7009  CW 2013-11-23 0143 MM3N        599 14     EU6AF         599 16
QSO: 7010  CW 2013-11-23 0144 MM3N        599 14     LZ5K          599 20
QSO: 7011  CW 2013-11-23 0146 MM3N        599 14     EA7PP         599 14
QSO: 7011  CW 2013-11-23 0148 MM3N        599 14     DL2CC         599 14
QSO: 7012  CW 2013-11-23 0149 MM3N        599 14     ED5O          599 14
QSO: 7012  CW 2013-11-23 0149 MM3N        599 14     HG3R          599 15
QSO: 7012  CW 2013-11-23 0150 MM3N        599 14     OL1M          599 15
QSO: 7013  CW 2013-11-23 0150 MM3N        599 14     OL1C          599 15
QSO: 7014  CW 2013-11-23 0151 MM3N        599 14     HG7T          599 15
QSO: 7015  CW 2013-11-23 0153 MM3N        599 14     K1ZZ          599 05
QSO: 7016  CW 2013-11-23 0155 MM3N        599 14     SX8M          599 20
QSO: 7016  CW 2013-11-23 0156 MM3N        599 14     K2QMF         599 05
QSO: 7017  CW 2013-11-23 0156 MM3N        599 14     DK6XZ         599 14
QSO: 7017  CW 2013-11-23 0157 MM3N        599 14     IO5O          599 15
QSO: 7017  CW 2013-11-23 0158 MM3N        599 14     HA9SU         599 15
QSO: 7018  CW 2013-11-23 0159 MM3N        599 14     HF9Q          599 15
QSO: 7019  CW 2013-11-23 0159 MM3N        599 14     HG6N          599 15
QSO: 7019  CW 2013-11-23 0200 MM3N        599 14     DJ5MW         599 14
QSO: 7019  CW 2013-11-23 0200 MM3N        599 14     HB9EHJ        599 14
QSO: 7020  CW 2013-11-23 0201 MM3N        599 14     OK5W          599 15
QSO: 7020  CW 2013-11-23 0201 MM3N        599 14     S51F          599 15
QSO: 7021  CW 2013-11-23 0201 MM3N        599 14     OM0M          599 15
QSO: 7021  CW 2013-11-23 0202 MM3N        599 14     S57AL         599 15
QSO: 7022  CW 2013-11-23 0203 MM3N        599 14     RL3A          599 16
QSO: 7001  CW 2013-11-23 0622 MM3N        599 14     W3LPL         599 05
QSO: 7001  CW 2013-11-23 0622 MM3N        599 14     W2FU          599 05
QSO: 7003  CW 2013-11-23 0625 MM3N        599 14     ED6A          599 14
QSO: 7003  CW 2013-11-23 0625 MM3N        599 14     EF5F          599 14
QSO: 7004  CW 2013-11-23 0626 MM3N        599 14     WW2Y          599 05
QSO: 7005  CW 2013-11-23 0627 MM3N        599 14     K1LZ          599 05
QSO: 7006  CW 2013-11-23 0630 MM3N        599 14     RM2U          599 16
QSO: 7007  CW 2013-11-23 0631 MM3N        599 14     HA2ERO        599 15
QSO: 7007  CW 2013-11-23 0632 MM3N        599 14     N4UU          599 05
QSO: 7008  CW 2013-11-23 0633 MM3N        599 14     S57Z          599 15
QSO: 7008  CW 2013-11-23 0634 MM3N        599 14     IG9W          599 33
QSO: 7008  CW 2013-11-23 0635 MM3N        599 14     VE3EJ         599 04
QSO: 7009  CW 2013-11-23 0637 MM3N        599 14     S52AW         599 15
QSO: 7010  CW 2013-11-23 0638 MM3N        599 14     K2AX          599 05
QSO: 7011  CW 2013-11-23 0639 MM3N        599 14     S51DX         599 15
QSO: 7011  CW 2013-11-23 0639 MM3N        599 14     SQ9E          599 15
QSO: 7012  CW 2013-11-23 0641 MM3N        599 14     EF2A          599 14
QSO: 7013  CW 2013-11-23 0646 MM3N        599 14     PJ4A          599 09
QSO: 7013  CW 2013-11-23 0646 MM3N        599 14     YT7KM         599 15
QSO: 7014  CW 2013-11-23 0649 MM3N        599 14     OK7AW         599 15
QSO: 7015  CW 2013-11-23 0650 MM3N        599 14     K3LR          599 05
QSO: 7015  CW 2013-11-23 0651 MM3N        599 14     DL0AO         599 14
QSO: 7016  CW 2013-11-23 0651 MM3N        599 14     LY6A          599 15
QSO: 7018  CW 2013-11-23 0652 MM3N        599 14     NN1N          599 05
QSO: 7020  CW 2013-11-23 0653 MM3N        599 14     W1DX          599 05
QSO: 7020  CW 2013-11-23 0654 MM3N        599 14     PI4CC         599 14
QSO: 7021  CW 2013-11-23 0655 MM3N        599 14     UA2FL         599 15
QSO: 7022  CW 2013-11-23 0656 MM3N        599 14     SN2B          599 15
QSO: 7023  CW 2013-11-23 0659 MM3N        599 14     WK1Q          599 05
QSO: 7024  CW 2013-11-23 0702 MM3N        599 14     OU2W          599 14
QSO: 7024  CW 2013-11-23 0702 MM3N        599 14     LY5I          599 15
QSO: 7025  CW 2013-11-23 0703 MM3N        599 14     UR6EA         599 16
QSO: 7025  CW 2013-11-23 0704 MM3N        599 14     OK1FRO        599 15
QSO: 7026  CW 2013-11-23 0705 MM3N        599 14     EI6DX         599 14
QSO: 7026  CW 2013-11-23 0705 MM3N        599 14     IR4E          599 15
QSO: 7027  CW 2013-11-23 0706 MM3N        599 14     RY3D          599 16
QSO: 7028  CW 2013-11-23 0707 MM3N        599 14     NR4M          599 05
QSO: 7028  CW 2013-11-23 0707 MM3N        599 14     9A1A          599 15
QSO: 7029  CW 2013-11-23 0710 MM3N        599 14     EF8U          599 33
QSO: 7030  CW 2013-11-23 0710 MM3N        599 14     OK1FPS        599 15
QSO: 7030  CW 2013-11-23 0711 MM3N        599 14     SO4M          599 15
QSO: 7031  CW 2013-11-23 0712 MM3N        599 14     II1A          599 15
