START-OF-LOG: 3.0
CREATED-BY: DXKEEPER 11.4.8
CALLSIGN: K8SIA
CLUB: Mad River Radio Club
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 4
OPERATORS: K8SIA
NAME: Jim Besancon
SOAPBOX: A lot of S&P fun. Enjoyed 80M on Saturday PM.
QSO: 28041 CW 2013-11-23 1650 K8SIA         599    4    EA2EA         599     14
QSO: 28042 CW 2013-11-23 1650 K8SIA         599    4    IR4M          599     15
QSO: 28043 CW 2013-11-23 1651 K8SIA         599    4    PI4TUE        599     14
QSO: 28051 CW 2013-11-23 1653 K8SIA         599    4    G4X           599     14
QSO: 28054 CW 2013-11-23 1654 K8SIA         599    4    IR4X          599     15
QSO: 28055 CW 2013-11-23 1655 K8SIA         599    4    F6HKA         599     14
QSO: 28063 CW 2013-11-23 1656 K8SIA         599    4    OH1F          599     15
QSO: 28068 CW 2013-11-23 1729 K8SIA         599    4    D4C           599     35
QSO: 28071 CW 2013-11-23 1730 K8SIA         599    4    CR3E          599     33
QSO: 28072 CW 2013-11-23 1731 K8SIA         599    4    3DA0ET        599     38
QSO: 28077 CW 2013-11-23 1733 K8SIA         599    4    CO8TW         599      8
QSO: 28084 CW 2013-11-23 1734 K8SIA         599    4    EF9O          599     33
QSO: 28093 CW 2013-11-23 1735 K8SIA         599    4    PR5B          599     11
QSO: 28091 CW 2013-11-23 1739 K8SIA         599    4    CW5W          599     13
QSO: 28091 CW 2013-11-23 1740 K8SIA         599    4    ZX2F          599     11
QSO: 28088 CW 2013-11-23 1740 K8SIA         599    4    VP5CW         599      8
QSO: 28083 CW 2013-11-23 1741 K8SIA         599    4    DH8BQA        599     14
QSO: 28115 CW 2013-11-23 1744 K8SIA         599    4    LW5HR         599     13
QSO: 28099 CW 2013-11-23 1746 K8SIA         599    4    ZD8X          599     36
QSO: 28062 CW 2013-11-23 1930 K8SIA         599    4    LT4D          599     13
QSO: 28056 CW 2013-11-23 1931 K8SIA         599    4    VP2MMM        599      8
QSO: 28052 CW 2013-11-23 1933 K8SIA         599    4    LT1F          599     13
QSO: 28042 CW 2013-11-23 1935 K8SIA         599    4    LO4D          599     13
QSO: 28027 CW 2013-11-23 1938 K8SIA         599    4    OC4CW         599     10
QSO: 28027 CW 2013-11-23 1939 K8SIA         599    4    NP3A          599      8
QSO: 28026 CW 2013-11-23 1940 K8SIA         599    4    CX2BR         599     13
QSO: 28024 CW 2013-11-23 1941 K8SIA         599    4    LP5D          599     13
QSO: 28081 CW 2013-11-23 1944 K8SIA         599    4    KH6LC         599     31
QSO: 28074 CW 2013-11-23 1945 K8SIA         599    4    PJ2T          599      9
QSO: 28067 CW 2013-11-23 1946 K8SIA         599    4    HC1WDT        599     10
QSO: 28039 CW 2013-11-23 1958 K8SIA         599    4    RW1AI/MM      599     36
QSO: 28040 CW 2013-11-23 2000 K8SIA         599    4    PY4YY         599     11
QSO: 28049 CW 2013-11-23 2002 K8SIA         599    4    HK1NA         599      9
QSO: 28057 CW 2013-11-23 2005 K8SIA         599    4    CE3CT         599     12
QSO: 28062 CW 2013-11-23 2006 K8SIA         599    4    HD2T          599     10
QSO: 28066 CW 2013-11-23 2008 K8SIA         599    4    KL7RA         599      1
QSO: 28028 CW 2013-11-23 2012 K8SIA         599    4    PV8ADI        599     11
QSO: 28022 CW 2013-11-23 2014 K8SIA         599    4    PX2B          599     11
QSO: 21013 CW 2013-11-23 2017 K8SIA         599    4    PT2CM         599     11
QSO: 21030 CW 2013-11-23 2020 K8SIA         599    4    KL7SB         599      1
QSO: 21031 CW 2013-11-23 2021 K8SIA         599    4    EI7M          599     14
QSO: 21033 CW 2013-11-23 2021 K8SIA         599    4    EA7PP         599     14
QSO: 21033 CW 2013-11-23 2049 K8SIA         599    4    PY3OZ         599     11
QSO: 21036 CW 2013-11-23 2053 K8SIA         599    4    KH7XX         599     31
QSO: 21045 CW 2013-11-23 2054 K8SIA         599    4    PJ2T          599      9
QSO: 21047 CW 2013-11-23 2055 K8SIA         599    4    HK1NA         599      9
QSO: 21051 CW 2013-11-23 2056 K8SIA         599    4    TF3CW         599     40
QSO: 21055 CW 2013-11-23 2057 K8SIA         599    4    VP5CW         599      8
QSO: 21058 CW 2013-11-23 2058 K8SIA         599    4    OH8X          599     15
QSO: 21005 CW 2013-11-23 2100 K8SIA         599    4    PJ4A          599      9
QSO: 21025 CW 2013-11-23 2103 K8SIA         599    4    VE1OP         599      5
QSO: 21029 CW 2013-11-23 2104 K8SIA         599    4    ZF1A          599      8
QSO: 21030 CW 2013-11-23 2105 K8SIA         599    4    D4C           599     35
QSO: 21033 CW 2013-11-23 2106 K8SIA         599    4    P40L          599      9
QSO: 21041 CW 2013-11-23 2107 K8SIA         599    4    PJ4Q          599      9
QSO: 21044 CW 2013-11-23 2109 K8SIA         599    4    VX7SZ         599      3
QSO: 21058 CW 2013-11-23 2113 K8SIA         599    4    D3AA          599     36
QSO: 21107 CW 2013-11-23 2115 K8SIA         599    4    FY5FY         599      9
QSO: 21094 CW 2013-11-23 2117 K8SIA         599    4    TO7A          599      8
QSO: 21056 CW 2013-11-23 2119 K8SIA         599    4    VE6JY         599      4
QSO: 21027 CW 2013-11-23 2122 K8SIA         599    4    CO2IR         599      8
QSO: 21021 CW 2013-11-23 2123 K8SIA         599    4    CX7CO         599     13
QSO: 21011 CW 2013-11-23 2126 K8SIA         599    4    J73A          599      8
QSO:  7003 CW 2013-11-23 2138 K8SIA         599    4    ED6A          599     14
QSO:  7011 CW 2013-11-23 2142 K8SIA         599    4    LZ5K          599     20
QSO:  7016 CW 2013-11-23 2144 K8SIA         599    4    G4BJM         599     14
QSO:  7019 CW 2013-11-23 2145 K8SIA         599    4    DR5N          599     14
QSO:  7023 CW 2013-11-23 2147 K8SIA         599    4    DL1A          599     14
QSO:  7028 CW 2013-11-23 2149 K8SIA         599    4    OK1FPS        599     15
QSO:  7030 CW 2013-11-23 2151 K8SIA         599    4    VE3EJ         599      4
QSO:  7032 CW 2013-11-23 2152 K8SIA         599    4    DL9AWI        599     14
QSO:  7049 CW 2013-11-23 2154 K8SIA         599    4    9A9R          599     15
QSO:  7048 CW 2013-11-23 2156 K8SIA         599    4    G3TBK         599     14
QSO:  7043 CW 2013-11-23 2158 K8SIA         599    4    P3F           599     20
QSO:  7073 CW 2013-11-23 2207 K8SIA         599    4    DD2ML         599     14
QSO:  7071 CW 2013-11-23 2207 K8SIA         599    4    Z37M          599     15
QSO:  3527 CW 2013-11-23 2221 K8SIA         599    4    VE3OSZ        599      4
QSO:  3520 CW 2013-11-24 0046 K8SIA         599    4    LX7I          599     14
QSO:  3525 CW 2013-11-24 0048 K8SIA         599    4    VE3RZ         599      4
QSO:  3527 CW 2013-11-24 0049 K8SIA         599    4    LZ9W          599     20
QSO:  3533 CW 2013-11-24 0050 K8SIA         599    4    PJ2T          599      9
QSO:  3550 CW 2013-11-24 0051 K8SIA         599    4    YT4A          599     15
QSO:  3546 CW 2013-11-24 0054 K8SIA         599    4    OM2KI         599     15
QSO:  3542 CW 2013-11-24 0055 K8SIA         599    4    DR1D          599     14
QSO:  3538 CW 2013-11-24 0057 K8SIA         599    4    DF0GEB        599     14
QSO:  3526 CW 2013-11-24 0101 K8SIA         599    4    VE1RSM        599      5
QSO:  3525 CW 2013-11-24 0103 K8SIA         599    4    DF0HQ         599     14
QSO:  3524 CW 2013-11-24 0103 K8SIA         599    4    YU7U          599     15
QSO:  3522 CW 2013-11-24 0104 K8SIA         599    4    DM7C          599     14
QSO:  3508 CW 2013-11-24 0107 K8SIA         599    4    OE3C          599     15
QSO:  3512 CW 2013-11-24 0110 K8SIA         599    4    SK3W          599     14
QSO:  3519 CW 2013-11-24 0114 K8SIA         599    4    HA9RT         599     15
QSO:  3531 CW 2013-11-24 0118 K8SIA         599    4    VE3OI         599      4
QSO:  3561 CW 2013-11-24 0120 K8SIA         599    4    ED6A          599     14
QSO:  3553 CW 2013-11-24 0121 K8SIA         599    4    VY2TT         599      5
QSO:  3552 CW 2013-11-24 0122 K8SIA         599    4    OK5W          599     15
QSO:  3541 CW 2013-11-24 0127 K8SIA         599    4    S57DX         599     15
QSO:  3537 CW 2013-11-24 0129 K8SIA         599    4    D4C           599     35
QSO:  3536 CW 2013-11-24 0130 K8SIA         599    4    VE3JM         599      4
QSO:  3535 CW 2013-11-24 0131 K8SIA         599    4    DD1A          599     14
QSO:  3534 CW 2013-11-24 0132 K8SIA         599    4    ES9C          599     15
QSO:  3533 CW 2013-11-24 0133 K8SIA         599    4    DR1A          599     14
QSO:  3529 CW 2013-11-24 0135 K8SIA         599    4    NP4A          599      8
QSO:  3528 CW 2013-11-24 0137 K8SIA         599    4    G5W           599     14
QSO:  1833 CW 2013-11-24 0144 K8SIA         599    4    HI3A          599      8
QSO:  1826 CW 2013-11-24 0151 K8SIA         599    4    9Y4/VE3EY     599      9
QSO:  1816 CW 2013-11-24 0155 K8SIA         599    4    VE3MGY        599      4
QSO:  1822 CW 2013-11-24 0158 K8SIA         599    4    VA2III        599      5
QSO:  1827 CW 2013-11-24 1117 K8SIA         599    4    VG3XOV        599      4
QSO:  1818 CW 2013-11-24 1119 K8SIA         599    4    VE3PN         599      4
QSO:  1823 CW 2013-11-24 1122 K8SIA         599    4    VE1ZZ         599      5
QSO:  1823 CW 2013-11-24 1124 K8SIA         599    4    N7GP          599      3
QSO:  3534 CW 2013-11-24 1131 K8SIA         599    4    VE2AWR        599      5
QSO:  3543 CW 2013-11-24 1140 K8SIA         599    4    6Y7W          599      8
QSO: 14059 CW 2013-11-24 1220 K8SIA         599    4    HG7T          599     15
QSO: 14056 CW 2013-11-24 1221 K8SIA         599    4    LY7A          599     15
QSO: 14046 CW 2013-11-24 1223 K8SIA         599    4    DR1A          599     14
QSO: 14045 CW 2013-11-24 1224 K8SIA         599    4    G3TBK         599     14
QSO: 14039 CW 2013-11-24 1242 K8SIA         599    4    OH8L          599     15
QSO: 14038 CW 2013-11-24 1243 K8SIA         599    4    EI7M          599     14
QSO: 14033 CW 2013-11-24 1245 K8SIA         599    4    DL0GL         599     14
QSO: 14029 CW 2013-11-24 1245 K8SIA         599    4    PI4CC         599     14
QSO: 14028 CW 2013-11-24 1246 K8SIA         599    4    HB9CA         599     14
QSO: 14026 CW 2013-11-24 1247 K8SIA         599    4    OM5M          599     15
QSO: 14023 CW 2013-11-24 1249 K8SIA         599    4    DL7JOM        599     14
QSO: 14023 CW 2013-11-24 1250 K8SIA         599    4    9A1A          599     15
QSO: 14020 CW 2013-11-24 1251 K8SIA         599    4    YU1DW         599     15
QSO: 14019 CW 2013-11-24 1252 K8SIA         599    4    OL1C          599     15
QSO: 14018 CW 2013-11-24 1259 K8SIA         599    4    F8DGY         599     14
QSO: 14018 CW 2013-11-24 1300 K8SIA         599    4    HK1NA         599      9
QSO: 14015 CW 2013-11-24 1302 K8SIA         599    4    9A3B          599     15
QSO: 14015 CW 2013-11-24 1302 K8SIA         599    4    9A1P          599     15
QSO: 14015 CW 2013-11-24 1303 K8SIA         599    4    OL5W          599     15
QSO: 14014 CW 2013-11-24 1303 K8SIA         599    4    EA7PP         599     14
QSO: 14012 CW 2013-11-24 1311 K8SIA         599    4    UT4ZG         599     16
QSO: 14011 CW 2013-11-24 1312 K8SIA         599    4    LY5R          599     15
QSO: 14010 CW 2013-11-24 1313 K8SIA         599    4    DL0AO         599     14
QSO: 14046 CW 2013-11-24 1313 K8SIA         599    4    IR2L          599     15
QSO: 14045 CW 2013-11-24 1314 K8SIA         599    4    LZ9W          599     20
QSO: 14042 CW 2013-11-24 1315 K8SIA         599    4    RM3F          599     16
QSO: 14042 CW 2013-11-24 1316 K8SIA         599    4    SP3SRN        599     15
QSO: 14038 CW 2013-11-24 1318 K8SIA         599    4    HG4F          599     15
QSO: 14038 CW 2013-11-24 1340 K8SIA         599    4    IR9Y          599     15
QSO: 14034 CW 2013-11-24 1342 K8SIA         599    4    HA8IS         599     15
QSO: 14084 CW 2013-11-24 1412 K8SIA         599    4    DL7URS        599     14
QSO: 14075 CW 2013-11-24 1413 K8SIA         599    4    S57WJ         599     15
QSO: 14074 CW 2013-11-24 1414 K8SIA         599    4    TM1A          599     14
QSO: 14074 CW 2013-11-24 1415 K8SIA         599    4    P40L          599      9
QSO: 14070 CW 2013-11-24 1415 K8SIA         599    4    ED6A          599     14
QSO: 14068 CW 2013-11-24 1416 K8SIA         599    4    UA3R          599     16
QSO: 14065 CW 2013-11-24 1417 K8SIA         599    4    DJ5MW         599     14
QSO: 14062 CW 2013-11-24 1417 K8SIA         599    4    UZ0U          599     16
QSO: 14061 CW 2013-11-24 1418 K8SIA         599    4    CS2C          599     14
QSO: 14060 CW 2013-11-24 1420 K8SIA         599    4    IO5O          599     15
QSO: 14055 CW 2013-11-24 1421 K8SIA         599    4    CN8KD         599     33
QSO: 14055 CW 2013-11-24 1422 K8SIA         599    4    EA5KM         599     14
QSO: 14052 CW 2013-11-24 1422 K8SIA         599    4    VE1OP         599      5
QSO: 14052 CW 2013-11-24 1423 K8SIA         599    4    SM3PZG        599     14
QSO: 14051 CW 2013-11-24 1424 K8SIA         599    4    RM5A          599     16
QSO: 14049 CW 2013-11-24 1425 K8SIA         599    4    E73W          599     15
QSO: 14048 CW 2013-11-24 1505 K8SIA         599    4    DF0HQ         599     14
QSO: 14037 CW 2013-11-24 1506 K8SIA         599    4    VE7UF         599      3
QSO: 14032 CW 2013-11-24 1508 K8SIA         599    4    OH9W          599     15
QSO: 14027 CW 2013-11-24 1509 K8SIA         599    4    HG4I          599     15
QSO: 14023 CW 2013-11-24 1509 K8SIA         599    4    YL3FT         599     15
QSO: 28015 CW 2013-11-24 1946 K8SIA         599    4    PY2NY         599     11
QSO: 28060 CW 2013-11-24 1952 K8SIA         599    4    VE5UF         599      4
QSO: 28031 CW 2013-11-24 1956 K8SIA         599    4    KH7M          599     31
QSO: 28027 CW 2013-11-24 1958 K8SIA         599    4    CO6RD         599      8
QSO: 28022 CW 2013-11-24 1959 K8SIA         599    4    PP5BZ         599     11
QSO: 28020 CW 2013-11-24 2000 K8SIA         599    4    PP1CZ         599     11
QSO: 21089 CW 2013-11-24 2005 K8SIA         599    4    LT1F          599     13
QSO: 21065 CW 2013-11-24 2007 K8SIA         599    4    KP2B          599      8
QSO: 21063 CW 2013-11-24 2009 K8SIA         599    4    NP3CW         599      8
QSO: 21062 CW 2013-11-24 2009 K8SIA         599    4    VE7VR         599      3
QSO: 21061 CW 2013-11-24 2010 K8SIA         599    4    VA7KO         599      3
QSO: 21057 CW 2013-11-24 2011 K8SIA         599    4    FS/WJ2O       599      8
QSO: 21054 CW 2013-11-24 2012 K8SIA         599    4    FG8NY         599      8
QSO: 21052 CW 2013-11-24 2014 K8SIA         599    4    KL7RA         599      1
QSO: 21034 CW 2013-11-24 2017 K8SIA         599    4    PX2C          599     11
QSO: 14024 CW 2013-11-24 2020 K8SIA         599    4    PJ2T          599      9
QSO: 14033 CW 2013-11-24 2022 K8SIA         599    4    TM6M          599     14
QSO: 14038 CW 2013-11-24 2024 K8SIA         599    4    VA2III        599      5
QSO: 14049 CW 2013-11-24 2026 K8SIA         599    4    VY2SS         599      5
QSO: 14056 CW 2013-11-24 2028 K8SIA         599    4    EF8U          599     33
QSO: 14026 CW 2013-11-24 2030 K8SIA         599    4    PJ4A          599      9
QSO: 14022 CW 2013-11-24 2031 K8SIA         599    4    IR4M          599     15
QSO: 14019 CW 2013-11-24 2032 K8SIA         599    4    VE7GL         599      3
END-OF-LOG:
