START-OF-LOG: 2.0
CALLSIGN: RA6AN
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CLAIMED-SCORE: 0
LOCATION: DX
CREATED-BY: MixW 2.19
NAME: Fedor Tsapro
OPERATORS: RA6AN
SOAPBOX: TNX!73!
CATEGORY-TRANSMITTER: ONE
QSO:  3500 CW 2013-11-23 0033 RA6AN         599 16     OL7M          599 15     0
QSO:  3501 CW 2013-11-23 0034 RA6AN         599 16     4K7Z          599 21     0
QSO:  3502 CW 2013-11-23 0036 RA6AN         599 16     IR9Y          599 15     0
QSO:  3502 CW 2013-11-23 0037 RA6AN         599 16     TC0A          599 20     0
QSO:  3504 CW 2013-11-23 0038 RA6AN         599 16     II1A          599 15     0
QSO:  3504 CW 2013-11-23 0038 RA6AN         599 16     YU5R          599 15     0
QSO:  3504 CW 2013-11-23 0039 RA6AN         599 16     NR4M          599 05     0
QSO:  3505 CW 2013-11-23 0040 RA6AN         599 16     W1MK          599 05     0
QSO:  3505 CW 2013-11-23 0040 RA6AN         599 16     RC9O          599 18     0
QSO:  3506 CW 2013-11-23 0041 RA6AN         599 16     KC1XX         599 05     0
QSO:  3506 CW 2013-11-23 0042 RA6AN         599 16     OK5T          599 15     0
QSO:  3507 CW 2013-11-23 0044 RA6AN         599 16     RW4LC         599 16     0
QSO:  3508 CW 2013-11-23 0044 RA6AN         599 16     MZ5B          599 14     0
QSO:  3508 CW 2013-11-23 0044 RA6AN         599 16     K1LZ          599 05     0
QSO:  3509 CW 2013-11-23 0048 RA6AN         599 16     SV2JAO        599 20     0
QSO:  3510 CW 2013-11-23 0048 RA6AN         599 16     S56CW         599 15     0
QSO:  3510 CW 2013-11-23 0049 RA6AN         599 16     DL1ARJ        599 14     0
QSO:  3511 CW 2013-11-23 0057 RA6AN         599 16     HB9CA         599 14     0
QSO:  3511 CW 2013-11-23 0058 RA6AN         599 16     LY5R          599 15     0
QSO:  3512 CW 2013-11-23 0059 RA6AN         599 16     LZ5R          599 20     0
QSO:  3513 CW 2013-11-23 0100 RA6AN         599 16     RW0A          599 18     0
QSO:  3514 CW 2013-11-23 0101 RA6AN         599 16     4U1ITU        599 14     0
QSO:  3515 CW 2013-11-23 0102 RA6AN         599 16     9A4KJ         599 15     0
QSO:  3515 CW 2013-11-23 0102 RA6AN         599 16     RW0AB         599 18     0
QSO:  3516 CW 2013-11-23 0103 RA6AN         599 16     OH0V          599 15     0
QSO:  3517 CW 2013-11-23 0104 RA6AN         599 16     DD1A          599 14     0
QSO:  3517 CW 2013-11-23 0105 RA6AN         599 16     UA5D          599 16     0
QSO:  3518 CW 2013-11-23 0105 RA6AN         599 16     DL5YM         599 14     0
QSO:  3518 CW 2013-11-23 0105 RA6AN         599 16     LY2K          599 15     0
QSO:  3519 CW 2013-11-23 0106 RA6AN         599 16     LY9Y          599 15     0
QSO:  3500 CW 2013-11-23 0110 RA6AN         599 16     K3LR          599 05     0
QSO:  3501 CW 2013-11-23 0112 RA6AN         599 16     CN2AA         599 33     0
QSO:  3502 CW 2013-11-23 0114 RA6AN         599 16     NQ4I          599 05     0
QSO:  3503 CW 2013-11-23 0116 RA6AN         599 16     W3LPL         599 05     0
QSO:  3509 CW 2013-11-23 0119 RA6AN         599 16     VY2TT         599 05     0
QSO:  3517 CW 2013-11-23 0124 RA6AN         599 16     W2FU          599 05     0
QSO:  3518 CW 2013-11-23 0125 RA6AN         599 16     VY2SS         599 05     0
QSO:  3520 CW 2013-11-23 0125 RA6AN         599 16     NY4A          599 05     0
QSO:  3522 CW 2013-11-23 0128 RA6AN         599 16     C6AKQ         599 08     0
QSO:  3524 CW 2013-11-23 0131 RA6AN         599 16     HB9LCW        599 14     0
QSO:  3525 CW 2013-11-23 0132 RA6AN         599 16     G8DX          599 14     0
QSO:  3529 CW 2013-11-23 0134 RA6AN         599 16     NP4A          599 08     0
QSO:  3532 CW 2013-11-23 0136 RA6AN         599 16     CR3L          599 33     0
QSO:  3535 CW 2013-11-23 0139 RA6AN         599 16     DR1A          599 14     0
QSO:  3529 CW 2013-11-23 0141 RA6AN         599 16     9A1A          599 15     0
QSO:  3545 CW 2013-11-23 0144 RA6AN         599 16     S57DX         599 15     0
QSO:  3547 CW 2013-11-23 0144 RA6AN         599 16     WE3C          599 05     0
QSO:  3500 CW 2013-11-23 0146 RA6AN         599 16     N1UR          599 05     0
QSO:  3511 CW 2013-11-23 0150 RA6AN         599 16     K1KP          599 05     0
QSO:  3518 CW 2013-11-23 0152 RA6AN         599 16     VE3OI         599 04     0
QSO:  3534 CW 2013-11-23 0155 RA6AN         599 16     D4C           599 35     0
QSO:  3517 CW 2013-11-23 0201 RA6AN         599 16     W2BC          599 05     0
QSO:  3543 CW 2013-11-23 0210 RA6AN         599 16     VC2R          599 02     0
QSO:  3563 CW 2013-11-23 0211 RA6AN         599 16     AA1K          599 05     0
QSO:  3565 CW 2013-11-23 0214 RA6AN         599 16     SM0T          599 14     0
QSO:  3566 CW 2013-11-23 0214 RA6AN         599 16     F5VMN         599 14     0
QSO:  3568 CW 2013-11-23 0215 RA6AN         599 16     EW1HI         599 16     0
QSO:  3573 CW 2013-11-23 0217 RA6AN         599 16     YT5EA         599 15     0
QSO:  3574 CW 2013-11-23 0217 RA6AN         599 16     US5E          599 16     0
QSO:  3575 CW 2013-11-23 0218 RA6AN         599 16     PA3GVI        599 14     0
QSO:  3575 CW 2013-11-23 0218 RA6AN         599 16     Z37Y          599 15     0
QSO:  3504 CW 2013-11-23 0222 RA6AN         599 16     N4WW          599 05     0
QSO:  3507 CW 2013-11-23 0224 RA6AN         599 16     K0DQ          599 05     0
QSO:  3509 CW 2013-11-23 0225 RA6AN         599 16     W1KM          599 05     0
QSO:  3510 CW 2013-11-23 0226 RA6AN         599 16     N2MF          599 05     0
QSO:  3527 CW 2013-11-23 0235 RA6AN         599 16     NN1N          599 05     0
QSO:  3533 CW 2013-11-23 0238 RA6AN         599 16     VE3JM         599 04     0
QSO:  3535 CW 2013-11-23 0241 RA6AN         599 16     VE3EJ         599 05     0
QSO:  3536 CW 2013-11-23 0242 RA6AN         599 16     CJ3T          599 05     0
QSO:  3539 CW 2013-11-23 0245 RA6AN         599 16     ES9C          599 15     0
QSO:  3540 CW 2013-11-23 0246 RA6AN         599 16     NP4Z          599 08     0
QSO:  3543 CW 2013-11-23 0250 RA6AN         599 16     S53V          599 16     0
QSO:  3543 CW 2013-11-23 0250 RA6AN         599 16     RO9A          599 17     0
QSO:  3543 CW 2013-11-23 0250 RA6AN         599 16     R3OQ          599 16     0
QSO:  3543 CW 2013-11-23 0251 RA6AN         599 16     US1VM         599 16     0
QSO:  3543 CW 2013-11-23 0251 RA6AN         599 16     DL0AO         599 14     0
QSO:  3543 CW 2013-11-23 0252 RA6AN         599 16     RZ9YI         599 18     0
QSO:  3543 CW 2013-11-23 0252 RA6AN         599 16     OQ5M          599 14     0
QSO:  3543 CW 2013-11-23 0252 RA6AN         599 16     E70A          599 15     0
QSO:  3543 CW 2013-11-23 0253 RA6AN         599 16     WW4LL         599 05     0
QSO:  3543 CW 2013-11-23 0253 RA6AN         599 16     SN5B          599 15     0
QSO:  3543 CW 2013-11-23 0253 RA6AN         599 16     LY4T          599 15     0
QSO:  3543 CW 2013-11-23 0254 RA6AN         599 16     IZ5NFD        599 15     0
QSO:  3543 CW 2013-11-23 0254 RA6AN         599 16     DL0LK         599 14     0
QSO:  3543 CW 2013-11-23 0255 RA6AN         599 16     UR4IZ         599 16     0
QSO:  3544 CW 2013-11-23 0257 RA6AN         599 16     A65BP         599 21     0
QSO:  3502 CW 2013-11-23 0304 RA6AN         599 16     KQ2M          599 05     0
QSO:  3500 CW 2013-11-23 0305 RA6AN         599 16     VY2ZM         599 05     0
QSO:  3531 CW 2013-11-23 0310 RA6AN         599 16     VE2TZT        599 05     0
QSO:  3537 CW 2013-11-23 0317 RA6AN         599 16     R3VO          599 16     0
