START-OF-LOG: 3.0
LOCATION: DX
CONTEST: CQ-WW-CW
CALLSIGN: RZ3QS
CATEGORY-ASSISTED: ASSISTED
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: QRP
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 608396
OPERATORS:
CLUB: RU-QRP CLUB
NAME: Yevgeni
CREATED-BY: 5MContest ver.5.0.30
SOAPBOX:
QSO:  3545 CW 2013-11-23 0000 RZ3QS         599 16     SP5DX         599 15
QSO:  3546 CW 2013-11-23 0001 RZ3QS         599 16     YO5OHO        599 20
QSO:  3503 CW 2013-11-23 0003 RZ3QS         599 16     TC0A          599 20
QSO:  3504 CW 2013-11-23 0005 RZ3QS         599 16     YU5R          599 15
QSO:  3505 CW 2013-11-23 0005 RZ3QS         599 16     LY6A          599 15
QSO:  3506 CW 2013-11-23 0006 RZ3QS         599 16     RC9O          599 18
QSO:  3508 CW 2013-11-23 0008 RZ3QS         599 16     MZ5B          599 14
QSO:  3512 CW 2013-11-23 0009 RZ3QS         599 16     LZ5R          599 20
QSO:  3516 CW 2013-11-23 0010 RZ3QS         599 16     UW5Y          599 16
QSO:  3518 CW 2013-11-23 0012 RZ3QS         599 16     7Z1HL         599 21
QSO:  3526 CW 2013-11-23 0014 RZ3QS         599 16     UT2G          599 16
QSO:  3528 CW 2013-11-23 0015 RZ3QS         599 16     LY2W          599 15
QSO:  3563 CW 2013-11-23 0019 RZ3QS         599 16     UR7CB         599 16
QSO:  3563 CW 2013-11-23 0020 RZ3QS         599 16     LY3B          599 15
QSO:  3563 CW 2013-11-23 0022 RZ3QS         599 16     UT4LW         599 16
QSO:  3563 CW 2013-11-23 0023 RZ3QS         599 16     R7AO          599 16
QSO:  3522 CW 2013-11-23 0028 RZ3QS         599 16     UA2FL         599 15
QSO:  3530 CW 2013-11-23 0031 RZ3QS         599 16     9A1A          599 15
QSO:  3534 CW 2013-11-23 0032 RZ3QS         599 16     DR1A          599 14
QSO:  3538 CW 2013-11-23 0033 RZ3QS         599 16     YP5T          599 20
QSO:  3539 CW 2013-11-23 0033 RZ3QS         599 16     ES9C          599 15
QSO:  3541 CW 2013-11-23 0034 RZ3QS         599 16     DR1D          599 14
QSO:  3541 CW 2013-11-23 0034 RZ3QS         599 16     UT0AZA        599 16
QSO:  3542 CW 2013-11-23 0034 RZ3QS         599 16     OL1C          599 15
QSO:  3545 CW 2013-11-23 0036 RZ3QS         599 16     S57DX         599 15
QSO:  3548 CW 2013-11-23 0036 RZ3QS         599 16     YT4A          599 15
QSO:  3552 CW 2013-11-23 0037 RZ3QS         599 16     PA3AAV        599 14
QSO:  3557 CW 2013-11-23 0038 RZ3QS         599 16     UT7E          599 16
QSO:  3557 CW 2013-11-23 0038 RZ3QS         599 16     LY9Y          599 15
QSO:  3559 CW 2013-11-23 0039 RZ3QS         599 16     S50G          599 15
QSO:  3560 CW 2013-11-23 0040 RZ3QS         599 16     LY2BKT        599 15
QSO:  3561 CW 2013-11-23 0041 RZ3QS         599 16     OM3RRC        599 15
QSO:  3563 CW 2013-11-23 0042 RZ3QS         599 16     SP9BNM        599 15
QSO:  3567 CW 2013-11-23 0042 RZ3QS         599 16     LY7Z          599 15
QSO:  3570 CW 2013-11-23 0043 RZ3QS         599 16     SO4R          599 15
QSO:  3571 CW 2013-11-23 0044 RZ3QS         599 16     S52ZW         599 15
QSO:  3573 CW 2013-11-23 0044 RZ3QS         599 16     E73M          599 15
QSO:  3574 CW 2013-11-23 0045 RZ3QS         599 16     YT5EA         599 15
QSO:  3514 CW 2013-11-23 0046 RZ3QS         599 16     YT0Z          599 15
QSO:  1832 CW 2013-11-23 0048 RZ3QS         599 16     LY7M          599 15
QSO:  1829 CW 2013-11-23 0048 RZ3QS         599 16     PA5KT         599 14
QSO:  1835 CW 2013-11-23 0050 RZ3QS         599 16     SP7JQQ        599 15
QSO:  1844 CW 2013-11-23 0053 RZ3QS         599 16     UY0ZG         599 16
QSO:  7072 CW 2013-11-23 0055 RZ3QS         599 16     DF0GEB        599 14
QSO:  7072 CW 2013-11-23 0056 RZ3QS         599 16     N1IX          599 05
QSO:  7072 CW 2013-11-23 0056 RZ3QS         599 16     P3N           599 20
QSO:  7072 CW 2013-11-23 0058 RZ3QS         599 16     OK2PTS        599 15
QSO:  7073 CW 2013-11-23 0100 RZ3QS         599 16     YR8D          599 20
QSO:  7075 CW 2013-11-23 0102 RZ3QS         599 16     OH2BAH        599 15
QSO:  7080 CW 2013-11-23 0109 RZ3QS         599 16     VC2R          599 02
QSO:  7082 CW 2013-11-23 0110 RZ3QS         599 16     CR3E          599 33
QSO:  7082 CW 2013-11-23 0111 RZ3QS         599 16     K1ZR          599 05
QSO:  7086 CW 2013-11-23 0112 RZ3QS         599 16     LZ7O          599 20
QSO:  7087 CW 2013-11-23 0114 RZ3QS         599 16     HA6NL         599 15
QSO:  7000 CW 2013-11-23 0115 RZ3QS         599 16     N1UR          599 05
QSO:  7001 CW 2013-11-23 0115 RZ3QS         599 16     WC1M          599 05
QSO:  7002 CW 2013-11-23 0119 RZ3QS         599 16     JT5DX         599 23
QSO:  7006 CW 2013-11-23 0120 RZ3QS         599 16     SN7Q          599 15
QSO:  7006 CW 2013-11-23 0120 RZ3QS         599 16     HG5D          599 15
QSO:  7007 CW 2013-11-23 0122 RZ3QS         599 16     SN5T          599 15
QSO:  7012 CW 2013-11-23 0125 RZ3QS         599 16     ED5O          599 14
QSO:  7012 CW 2013-11-23 0126 RZ3QS         599 16     OL1M          599 15
QSO:  7013 CW 2013-11-23 0127 RZ3QS         599 16     OL1C          599 15
QSO:  7015 CW 2013-11-23 0127 RZ3QS         599 16     N1LN          599 05
QSO:  7016 CW 2013-11-23 0128 RZ3QS         599 16     K2QMF         599 05
QSO:  7016 CW 2013-11-23 0129 RZ3QS         599 16     9A4WY         599 15
QSO:  7036 CW 2013-11-23 0138 RZ3QS         599 16     DL1A          599 14
QSO:  7042 CW 2013-11-23 0141 RZ3QS         599 16     E7DX          599 15
QSO:  7043 CW 2013-11-23 0142 RZ3QS         599 16     ES9C          599 15
QSO:  7047 CW 2013-11-23 0143 RZ3QS         599 16     W3EC          599 05
QSO:  7061 CW 2013-11-23 0144 RZ3QS         599 16     OQ5M          599 14
QSO:  7067 CW 2013-11-23 0145 RZ3QS         599 16     K4ZW          599 05
QSO:  7094 CW 2013-11-23 0150 RZ3QS         599 16     4Z4DX         599 20
QSO:  7092 CW 2013-11-23 0151 RZ3QS         599 16     YT2AAA        599 15
QSO:  7089 CW 2013-11-23 0153 RZ3QS         599 16     W9RE          599 04
QSO:  7088 CW 2013-11-23 0154 RZ3QS         599 16     ED4M          599 14
QSO:  7087 CW 2013-11-23 0154 RZ3QS         599 16     SJ2W          599 14
QSO:  7086 CW 2013-11-23 0155 RZ3QS         599 16     E73M          599 15
QSO:  7086 CW 2013-11-23 0156 RZ3QS         599 16     S59DKR        599 15
QSO:  7080 CW 2013-11-23 0157 RZ3QS         599 16     DL1RG         599 14
