START-OF-LOG: 3.0
CREATED-BY:    CT Version 10.04.001
CALLSIGN:      K3PH
NAME:          Bob Schreibmaier
CLUB:          Frankford Radio Club
CLAIMED-SCORE: 5164900
CONTEST:       CQ-WW-CW
OPERATORS:     K3PH
OPERATORS:     W3MF
LOCATION: EPA
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-ASSISTED: ASSISTED
CATEGORY-STATION: FIXED
QSO:  7052 CW 2013-11-23 0000 K3PH          599 5      EU1A          599 16     1
QSO:  7056 CW 2013-11-23 0001 K3PH          599 5      Z37M          599 15     1
QSO:  7057 CW 2013-11-23 0002 K3PH          599 5      G5O           599 14     1
QSO:  7060 CW 2013-11-23 0002 K3PH          599 5      4L0A          599 21     1
QSO:  7062 CW 2013-11-23 0002 K3PH          599 5      9A3JH         599 15     1
QSO:  7059 CW 2013-11-23 0003 K3PH          599 5      LY5I          599 15     1
QSO:  7059 CW 2013-11-23 0004 K3PH          599 5      R4SA          599 16     1
QSO:  7059 CW 2013-11-23 0004 K3PH          599 5      LZ2PS         599 20     1
QSO:  7059 CW 2013-11-23 0005 K3PH          599 5      VE1RGB        599 05     1
QSO:  7059 CW 2013-11-23 0005 K3PH          599 5      YU0W          599 15     1
QSO:  7059 CW 2013-11-23 0006 K3PH          599 5      LZ3ZZ         599 20     1
QSO:  7059 CW 2013-11-23 0006 K3PH          599 5      K2GY          599 4      1
QSO:  7059 CW 2013-11-23 0007 K3PH          599 5      M3D           599 14     1
QSO:  7059 CW 2013-11-23 0007 K3PH          599 5      N2UU          599 05     1
QSO:  7059 CW 2013-11-23 0008 K3PH          599 5      HA2MN         599 15     1
QSO:  7059 CW 2013-11-23 0008 K3PH          599 5      OK1GS         599 15     1
QSO:  7059 CW 2013-11-23 0009 K3PH          599 5      SP6OJE        599 15     1
QSO:  7059 CW 2013-11-23 0009 K3PH          599 5      OM3YCA        599 15     1
QSO:  7055 CW 2013-11-23 0011 K3PH          599 5      NP4Z          599 08     1
QSO:  7053 CW 2013-11-23 0011 K3PH          599 5      V25A          599 08     1
QSO:  7057 CW 2013-11-23 0012 K3PH          599 5      D4C           599 35     1
QSO:  7058 CW 2013-11-23 0012 K3PH          599 5      3V8BB         599 33     1
QSO:  7064 CW 2013-11-23 0013 K3PH          599 5      EA7OT         599 14     1
QSO:  7062 CW 2013-11-23 0014 K3PH          599 5      C6AUM         599 08     1
QSO:  7071 CW 2013-11-23 0014 K3PH          599 5      VC2R          599 02     1
QSO:  7059 CW 2013-11-23 0015 K3PH          599 5      OE3K          599 15     1
QSO:  7061 CW 2013-11-23 0016 K3PH          599 5      OQ5M          599 14     1
QSO:  7053 CW 2013-11-23 0016 K3PH          599 5      P3F           599 20     1
QSO:  7052 CW 2013-11-23 0016 K3PH          599 5      IR4X          599 15     1
QSO:  7051 CW 2013-11-23 0017 K3PH          599 5      DD1A          599 14     1
QSO:  7049 CW 2013-11-23 0017 K3PH          599 5      YR1A          599 20     1
QSO:  7048 CW 2013-11-23 0018 K3PH          599 5      IR9Y          599 15     1
QSO:  7044 CW 2013-11-23 0018 K3PH          599 5      UZ2M          599 16     1
QSO:  7043 CW 2013-11-23 0019 K3PH          599 5      ES9C          599 15     1
QSO:  7040 CW 2013-11-23 0020 K3PH          599 5      S50G          599 15     1
QSO:  7041 CW 2013-11-23 0021 K3PH          599 5      V49J          599 08     1
QSO:  7042 CW 2013-11-23 0021 K3PH          599 5      PV8DX         599 11     1
QSO:  7043 CW 2013-11-23 0021 K3PH          599 5      HK3O          599 09     1
QSO:  7036 CW 2013-11-23 0023 K3PH          599 5      PJ2T          599 09     1
QSO:  7004 CW 2013-11-23 0024 K3PH          599 5      HI3A          599 08     1
QSO:  7070 CW 2013-11-23 0024 K3PH          599 5      VP9I          599 05     1
QSO:  7069 CW 2013-11-23 0024 K3PH          599 5      FS/WJ2O       599 08     1
QSO:  7068 CW 2013-11-23 0025 K3PH          599 5      OH2BH         599 15     1
QSO:  7058 CW 2013-11-23 0026 K3PH          599 5      EF9O          599 33     1
QSO:  7052 CW 2013-11-23 0026 K3PH          599 5      TM1A          599 14     1
QSO:  7049 CW 2013-11-23 0027 K3PH          599 5      CR3L          599 33     1
QSO:  7044 CW 2013-11-23 0027 K3PH          599 5      HB9CXZ        599 14     1
QSO:  7042 CW 2013-11-23 0028 K3PH          599 5      E7DX          599 15     1
QSO:  7041 CW 2013-11-23 0029 K3PH          599 5      EI6DX         599 14     1
QSO:  7026 CW 2013-11-23 0030 K3PH          599 5      CE1/K7CA      599 12     1
QSO:  7022 CW 2013-11-23 0031 K3PH          599 5      J87GU         599 08     1
QSO:  7052 CW 2013-11-23 0031 K3PH          599 5      CO7EH         599 08     1
QSO:  7064 CW 2013-11-23 0032 K3PH          599 5      VP2V/N3DXX    599 08     1
QSO:  7083 CW 2013-11-23 0032 K3PH          599 5      6Y7W          599 08     1
QSO:  7076 CW 2013-11-23 0033 K3PH          599 5      JY9FC         599 20     1
QSO:  7072 CW 2013-11-23 0034 K3PH          599 5      9H3TX         599 15     1
QSO:  7071 CW 2013-11-23 0034 K3PH          599 5      4J6RO         599 21     1
QSO:  7067 CW 2013-11-23 0035 K3PH          599 5      EF8X          599 33     1
QSO:  7035 CW 2013-11-23 0035 K3PH          599 5      VE7UF         599 03     1
QSO:  7026 CW 2013-11-23 0037 K3PH          599 5      OU4X          599 14     1
QSO:  7022 CW 2013-11-23 0038 K3PH          599 5      PI4CC         599 14     1
QSO:  7004 CW 2013-11-23 0039 K3PH          599 5      CR6K          599 14     1
QSO:  7021 CW 2013-11-23 0040 K3PH          599 5      PJ4A          599 09     1
QSO:  7028 CW 2013-11-23 0040 K3PH          599 5      ZF1A          599 08     1
QSO:  7036 CW 2013-11-23 0041 K3PH          599 5      SZ1A          599 20     1
QSO:  7073 CW 2013-11-23 0041 K3PH          599 5      RM4I          599 16     1
QSO:  7070 CW 2013-11-23 0041 K3PH          599 5      SP9KAO        599 15     1
QSO:  7069 CW 2013-11-23 0041 K3PH          599 5      OK2RRR        599 15     1
QSO:  7068 CW 2013-11-23 0042 K3PH          599 5      EA5KM         599 14     1
QSO:  7066 CW 2013-11-23 0043 K3PH          599 5      G6PZ          599 14     1
QSO:  7063 CW 2013-11-23 0043 K3PH          599 5      OL6P          599 15     1
QSO:  7062 CW 2013-11-23 0043 K3PH          599 5      4L6QC         599 21     1
QSO:  7061 CW 2013-11-23 0044 K3PH          599 5      UX4U          599 16     1
QSO:  7069 CW 2013-11-23 0044 K3PH          599 5      DL4MCF        599 14     1
QSO:  7061 CW 2013-11-23 0044 K3PH          599 5      4Z5TK         599 20     1
QSO:  7057 CW 2013-11-23 0045 K3PH          599 5      OM3TZZ        599 15     1
QSO:  7054 CW 2013-11-23 0046 K3PH          599 5      VE3OI         599 04     1
QSO:  7054 CW 2013-11-23 0046 K3PH          599 5      M6T           599 14     1
QSO:  7054 CW 2013-11-23 0047 K3PH          599 5      DL0AO         599 14     1
QSO:  7054 CW 2013-11-23 0047 K3PH          599 5      OG1M          599 15     1
QSO:  7051 CW 2013-11-23 0049 K3PH          599 5      P40L          599 09     1
QSO:  7048 CW 2013-11-23 0049 K3PH          599 5      LY4A          599 15     1
QSO:  7048 CW 2013-11-23 0050 K3PH          599 5      OK7O          599 15     1
QSO:  7046 CW 2013-11-23 0050 K3PH          599 5      VY2ZM         599 05     1
QSO:  7045 CW 2013-11-23 0051 K3PH          599 5      RU1A          599 16     1
QSO:  7044 CW 2013-11-23 0051 K3PH          599 5      SN5T          599 15     1
QSO:  7042 CW 2013-11-23 0052 K3PH          599 5      HA7A          599 15     1
QSO:  7039 CW 2013-11-23 0053 K3PH          599 5      UA6LCN        599 16     1
QSO:  7038 CW 2013-11-23 0053 K3PH          599 5      OH1F          599 15     1
QSO:  7038 CW 2013-11-23 0054 K3PH          599 5      S59ABC        599 15     1
QSO:  7037 CW 2013-11-23 0054 K3PH          599 5      HA9RT         599 15     1
QSO:  7036 CW 2013-11-23 0054 K3PH          599 5      DL1A          599 14     1
QSO:  7035 CW 2013-11-23 0054 K3PH          599 5      HA5X          599 15     1
QSO:  7034 CW 2013-11-23 0055 K3PH          599 5      P33W          599 20     1
QSO:  7034 CW 2013-11-23 0055 K3PH          599 5      IR4M          599 15     1
QSO:  7033 CW 2013-11-23 0056 K3PH          599 5      HG3R          599 15     1
QSO:  7030 CW 2013-11-23 0056 K3PH          599 5      TC0A          599 20     1
QSO:  7032 CW 2013-11-23 0057 K3PH          599 5      YU0T          599 15     1
QSO:  7033 CW 2013-11-23 0057 K3PH          599 5      HA30S         599 15     1
QSO:  7031 CW 2013-11-23 0058 K3PH          599 5      SP8R          599 15     1
QSO:  7030 CW 2013-11-23 0058 K3PH          599 5      S53MM         599 15     1
QSO:  7029 CW 2013-11-23 0059 K3PH          599 5      SN2B          599 15     1
QSO:  7027 CW 2013-11-23 0059 K3PH          599 5      RT7T          599 16     1
QSO:  7027 CW 2013-11-23 0100 K3PH          599 5      EF2A          599 14     1
QSO:  7027 CW 2013-11-23 0100 K3PH          599 5      RG6G          599 16     1
QSO:  7025 CW 2013-11-23 0102 K3PH          599 5      OF40R         599 15     1
QSO:  7024 CW 2013-11-23 0102 K3PH          599 5      DR5N          599 14     1
QSO:  7023 CW 2013-11-23 0103 K3PH          599 5      YT7A          599 15     1
QSO:  7021 CW 2013-11-23 0103 K3PH          599 5      OK1FPS        599 15     1
QSO:  7020 CW 2013-11-23 0104 K3PH          599 5      S51F          599 15     1
QSO:  7019 CW 2013-11-23 0104 K3PH          599 5      DJ5MW         599 14     1
QSO:  7019 CW 2013-11-23 0104 K3PH          599 5      HF9Q          599 15     1
QSO:  7017 CW 2013-11-23 0106 K3PH          599 5      IO5O          599 15     1
QSO:  7016 CW 2013-11-23 0106 K3PH          599 5      9A4WY         599 15     1
QSO:  7020 CW 2013-11-23 0107 K3PH          599 5      4O3A          599 15     1
QSO:  7016 CW 2013-11-23 0107 K3PH          599 5      UT7E          599 16     1
QSO:  7014 CW 2013-11-23 0108 K3PH          599 5      RT6A          599 16     1
QSO:  7014 CW 2013-11-23 0108 K3PH          599 5      HG7T          599 15     1
QSO:  7014 CW 2013-11-23 0109 K3PH          599 5      DR4A          599 14     1
QSO:  7013 CW 2013-11-23 0109 K3PH          599 5      RK4FM         599 16     1
QSO:  7013 CW 2013-11-23 0110 K3PH          599 5      OL1C          599 15     1
QSO:  7012 CW 2013-11-23 0110 K3PH          599 5      OL1M          599 15     1
QSO:  7012 CW 2013-11-23 0110 K3PH          599 5      ED5O          599 14     1
QSO:  7011 CW 2013-11-23 0111 K3PH          599 5      DL2CC         599 14     1
QSO:  7010 CW 2013-11-23 0111 K3PH          599 5      G5W           599 14     1
QSO:  7009 CW 2013-11-23 0112 K3PH          599 5      DR1A          599 14     1
QSO:  7007 CW 2013-11-23 0112 K3PH          599 5      OH2XX         599 15     1
QSO:  7006 CW 2013-11-23 0112 K3PH          599 5      TM6M          599 14     1
QSO:  7006 CW 2013-11-23 0113 K3PH          599 5      EA5RS         599 14     1
QSO:  7005 CW 2013-11-23 0114 K3PH          599 5      EI1Y          599 14     1
QSO:  7004 CW 2013-11-23 0115 K3PH          599 5      DF0HQ         599 14     1
QSO:  7001 CW 2013-11-23 0115 K3PH          599 5      UN0L          599 17     1
QSO:  7000 CW 2013-11-23 0116 K3PH          599 5      LZ5R          599 20     1
QSO:  7002 CW 2013-11-23 0116 K3PH          599 5      EF5F          599 14     1
QSO:  7005 CW 2013-11-23 0117 K3PH          599 5      EA1FA         599 14     1
QSO:  7009 CW 2013-11-23 0118 K3PH          599 5      EU6AF         599 16     1
QSO:  7003 CW 2013-11-23 0119 K3PH          599 5      ED6A          599 14     1
QSO:  7013 CW 2013-11-23 0119 K3PH          599 5      EF1A          599 14     1
QSO:  7016 CW 2013-11-23 0120 K3PH          599 5      SX8M          599 20     1
QSO:  7017 CW 2013-11-23 0120 K3PH          599 5      DK6XZ         599 14     1
QSO:  7021 CW 2013-11-23 0121 K3PH          599 5      S57AL         599 15     1
QSO:  7024 CW 2013-11-23 0122 K3PH          599 5      SP4Z          599 15     1
QSO:  7021 CW 2013-11-23 0123 K3PH          599 5      OM0M          599 15     1
QSO:  7025 CW 2013-11-23 0123 K3PH          599 5      EI7M          599 14     1
