START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: DL5KUD
CLUB: None
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TIME: 24-HOURS
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 837200
OPERATORS: DL5KUD
SOAPBOX: CLASSIC - AN INGENIOUS IDEA, THANKS !     RIG: ICOM7400
SOAPBOX: 80WATTS DIPOLE UP 10METERS. A HARD JOB IN THE HEAP
NAME: Jo. Zillmann
CREATED-BY: N1MM Logger V13.11.0
QSO:  7023 CW 2013-11-23 0705 DL5KUD        599 14     VC2R          599 02
QSO:  7023 CW 2013-11-23 0707 DL5KUD        599 14     PJ7W          599 08
QSO:  7023 CW 2013-11-23 0708 DL5KUD        599 14     OM0M          599 15
QSO:  7023 CW 2013-11-23 0708 DL5KUD        599 14     YT7A          599 15
QSO:  7027 CW 2013-11-23 0710 DL5KUD        599 14     CE1/K7CA      599 12
QSO:  7027 CW 2013-11-23 0714 DL5KUD        599 14     GM3WUX        599 14
QSO:  7028 CW 2013-11-23 0715 DL5KUD        599 14     CN2YM         599 33
QSO:  7028 CW 2013-11-23 0715 DL5KUD        599 14     NR4M          599 05
QSO:  7029 CW 2013-11-23 0716 DL5KUD        599 14     9A1A          599 15
QSO:  7031 CW 2013-11-23 0718 DL5KUD        599 14     II1A          599 15
QSO:  7032 CW 2013-11-23 0719 DL5KUD        599 14     NR5M          599 04
QSO:  7033 CW 2013-11-23 0719 DL5KUD        599 14     LZ9W          599 20
QSO:  7033 CW 2013-11-23 0720 DL5KUD        599 14     K4AB          599 04
QSO:  7034 CW 2013-11-23 0720 DL5KUD        599 14     HA30S         599 15
QSO:  7034 CW 2013-11-23 0721 DL5KUD        599 14     WX0B          599 04
QSO:  7035 CW 2013-11-23 0721 DL5KUD        599 14     TM0R          599 14
QSO:  7035 CW 2013-11-23 0722 DL5KUD        599 14     KC1XX         599 05
QSO:  7036 CW 2013-11-23 0723 DL5KUD        599 14     K4ZW          599 05
QSO:  7036 CW 2013-11-23 0723 DL5KUD        599 14     OE3KAB        599 15
QSO:  7036 CW 2013-11-23 0724 DL5KUD        599 14     ZF1A          599 08
QSO:  7037 CW 2013-11-23 0725 DL5KUD        599 14     AA9A          599 04
QSO:  7037 CW 2013-11-23 0725 DL5KUD        599 14     P40F          599 09
QSO:  7038 CW 2013-11-23 0726 DL5KUD        599 14     DQ7A          599 14
QSO:  7038 CW 2013-11-23 0727 DL5KUD        599 14     CJ3T          599 04
QSO:  7039 CW 2013-11-23 0729 DL5KUD        599 14     AB4B          599 04
QSO:  7040 CW 2013-11-23 0729 DL5KUD        599 14     PJ2T          599 09
QSO:  7041 CW 2013-11-23 0730 DL5KUD        599 14     OK2ZO         599 15
QSO:  7042 CW 2013-11-23 0731 DL5KUD        599 14     PA2W          599 14
QSO:  7042 CW 2013-11-23 0732 DL5KUD        599 14     PV8DX         599 11
QSO:  7043 CW 2013-11-23 0732 DL5KUD        599 14     ES9C          599 15
QSO:  7045 CW 2013-11-23 0738 DL5KUD        599 14     G4IIY         599 14
QSO:  7046 CW 2013-11-23 0738 DL5KUD        599 14     SP6OJE        599 15
QSO:  7046 CW 2013-11-23 0739 DL5KUD        599 14     SA1A          599 14
QSO:  7047 CW 2013-11-23 0739 DL5KUD        599 14     EA5RS         599 14
QSO:  7047 CW 2013-11-23 0740 DL5KUD        599 14     K1LT          599 04
QSO:  7048 CW 2013-11-23 0740 DL5KUD        599 14     GI5I          599 14
QSO:  7048 CW 2013-11-23 0741 DL5KUD        599 14     VE3FU         599 04
QSO:  7050 CW 2013-11-23 0741 DL5KUD        599 14     OV3X          599 14
QSO:  7050 CW 2013-11-23 0742 DL5KUD        599 14     VE3OI         599 04
QSO:  7050 CW 2013-11-23 0743 DL5KUD        599 14     K1KI          599 05
QSO:  7051 CW 2013-11-23 0744 DL5KUD        599 14     K9CT          599 04
QSO:  7052 CW 2013-11-23 0744 DL5KUD        599 14     WW4LL         599 05
QSO:  7054 CW 2013-11-23 0746 DL5KUD        599 14     ON4CT         599 14
QSO:  7055 CW 2013-11-23 0746 DL5KUD        599 14     OM3CPF        599 15
QSO:  7056 CW 2013-11-23 0747 DL5KUD        599 14     9A3JH         599 15
QSO:  7057 CW 2013-11-23 0747 DL5KUD        599 14     LX7I          599 14
QSO:  7058 CW 2013-11-23 0748 DL5KUD        599 14     NP4Z          599 08
QSO:  7059 CW 2013-11-23 0748 DL5KUD        599 14     PA4PS         599 14
QSO:  7060 CW 2013-11-23 0750 DL5KUD        599 14     V26K          599 08
QSO:  7061 CW 2013-11-23 0751 DL5KUD        599 14     OL4A          599 15
QSO:  7064 CW 2013-11-23 0755 DL5KUD        599 14     J87GU         599 08
QSO:  7065 CW 2013-11-23 0755 DL5KUD        599 14     LY7A          599 15
QSO:  7069 CW 2013-11-23 0756 DL5KUD        599 14     K4TCG         599 04
QSO:  7069 CW 2013-11-23 0758 DL5KUD        599 14     V47T          599 08
QSO:  7073 CW 2013-11-23 0759 DL5KUD        599 14     OQ5M          599 14
QSO:  7000 CW 2013-11-23 0801 DL5KUD        599 14     YT3A          599 15
QSO:  7001 CW 2013-11-23 0802 DL5KUD        599 14     K3CR          599 05
QSO:  7002 CW 2013-11-23 0803 DL5KUD        599 14     W2FU          599 05
QSO:  7003 CW 2013-11-23 0805 DL5KUD        599 14     K5ZD          599 05
QSO:  7005 CW 2013-11-23 0807 DL5KUD        599 14     WW2Y          599 05
QSO:  7005 CW 2013-11-23 0807 DL5KUD        599 14     K0DQ          599 05
QSO:  7005 CW 2013-11-23 0807 DL5KUD        599 14     K1LZ          599 05
QSO:  7006 CW 2013-11-23 0808 DL5KUD        599 14     F8DGY         599 14
QSO:  7007 CW 2013-11-23 0808 DL5KUD        599 14     YT2AAA        599 15
QSO:  7008 CW 2013-11-23 0809 DL5KUD        599 14     W0GJ          599 04
QSO:  7008 CW 2013-11-23 0809 DL5KUD        599 14     KL7RA         599 01
QSO:  7008 CW 2013-11-23 0810 DL5KUD        599 14     S57Z          599 15
QSO:  7009 CW 2013-11-23 0811 DL5KUD        599 14     VE3EJ         599 04
QSO:  7010 CW 2013-11-23 0812 DL5KUD        599 14     W1VE          599 05
QSO:  7011 CW 2013-11-23 0813 DL5KUD        599 14     LZ5K          599 20
QSO:  7012 CW 2013-11-23 0814 DL5KUD        599 14     M7A           599 14
