START-OF-LOG: 3.0
CREATED-BY: TR4W v.4.244 [CZE]
CALLSIGN: OK2BDF
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 101442
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: LOW
CATEGORY-TRANSMITTER: ONE
LOCATION: DX
NAME: Jiri Fencl
QSO:  7000 CW 2013-11-23 1919 OK2BDF        599 15     UA3RF         599 16
QSO:  7000 CW 2013-11-23 1923 OK2BDF        599 15     TC0A          599 20
QSO:  7000 CW 2013-11-23 1924 OK2BDF        599 15     RT4RO         599 16
QSO:  7000 CW 2013-11-23 1929 OK2BDF        599 15     UA5C          599 16
QSO:  7000 CW 2013-11-23 1932 OK2BDF        599 15     RK4FM         599 16
QSO:  7000 CW 2013-11-23 1932 OK2BDF        599 15     RN3F          599 16
QSO:  7000 CW 2013-11-23 1934 OK2BDF        599 15     RW4W          599 16
QSO:  7000 CW 2013-11-23 1935 OK2BDF        599 15     UP2L          599 17
QSO:  7000 CW 2013-11-23 1936 OK2BDF        599 15     EA3GBA        599 14
QSO:  7000 CW 2013-11-23 1936 OK2BDF        599 15     P3F           599 20
QSO:  7000 CW 2013-11-23 1937 OK2BDF        599 15     UA6LCN        599 16
QSO:  7000 CW 2013-11-23 1938 OK2BDF        599 15     RT0C          599 19
QSO:  7000 CW 2013-11-23 1941 OK2BDF        599 15     W2FU          599 5
QSO:  7000 CW 2013-11-23 1947 OK2BDF        599 15     UU4JC         599 16
QSO:  7000 CW 2013-11-23 1951 OK2BDF        599 15     EA2IF         599 14
QSO:  7000 CW 2013-11-23 1954 OK2BDF        599 15     TM2Y          599 14
QSO:  7000 CW 2013-11-23 1954 OK2BDF        599 15     SO4R          599 15
QSO:  7000 CW 2013-11-23 1959 OK2BDF        599 15     RM9RZ         599 17
QSO:  7000 CW 2013-11-23 2001 OK2BDF        599 15     RT5G          599 16
QSO:  7000 CW 2013-11-23 2002 OK2BDF        599 15     EA3DU         599 14
QSO:  7000 CW 2013-11-23 2002 OK2BDF        599 15     RA9A          599 17
QSO:  7000 CW 2013-11-23 2007 OK2BDF        599 15     R3EG          599 16
QSO:  7000 CW 2013-11-23 2011 OK2BDF        599 15     HS0ZAR        599 26
QSO:  7000 CW 2013-11-23 2013 OK2BDF        599 15     UT4LW         599 16
QSO:  7000 CW 2013-11-23 2031 OK2BDF        599 15     EA4KD         599 14
QSO:  7000 CW 2013-11-23 2033 OK2BDF        599 15     4Z5TK         599 20
QSO:  7000 CW 2013-11-23 2035 OK2BDF        599 15     4K7Z          599 21
QSO:  7000 CW 2013-11-23 2036 OK2BDF        599 15     UW7M          599 16
QSO:  7000 CW 2013-11-23 2036 OK2BDF        599 15     ED4T          599 14
QSO:  7000 CW 2013-11-23 2037 OK2BDF        599 15     R8TT          599 16
QSO:  7000 CW 2013-11-23 2040 OK2BDF        599 15     SO4M          599 15
QSO:  7000 CW 2013-11-23 2046 OK2BDF        599 15     RW9JZ         599 17
QSO:  7000 CW 2013-11-23 2048 OK2BDF        599 15     GM3WUX        599 14
QSO:  7000 CW 2013-11-23 2051 OK2BDF        599 15     BY5CD         599 24
QSO:  7000 CW 2013-11-23 2053 OK2BDF        599 15     RA4HMT        599 16
QSO:  7000 CW 2013-11-23 2055 OK2BDF        599 15     RY3D          599 16
QSO:  7000 CW 2013-11-23 2057 OK2BDF        599 15     W3LPL         599 5
QSO:  7000 CW 2013-11-23 2101 OK2BDF        599 15     LZ2JR         599 20
QSO:  7000 CW 2013-11-23 2101 OK2BDF        599 15     JA6LCJ        599 25
QSO:  7000 CW 2013-11-23 2108 OK2BDF        599 15     RT6A          599 16
QSO:  7000 CW 2013-11-23 2109 OK2BDF        599 15     WE3C          599 5
QSO:  7000 CW 2013-11-23 2111 OK2BDF        599 15     JA5FDJ        599 25
QSO:  7000 CW 2013-11-23 2114 OK2BDF        599 15     RK3R          599 16
QSO:  7000 CW 2013-11-23 2117 OK2BDF        599 15     G3V           599 14
QSO:  7000 CW 2013-11-23 2118 OK2BDF        599 15     RA4AR         599 16
QSO:  7000 CW 2013-11-23 2119 OK2BDF        599 15     DL0GR         599 14
QSO:  7000 CW 2013-11-23 2121 OK2BDF        599 15     K4ZW          599 5
QSO:  7000 CW 2013-11-23 2128 OK2BDF        599 15     EF8O          599 33
QSO:  7000 CW 2013-11-23 2131 OK2BDF        599 15     K2QMF         599 5
QSO:  7000 CW 2013-11-23 2133 OK2BDF        599 15     DR1A          599 14
QSO:  7000 CW 2013-11-23 2134 OK2BDF        599 15     N3RS          599 5
QSO:  7000 CW 2013-11-23 2135 OK2BDF        599 15     RF9C          599 17
QSO:  7000 CW 2013-11-23 2136 OK2BDF        599 15     UT2II         599 16
QSO:  7000 CW 2013-11-23 2137 OK2BDF        599 15     OF40R         599 15
QSO:  7000 CW 2013-11-23 2140 OK2BDF        599 15     RL3A          599 16
QSO:  7000 CW 2013-11-23 2144 OK2BDF        599 15     CN2AA         599 33
QSO:  7000 CW 2013-11-23 2152 OK2BDF        599 15     K3CR          599 5
QSO:  7000 CW 2013-11-23 2159 OK2BDF        599 15     EA5KM         599 14
QSO:  7000 CW 2013-11-23 2200 OK2BDF        599 15     LZ1EV         599 20
QSO:  7000 CW 2013-11-23 2202 OK2BDF        599 15     KQ2M          599 5
QSO:  7000 CW 2013-11-23 2203 OK2BDF        599 15     YR1A          599 20
QSO:  7000 CW 2013-11-23 2203 OK2BDF        599 15     Z37M          599 15
QSO:  7000 CW 2013-11-23 2204 OK2BDF        599 15     TM1A          599 14
QSO:  7000 CW 2013-11-23 2207 OK2BDF        599 15     EA1FBU        599 14
QSO:  7000 CW 2013-11-23 2211 OK2BDF        599 15     4Z4DX         599 20
QSO:  7000 CW 2013-11-23 2216 OK2BDF        599 15     YM2KK         599 20
QSO:  7000 CW 2013-11-23 2217 OK2BDF        599 15     ED6A          599 14
QSO:  7000 CW 2013-11-23 2219 OK2BDF        599 15     K0DQ          599 5
QSO:  7000 CW 2013-11-23 2222 OK2BDF        599 15     F8DGY         599 14
QSO:  7000 CW 2013-11-23 2225 OK2BDF        599 15     IG9W          599 33
QSO:  7000 CW 2013-11-23 2227 OK2BDF        599 15     LZ5K          599 20
QSO:  7000 CW 2013-11-23 2229 OK2BDF        599 15     G5O           599 14
QSO:  7000 CW 2013-11-23 2230 OK2BDF        599 15     TM4Q          599 14
QSO:  7000 CW 2013-11-23 2231 OK2BDF        599 15     G4BJM         599 14
QSO:  7000 CW 2013-11-23 2233 OK2BDF        599 15     S51F          599 15
QSO:  7000 CW 2013-11-23 2235 OK2BDF        599 15     R0QA          599 19
QSO:  7000 CW 2013-11-23 2236 OK2BDF        599 15     K1DG          599 5
QSO:  7000 CW 2013-11-23 2239 OK2BDF        599 15     GM0EGI        599 14
QSO:  7000 CW 2013-11-23 2241 OK2BDF        599 15     KC1XX         599 5
QSO:  7000 CW 2013-11-23 2242 OK2BDF        599 15     RZ9W          599 20
QSO:  7000 CW 2013-11-23 2243 OK2BDF        599 15     G5W           599 14
QSO:  7000 CW 2013-11-23 2245 OK2BDF        599 15     OH0V          599 15
QSO:  7000 CW 2013-11-23 2248 OK2BDF        599 15     D4C           599 35
QSO:  7000 CW 2013-11-23 2251 OK2BDF        599 15     K2EL          599 5
QSO:  7000 CW 2013-11-23 2255 OK2BDF        599 15     CR3L          599 33
QSO:  7000 CW 2013-11-23 2259 OK2BDF        599 15     OH8L          599 15
QSO:  7000 CW 2013-11-23 2305 OK2BDF        599 15     N2MM          599 5
QSO:  3500 CW 2013-11-23 2314 OK2BDF        599 15     9A1A          599 15
QSO:  3500 CW 2013-11-23 2315 OK2BDF        599 15     4U1ITU        599 14
QSO:  3500 CW 2013-11-23 2316 OK2BDF        599 15     W1MK          599 5
QSO:  3500 CW 2013-11-23 2317 OK2BDF        599 15     MZ5B          599 14
QSO:  3500 CW 2013-11-23 2318 OK2BDF        599 15     HA6NL         599 15
QSO:  3500 CW 2013-11-23 2318 OK2BDF        599 15     YO4RDW        599 20
