START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: DL2F
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 158420
CREATED-BY: UcxLog 7.31
OPERATORS: DL2FDL
NAME: MICHAEL PIMEISL
CLUB:  
SOAPBOX: Hello, unfortunately I could participate in this year only partially a
QSO: 28000 CW 2013-11-23 1309 DL2F          599 14     UT2IO         599 16     0
QSO: 28000 CW 2013-11-23 1311 DL2F          599 14     RK3PWJ        599 16     0
QSO: 28000 CW 2013-11-23 1311 DL2F          599 14     K2DSL         599 05     0
QSO: 28000 CW 2013-11-23 1312 DL2F          599 14     RK3ER         599 16     0
QSO: 28000 CW 2013-11-23 1312 DL2F          599 14     RM1Q          599 16     0
QSO: 28000 CW 2013-11-23 1314 DL2F          599 14     K4YYL         599 05     0
QSO: 28000 CW 2013-11-23 1315 DL2F          599 14     UA1A          599 16     0
QSO: 28000 CW 2013-11-23 1315 DL2F          599 14     N3IQ          599 05     0
QSO: 28000 CW 2013-11-23 1317 DL2F          599 14     W1MA          599 05     0
QSO: 28000 CW 2013-11-23 1319 DL2F          599 14     ZV2K          599 11     0
QSO: 28000 CW 2013-11-23 1323 DL2F          599 14     UA4M          599 16     0
QSO: 28000 CW 2013-11-23 1324 DL2F          599 14     RZ3AWM        599 16     0
QSO: 28000 CW 2013-11-23 1325 DL2F          599 14     KE8M          599 04     0
QSO: 28000 CW 2013-11-23 1331 DL2F          599 14     KD8BBK        599 04     0
QSO: 28000 CW 2013-11-23 1332 DL2F          599 14     UA3XAC        599 16     0
QSO: 28000 CW 2013-11-23 1338 DL2F          599 14     RA4CEW        599 16     0
QSO: 28000 CW 2013-11-23 1341 DL2F          599 14     UR7QC         599 16     0
QSO: 28000 CW 2013-11-23 1346 DL2F          599 14     NG3J          599 05     0
QSO: 28000 CW 2013-11-23 1346 DL2F          599 14     RN3AAB        599 16     0
QSO: 28000 CW 2013-11-23 1348 DL2F          599 14     W1CCE         599 05     0
QSO: 28000 CW 2013-11-23 1351 DL2F          599 14     K2BM          599 05     0
QSO: 28000 CW 2013-11-23 1351 DL2F          599 14     SV9COL        599 20     0
QSO: 28000 CW 2013-11-23 1353 DL2F          599 14     UA3VLO        599 16     0
QSO: 28000 CW 2013-11-23 1356 DL2F          599 14     UA6LUQ        599 16     0
QSO: 28000 CW 2013-11-23 1358 DL2F          599 14     W1GQ          599 05     0
QSO: 28000 CW 2013-11-23 1401 DL2F          599 14     W3YY          599 05     0
QSO: 28000 CW 2013-11-23 1402 DL2F          599 14     K8GU          599 04     0
QSO: 28000 CW 2013-11-23 1404 DL2F          599 14     W3KB          599 05     0
QSO: 28000 CW 2013-11-23 1404 DL2F          599 14     CT2IWW        599 14     0
QSO: 28000 CW 2013-11-23 1412 DL2F          599 14     R7AM          599 16     0
QSO: 28000 CW 2013-11-23 1414 DL2F          599 14     RM7C          599 16     0
QSO: 28000 CW 2013-11-23 1415 DL2F          599 14     RA6AN         599 16     0
QSO: 28000 CW 2013-11-23 1418 DL2F          599 14     CN2AA         599 33     0
QSO: 28000 CW 2013-11-23 1419 DL2F          599 14     RW6YY         599 16     0
QSO: 28000 CW 2013-11-23 1420 DL2F          599 14     N0BK          599 04     0
QSO: 28000 CW 2013-11-23 1420 DL2F          599 14     WX1S          599 05     0
QSO: 28000 CW 2013-11-23 1422 DL2F          599 14     6Y7W          599 08     0
QSO: 28000 CW 2013-11-23 1424 DL2F          599 14     RY9C          599 17     0
QSO: 28000 CW 2013-11-23 1424 DL2F          599 14     N8WXQ         599 05     0
QSO: 28000 CW 2013-11-23 1425 DL2F          599 14     RK9CR         599 16     0
QSO: 28000 CW 2013-11-23 1426 DL2F          599 14     VE3KZ         599 04     0
QSO: 28000 CW 2013-11-23 1428 DL2F          599 14     K2SQS         599 05     0
QSO: 28000 CW 2013-11-23 1430 DL2F          599 14     RL9X          599 17     0
QSO: 28000 CW 2013-11-23 1431 DL2F          599 14     K2QPN         599 05     0
QSO: 28000 CW 2013-11-23 1433 DL2F          599 14     W0VF          599 04     0
QSO: 28000 CW 2013-11-23 1433 DL2F          599 14     KN2M          599 05     0
QSO: 28000 CW 2013-11-23 1433 DL2F          599 14     W1MSW         599 05     0
QSO: 28000 CW 2013-11-23 1435 DL2F          599 14     K0BJ          599 04     0
QSO: 28000 CW 2013-11-23 1436 DL2F          599 14     K1ZE          599 05     0
QSO: 28000 CW 2013-11-23 1441 DL2F          599 14     KG1G          599 05     0
QSO: 28000 CW 2013-11-23 1441 DL2F          599 14     VE3RZ         599 04     0
QSO: 28000 CW 2013-11-23 1443 DL2F          599 14     AE1T          599 05     0
QSO: 28000 CW 2013-11-23 1447 DL2F          599 14     W3GK          599 05     0
QSO: 28000 CW 2013-11-23 1454 DL2F          599 14     EA7AFM        599 14     0
QSO: 28000 CW 2013-11-23 1457 DL2F          599 14     W1WEF         599 05     0
QSO: 28000 CW 2013-11-23 1500 DL2F          599 14     N4NO          599 04     0
QSO: 28000 CW 2013-11-23 1501 DL2F          599 14     W1KV          599 05     0
QSO: 28000 CW 2013-11-23 1503 DL2F          599 14     VE3GFN        599 04     0
QSO: 28000 CW 2013-11-23 1510 DL2F          599 14     WX3B          599 05     0
QSO: 28000 CW 2013-11-23 1512 DL2F          599 14     W1WMU         599 05     0
QSO: 28000 CW 2013-11-23 1516 DL2F          599 14     W2FU          599 05     0
QSO: 28000 CW 2013-11-23 1519 DL2F          599 14     KR2Q          599 05     0
QSO: 28000 CW 2013-11-23 1523 DL2F          599 14     K2TTM         599 04     0
QSO: 21000 CW 2013-11-23 1526 DL2F          599 14     KC1XX         599 05     0
QSO: 21000 CW 2013-11-23 1536 DL2F          599 14     EF5T          599 14     0
QSO: 21000 CW 2013-11-23 1548 DL2F          599 14     RA4CEW        599 16     0
QSO: 21000 CW 2013-11-23 1550 DL2F          599 14     WK1Q          599 05     0
QSO: 21000 CW 2013-11-23 1558 DL2F          599 14     KW2J          599 05     0
QSO: 21000 CW 2013-11-23 1559 DL2F          599 14     EA4NW         599 14     0
QSO: 21000 CW 2013-11-23 1601 DL2F          599 14     K3CR          599 05     0
QSO: 21000 CW 2013-11-23 1603 DL2F          599 14     N2US          599 05     0
QSO: 14000 CW 2013-11-23 1613 DL2F          599 14     UA1AFT        599 16     0
QSO: 14000 CW 2013-11-23 1614 DL2F          599 14     RU6AN         599 16     0
QSO: 14000 CW 2013-11-23 1615 DL2F          599 14     R7LA          599 16     0
QSO: 14000 CW 2013-11-23 1616 DL2F          599 14     LA3LJA        599 14     0
QSO: 14000 CW 2013-11-23 1617 DL2F          599 14     RX1AG         599 16     0
QSO: 14000 CW 2013-11-23 1617 DL2F          599 14     IK0YUT        599 15     0
QSO: 14000 CW 2013-11-23 1618 DL2F          599 14     IT9PPG        599 15     0
QSO: 14000 CW 2013-11-23 1621 DL2F          599 14     4Z4DX         599 20     0
QSO: 14000 CW 2013-11-23 1621 DL2F          599 14     JA3YBK        599 25     0
QSO: 14000 CW 2013-11-23 1622 DL2F          599 14     RW3WX         599 16     0
QSO: 14000 CW 2013-11-23 1624 DL2F          599 14     OH2KM         599 15     0
QSO: 14000 CW 2013-11-23 1624 DL2F          599 14     UZ2M          599 16     0
QSO: 14000 CW 2013-11-23 1625 DL2F          599 14     W3LPL         599 05     0
QSO: 14000 CW 2013-11-23 1626 DL2F          599 14     R1BW          599 16     0
QSO: 14000 CW 2013-11-23 1626 DL2F          599 14     RA1QX         599 16     0
QSO: 14000 CW 2013-11-23 1627 DL2F          599 14     RM7M          599 16     0
QSO: 14000 CW 2013-11-23 1629 DL2F          599 14     UA5D          599 16     0
QSO: 14000 CW 2013-11-23 1630 DL2F          599 14     US5VX         599 16     0
QSO: 14000 CW 2013-11-23 1630 DL2F          599 14     N3AM          599 05     0
QSO: 14000 CW 2013-11-23 1630 DL2F          599 14     UT3IJ         599 16     0
QSO: 14000 CW 2013-11-23 1631 DL2F          599 14     R3OQ          599 16     0
QSO: 14000 CW 2013-11-23 1631 DL2F          599 14     R3ZV          599 16     0
QSO: 14000 CW 2013-11-23 1632 DL2F          599 14     RL3T          599 16     0
QSO: 14000 CW 2013-11-23 1632 DL2F          599 14     UR5EU         599 16     0
QSO: 14000 CW 2013-11-23 1633 DL2F          599 14     UT3EV         599 16     0
QSO: 14000 CW 2013-11-23 1638 DL2F          599 14     R9AE          599 17     0
QSO: 14000 CW 2013-11-23 1639 DL2F          599 14     R3PA          599 16     0
QSO: 14000 CW 2013-11-23 1640 DL2F          599 14     LA6GX         599 14     0
QSO: 14000 CW 2013-11-23 1641 DL2F          599 14     UA3RF         599 16     0
QSO: 14000 CW 2013-11-23 1642 DL2F          599 14     RX4YY         599 16     0
QSO: 14000 CW 2013-11-23 1643 DL2F          599 14     WY1Q          599 05     0
QSO:  7000 CW 2013-11-23 1919 DL2F          599 14     RW3VM         599 16     0
QSO:  7000 CW 2013-11-23 1920 DL2F          599 14     UA3VLO        599 16     0
QSO:  7000 CW 2013-11-23 1921 DL2F          599 14     W3LPL         599 05     0
QSO:  7000 CW 2013-11-23 1921 DL2F          599 14     TC0A          599 20     0
QSO:  7000 CW 2013-11-23 1922 DL2F          599 14     LZ9W          599 20     0
QSO:  7000 CW 2013-11-23 1922 DL2F          599 14     SP4JCQ        599 15     0
QSO:  7000 CW 2013-11-23 1923 DL2F          599 14     EA3FAR        599 14     0
QSO:  7000 CW 2013-11-23 1925 DL2F          599 14     EA4FL         599 14     0
QSO:  7000 CW 2013-11-23 1926 DL2F          599 14     RA9A          599 17     0
QSO:  7000 CW 2013-11-23 1926 DL2F          599 14     EA3BES        599 14     0
QSO:  7000 CW 2013-11-23 1927 DL2F          599 14     UR3LM         599 16     0
QSO:  7000 CW 2013-11-23 1929 DL2F          599 14     RT9I          599 18     0
QSO:  7000 CW 2013-11-23 1930 DL2F          599 14     UT4AA         599 16     0
QSO:  7000 CW 2013-11-23 1930 DL2F          599 14     UW1M          599 16     0
QSO:  7000 CW 2013-11-23 1931 DL2F          599 14     P3N           599 20     0
QSO:  7000 CW 2013-11-23 1931 DL2F          599 14     RT7M          599 16     0
QSO:  7000 CW 2013-11-23 1931 DL2F          599 14     UR6EA         599 16     0
QSO:  7000 CW 2013-11-23 1932 DL2F          599 14     UW3U          599 16     0
QSO:  7000 CW 2013-11-23 1932 DL2F          599 14     UZ2M          599 16     0
QSO:  7000 CW 2013-11-23 1933 DL2F          599 14     UT6EE         599 16     0
QSO:  7000 CW 2013-11-23 1934 DL2F          599 14     RL3A          599 16     0
QSO:  7000 CW 2013-11-23 1935 DL2F          599 14     EA5KM         599 14     0
QSO:  7000 CW 2013-11-23 1935 DL2F          599 14     UR5LAM        599 16     0
QSO:  7000 CW 2013-11-23 1937 DL2F          599 14     UA3MIF        599 16     0
QSO:  7000 CW 2013-11-23 1938 DL2F          599 14     RT5G          599 16     0
QSO:  7000 CW 2013-11-23 1938 DL2F          599 14     R3VA          599 16     0
QSO:  7000 CW 2013-11-23 1944 DL2F          599 14     EA3CFR        599 14     0
QSO:  7000 CW 2013-11-23 1944 DL2F          599 14     UA4M          599 16     0
QSO:  7000 CW 2013-11-23 1945 DL2F          599 14     UP2L          599 17     0
QSO:  7000 CW 2013-11-23 1945 DL2F          599 14     UT1AA         599 16     0
QSO:  7000 CW 2013-11-23 1946 DL2F          599 14     RK3FY         599 16     0
QSO:  7000 CW 2013-11-23 1946 DL2F          599 14     LY5I          599 15     0
QSO:  7000 CW 2013-11-23 1947 DL2F          599 14     UA9R          599 17     0
QSO:  7000 CW 2013-11-23 1950 DL2F          599 14     RU3U          599 16     0
QSO:  7000 CW 2013-11-23 1950 DL2F          599 14     P33W          599 20     0
QSO:  7000 CW 2013-11-23 1951 DL2F          599 14     YO3GCL        599 20     0
QSO:  7000 CW 2013-11-23 1952 DL2F          599 14     RA3NC         599 16     0
QSO:  7000 CW 2013-11-23 1953 DL2F          599 14     EI9KF         599 14     0
QSO:  7000 CW 2013-11-23 1959 DL2F          599 14     LY3D          599 15     0
QSO:  7000 CW 2013-11-23 2001 DL2F          599 14     UT4MWA        599 16     0
QSO:  7000 CW 2013-11-23 2002 DL2F          599 14     UR5QA         599 16     0
QSO:  7000 CW 2013-11-23 2007 DL2F          599 14     LZ1AQ         599 20     0
QSO:  7000 CW 2013-11-23 2016 DL2F          599 14     YO4BEW        599 20     0
QSO:  7000 CW 2013-11-23 2023 DL2F          599 14     RZ3VA         599 16     0
QSO:  7000 CW 2013-11-23 2025 DL2F          599 14     9A7A          599 15     0
QSO:  7000 CW 2013-11-23 2027 DL2F          599 14     YO9CB         599 20     0
QSO:  7000 CW 2013-11-23 2033 DL2F          599 14     R3DAU         599 16     0
QSO:  7000 CW 2013-11-23 2034 DL2F          599 14     LZ2JR         599 20     0
QSO:  7000 CW 2013-11-23 2037 DL2F          599 14     UR4EI         599 16     0
QSO:  7000 CW 2013-11-23 2039 DL2F          599 14     UX8ZA         599 16     0
QSO:  7000 CW 2013-11-23 2043 DL2F          599 14     UA3SAQ        599 16     0
QSO:  3500 CW 2013-11-23 2050 DL2F          599 14     SQ5LNU        599 15     0
QSO:  3500 CW 2013-11-23 2050 DL2F          599 14     SP1MHZ        599 15     0
QSO:  3500 CW 2013-11-23 2051 DL2F          599 14     OK1DDQ        599 15     0
QSO:  3500 CW 2013-11-23 2053 DL2F          599 14     R6AP          599 16     0
QSO:  3500 CW 2013-11-23 2054 DL2F          599 14     ES9C          599 15     0
QSO:  3500 CW 2013-11-23 2055 DL2F          599 14     YU5R          599 15     0
QSO:  3500 CW 2013-11-23 2055 DL2F          599 14     SP2AYC        599 15     0
QSO:  3500 CW 2013-11-23 2056 DL2F          599 14     OK1AOU        599 15     0
QSO:  3500 CW 2013-11-23 2057 DL2F          599 14     S55OO         599 15     0
QSO:  3500 CW 2013-11-23 2057 DL2F          599 14     DJ8UV         599 14     0
QSO:  3500 CW 2013-11-23 2100 DL2F          599 14     OL3R          599 15     0
QSO:  3500 CW 2013-11-23 2100 DL2F          599 14     SN5J          599 15     0
QSO:  3500 CW 2013-11-23 2101 DL2F          599 14     RL3DS         599 16     0
QSO:  3500 CW 2013-11-23 2101 DL2F          599 14     UT7E          599 16     0
QSO:  3500 CW 2013-11-23 2103 DL2F          599 14     E74X          599 15     0
QSO:  3500 CW 2013-11-23 2104 DL2F          599 14     OK2HBR        599 15     0
QSO:  3500 CW 2013-11-23 2104 DL2F          599 14     DL0DO         599 14     0
QSO:  3500 CW 2013-11-23 2105 DL2F          599 14     YO2LIW        599 20     0
QSO:  3500 CW 2013-11-23 2108 DL2F          599 14     RT3F          599 16     0
QSO:  3500 CW 2013-11-23 2108 DL2F          599 14     UY2UQ         599 16     0
QSO:  3500 CW 2013-11-23 2108 DL2F          599 14     UR5UR         599 16     0
QSO:  3500 CW 2013-11-23 2111 DL2F          599 14     4U1ITU        599 14     0
QSO:  3500 CW 2013-11-23 2111 DL2F          599 14     OM7RC         599 15     0
QSO:  3500 CW 2013-11-23 2112 DL2F          599 14     PA3FMC        599 14     0
QSO:  3500 CW 2013-11-23 2112 DL2F          599 14     IK7NXU        599 15     0
QSO:  3500 CW 2013-11-23 2113 DL2F          599 14     EA3DWX        599 14     0
QSO:  3500 CW 2013-11-23 2113 DL2F          599 14     YP5A          599 20     0
QSO:  3500 CW 2013-11-23 2114 DL2F          599 14     OK1JPO        599 15     0
QSO:  3500 CW 2013-11-23 2116 DL2F          599 14     9A2U          599 15     0
QSO:  3500 CW 2013-11-23 2118 DL2F          599 14     YU1ED         599 15     0
QSO:  3500 CW 2013-11-23 2119 DL2F          599 14     DL6MIG        599 14     0
QSO:  3500 CW 2013-11-23 2119 DL2F          599 14     S53V          599 15     0
QSO:  3500 CW 2013-11-23 2119 DL2F          599 14     SM6NOC        599 14     0
QSO:  3500 CW 2013-11-23 2120 DL2F          599 14     P3N           599 20     0
QSO:  3500 CW 2013-11-23 2121 DL2F          599 14     LY2N          599 15     0
QSO:  3500 CW 2013-11-23 2122 DL2F          599 14     YO8DOH        599 20     0
QSO:  3500 CW 2013-11-23 2123 DL2F          599 14     DJ5TT         599 14     0
QSO:  3500 CW 2013-11-23 2123 DL2F          599 14     UT8IA         599 16     0
QSO:  3500 CW 2013-11-23 2124 DL2F          599 14     UA4M          599 16     0
QSO:  3500 CW 2013-11-23 2125 DL2F          599 14     MZ5B          599 14     0
QSO:  3500 CW 2013-11-23 2126 DL2F          599 14     OK1AY         599 15     0
QSO:  3500 CW 2013-11-23 2127 DL2F          599 14     PG2AA         599 14     0
QSO:  3500 CW 2013-11-23 2127 DL2F          599 14     S57WJ         599 15     0
QSO:  3500 CW 2013-11-23 2128 DL2F          599 14     HA8VK         599 15     0
QSO:  3500 CW 2013-11-23 2130 DL2F          599 14     RA3Y          599 16     0
QSO:  3500 CW 2013-11-23 2130 DL2F          599 14     YO5OHO        599 20     0
QSO:  3500 CW 2013-11-23 2131 DL2F          599 14     OK1AXA        599 15     0
QSO:  3500 CW 2013-11-23 2131 DL2F          599 14     UT2G          599 16     0
QSO:  3500 CW 2013-11-23 2132 DL2F          599 14     LZ1QZ         599 20     0
QSO:  3500 CW 2013-11-23 2132 DL2F          599 14     S59DKR        599 15     0
QSO:  3500 CW 2013-11-23 2135 DL2F          599 14     SP3IOE        599 15     0
QSO:  3500 CW 2013-11-23 2136 DL2F          599 14     YP9W          599 20     0
QSO:  3500 CW 2013-11-23 2138 DL2F          599 14     LZ2SC         599 20     0
QSO:  3500 CW 2013-11-23 2138 DL2F          599 14     US2WU         599 16     0
QSO:  3500 CW 2013-11-23 2139 DL2F          599 14     HA7LW         599 15     0
QSO:  3500 CW 2013-11-23 2139 DL2F          599 14     SN9N          599 15     0
QSO:  3500 CW 2013-11-23 2140 DL2F          599 14     HA0HW         599 15     0
QSO:  3500 CW 2013-11-23 2140 DL2F          599 14     R3ST          599 16     0
QSO:  3500 CW 2013-11-23 2141 DL2F          599 14     RA3ST         599 16     0
QSO:  3500 CW 2013-11-23 2142 DL2F          599 14     SP2KPD        599 15     0
QSO:  3500 CW 2013-11-23 2142 DL2F          599 14     I1FQH         599 15     0
QSO:  3500 CW 2013-11-23 2143 DL2F          599 14     RT5G          599 16     0
QSO:  3500 CW 2013-11-23 2143 DL2F          599 14     HB9CA         599 14     0
QSO:  3500 CW 2013-11-23 2144 DL2F          599 14     OE8TED        599 15     0
QSO:  3500 CW 2013-11-23 2145 DL2F          599 14     R3QF          599 16     0
QSO:  3500 CW 2013-11-23 2145 DL2F          599 14     UA1CUR        599 16     0
QSO:  3500 CW 2013-11-23 2147 DL2F          599 14     OK1IBP        599 15     0
QSO:  3500 CW 2013-11-23 2148 DL2F          599 14     OL4A          599 15     0
QSO:  3500 CW 2013-11-23 2148 DL2F          599 14     RN3BO         599 16     0
QSO:  3500 CW 2013-11-23 2149 DL2F          599 14     S52ZW         599 15     0
QSO:  3500 CW 2013-11-23 2151 DL2F          599 14     R3FQ          599 16     0
QSO:  3500 CW 2013-11-23 2152 DL2F          599 14     LA5LJA        599 14     0
QSO:  3500 CW 2013-11-23 2153 DL2F          599 14     IV3BCA        599 15     0
QSO:  3500 CW 2013-11-23 2200 DL2F          599 14     YU7RL         599 15     0
QSO:  3500 CW 2013-11-23 2201 DL2F          599 14     EA2SS         599 14     0
QSO:  3500 CW 2013-11-23 2201 DL2F          599 14     UX5UU         599 16     0
QSO:  3500 CW 2013-11-23 2203 DL2F          599 14     ON3ND         599 14     0
QSO:  3500 CW 2013-11-23 2203 DL2F          599 14     LY2GW         599 15     0
QSO:  3500 CW 2013-11-23 2204 DL2F          599 14     LA3S          599 14     0
QSO:  3500 CW 2013-11-23 2205 DL2F          599 14     LY5G          599 15     0
QSO:  3500 CW 2013-11-23 2208 DL2F          599 14     S58RU         599 15     0
QSO:  3500 CW 2013-11-23 2209 DL2F          599 14     EA2BNU        599 14     0
QSO:  3500 CW 2013-11-23 2213 DL2F          599 14     SP3JUN        599 15     0
QSO:  3500 CW 2013-11-23 2213 DL2F          599 14     ED7T          599 14     0
QSO:  3500 CW 2013-11-23 2214 DL2F          599 14     S56CW         599 15     0
QSO:  3500 CW 2013-11-23 2215 DL2F          599 14     US5E          599 16     0
QSO:  3500 CW 2013-11-23 2216 DL2F          599 14     OH3RF         599 15     0
QSO:  3500 CW 2013-11-23 2217 DL2F          599 14     OK2EC         599 15     0
QSO:  3500 CW 2013-11-23 2218 DL2F          599 14     DK9HE         599 14     0
QSO:  3500 CW 2013-11-23 2218 DL2F          599 14     RA6CA         599 16     0
QSO:  3500 CW 2013-11-23 2219 DL2F          599 14     UX3IO         599 16     0
QSO:  3500 CW 2013-11-23 2222 DL2F          599 14     I4VAC         599 15     0
QSO:  3500 CW 2013-11-23 2223 DL2F          599 14     G3SJJ         599 14     0
QSO:  3500 CW 2013-11-23 2224 DL2F          599 14     DF6FQ         599 14     0
QSO:  3500 CW 2013-11-23 2224 DL2F          599 14     DL1CAF        599 14     0
QSO:  3500 CW 2013-11-23 2226 DL2F          599 14     DJ3XD         599 14     0
QSO:  3500 CW 2013-11-23 2227 DL2F          599 14     UZ2M          599 16     0
QSO:  3500 CW 2013-11-23 2228 DL2F          599 14     D4C           599 35     0
QSO:  3500 CW 2013-11-23 2229 DL2F          599 14     SO4R          599 15     0
QSO:  3500 CW 2013-11-23 2229 DL2F          599 14     SG6C          599 14     0
QSO:  3500 CW 2013-11-23 2230 DL2F          599 14     DG7EE         599 14     0
QSO:  3500 CW 2013-11-23 2232 DL2F          599 14     DM2RN         599 14     0
QSO:  3500 CW 2013-11-23 2232 DL2F          599 14     UP2L          599 17     0
QSO:  3500 CW 2013-11-23 2233 DL2F          599 14     SM0THU        599 14     0
QSO:  3500 CW 2013-11-23 2234 DL2F          599 14     OZ4UN         599 14     0
QSO:  3500 CW 2013-11-23 2234 DL2F          599 14     YT2T          599 15     0
QSO:  3500 CW 2013-11-23 2235 DL2F          599 14     LY6A          599 15     0
QSO:  3500 CW 2013-11-23 2237 DL2F          599 14     DB0RC         599 14     0
QSO:  3500 CW 2013-11-23 2237 DL2F          599 14     DL1D          599 14     0
QSO:  3500 CW 2013-11-23 2238 DL2F          599 14     G3UFY         599 14     0
QSO:  3500 CW 2013-11-23 2240 DL2F          599 14     PA3GVI        599 14     0
QSO:  3500 CW 2013-11-23 2241 DL2F          599 14     UA9KAA        599 17     0
QSO:  3500 CW 2013-11-23 2244 DL2F          599 14     HB9CIN        599 14     0
QSO:  3500 CW 2013-11-23 2246 DL2F          599 14     G0TPH         599 14     0
QSO:  3500 CW 2013-11-23 2247 DL2F          599 14     E77R          599 15     0
QSO:  3500 CW 2013-11-23 2250 DL2F          599 14     UX5D          599 16     0
QSO:  3500 CW 2013-11-23 2250 DL2F          599 14     OK2EA         599 15     0
QSO:  3500 CW 2013-11-23 2252 DL2F          599 14     PA0CT         599 14     0
QSO:  3500 CW 2013-11-23 2252 DL2F          599 14     DL8HA         599 14     0
QSO:  3500 CW 2013-11-23 2254 DL2F          599 14     PA0MIR        599 14     0
QSO:  3500 CW 2013-11-23 2256 DL2F          599 14     IZ3KKE        599 15     0
QSO:  3500 CW 2013-11-23 2257 DL2F          599 14     LA3RK         599 14     0
QSO:  3500 CW 2013-11-23 2259 DL2F          599 14     YL2PJ         599 15     0
QSO:  3500 CW 2013-11-23 2304 DL2F          599 14     RT3F          599 16     0
QSO:  3500 CW 2013-11-23 2304 DL2F          599 14     SM5CSS        599 14     0
QSO:  3500 CW 2013-11-23 2306 DL2F          599 14     RT4RO         599 16     0
QSO:  3500 CW 2013-11-23 2306 DL2F          599 14     GV4DYC        599 14     0
QSO:  3500 CW 2013-11-23 2307 DL2F          599 14     I4JEE         599 15     0
QSO:  3500 CW 2013-11-23 2308 DL2F          599 14     HG7T          599 15     0
QSO:  3500 CW 2013-11-23 2308 DL2F          599 14     SM6E          599 14     0
QSO:  3500 CW 2013-11-23 2309 DL2F          599 14     LA8OKA        599 14     0
QSO:  1800 CW 2013-11-23 2312 DL2F          599 14     DJ0MDR        599 14     0
QSO:  1800 CW 2013-11-23 2315 DL2F          599 14     HA8A          599 15     0
QSO:  1800 CW 2013-11-23 2317 DL2F          599 14     S51V          599 15     0
QSO:  1800 CW 2013-11-23 2317 DL2F          599 14     PI4CC         599 14     0
QSO:  1800 CW 2013-11-23 2319 DL2F          599 14     YL2SM         599 15     0
QSO:  1800 CW 2013-11-23 2322 DL2F          599 14     SP3GTI        599 15     0
QSO:  1800 CW 2013-11-23 2323 DL2F          599 14     OK2W          599 15     0
QSO:  1800 CW 2013-11-23 2324 DL2F          599 14     DP9A          599 14     0
QSO:  1800 CW 2013-11-23 2324 DL2F          599 14     SP7JQQ        599 15     0
QSO:  1800 CW 2013-11-23 2326 DL2F          599 14     8S0DX         599 14     0
QSO:  7000 CW 2013-11-23 2330 DL2F          599 14     RM1Q          599 16     0
QSO:  7000 CW 2013-11-23 2331 DL2F          599 14     UR5MIJ        599 16     0
QSO:  7000 CW 2013-11-23 2333 DL2F          599 14     P3F           599 20     0
