START-OF-LOG: 3.0
CALLSIGN: UR5FCM
CONTEST: CQ-WW-CW
CREATED-BY: Log4Win v9.8.4
CLUB: RU-QRP CLUB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: 15M
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-ASSISTED: ASSISTED
CLAIMED-SCORE: 48981
OPERATORS: UR5FCM
LOCATION: DX
SOAPBOX: Antenna Delta 40m, LW 42 meters, Rig HomeMade, Pwr 30 Watt(s).
NAME: Igor I. Krinetsky
QSO: 3580  CW 2013-11-23 0230 UR5FCM        599 16     Z37M          599 15     0
QSO: 3580  CW 2013-11-23 0231 UR5FCM        599 16     9A4U          599 15     0
QSO: 3580  CW 2013-11-23 0232 UR5FCM        599 16     YT5EA         599 15     0
QSO: 3580  CW 2013-11-23 0233 UR5FCM        599 16     S52ZW         599 15     0
QSO: 21070 CW 2013-11-23 0715 UR5FCM        599 16     JY9FC         599 20     0
QSO: 21070 CW 2013-11-23 0715 UR5FCM        599 16     RM4I          599 16     0
QSO: 21070 CW 2013-11-23 0718 UR5FCM        599 16     G9W           599 14     0
QSO: 21070 CW 2013-11-23 0719 UR5FCM        599 16     DP9A          599 14     0
QSO: 21070 CW 2013-11-23 0720 UR5FCM        599 16     IR2L          599 15     0
QSO: 21070 CW 2013-11-23 0721 UR5FCM        599 16     ES9C          599 15     0
QSO: 21070 CW 2013-11-23 0722 UR5FCM        599 16     OH2BAH        599 15     0
QSO: 21070 CW 2013-11-23 0723 UR5FCM        599 16     GW5R          599 14     0
QSO: 21070 CW 2013-11-23 0724 UR5FCM        599 16     DL1IAO        599 14     0
QSO: 21070 CW 2013-11-23 0724 UR5FCM        599 16     UK9AA         599 17     0
QSO: 21070 CW 2013-11-23 0728 UR5FCM        599 16     OL3Z          599 15     0
QSO: 21070 CW 2013-11-23 0729 UR5FCM        599 16     A71BX         599 21     0
QSO: 21070 CW 2013-11-23 0730 UR5FCM        599 16     SK3W          599 14     0
QSO: 21070 CW 2013-11-23 0732 UR5FCM        599 16     D4C           599 35     0
QSO: 21070 CW 2013-11-23 0732 UR5FCM        599 16     DL5RMH        599 14     0
QSO: 21070 CW 2013-11-23 0733 UR5FCM        599 16     IT9KCD        599 15     0
QSO: 21070 CW 2013-11-23 0734 UR5FCM        599 16     DL0GL         599 14     0
QSO: 21070 CW 2013-11-23 0736 UR5FCM        599 16     4J6RO         599 21     0
QSO: 21070 CW 2013-11-23 0737 UR5FCM        599 16     EF6B          599 14     0
QSO: 21070 CW 2013-11-23 0738 UR5FCM        599 16     9H3TX         599 15     0
QSO: 21070 CW 2013-11-23 0739 UR5FCM        599 16     RT9A          599 17     0
QSO: 21070 CW 2013-11-23 0740 UR5FCM        599 16     P3F           599 20     0
QSO: 21070 CW 2013-11-23 0741 UR5FCM        599 16     RV9XE         599 17     0
QSO: 21070 CW 2013-11-23 0743 UR5FCM        599 16     DL6LAU        599 14     0
QSO: 21070 CW 2013-11-23 0744 UR5FCM        599 16     EA5KM         599 14     0
QSO: 21070 CW 2013-11-23 0746 UR5FCM        599 16     HB9CZF        599 14     0
QSO: 21070 CW 2013-11-23 0746 UR5FCM        599 16     EF6B          599 14     0
QSO: 21070 CW 2013-11-23 0747 UR5FCM        599 16     DL1A          599 14     0
QSO: 21070 CW 2013-11-23 0748 UR5FCM        599 16     P33W          599 20     0
QSO: 21070 CW 2013-11-23 0748 UR5FCM        599 16     PA6NB         599 14     0
QSO: 21070 CW 2013-11-23 0750 UR5FCM        599 16     UP2L          599 17     0
QSO: 21070 CW 2013-11-23 0751 UR5FCM        599 16     P33P          599 20     0
QSO: 21070 CW 2013-11-23 0751 UR5FCM        599 16     ED4M          599 14     0
QSO: 21070 CW 2013-11-23 0752 UR5FCM        599 16     HB9CA         599 14     0
QSO: 21070 CW 2013-11-23 0755 UR5FCM        599 16     OH0Z          599 15     0
QSO: 21070 CW 2013-11-23 0757 UR5FCM        599 16     GM5X          599 14     0
QSO: 21070 CW 2013-11-23 0757 UR5FCM        599 16     DF0HQ         599 14     0
QSO: 21070 CW 2013-11-23 0758 UR5FCM        599 16     UA4M          599 16     0
QSO: 21070 CW 2013-11-23 0758 UR5FCM        599 16     OU2W          599 14     0
QSO: 21070 CW 2013-11-23 0759 UR5FCM        599 16     EA6FO         599 14     0
QSO: 21070 CW 2013-11-23 0801 UR5FCM        599 16     JA1YPA        599 25     0
QSO: 21070 CW 2013-11-23 0803 UR5FCM        599 16     DJ5MW         599 14     0
QSO: 21070 CW 2013-11-23 0805 UR5FCM        599 16     OH5Z          599 15     0
QSO: 21070 CW 2013-11-23 0805 UR5FCM        599 16     C4W           599 20     0
QSO: 21070 CW 2013-11-23 0809 UR5FCM        599 16     DR5N          599 14     0
QSO: 21070 CW 2013-11-23 0810 UR5FCM        599 16     DR1A          599 14     0
QSO: 21070 CW 2013-11-23 0811 UR5FCM        599 16     SM5INC        599 14     0
QSO: 21070 CW 2013-11-23 0811 UR5FCM        599 16     9A1P          599 15     0
QSO: 21070 CW 2013-11-23 0813 UR5FCM        599 16     II1A          599 15     0
QSO: 21070 CW 2013-11-23 0815 UR5FCM        599 16     OH8L          599 15     0
QSO: 21070 CW 2013-11-23 0818 UR5FCM        599 16     OH8X          599 15     0
QSO: 21070 CW 2013-11-23 0819 UR5FCM        599 16     IK5SRF        599 15     0
QSO: 21070 CW 2013-11-23 0822 UR5FCM        599 16     EF5T          599 14     0
QSO: 21070 CW 2013-11-23 0824 UR5FCM        599 16     RT0F          599 19     0
QSO: 21070 CW 2013-11-23 0826 UR5FCM        599 16     RF9C          599 17     0
QSO: 21070 CW 2013-11-23 1011 UR5FCM        599 16     IR4M          599 15     0
QSO: 21070 CW 2013-11-23 1012 UR5FCM        599 16     IR4X          599 15     0
QSO: 21070 CW 2013-11-23 1012 UR5FCM        599 16     IB3C          599 15     0
QSO: 21070 CW 2013-11-23 1013 UR5FCM        599 16     SK5LW         599 14     0
QSO: 21070 CW 2013-11-23 1013 UR5FCM        599 16     S59DGO        599 15     0
QSO: 21070 CW 2013-11-23 1014 UR5FCM        599 16     LX7I          599 14     0
QSO: 21070 CW 2013-11-23 1015 UR5FCM        599 16     G4X           599 14     0
QSO: 21070 CW 2013-11-23 1015 UR5FCM        599 16     S50A          599 15     0
QSO: 21070 CW 2013-11-23 1015 UR5FCM        599 16     R4RT          599 16     0
QSO: 21070 CW 2013-11-23 1016 UR5FCM        599 16     S53MM         599 15     0
QSO: 21070 CW 2013-11-23 1017 UR5FCM        599 16     S53EO         599 15     0
QSO: 21070 CW 2013-11-23 1020 UR5FCM        599 16     EF9O          599 33     0
QSO: 21070 CW 2013-11-23 1021 UR5FCM        599 16     RA0SMS        599 18     0
QSO: 21070 CW 2013-11-23 1022 UR5FCM        599 16     PA3AWW        599 14     0
QSO: 21070 CW 2013-11-23 1023 UR5FCM        599 16     RL9AA         599 17     0
QSO: 21070 CW 2013-11-23 1024 UR5FCM        599 16     EA7PP         599 14     0
QSO: 21070 CW 2013-11-23 1024 UR5FCM        599 16     RZ0SR         599 18     0
QSO: 21070 CW 2013-11-23 1025 UR5FCM        599 16     OH7CW         599 15     0
QSO: 21070 CW 2013-11-23 1026 UR5FCM        599 16     TM4Q          599 14     0
QSO: 21070 CW 2013-11-23 1027 UR5FCM        599 16     R8TR          599 16     0
QSO: 21070 CW 2013-11-23 1027 UR5FCM        599 16     IK3ORD        599 15     0
QSO: 21070 CW 2013-11-23 1028 UR5FCM        599 16     IQ2BG         599 15     0
QSO: 21070 CW 2013-11-23 1029 UR5FCM        599 16     PA4PS         599 14     0
QSO: 21070 CW 2013-11-23 1031 UR5FCM        599 16     CR6K          599 14     0
QSO: 21070 CW 2013-11-23 1032 UR5FCM        599 16     IR9Y          599 15     0
QSO: 21070 CW 2013-11-23 1032 UR5FCM        599 16     PA6V          599 14     0
QSO: 21070 CW 2013-11-23 1033 UR5FCM        599 16     4U1ITU        599 14     0
QSO: 21070 CW 2013-11-23 1034 UR5FCM        599 16     OR5T          599 14     0
QSO: 21070 CW 2013-11-23 1035 UR5FCM        599 16     OH6MW         599 15     0
QSO: 21070 CW 2013-11-23 1036 UR5FCM        599 16     G5W           599 14     0
QSO: 21070 CW 2013-11-23 1037 UR5FCM        599 16     OH1F          599 15     0
QSO: 21070 CW 2013-11-23 1040 UR5FCM        599 16     OH2BH         599 15     0
QSO: 21070 CW 2013-11-23 1042 UR5FCM        599 16     EI1Y          599 14     0
QSO: 21070 CW 2013-11-23 1042 UR5FCM        599 16     DD1A          599 14     0
QSO: 21070 CW 2013-11-23 1043 UR5FCM        599 16     OH4A          599 15     0
QSO: 21070 CW 2013-11-23 1044 UR5FCM        599 16     IR1X          599 15     0
QSO: 21070 CW 2013-11-23 1045 UR5FCM        599 16     IZ8BRI        599 15     0
QSO: 21070 CW 2013-11-23 1046 UR5FCM        599 16     IR2C          599 15     0
QSO: 21070 CW 2013-11-23 1047 UR5FCM        599 16     IR2L          599 15     0
QSO: 21070 CW 2013-11-23 1048 UR5FCM        599 16     OK1KUW        599 15     0
QSO: 21070 CW 2013-11-23 1051 UR5FCM        599 16     SK0QO         599 14     0
QSO: 21070 CW 2013-11-23 1051 UR5FCM        599 16     RT9S          599 16     0
QSO: 21070 CW 2013-11-23 1052 UR5FCM        599 16     OK5W          599 15     0
QSO: 21070 CW 2013-11-23 1052 UR5FCM        599 16     G3Y           599 14     0
QSO: 21070 CW 2013-11-23 1053 UR5FCM        599 16     DK8ZZ         599 14     0
QSO: 21070 CW 2013-11-23 1054 UR5FCM        599 16     G4MKP         599 14     0
QSO: 21070 CW 2013-11-23 1058 UR5FCM        599 16     G5O           599 14     0
QSO: 21070 CW 2013-11-23 1102 UR5FCM        599 16     M7O           599 14     0
QSO: 21070 CW 2013-11-23 1102 UR5FCM        599 16     RK9AX         599 17     0
QSO: 21070 CW 2013-11-23 1103 UR5FCM        599 16     OQ5M          599 14     0
QSO: 21070 CW 2013-11-23 1104 UR5FCM        599 16     4Z5QQ         599 20     0
QSO: 21070 CW 2013-11-23 1109 UR5FCM        599 16     OF40R         599 15     0
QSO: 21070 CW 2013-11-23 1112 UR5FCM        599 16     IT9DKI        599 15     0
QSO: 21070 CW 2013-11-23 1112 UR5FCM        599 16     TM2Y          599 14     0
QSO: 21070 CW 2013-11-23 1115 UR5FCM        599 16     ED5O          599 14     0
QSO: 21070 CW 2013-11-23 1116 UR5FCM        599 16     LB1GB         599 14     0
QSO: 21070 CW 2013-11-23 1119 UR5FCM        599 16     HB9CXZ        599 14     0
QSO: 21070 CW 2013-11-23 1120 UR5FCM        599 16     G3V           599 14     0
QSO: 21070 CW 2013-11-23 1121 UR5FCM        599 16     DL6MHW        599 14     0
QSO: 21070 CW 2013-11-23 1122 UR5FCM        599 16     IN3MNS        599 15     0
QSO: 21070 CW 2013-11-23 1126 UR5FCM        599 16     GD6IA         599 14     0
QSO: 21070 CW 2013-11-23 1129 UR5FCM        599 16     GM3WUX        599 14     0
QSO: 21070 CW 2013-11-23 1130 UR5FCM        599 16     UA5C          599 16     0
QSO: 21070 CW 2013-11-23 1130 UR5FCM        599 16     OH2XX         599 15     0
QSO: 21070 CW 2013-11-23 1131 UR5FCM        599 16     F8DGY         599 14     0
