START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
OPERATORS: W9UM
CALLSIGN: W9UM
LOCATION: IN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-OPERATOR:   SINGLE-OP
CATEGORY-POWER:    LOW
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: all
CATEGORY-MODE:     CW
CATEGORY-STATION:   FIXED
CLAIMED-SCORE: 32368
CLUB: METRO DX CLUB
NAME: NICK COMINOS
SOAPBOX:
SOAPBOX:
SOAPBOX:
CREATED-BY: Exported by LOGic version 9.0.56. LOGic Cabrillo Export version 1.2.
QSO: 28050 CW 2013-11-23 2054 W9UM          599 4      CO6RD         599 08
QSO: 28030 CW 2013-11-23 2105 W9UM          599 4      OA4SS         599 10
QSO: 28022 CW 2013-11-23 2117 W9UM          599 4      PX2B          599 11
QSO: 28020 CW 2013-11-23 2124 W9UM          599 4      FY5KE         599 09
QSO: 28019 CW 2013-11-23 2124 W9UM          599 4      PX2W          599 11
QSO: 28018 CW 2013-11-23 2126 W9UM          599 4      LW5EE         599 13
QSO: 28015 CW 2013-11-23 2127 W9UM          599 4      CO8TW         599 08
QSO: 21021 CW 2013-11-23 2345 W9UM          599 4      CX7CO         599 13
QSO: 21033 CW 2013-11-23 2347 W9UM          599 4      JR1CBC        599 25
QSO: 21063 CW 2013-11-23 2349 W9UM          599 4      NH2DX         599 27
QSO: 21054 CW 2013-11-23 2353 W9UM          599 4      9M6NA         599 28
QSO: 21051 CW 2013-11-23 2356 W9UM          599 4      JS3CTQ        599 25
QSO: 21042 CW 2013-11-23 2358 W9UM          599 4      JA0FVU        599 25
QSO: 21086 CW 2013-11-24 0003 W9UM          599 4      3W2LI/DL5MW   599 26
QSO: 21007 CW 2013-11-24 0007 W9UM          599 4      YB8HZ         599 28
QSO: 21028 CW 2013-11-24 0012 W9UM          599 4      RW0MM         599 19
QSO: 21071 CW 2013-11-24 0030 W9UM          599 4      R0DX          599 19
QSO: 21078 CW 2013-11-24 0033 W9UM          599 4      AH0BT         599 27
QSO: 14079 CW 2013-11-24 0041 W9UM          599 4      9Y4W          599 09
QSO: 14061 CW 2013-11-24 0042 W9UM          599 4      HR2J          599 07
QSO: 14053 CW 2013-11-24 0045 W9UM          599 4      HG3R          599 15
QSO: 14052 CW 2013-11-24 0046 W9UM          599 4      CR3L          599 33
QSO: 14051 CW 2013-11-24 0048 W9UM          599 4      HA8IS         599 15
QSO: 14049 CW 2013-11-24 0049 W9UM          599 4      II1A          599 15
QSO: 14044 CW 2013-11-24 0052 W9UM          599 4      D4C           599 35
QSO: 14043 CW 2013-11-24 0053 W9UM          599 4      TO7A          599 08
QSO: 14041 CW 2013-11-24 0054 W9UM          599 4      ED6A          599 14
QSO: 14040 CW 2013-11-24 0055 W9UM          599 4      E7DX          599 15
QSO: 14040 CW 2013-11-24 0058 W9UM          599 4      HD2T          599 10
QSO: 14038 CW 2013-11-24 0059 W9UM          599 4      EF9O          599 33
QSO: 14037 CW 2013-11-24 0101 W9UM          599 4      LZ9W          599 20
QSO: 14035 CW 2013-11-24 0101 W9UM          599 4      9A5Y          599 15
QSO: 14034 CW 2013-11-24 0103 W9UM          599 4      RT0C          599 19
QSO: 14031 CW 2013-11-24 0105 W9UM          599 4      VA7OM         599 03
QSO: 14025 CW 2013-11-24 0119 W9UM          599 4      IR4M          599 15
QSO: 14022 CW 2013-11-24 0121 W9UM          599 4      4O3A          599 15
QSO: 14018 CW 2013-11-24 0123 W9UM          599 4      EA7PP         599 14
QSO: 14017 CW 2013-11-24 0124 W9UM          599 4      KH7XX         599 31
QSO: 14013 CW 2013-11-24 0125 W9UM          599 4      S57AL         599 15
QSO: 14012 CW 2013-11-24 0126 W9UM          599 4      YT9A          599 15
QSO: 14012 CW 2013-11-24 0127 W9UM          599 4      TM1A          599 14
QSO: 14005 CW 2013-11-24 0129 W9UM          599 4      CX2DK         599 13
QSO:  7065 CW 2013-11-24 0132 W9UM          599 4      C6AUM         599 08
QSO:  7061 CW 2013-11-24 0135 W9UM          599 4      EA7OT         599 14
QSO:  7060 CW 2013-11-24 0136 W9UM          599 4      UA4M          599 16
QSO:  7059 CW 2013-11-24 0137 W9UM          599 4      TM1A          599 14
QSO:  7056 CW 2013-11-24 0139 W9UM          599 4      NP4Z          599 08
QSO:  7056 CW 2013-11-24 0141 W9UM          599 4      VP5CW         599 08
QSO:  7053 CW 2013-11-24 0143 W9UM          599 4      YT3A          599 15
QSO:  7052 CW 2013-11-24 0149 W9UM          599 4      DL0GL         599 14
QSO:  7047 CW 2013-11-24 0151 W9UM          599 4      IR2C          599 15
QSO:  7042 CW 2013-11-24 0154 W9UM          599 4      HK3O          599 09
QSO:  7041 CW 2013-11-24 0154 W9UM          599 4      TM2Y          599 14
QSO:  7073 CW 2013-11-24 0156 W9UM          599 4      EI1Y          599 14
QSO:  7042 CW 2013-11-24 0200 W9UM          599 4      P3F           599 20
QSO:  3512 CW 2013-11-24 0205 W9UM          599 4      P3N           599 20
QSO:  3516 CW 2013-11-24 0206 W9UM          599 4      PJ4A          599 09
QSO:  3513 CW 2013-11-24 0211 W9UM          599 4      T43T          599 08
QSO:  3512 CW 2013-11-24 0214 W9UM          599 4      P4N           599 09
QSO:  3536 CW 2013-11-24 0216 W9UM          599 4      D4C           599 35
QSO:  3553 CW 2013-11-24 0222 W9UM          599 4      VY2TT         599 05
QSO:  3541 CW 2013-11-24 0227 W9UM          599 4      6Y7W          599 08
QSO:  3568 CW 2013-11-24 0230 W9UM          599 4      8P5A          599 08
QSO:  3530 CW 2013-11-24 0238 W9UM          599 4      PJ2T          599 09
QSO:  3529 CW 2013-11-24 0242 W9UM          599 4      NP4A          599 08
QSO:  3522 CW 2013-11-24 0246 W9UM          599 4      C6AKQ         599 08
QSO: 28006 CW 2013-11-24 1632 W9UM          599 4      GM3X          599 14
QSO: 28008 CW 2013-11-24 1635 W9UM          599 4      PT2CM         599 11
QSO: 28011 CW 2013-11-24 1636 W9UM          599 4      G5JVG         599 14
QSO: 28012 CW 2013-11-24 1637 W9UM          599 4      F8GRY         599 14
QSO: 28015 CW 2013-11-24 1638 W9UM          599 4      G5O           599 14
QSO: 28021 CW 2013-11-24 1644 W9UM          599 4      G3U           599 14
QSO: 28022 CW 2013-11-24 1644 W9UM          599 4      EI1Y          599 14
QSO: 28025 CW 2013-11-24 1649 W9UM          599 4      D4C           599 35
QSO: 28026 CW 2013-11-24 1650 W9UM          599 4      NP3A          599 08
QSO: 28036 CW 2013-11-24 1652 W9UM          599 4      CR3L          599 33
QSO: 28044 CW 2013-11-24 1656 W9UM          599 4      GD6IA         599 14
QSO: 28049 CW 2013-11-24 1731 W9UM          599 4      EF8U          599 33
QSO: 28053 CW 2013-11-24 1738 W9UM          599 4      LW5HR         599 13
QSO: 28057 CW 2013-11-24 1738 W9UM          599 4      HD2T          599 10
QSO: 28075 CW 2013-11-24 1743 W9UM          599 4      CT9/R9DX      599 33
QSO: 28076 CW 2013-11-24 1743 W9UM          599 4      HR2J          599 07
QSO: 28078 CW 2013-11-24 1746 W9UM          599 4      TF3W          599 40
QSO: 28079 CW 2013-11-24 1746 W9UM          599 4      EI2CN         599 14
QSO: 28083 CW 2013-11-24 1748 W9UM          599 4      PY2KJ         599 11
QSO: 28085 CW 2013-11-24 1749 W9UM          599 4      G3TXF         599 14
QSO: 28110 CW 2013-11-24 1756 W9UM          599 4      ZS1EL         599 38
QSO: 28117 CW 2013-11-24 1757 W9UM          599 4      ZR9C          599 38
QSO: 28041 CW 2013-11-24 1952 W9UM          599 4      KH6LC         599 31
QSO: 28039 CW 2013-11-24 1954 W9UM          599 4      PY4YY         599 11
QSO: 28036 CW 2013-11-24 1956 W9UM          599 4      V47T          599 08
QSO: 28033 CW 2013-11-24 1959 W9UM          599 4      CW0A          599 13
QSO: 28030 CW 2013-11-24 2001 W9UM          599 4      VA7ST         599 03
QSO: 28023 CW 2013-11-24 2002 W9UM          599 4      HD2A          599 10
QSO: 28021 CW 2013-11-24 2004 W9UM          599 4      CW5W          599 13
QSO: 28017 CW 2013-11-24 2005 W9UM          599 4      PX2A          599 11
QSO: 28010 CW 2013-11-24 2008 W9UM          599 4      CX2BR         599 13
QSO: 21042 CW 2013-11-24 2013 W9UM          599 4      VE1OP         599 05
QSO: 14090 CW 2013-11-24 2017 W9UM          599 4      6Y7W          599 08
QSO: 14074 CW 2013-11-24 2018 W9UM          599 4      CS2C          599 14
QSO: 14063 CW 2013-11-24 2021 W9UM          599 4      VE9SF         599 05
QSO: 14057 CW 2013-11-24 2022 W9UM          599 4      VA7ST         599 03
QSO: 14056 CW 2013-11-24 2024 W9UM          599 4      EF8U          599 33
QSO: 14049 CW 2013-11-24 2025 W9UM          599 4      VY2SS         599 05
QSO: 14035 CW 2013-11-24 2028 W9UM          599 4      RU1A          599 16
QSO: 14034 CW 2013-11-24 2032 W9UM          599 4      EI7M          599 14
QSO: 14033 CW 2013-11-24 2033 W9UM          599 4      TM6M          599 14
QSO: 14029 CW 2013-11-24 2035 W9UM          599 4      IR4X          599 15
QSO: 14024 CW 2013-11-24 2036 W9UM          599 4      PJ2T          599 09
QSO: 14019 CW 2013-11-24 2038 W9UM          599 4      VE7GL         599 03
QSO: 14011 CW 2013-11-24 2040 W9UM          599 4      PJ4Q          599 09
QSO: 14069 CW 2013-11-24 2326 W9UM          599 4      WL7E          599 01
QSO: 14067 CW 2013-11-24 2326 W9UM          599 4      VE7NO         599 03
