START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: EA PSK63 Contest
CALLSIGN: DL1FCU
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: DL1FCU
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for EA PSK63 Contest URE/EAPSK63/2015.
QSO: 21075 RY 2015-03-14 1739 DL1FCU        599 001 EA4EQD        599 M
QSO: 21073 PS 2015-03-14 1740 DL1FCU        599 0002 EA5FQ         599 V
QSO: 21073 PS 2015-03-14 1741 DL1FCU        599 0003 EC1DBO        599 PO
QSO: 21072 PS 2015-03-14 1742 DL1FCU        599 004 EA4GJJ        599 GU
QSO: 21074 RY 2015-03-14 1829 DL1FCU        599 005 EA5HDX        599 MU
QSO: 21000 PS 2015-03-14 1830 DL1FCU        599 020 EA7ITM        599 J
QSO: 21073 PS 2015-03-14 1830 DL1FCU        599 0006 EC7RC         599 AL
QSO: 21075 PM 2015-03-14 1831 DL1FCU        599 007 EA8TC         599 TF
QSO: 14000 PS 2015-03-14 1832 DL1FCU        599 009 ED4R          599 M
QSO: 14072 PS 2015-03-14 1832 DL1FCU        599 0008 EA3EZD        599 B
QSO: 14070 PS 2015-03-14 1833 DL1FCU        599 0010 EA4DVE        599 001
QSO: 14071 PM 2015-03-14 1834 DL1FCU        599 011 US5LPO        599 087
QSO: 14073 PS 2015-03-14 1837 DL1FCU        599 0012 EA3KU         599 T
QSO: 14073 PS 2015-03-14 1842 DL1FCU        599 0014 EA7ZY         599 H
QSO: 21072 RY 2015-03-14 1845 DL1FCU        599 016 NO4Y          599 044
QSO: 21000 PS 2015-03-14 1846 DL1FCU        599 017 EA8CSG        599 TF
QSO: 21072 PM 2015-03-14 1847 DL1FCU        599 018 CO2QM         599 077
QSO: 28079 PM 2015-03-14 1849 DL1FCU        599 019 CO2RQ         599 014
QSO:  7038 RY 2015-03-14 1851 DL1FCU        599 020 EA3GBA        599 B
QSO: 14072 PS 2015-03-14 1854 DL1FCU        599 021 EC5JC         599 A
QSO: 14071 RY 2015-03-14 1856 DL1FCU        599 022 EE7Y          599 H
QSO: 28123 PM 2015-03-15 0931 DL1FCU        599 023 EA8TC         599 TF
QSO: 28124 PM 2015-03-15 0931 DL1FCU        599 024 EA8CNR        599 GC
QSO: 21000 PS 2015-03-15 0933 DL1FCU        599 025 EA7IZZ        599 CA
QSO: 21080 RY 2015-03-15 0935 DL1FCU        599 026 EA7AZA        599 CA
QSO: 21073 PS 2015-03-15 0938 DL1FCU        599 0027 EA7KI         599 MA
QSO: 21000 PS 2015-03-15 0940 DL1FCU        599 028 EA5DCL        599 MU
QSO: 14071 RY 2015-03-15 0946 DL1FCU        599 030 EA3FYO        599 B
QSO: 14071 PS 2015-03-15 0948 DL1FCU        599 031 YL3FW         599 144
QSO: 14000 PS 2015-03-15 0949 DL1FCU        599 033 EA2CP         599 BI
QSO: 14072 PS 2015-03-15 0949 DL1FCU        599 0032 OH3OJ         599 0469
QSO: 14000 PM 2015-03-15 0951 DL1FCU        599 034 HA6NL         599 399
QSO: 14072 PS 2015-03-15 0952 DL1FCU        599 0035 OH9UFO        599 0126
QSO: 14074 PM 2015-03-15 0952 DL1FCU        599 036 UT5EPP        599 239
QSO: 14072 PS 2015-03-15 0953 DL1FCU        599 0037 SB0A          599 0136
QSO: 14071 PS 2015-03-15 0954 DL1FCU        599 038 RA3TE         599 123
QSO: 14072 RY 2015-03-15 0955 DL1FCU        599 039 F1RCH         599 368
QSO: 14074 PS 2015-03-15 0955 DL1FCU        599 040 RV3VL         599 032
QSO: 14074 PM 2015-03-15 0956 DL1FCU        599 041 YU7AOP        599 176
QSO: 14074 PM 2015-03-15 0957 DL1FCU        599 042 UX0DL         599 446
QSO: 14074 RY 2015-03-15 0958 DL1FCU        599 043 UZ5U          599 204
QSO: 14070 PS 2015-03-15 0959 DL1FCU        599 0044 EB5CUZ        599 CS
QSO: 14075 PM 2015-03-15 0959 DL1FCU        599 0045 EA3NN         599 T
QSO: 14078 PS 2015-03-15 1000 DL1FCU        599 0047 EA1IFU        599 C
QSO: 14075 PS 2015-03-15 1001 DL1FCU        599 0046 ED1B          599 O
QSO: 14070 PM 2015-03-15 1004 DL1FCU        599 048 G3LHJ         599 284
QSO: 14076 PS 2015-03-15 1005 DL1FCU        599 0049 UT3N          599 0075
QSO: 21074 PS 2015-03-15 1027 DL1FCU        599 050 EA4FMP        599 M
QSO: 21000 PM 2015-03-15 1028 DL1FCU        599 051 R2EA          599 344
QSO: 21000 PS 2015-03-15 1030 DL1FCU        599 052 EA7IRI        599 J
QSO: 21072 PK 2015-03-15 1030 DL1FCU        599 001 EA4URE        599 HQ
QSO: 21072 PS 2015-03-15 1031 DL1FCU        599 054 EC5JC         599 A
QSO: 21000 PS 2015-03-15 1032 DL1FCU        599 055 EE4K          599 M
QSO: 21070 RY 2015-03-15 1032 DL1FCU        599 055 G3PGA         599 M
QSO: 21070 PS 2015-03-15 1033 DL1FCU        599 056 EA4JJ         599 M
QSO: 21070 PS 2015-03-15 1033 DL1FCU        599 057 RA9AU         599 222
QSO: 21070 PM 2015-03-15 1034 DL1FCU        599 058 RN6MA         599 170
QSO: 21069 RY 2015-03-15 1035 DL1FCU        599 059 US4LPY        599 178
QSO: 28080 PM 2015-03-15 1037 DL1FCU        599 061 R6LAQ         599 180
QSO: 28123 PM 2015-03-15 1037 DL1FCU        599 062 RX6BS         599 276
QSO: 28121 RY 2015-03-15 1038 DL1FCU        599 063 TA7JE         599 200
QSO: 28000 PS 2015-03-15 1039 DL1FCU        599 064 EA8CSG        599 TF
QSO:  7041 PS 2015-03-15 1041 DL1FCU        599 0066 S50P          599 0295
QSO:  7044 PM 2015-03-15 1043 DL1FCU        599 067 SP5UUD        599 305
QSO:  7045 PS 2015-03-15 1043 DL1FCU        599 0068 S53F          599 0253
QSO: 28122 RY 2015-03-15 1437 DL1FCU        599 071 LU7HEO        599 150
QSO: 28121 PS 2015-03-15 1441 DL1FCU        599 0072 CN8KD         599 0113
QSO: 21000 PS 2015-03-15 1443 DL1FCU        599 073 ED4R          599 M
QSO: 21073 PS 2015-03-15 1500 DL1FCU        599 074 EE4EA         599 GU
QSO: 21073 RY 2015-03-15 1501 DL1FCU        599 075 EA1SB         599 LE
QSO: 21073 PS 2015-03-15 1502 DL1FCU        599 0076 EA7ZY         599 H
QSO: 21080 RY 2015-03-15 1504 DL1FCU        599 077 EA5FIV        599 A
QSO: 21070 PS 2015-03-15 1505 DL1FCU        599 0078 EA4DVE        599 001
QSO: 21072 PM 2015-03-15 1507 DL1FCU        599 079 EA7HY         599 CA
QSO: 21070 RY 2015-03-15 1516 DL1FCU        599 80 EA5IIK        599 CS
QSO: 21072 PS 2015-03-15 1517 DL1FCU        599 081 EC7AMY        599 SE
QSO: 21071 PS 2015-03-15 1550 DL1FCU        599 082 EA4FJL        599 M
QSO: 21073 PS 2015-03-15 1551 DL1FCU        599 0083 R7AB          599 0519
QSO: 21073 PS 2015-03-15 1552 DL1FCU        599 084 EA7IXG        599 MA
QSO: 21080 PS 2015-03-15 1552 DL1FCU        599 085 UT6IS         599 108
QSO: 14071 PS 2015-03-15 1553 DL1FCU        599 086 EE4EA         599 GU
QSO: 14070 RY 2015-03-15 1554 DL1FCU        599 088 EA5FIV        599 A
QSO: 14072 RY 2015-03-15 1554 DL1FCU        599 087 EA2RCF        599 VI
QSO: 14070 RY 2015-03-15 1555 DL1FCU        599 089 4L1BR         599 218
QSO: 14000 PS 2015-03-15 1558 DL1FCU        599 090 EC7ABV        599 CA
QSO: 14072 PM 2015-03-15 1558 DL1FCU        599 091 A92AA         599 162
END-OF-LOG:
