START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: EA PSK63 Contest
CALLSIGN: DK8ZZ
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: DK8ZZ
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for EA PSK63 Contest URE/EAPSK63/2015.
QSO: 28124 PM 2015-03-14 1612 DK8ZZ         599 001 RX6BS         599 008
QSO: 21074 PM 2015-03-14 1614 DK8ZZ         599 002 RZ3DZ         599 007
QSO: 21074 PM 2015-03-14 1615 DK8ZZ         599 003 RA3E          599 009
QSO: 21080 RY 2015-03-14 1616 DK8ZZ         599 004 UA3XO         599 008
QSO: 21000 PM 2015-03-14 1617 DK8ZZ         599 005 R2EA          599 011
QSO: 21074 PM 2015-03-14 1617 DK8ZZ         599 006 OH2MQ         599 015
QSO: 21074 PM 2015-03-14 1619 DK8ZZ         599 007 UT6HX         599 016
QSO: 21075 PS 2015-03-14 1619 DK8ZZ         599 008 R3AQ          599 004
QSO: 21079 PS 2015-03-14 1620 DK8ZZ         599 009 UR5LY         599 008
QSO: 21076 PS 2015-03-14 1623 DK8ZZ         599 0010 N3UA          599 0005
QSO: 21075 PS 2015-03-14 1624 DK8ZZ         599 0011 YO3CBZ        599 0003
QSO: 21074 RY 2015-03-14 1625 DK8ZZ         599 012 UR3AC         599 007
QSO: 21072 PS 2015-03-14 1626 DK8ZZ         599 013 EA7GTJ        599 AL
QSO: 21074 PM 2015-03-14 1627 DK8ZZ         599 016 UR5FBM        599 020
QSO: 21074 PM 2015-03-14 1627 DK8ZZ         599 015 YO4CVV        599 012
QSO: 21079 PS 2015-03-14 1627 DK8ZZ         599 014 US6CQ         599 021
QSO: 21075 PS 2015-03-14 1630 DK8ZZ         599 0017 EE5H          599 V
QSO: 21076 PS 2015-03-14 1631 DK8ZZ         599 018 TA4/OH2HOD    599 014
QSO: 21075 PM 2015-03-14 1632 DK8ZZ         599 019 UX7QV         599 017
QSO: 21073 PM 2015-03-14 1634 DK8ZZ         599 021 RA1ALC        599 030
QSO: 21072 PM 2015-03-14 1635 DK8ZZ         599 023 UR1YDD        599 006
QSO: 21072 RY 2015-03-14 1635 DK8ZZ         599 022 UR3UK         599 014
QSO: 21072 PS 2015-03-14 1638 DK8ZZ         599 0024 YO4UQ         599 0011
QSO: 21073 RY 2015-03-14 1638 DK8ZZ         599 025 RU3XB         599 007
QSO: 14070 PS 2015-03-14 1643 DK8ZZ         599 0028 OM3KWT        599 0035
QSO: 14075 PS 2015-03-14 1643 DK8ZZ         599 0026 S50P          599 0019
QSO: 14075 RY 2015-03-14 1643 DK8ZZ         599 027 SP5NHK        599 023
QSO: 14080 RY 2015-03-14 1647 DK8ZZ         599 029 F4FDR         599 021
QSO: 14079 PS 2015-03-14 1648 DK8ZZ         599 0030 SB0A          599 0011
QSO: 14080 RY 2015-03-14 1648 DK8ZZ         599 031 US0MS         599 019
QSO: 28122 PM 2015-03-15 1206 DK8ZZ         599 033 RX6BH         599 222
QSO: 28124 PM 2015-03-15 1206 DK8ZZ         599 032 EA8CNR        599 GC
QSO: 21070 PS 2015-03-15 1211 DK8ZZ         599 0034 CO6RD         599 0083
QSO: 14076 PM 2015-03-15 1215 DK8ZZ         599 036 US5LPO        599 289
QSO: 21070 PSK 2015-03-15 1215 DK8ZZ         599 0035 HK3Q          599 0091
QSO: 14076 PM 2015-03-15 1216 DK8ZZ         599 037 UX1IW         599 141
QSO: 14000 PS 2015-03-15 1218 DK8ZZ         599 039 IT9VCE        599 167
QSO: 14077 PS 2015-03-15 1218 DK8ZZ         599 0038 SM2BJS        599 0146
QSO: 14069 PM 2015-03-15 1219 DK8ZZ         599 040 YU7AU         599 246
QSO: 14000 RY 2015-03-15 1223 DK8ZZ         599 042 LY2CV         599 110
QSO: 14076 PS 2015-03-15 1223 DK8ZZ         599 0043 OK2FB         599 0137
QSO: 14088 PS 2015-03-15 1223 DK8ZZ         599 041 SM7BHM        599 0183
QSO: 14076 PM 2015-03-15 1224 DK8ZZ         599 044 OK2DW         599 239
QSO: 14076 RY 2015-03-15 1224 DK8ZZ         599 045 SP4TXI        599 321
QSO: 14077 PS 2015-03-15 1225 DK8ZZ         599 0047 EA1IFU        599 C
QSO: 14074 PS 2015-03-15 1226 DK8ZZ         599 0046 G4CXQ         599 0018
QSO: 14074 PS 2015-03-15 1227 DK8ZZ         599 0048 YO7CVL        599 0067
QSO: 14076 PM 2015-03-15 1228 DK8ZZ         599 0049 EA1FMD        599 SG
QSO: 14076 PM 2015-03-15 1231 DK8ZZ         599 050 OH6BA         599 180
QSO: 14075 PS 2015-03-15 1234 DK8ZZ         599 0051 UT3N          599 0114
QSO: 14073 PS 2015-03-15 1235 DK8ZZ         599 0052 9A/R3FC       599 0161
QSO: 14074 PS 2015-03-15 1236 DK8ZZ         599 0053 ED1B          599 O
QSO: 14072 PM 2015-03-15 1237 DK8ZZ         599 054 YU7AOP        599 209
QSO: 14000 PM 2015-03-15 1238 DK8ZZ         599 055 R2EA          599 413
QSO: 14000 PS 2015-03-15 1238 DK8ZZ         599 056 EA2CP         599 BI
QSO: 14071 RY 2015-03-15 1239 DK8ZZ         599 057 F5SIZ         599 096
QSO: 14070 PS 2015-03-15 1240 DK8ZZ         599 0058 ED3D          599 GI
QSO: 14073 PS 2015-03-15 1241 DK8ZZ         599 0059 YL5X          599 0199
QSO: 28000 PS 2015-03-15 1243 DK8ZZ         599 060 EA8CSG        599 TF
QSO: 21073 PS 2015-03-15 1339 DK8ZZ         599 0061 RN3ZMX        599 0152
QSO: 21000 PS 2015-03-15 1340 DK8ZZ         599 063 EA1BYA/QRP    599 SG
QSO: 21073 RY 2015-03-15 1340 DK8ZZ         599 062 UX5IQ         599 216
QSO: 21073 PM 2015-03-15 1342 DK8ZZ         599 064 LZ5QZ         599 130
QSO: 21000 PS 2015-03-15 1343 DK8ZZ         599 066 EA7FRX        599 CO
QSO: 21072 PS 2015-03-15 1344 DK8ZZ         599 0065 YO3GNF        599 0105
QSO: 21072 PM 2015-03-15 1346 DK8ZZ         599 067 UN7EG         599 210
QSO: 21073 RY 2015-03-15 1346 DK8ZZ         599 068 EA7JOY        599 SE
QSO: 21073 PM 2015-03-15 1347 DK8ZZ         599 069 UN7GDQ        599 250
QSO: 21073 PM 2015-03-15 1347 DK8ZZ         599 070 UR5IHD        599 095
QSO: 21073 PM 2015-03-15 1348 DK8ZZ         599 071 R3IK          599 219
QSO: 21073 PM 2015-03-15 1349 DK8ZZ         599 072 RD3FV         599 201
QSO: 28124 PM 2015-03-15 1352 DK8ZZ         599 072 EA8TC         599 TF
QSO: 14071 PM 2015-03-15 1358 DK8ZZ         599 074 HA5KN         599 166
QSO: 14075 PS 2015-03-15 1359 DK8ZZ         599 0075 OH3OJ         599 0575
QSO: 14074 PM 2015-03-15 1401 DK8ZZ         599 077 OM7OM         599 098
QSO: 14075 PM 2015-03-15 1401 DK8ZZ         599 076 S51AF         599 194
QSO: 14000 PS 2015-03-15 1402 DK8ZZ         599 0078 LY2BAA        599 0113
QSO: 14072 PS 2015-03-15 1404 DK8ZZ         599 0079 SK6QA         599 0049
QSO: 14073 RY 2015-03-15 1404 DK8ZZ         599 080 SQ7B          599 313
QSO: 14073 PM 2015-03-15 1406 DK8ZZ         599 083 UX0DL         599 552
QSO: 14073 PS 2015-03-15 1406 DK8ZZ         599 0082 F1IWH         599 0194
QSO: 14073 RY 2015-03-15 1406 DK8ZZ         599 084 UX5IQ         599 233
QSO: 14070 PM 2015-03-15 1408 DK8ZZ         599 086 SP9CTS        599 227
QSO: 14073 PM 2015-03-15 1410 DK8ZZ         599 087 OH2MQ         599 503
QSO:  7043 PM 2015-03-15 1414 DK8ZZ         599 088 OK1DEZ        599 205
QSO:  7044 PS 2015-03-15 1417 DK8ZZ         599 090 PE2K          599 186
QSO:  7042 RY 2015-03-15 1418 DK8ZZ         599 091 SP6GBP        599 176
QSO:  7045 RY 2015-03-15 1418 DK8ZZ         599 176 DF2AD         599 103
QSO: 70425 PS 2015-03-15 1419 DK8ZZ         599 095 DJ0JG         599 134
QSO: 70442 PS 2015-03-15 1419 DK8ZZ         599 O93 SQ9ETN        599 138
QSO:  7044 RY 2015-03-15 1420 DK8ZZ         599 094 SP5NHK        599 274
QSO:  7044 PM 2015-03-15 1422 DK8ZZ         599 096 OM7OM         599 113
QSO:  7041 PS 2015-03-15 1423 DK8ZZ         599 0097 S50P          599 0318
QSO:  7043 PM 2015-03-15 1424 DK8ZZ         599 099 UA3PI         599 299
QSO:  7040 RY 2015-03-15 1425 DK8ZZ         599 100 F1RCH         599 515
QSO:  7043 RY 2015-03-15 1425 DK8ZZ         599 098 YO9GSB        599 170
END-OF-LOG:
