START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-DIGI
CALLSIGN: AE6CH
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: AE6CH
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-DIGI ARRL/arrl_international_digital_contest/2026.
QSO: 14076 DG 2026-06-06 2103 AE6CH         CM97 KD9V          EM69
QSO:  7075 DG 2026-06-07 0257 AE6CH         CM97 AJ1I          FN41
QSO:  7076 DG 2026-06-07 0342 AE6CH         CM97 K1PNQ         FN42
QSO:  7074 DG 2026-06-07 0347 AE6CH         CM97 WA2BOT        FN32
QSO:  7075 DG 2026-06-07 0349 AE6CH         CM97 KD9V          EM69
QSO:  7075 DG 2026-06-07 0354 AE6CH         CM97 K8VGL         EM69
QSO:  7076 DG 2026-06-07 0410 AE6CH         CM97 AA4PA         EM55
QSO:  7075 DG 2026-06-07 0448 AE6CH         CM97 KG5GJ         EM26
QSO:  7076 DG 2026-06-07 0512 AE6CH         CM97 AC3DS         EN92
QSO:  7076 DG 2026-06-07 0532 AE6CH         CM97 K3MM          FM19
QSO:  7075 DG 2026-06-07 0616 AE6CH         CM97 6Y5PW         FK08
QSO:  7075 DG 2026-06-07 0644 AE6CH         CM97 W2DON         CM97
QSO:  7076 DG 2026-06-07 0716 AE6CH         CM97 KC1FC         FN42
QSO:  7075 DG 2026-06-07 0721 AE6CH         CM97 K9MDR         FM05
QSO:  7075 DG 2026-06-07 0751 AE6CH         CM97 AB0CD         DM79
QSO:  7075 DG 2026-06-07 0808 AE6CH         CM97 AB0CD         DM79
QSO:  7076 DG 2026-06-07 0850 AE6CH         CM97 KC9EOQ        EN51
QSO:  7076 DG 2026-06-07 0932 AE6CH         CM97 NY1V          EM69
QSO:  7000 DG 2026-06-07 0949 AE6CH         CM97 KC3WJW        FM29
QSO:  7075 DG 2026-06-07 1104 AE6CH         CM97 KZ7X          DM22
QSO:  7076 DG 2026-06-07 1221 AE6CH         CM97 N9MC          EM80
QSO:  7074 DG 2026-06-07 1431 AE6CH         CM97 K6UFO         CM97
QSO: 14074 DG 2026-06-07 2229 AE6CH         CM97 AC3DS         EN92
END-OF-LOG:
