START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-DIGI
CALLSIGN: KY4KY
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: KY4KY
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-DIGI ARRL/arrl_international_digital_contest/2026.
QSO: 14081 DG 2026-06-06 1802 KY4KY         EM78 KC3NDU        FN21
QSO: 14082 DG 2026-06-06 1803 KY4KY         EM78 VE2EBK        FN46
QSO: 14081 DG 2026-06-06 1804 KY4KY         EM78 KB3Z          FN20
QSO: 14082 DG 2026-06-06 1804 KY4KY         EM78 K3MM          FM19
QSO: 14082 DG 2026-06-06 1805 KY4KY         EM78 K6RO          FN43
QSO: 14081 DG 2026-06-06 1808 KY4KY         EM78 W2FCP         FN24
QSO: 14080 DG 2026-06-06 1809 KY4KY         EM78 K1PNQ         FN42
QSO: 14081 DG 2026-06-06 1810 KY4KY         EM78 W0ZA          EN00
QSO: 14082 DG 2026-06-06 1810 KY4KY         EM78 KT3L          FN00
QSO: 14082 DG 2026-06-06 1816 KY4KY         EM78 AB5SE         EM25
QSO: 14081 DG 2026-06-06 1817 KY4KY         EM78 KG5SLX        FN43BD
QSO: 14081 DG 2026-06-06 1822 KY4KY         EM78 WA3RGH        FM18
QSO: 14081 DG 2026-06-06 1827 KY4KY         EM78 WB2PJH        FN20
QSO: 14081 DG 2026-06-06 1831 KY4KY         EM78 WB4HRL        EM84
QSO: 14081 DG 2026-06-06 1834 KY4KY         EM78 AB2E          FM29
QSO: 14081 DG 2026-06-06 1834 KY4KY         EM78 KZ5DX         EM52
QSO: 14083 DG 2026-06-06 1838 KY4KY         EM78 K4IU          EN34
QSO: 14082 DG 2026-06-06 1841 KY4KY         EM78 N4SVC         EM80
QSO: 14000 DG 2026-06-06 1850 KY4KY         EM78 XE2N          DL95
QSO: 14081 DG 2026-06-06 1854 KY4KY         EM78 KA3E          FN21
QSO: 14081 DG 2026-06-06 1900 KY4KY         EM78 W2LCA         FN24
QSO: 14081 DG 2026-06-06 1911 KY4KY         EM78 AC2FA         FN03
QSO: 14081 DG 2026-06-06 1912 KY4KY         EM78 N0OJ          EL98
QSO: 14082 DG 2026-06-06 1922 KY4KY         EM78 K4QQG         EM92
QSO: 14081 DG 2026-06-06 1929 KY4KY         EM78 KW1X          FN42
QSO: 14082 DG 2026-06-06 1929 KY4KY         EM78 KC2GOW        FN20
QSO: 14081 DG 2026-06-06 1943 KY4KY         EM78 N3LH          FM19
QSO: 14082 DG 2026-06-06 1951 KY4KY         EM78 K8LF          FM17
QSO: 14080 DG 2026-06-06 2008 KY4KY         EM78 N0AT          EN34
QSO: 14080 DG 2026-06-06 2011 KY4KY         EM78 AF0F          EM28
QSO: 14082 DG 2026-06-06 2012 KY4KY         EM78 N1PTM         FN43
QSO: 14082 DG 2026-06-06 2028 KY4KY         EM78 WY3A          FM29
QSO: 14082 DG 2026-06-06 2029 KY4KY         EM78 W4YVA         FM17
QSO: 14083 DG 2026-06-06 2030 KY4KY         EM78 N3QE          FM19
QSO: 14081 DG 2026-06-06 2032 KY4KY         EM78 KV4ZY         FM08
QSO: 14082 DG 2026-06-06 2037 KY4KY         EM78 KA2FIR        FN20
QSO: 14082 DG 2026-06-06 2039 KY4KY         EM78 AF5CC         EM04
QSO: 14082 DG 2026-06-06 2041 KY4KY         EM78 N4IW          FM07
QSO: 14081 DG 2026-06-06 2043 KY4KY         EM78 W2ZQ          FN20
QSO: 14081 DG 2026-06-06 2057 KY4KY         EM78 KO4ENO        FM16
QSO: 14082 DG 2026-06-06 2103 KY4KY         EM78 WB8SIG        EN91
QSO: 14080 DG 2026-06-06 2113 KY4KY         EM78 VE6WQ         DO33
QSO: 14081 DG 2026-06-06 2113 KY4KY         EM78 W2ADC         FM29
QSO: 14081 DG 2026-06-06 2131 KY4KY         EM78 AI3Q          FN21
QSO: 14081 DG 2026-06-06 2132 KY4KY         EM78 KB2URI        FN02
QSO: 14082 DG 2026-06-06 2140 KY4KY         EM78 W2RWC         FN03
QSO: 14080 DG 2026-06-06 2147 KY4KY         EM78 KF7F          DM37
QSO: 14081 DG 2026-06-06 2202 KY4KY         EM78 KA8HDE        EN35
QSO: 14082 DG 2026-06-06 2207 KY4KY         EM78 W5MT          EM13
QSO: 14081 DG 2026-06-06 2209 KY4KY         EM78 K9OM          EN65
QSO: 14081 DG 2026-06-06 2213 KY4KY         EM78 KA2G          EM93
QSO: 14082 DG 2026-06-06 2232 KY4KY         EM78 N2BJ          EN61
QSO: 14081 DG 2026-06-06 2235 KY4KY         EM78 N9MC          EM80
QSO: 14081 DG 2026-06-06 2236 KY4KY         EM78 W9RJC         EN71
QSO: 14083 DG 2026-06-06 2244 KY4KY         EM78 ON4FF         JO20
QSO: 14081 DG 2026-06-06 2248 KY4KY         EM78 W7AAF         FN41
QSO: 14082 DG 2026-06-06 2249 KY4KY         EM78 K5OLV         EM54
QSO: 14081 DG 2026-06-06 2255 KY4KY         EM78 EA1IQM        IN52
QSO: 14081 DG 2026-06-06 2258 KY4KY         EM78 N0KRE         DM43
QSO: 14083 DG 2026-06-06 2310 KY4KY         EM78 K8LG          EN62
QSO: 14082 DG 2026-06-06 2312 KY4KY         EM78 AB0YT         FN42
QSO: 14080 DG 2026-06-06 2335 KY4KY         EM78 KQ4TNF        FM06
QSO: 14081 DG 2026-06-06 2337 KY4KY         EM78 KE4PWE        EM80
QSO: 14082 DG 2026-06-06 2338 KY4KY         EM78 W5VLC         EM15
QSO: 14082 DG 2026-06-06 2342 KY4KY         EM78 KD5J          EM45
QSO: 14083 DG 2026-06-06 2354 KY4KY         EM78 N0KRE         DM43
QSO: 14082 DG 2026-06-07 0012 KY4KY         EM78 N3KN          EM97
QSO: 14083 DG 2026-06-07 0016 KY4KY         EM78 OK2FD         JN79
QSO: 14075 DG 2026-06-07 0125 KY4KY         EM78 AC3DS         EN92
QSO: 14076 DG 2026-06-07 0131 KY4KY         EM78 N0LLH         EM09
QSO:  7075 DG 2026-06-07 0207 KY4KY         EM78 N8HRZ         EN91
QSO:  7076 DG 2026-06-07 0219 KY4KY         EM78 NY1V          EM69
QSO:  7076 DG 2026-06-07 0228 KY4KY         EM78 KF8AVC        EN90
QSO:  7075 DG 2026-06-07 0239 KY4KY         EM78 K0SMR         EN35
QSO:  1842 DG 2026-06-07 0241 KY4KY         EM78 NY1V          EM69
QSO: 14075 DG 2026-06-07 0256 KY4KY         EM78 N3FMC         FN20
QSO: 14075 DG 2026-06-07 0304 KY4KY         EM78 N3FMC         FN20
QSO:  7000 DG 2026-06-07 0409 KY4KY         EM78 VE3CW         FN02
QSO:  1841 DG 2026-06-07 0415 KY4KY         EM78 KZ5DX         EM52
QSO: 14074 DG 2026-06-07 0419 KY4KY         EM78 SP9DTE        JO84
QSO:  7075 DG 2026-06-07 0422 KY4KY         EM78 AC3DS         EN92
QSO:  1842 DG 2026-06-07 0512 KY4KY         EM78 N1NQD         FN13
QSO:  7075 DG 2026-06-07 0621 KY4KY         EM78 6Y5PW         FK08
QSO:  1842 DG 2026-06-07 0734 KY4KY         EM78 W8BI          EM79
QSO:  1841 DG 2026-06-07 0750 KY4KY         EM78 KA2G          EM93
QSO:  7075 DG 2026-06-07 0814 KY4KY         EM78 KE5ZBG        DM75AQ
QSO: 14076 DG 2026-06-07 1044 KY4KY         EM78 KR4DFW        EM78
QSO: 14075 DG 2026-06-07 1140 KY4KY         EM78 AC1PK         FN43
QSO:  7074 DG 2026-06-07 1559 KY4KY         EM78 KD9WIF        EN62
QSO: 14077 DG 2026-06-07 1623 KY4KY         EM78EB KJ6GHN        FN21OB
QSO: 14075 DG 2026-06-07 1638 KY4KY         EM78 KA5WSS        CM88
QSO: 14075 DG 2026-06-07 1654 KY4KY         EM78 W2DON         CM97
QSO: 14075 DG 2026-06-07 1956 KY4KY         EM78 WA7PVE        CN87
QSO: 21076 DG 2026-06-07 2036 KY4KY         EM78 AB8YZ         EM12
QSO: 28075 DG 2026-06-07 2051 KY4KY         EM78 LU1KCQ        FG73
QSO:  7074 DG 2026-06-07 2116 KY4KY         EM78 KQ4TNF        FM06
QSO: 14075 DG 2026-06-07 2117 KY4KY         EM78 AB0CD         DM79
QSO: 28075 DG 2026-06-07 2124 KY4KY         EM78 PU1MDN        GG87
QSO:  7076 DG 2026-06-07 2135 KY4KY         EM78 N8QE          EN91
QSO: 14076 DG 2026-06-07 2150 KY4KY         EM78EB KN6VTC        CM87UV
QSO:  7075 DG 2026-06-07 2159 KY4KY         EM78 KC3YHD        EN90
QSO:  7000 DG 2026-06-07 2226 KY4KY         EM78 AF4AI         EM56
QSO:  7075 DG 2026-06-07 2256 KY4KY         EM78 N3LH          FM19
QSO: 14076 DG 2026-06-07 2354 KY4KY         EM78 N0LLH         EM09
END-OF-LOG:
