START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-DIGI
CALLSIGN: PU4OSB
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: PU4OSB
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-DIGI ARRL/arrl_international_digital_contest/2026.
QSO: 28090 DG 2026-06-06 2054 PU4OSB        GG88 PU8DAS        FH79
QSO: 28080 DG 2026-06-06 2217 PU4OSB        GG88 PY4XX         GG88
QSO: 28090 DG 2026-06-07 1241 PU4OSB        GG88 PW2W          GG77
QSO: 28090 DG 2026-06-07 1245 PU4OSB        GG88 5B4AMM        KM64
QSO: 28091 DG 2026-06-07 1250 PU4OSB        GG88 DF8QB         JO31
QSO: 28092 DG 2026-06-07 1254 PU4OSB        GG88 PY4TC         GG78
QSO: 28090 DG 2026-06-07 1315 PU4OSB        GG88 PY8WW         GI58
QSO: 28090 DG 2026-06-07 1319 PU4OSB        GG88 IT9FTP        JM68
QSO: 28090 DG 2026-06-07 1325 PU4OSB        GG88 PY8WW         GI58
QSO: 28090 DG 2026-06-07 1330 PU4OSB        GG88 CA1OGG        FG57
QSO: 28090 DG 2026-06-07 1331 PU4OSB        GG88 PY1EW         GG87
QSO: 28090 DG 2026-06-07 1332 PU4OSB        GG88 PY1EW         GG87
QSO: 28092 DG 2026-06-07 1337 PU4OSB        GG88 IK5AEQ        JN53
QSO: 28092 DG 2026-06-07 1424 PU4OSB        GG88 ZV8H          FI60
QSO: 28091 DG 2026-06-07 1452 PU4OSB        GG88 PY5AMF        GG54
QSO: 28075 DG 2026-06-07 1603 PU4OSB        GG88 CX5ABM        GF15
QSO: 28091 DG 2026-06-07 1609 PU4OSB        GG88 I2XLF         JN45
QSO: 28090 DG 2026-06-07 1612 PU4OSB        GG88 PU2UAF        GG66
END-OF-LOG:
