START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-DIGI
CALLSIGN: JF2SKV
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: JF2SKV
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-DIGI ARRL/arrl_international_digital_contest/2026.
QSO: 21091 DG 2026-06-07 0740 JF2SKV        PM85 DU9/W1JET     PJ27
QSO: 14091 DG 2026-06-07 0743 JF2SKV        PM85 JR5CAG        PM63
QSO: 14090 DG 2026-06-07 0744 JF2SKV        PM85 VK4FH         QG64
QSO: 14092 DG 2026-06-07 0747 JF2SKV        PM85 NA7TB         DM52
QSO: 14092 DG 2026-06-07 0748 JF2SKV        PM85 JE5HTN        PM64
QSO: 14091 DG 2026-06-07 0753 JF2SKV        PM85 JR5JEU        PM63
QSO: 21092 DG 2026-06-07 0755 JF2SKV        PM85 YD1FRU        OI33
QSO: 21092 DG 2026-06-07 0757 JF2SKV        PM85 DS3EXT        PM36
QSO: 21090 DG 2026-06-07 0808 JF2SKV        PM85 RG0S          OO22
QSO: 21091 DG 2026-06-07 0811 JF2SKV        PM85 YB4ECU        OI19
QSO: 21092 DG 2026-06-07 0812 JF2SKV        PM85 JR3RIY        PM74
QSO: 14092 DG 2026-06-07 0816 JF2SKV        PM85 DU1/NF0O      PK04
QSO: 14091 DG 2026-06-07 0820 JF2SKV        PM85 JA2KPW        PM84
QSO: 14090 DG 2026-06-07 0822 JF2SKV        PM85 N6YG          CM98
QSO: 14090 DG 2026-06-07 0825 JF2SKV        PM85 JR1NHD        PM95
QSO: 14091 DG 2026-06-07 0828 JF2SKV        PM85 KA6BIM        CN73
QSO: 14090 DG 2026-06-07 0831 JF2SKV        PM85 K6UFO         CM97
QSO: 14091 DG 2026-06-07 0836 JF2SKV        PM85 JQ3ICB        PM75
QSO: 14092 DG 2026-06-07 0836 JF2SKV        PM85 JA6GCE        PM52
QSO: 14092 DG 2026-06-07 0842 JF2SKV        PM85 JH7QXJ        QM08
QSO: 14092 DG 2026-06-07 0843 JF2SKV        PM85 JR3RIY        PM74
QSO: 14090 DG 2026-06-07 0849 JF2SKV        PM85 VK4VCC        QG62
QSO: 14091 DG 2026-06-07 0854 JF2SKV        PM85 DU9/W1JET     PJ27
QSO:  7092 DG 2026-06-07 0902 JF2SKV        PM85 JM1XCW        PM95
QSO:  7091 DG 2026-06-07 0903 JF2SKV        PM85 NA7TB         DM52
QSO:  7091 DG 2026-06-07 0905 JF2SKV        PM85 JR2IGV        PM84
QSO:  7091 DG 2026-06-07 0907 JF2SKV        PM85 JH2RIH        PM85
QSO:  7091 DG 2026-06-07 0908 JF2SKV        PM85 DS4OMS        PM35
QSO:  7092 DG 2026-06-07 0910 JF2SKV        PM85 JM7GTK        QN00
QSO:  7091 DG 2026-06-07 0912 JF2SKV        PM85 JR1LQK        PM95
QSO:  7092 DG 2026-06-07 0914 JF2SKV        PM85 JH7QXJ        QM08
QSO: 14091 DG 2026-06-07 0917 JF2SKV        PM85 HS5NMF        OK04
QSO: 14092 DG 2026-06-07 0919 JF2SKV        PM85 YC3DOC        OI61
QSO:  7092 DG 2026-06-07 0926 JF2SKV        PM85 JA6GCE        PM52
QSO:  7091 DG 2026-06-07 0929 JF2SKV        PM85 JR3GPP        PM74
QSO:  7092 DG 2026-06-07 0950 JF2SKV        PM85 JE5HTN        PM64
QSO:  7090 DG 2026-06-07 0953 JF2SKV        PM85 JA7WXL        QN00
QSO:  7092 DG 2026-06-07 0953 JF2SKV        PM85 JR5JEU        PM63
QSO:  7091 DG 2026-06-07 0956 JF2SKV        PM85 N6YG          CM98
QSO:  7092 DG 2026-06-07 0958 JF2SKV        PM85 WB6AGE        CN86
QSO:  7091 DG 2026-06-07 0959 JF2SKV        PM85 N7VGO         CN87
QSO:  7090 DG 2026-06-07 1000 JF2SKV        PM85 VK4VCC        QG62
QSO:  7091 DG 2026-06-07 1001 JF2SKV        PM85 JH7UJU        QM08
QSO:  7092 DG 2026-06-07 1001 JF2SKV        PM85 JA1OHP        PM95
QSO: 14091 DG 2026-06-07 1019 JF2SKV        PM85 VR2CO         OL72
QSO:  7091 DG 2026-06-07 1023 JF2SKV        PM85 YE9BJM        OI71
QSO:  7090 DG 2026-06-07 1027 JF2SKV        PM85 JF1LMB        PM95
QSO:  7091 DG 2026-06-07 1030 JF2SKV        PM85 JG3DHN        PM95
QSO:  7090 DG 2026-06-07 1032 JF2SKV        PM85 NN5T          EM12
QSO:  7091 DG 2026-06-07 1035 JF2SKV        FE48 LU5VV         PM85
QSO:  7091 DG 2026-06-07 1042 JF2SKV        PM85 JF3KQA        PM75
QSO:  7090 DG 2026-06-07 1044 JF2SKV        PM85 JF1RYU        PM96
QSO: 14092 DG 2026-06-07 1049 JF2SKV        PM85 JA8CEA        QN14
QSO: 14092 DG 2026-06-07 1050 JF2SKV        PM85 -1 BY4JN         OM86
QSO: 14090 DG 2026-06-07 1052 JF2SKV        PM85 CX6TU         GF25
QSO:  7091 DG 2026-06-07 1056 JF2SKV        PM85 DU1/NF0O      PK04
QSO:  7092 DG 2026-06-07 1057 JF2SKV        PM85 JH2RIH        PM85
QSO:  7091 DG 2026-06-07 1100 JF2SKV        PM85 DU9/W1JET     PJ27
QSO:  7092 DG 2026-06-07 1104 JF2SKV        PM85 -1 BY4JN         OM86
QSO:  7090 DG 2026-06-07 1107 JF2SKV        PM85 JA9LX         PM86
QSO:  7090 DG 2026-06-07 1110 JF2SKV        PM85 YB2CPO        OI52
QSO:  7092 DG 2026-06-07 1113 JF2SKV        PM85 DS3EXT        PM36
QSO:  7092 DG 2026-06-07 1114 JF2SKV        PM85 JK1AXI        PM95
QSO:  7092 DG 2026-06-07 1130 JF2SKV        PM85 KA6BIM        CN73
QSO:  7091 DG 2026-06-07 1131 JF2SKV        PM85 BH4XBU        OM91
QSO: 14091 DG 2026-06-07 1137 JF2SKV        PM85 YB2FAJ        OI42
QSO: 14092 DG 2026-06-07 1137 JF2SKV        PM85 K3MM          FM19
QSO: 14090 DG 2026-06-07 1142 JF2SKV        PM85 HS0ZOY        OK14
QSO: 14091 DG 2026-06-07 1148 JF2SKV        PM85 W2ZQ          FN20
QSO: 14092 DG 2026-06-07 1148 JF2SKV        PM85 BI4KYT        OM86
