START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-DIGI
CALLSIGN: KP2BH
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: KP2BH
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-DIGI ARRL/arrl_international_digital_contest/2026.
QSO: 14082 DG 2026-06-07 1914 KP2BH         EL98 W2CG          FM14
QSO: 14081 DG 2026-06-07 1918 KP2BH         EL98 KD5DBP        EM25
QSO: 14080 DG 2026-06-07 1920 KP2BH         EL98 N0AVK         EN31
QSO: 14082 DG 2026-06-07 1926 KP2BH         EL98 AC3DS         EN92
QSO: 14081 DG 2026-06-07 1930 KP2BH         EL98 KZ5DX         EM52
QSO: 21076 DG 2026-06-07 2135 KP2BH         EL98 KA6BIM        CN73
QSO: 21075 DG 2026-06-07 2153 KP2BH         EL98 OP5T          JO21
QSO: 14081 DG 2026-06-07 2322 KP2BH         EL98 KD5J          EM45
QSO: 14082 DG 2026-06-07 2322 KP2BH         FK77 K9WX          EN60
QSO: 14080 DG 2026-06-07 2323 KP2BH         EL98 KQ4TNF        FM06
QSO: 14081 DG 2026-06-07 2324 KP2BH         EL98 N3LH          FM19
QSO: 14080 DG 2026-06-07 2326 KP2BH         EL98 OA4DOS        FH17
QSO: 14082 DG 2026-06-07 2328 KP2BH         EL98 AC3RA         FN00
QSO: 14081 DG 2026-06-07 2332 KP2BH         EL98 KA5RBZ        EM13
QSO: 14081 DG 2026-06-07 2335 KP2BH         EL98 N1EK          FM19
QSO: 14082 DG 2026-06-07 2339 KP2BH         EL98 K8GB          EN82
QSO: 14080 DG 2026-06-07 2341 KP2BH         EL98 K2LNS         FN11
QSO: 14081 DG 2026-06-07 2346 KP2BH         EL98 KA3E          FN21
END-OF-LOG:
