START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-DIGI
CALLSIGN: SP6JIU
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: SP6JIU
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-DIGI ARRL/arrl_international_digital_contest/2026.
QSO:  7074 DG 2026-06-07 0143 SP6JIU        JO80 CA2VJM        FG40
QSO:  7075 DG 2026-06-07 0145 SP6JIU        JO80 K8LF          FM17
QSO:  7075 DG 2026-06-07 0146 SP6JIU        JO80 K8LF          FM17
QSO:  3575 DG 2026-06-07 0153 SP6JIU        JO80 AJ1I          FN41
QSO:  7076 DG 2026-06-07 0158 SP6JIU        JO80 W1FM          FN42
QSO:  3576 DG 2026-06-07 0205 SP6JIU        JO80 W4VIC         FM16
QSO:  3574 DG 2026-06-07 0212 SP6JIU        JO80 KQ4TNF        FM06
QSO:  3575 DG 2026-06-07 0240 SP6JIU        JO80 W3LL          FM19
QSO:  3574 DG 2026-06-07 0259 SP6JIU        JO80 WA3RGH        FM18
QSO:  7077 DG 2026-06-07 0305 SP6JIU        JO80 N8HRZ         EN91
QSO:  7074 DG 2026-06-07 0308 SP6JIU        ZZ00 CA2HFW        FG40
QSO:  7077 DG 2026-06-07 0409 SP6JIU        JO80 AC3DS         EN92
QSO:  7077 DG 2026-06-07 0427 SP6JIU        JO80 AA1NK         FN42
QSO:  7076 DG 2026-06-07 0441 SP6JIU        JO80 N1NQD         FN13
QSO:  7076 DG 2026-06-07 0505 SP6JIU        JO80 N3QE          FM19
QSO:  7075 DG 2026-06-07 0633 SP6JIU        JO80 G8AFN         IO80
QSO:  7076 DG 2026-06-07 0644 SP6JIU        JO80 K3MM          FM19
QSO:  7077 DG 2026-06-07 0653 SP6JIU        JO80 ON7IO         JO20
QSO: 21074 DG 2026-06-07 2228 SP6JIU        JO80 6Y5PW         FK08
END-OF-LOG:
