START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-DIGI
CALLSIGN: 9A4AA
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: 9A4AA
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-DIGI ARRL/arrl_international_digital_contest/2026.
QSO: 14090 DG 2026-06-06 1807 9A4AA         JN75 RT6DI         LN05
QSO: 14091 DG 2026-06-06 1819 9A4AA         JN75 LB5WB         JP20
QSO: 14090 DG 2026-06-06 1823 9A4AA         JN75 PE2K          JO22
QSO: 14091 DG 2026-06-06 1836 9A4AA         JN75 PC9K          JO22
QSO: 14090 DG 2026-06-06 1839 9A4AA         JN75 IT9VCE        JM77
QSO: 14090 DG 2026-06-06 1906 9A4AA         JN75 RZ3Z          KO80
QSO: 14091 DG 2026-06-06 1918 9A4AA         JN75 PA7RW         JO22
QSO: 14091 DG 2026-06-06 1949 9A4AA         JN75 ON8BB         JO21
QSO: 14090 DG 2026-06-06 2010 9A4AA         JN75 OH4NDU        KP11
QSO: 14090 DG 2026-06-06 2025 9A4AA         JN75 SP2TQQ        JO94
QSO: 14091 DG 2026-06-06 2034 9A4AA         JN75 PA4O          JO33
QSO: 14090 DG 2026-06-06 2053 9A4AA         JN75 UA6CE         LN05
QSO: 14090 DG 2026-06-06 2054 9A4AA         JN75 PE1AVG        JO23
QSO: 14091 DG 2026-06-06 2124 9A4AA         JN75 LA4PM         JP54
QSO: 14090 DG 2026-06-06 2145 9A4AA         JN75 IT9FTP        JM68
QSO: 14090 DG 2026-06-06 2215 9A4AA         JN75 XQ2JL         FF47
QSO: 14092 DG 2026-06-06 2226 9A4AA         JN75 LU1HLH        FF78
QSO: 14092 DG 2026-06-06 2239 9A4AA         JN75 W4MLB         EL98
QSO: 14091 DG 2026-06-06 2242 9A4AA         JN75 KA2G          EM93
QSO: 14090 DG 2026-06-06 2248 9A4AA         JN75 4Z1MS         KM72
QSO: 14091 DG 2026-06-06 2259 9A4AA         JN75 W8EDU         EN91
QSO: 14092 DG 2026-06-06 2306 9A4AA         JN75 N3QE          FM19
QSO: 14090 DG 2026-06-06 2311 9A4AA         JN75 N8HRZ         EN91
QSO: 14090 DG 2026-06-06 2314 9A4AA         JN75 HS0ZOY        OK14
QSO: 14090 DG 2026-06-06 2328 9A4AA         JN75 PP5DZ         GG33
QSO: 14090 DG 2026-06-06 2335 9A4AA         JN75 WA2BOT        FN32
QSO: 14091 DG 2026-06-06 2338 9A4AA         JN75 PC1TG         JO22
QSO: 14091 DG 2026-06-06 2342 9A4AA         JN75 AC3RA         FN00
QSO: 14090 DG 2026-06-06 2349 9A4AA         JN75 TF4CU         HP93
QSO: 14091 DG 2026-06-06 2353 9A4AA         JN75 YE9BJM        OI71
QSO: 14092 DG 2026-06-07 0001 9A4AA         JN75 K4EA          EM74
QSO: 14091 DG 2026-06-07 0022 9A4AA         JN75 KO4ENO        FM16
QSO: 14092 DG 2026-06-07 0031 9A4AA         JN75 HI3ARY        FK49
QSO: 14092 DG 2026-06-07 0047 9A4AA         JN75 N1NQD         FN13
QSO: 14091 DG 2026-06-07 0050 9A4AA         JN75 N1EK          FM19
QSO: 14091 DG 2026-06-07 0052 9A4AA         JN75 KE4TT         FM05
QSO: 14092 DG 2026-06-07 0057 9A4AA         JN75 KT9L          EM69
QSO: 14092 DG 2026-06-07 0102 9A4AA         JN75 K8BF          EN91
QSO: 14092 DG 2026-06-07 0115 9A4AA         JN75 N6AR          EL98
QSO: 14091 DG 2026-06-07 0120 9A4AA         JN75 W3DQS         EM95
