START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-DIGI
CALLSIGN: PV8BR
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: PV8BR
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-DIGI ARRL/arrl_international_digital_contest/2026.
QSO:  7075 DG 2026-06-06 2322 PV8BR         FJ92 YE9BJM        OI71
QSO:  7074 DG 2026-06-06 2350 PV8BR         FJ92 DD5Y          JO73
QSO: 21076 DG 2026-06-07 1408 PV8BR         FJ92 N1NQD         FN13
QSO: 21075 DG 2026-06-07 1426 PV8BR         FJ92 N3LH          FM19
QSO: 21076 DG 2026-06-07 1436 PV8BR         FJ92 N5ER          EM34
QSO: 21075 DG 2026-06-07 1438 PV8BR         FJ92 K0LMB         EM37JG
QSO: 21076 DG 2026-06-07 1450 PV8BR         FJ92 N4IW          FM07
QSO: 28076 DG 2026-06-07 1506 PV8BR         FJ92 W1EQ          FN41
QSO: 28075 DG 2026-06-07 1524 PV8BR         FJ92 K9MDR         FM05
QSO: 28075 DG 2026-06-07 1547 PV8BR         FJ92 K9OM          EN65
QSO: 28075 DG 2026-06-07 1633 PV8BR         FJ92 WA2BOT        FN32
QSO: 28075 DG 2026-06-07 1721 PV8BR         FJ92 K3MM          FM19
QSO: 28075 DG 2026-06-07 1731 PV8BR         FJ92 N1NQD         FN13
QSO: 28075 DG 2026-06-07 1823 PV8BR         FJ92 KA2MGE        FN02
QSO: 28076 DG 2026-06-07 1826 PV8BR         FJ92 N1EK          FM19
QSO: 28075 DG 2026-06-07 1854 PV8BR         FJ92 W3FAY         FM18
QSO: 28076 DG 2026-06-07 1903 PV8BR         FJ92 N4IW          FM07
QSO: 28076 DG 2026-06-07 1906 PV8BR         FJ92 NY1V          EM69
QSO: 28075 DG 2026-06-07 2026 PV8BR         FJ92 N0LLH         EM09
QSO: 28074 DG 2026-06-07 2036 PV8BR         FJ92 6Y5PW         FK08
QSO: 28075 DG 2026-06-07 2106 PV8BR         FJ92 W9YK          EN61
QSO: 28076 DG 2026-06-07 2114 PV8BR         FJ92 NA5M          EM11
END-OF-LOG:
