START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-DIGI
CALLSIGN: PI4TIL
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: PI4TIL
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-DIGI ARRL/arrl_international_digital_contest/2026.
QSO: 14081 DG 2026-06-06 1920 PI4TIL        JO21 NP4TX         FK68
QSO: 14081 DG 2026-06-06 1923 PI4TIL        JO21 KW1X          FN42
QSO: 14083 DG 2026-06-06 1926 PI4TIL        JO21 VE2EBK        FN46
QSO: 14081 DG 2026-06-06 1927 PI4TIL        JO21 KB3Z          FN20
QSO: 14081 DG 2026-06-06 1929 PI4TIL        JO21 AI9T          EM69
QSO: 14081 DG 2026-06-06 1932 PI4TIL        JO21 SM5EPO        JP80
QSO: 14082 DG 2026-06-06 1932 PI4TIL        JO21 HA8LHT        JN95
QSO: 14082 DG 2026-06-06 1935 PI4TIL        JO21 WB2PJH        FN20
QSO: 14080 DG 2026-06-06 1937 PI4TIL        JO21 EW6DM         KO35
QSO: 14081 DG 2026-06-06 1946 PI4TIL        JO21 N3LH          FM19
QSO: 14082 DG 2026-06-06 1955 PI4TIL        JO21 N3QE          FM19
QSO: 14082 DG 2026-06-06 1957 PI4TIL        JO21 K8LF          FM17
QSO: 14080 DG 2026-06-06 1958 PI4TIL        JO21 WA2BOT        FN32
QSO: 14082 DG 2026-06-06 2000 PI4TIL        JO21 WY3A          FM29
QSO: 14081 DG 2026-06-06 2003 PI4TIL        JO21 KA2D          FN30
QSO: 14081 DG 2026-06-06 2007 PI4TIL        JO21 R3DMS         KO85
QSO: 14082 DG 2026-06-06 2009 PI4TIL        JO21 OH5KNL        KP30
QSO: 14080 DG 2026-06-06 2013 PI4TIL        JO21 R5BD          KO75
QSO: 14080 DG 2026-06-06 2014 PI4TIL        JO21 R5BD          KO75
QSO: 14080 DG 2026-06-06 2020 PI4TIL        JO21 LZ3SU         KN32
QSO: 14080 DG 2026-06-06 2020 PI4TIL        JO21 YO9BCM        KN35
QSO: 14082 DG 2026-06-06 2023 PI4TIL        JO21 JA4DLF        PM75
QSO: 14083 DG 2026-06-06 2025 PI4TIL        JO21 KT2R          EL09
QSO: 14000 DG 2026-06-06 2030 PI4TIL        JO21 PY2EBD        GG67
QSO: 14080 DG 2026-06-06 2037 PI4TIL        JO21 K2LNS         FN11
QSO: 14075 DG 2026-06-06 2047 PI4TIL        JO21 AC2FA         FN03
QSO: 14077 DG 2026-06-06 2114 PI4TIL        JO21MN KJ6GHN        FN21OB
QSO: 14075 DG 2026-06-06 2116 PI4TIL        FE48 LU5VV         JO21
QSO: 14075 DG 2026-06-06 2130 PI4TIL        JO21 SP9DTE        JO84
QSO: 14076 DG 2026-06-06 2136 PI4TIL        JO21 KE4PWE        EM80
QSO: 14076 DG 2026-06-06 2145 PI4TIL        JO21 K8BF          EN91
QSO: 14075 DG 2026-06-06 2150 PI4TIL        JO21 W7AAF         FN41
QSO: 14082 DG 2026-06-06 2202 PI4TIL        JO21 KP4PR         FK68XK
QSO: 14083 DG 2026-06-06 2205 PI4TIL        JO21 W4DGA         EM84
QSO: 14081 DG 2026-06-06 2207 PI4TIL        JO21 K6RO          FN43
QSO: 14082 DG 2026-06-06 2208 PI4TIL        JO21 K4QQG         EM92
QSO: 14080 DG 2026-06-06 2209 PI4TIL        JO21 UR5LY         KN89
QSO: 14082 DG 2026-06-06 2210 PI4TIL        JO21 SV1DZB        KM18
QSO: 14082 DG 2026-06-06 2216 PI4TIL        JO21 HC4ER         EI98
QSO: 14082 DG 2026-06-06 2216 PI4TIL        JO21 N6AR          EL98
QSO: 14000 DG 2026-06-06 2227 PI4TIL        JO21 S55X          JN76
QSO: 14082 DG 2026-06-06 2232 PI4TIL        JO21 KO4ENO        FM16
QSO: 14081 DG 2026-06-06 2233 PI4TIL        JO21 KA3E          FN21
QSO: 14081 DG 2026-06-06 2237 PI4TIL        JO21 KB2URI        FN02
QSO: 14081 DG 2026-06-06 2237 PI4TIL        JO21 KC3NDU        FN21
QSO: 14082 DG 2026-06-06 2240 PI4TIL        JO21 KC9EOQ        EN51
QSO: 14082 DG 2026-06-06 2241 PI4TIL        JO21 K1PNQ         FN42
QSO: 14082 DG 2026-06-06 2243 PI4TIL        JO21 WT2J          FN30
QSO: 14081 DG 2026-06-06 2244 PI4TIL        JO21 W4UTZ         EM95
QSO: 14081 DG 2026-06-06 2247 PI4TIL        JO21 TI2CC         EJ79
QSO: 14081 DG 2026-06-06 2248 PI4TIL        JO21 W0ZA          EN00
QSO:  7075 DG 2026-06-07 0549 PI4TIL        JO21 KB3Z          FN20
QSO:  7076 DG 2026-06-07 0718 PI4TIL        JO21 ON7IO         JO20
END-OF-LOG:
