START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-DIGI
CALLSIGN: F4JRC
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: F4JRC
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-DIGI ARRL/arrl_international_digital_contest/2026.
QSO:  7076 DG 2026-06-06 1944 F4JRC         JN23 OH3DIG        KP21
QSO: 14076 DG 2026-06-06 2227 F4JRC         JN23 NA5M          EM11
QSO: 14076 DG 2026-06-06 2239 F4JRC         JN23 N8HRZ         EN91
QSO: 14075 DG 2026-06-06 2253 F4JRC         JN23 KK4LWR        EL98
QSO: 14077 DG 2026-06-07 0037 F4JRC         JN23 K9WX          EN60
QSO: 14077 DG 2026-06-07 0057 F4JRC         JN23 AC3DS         EN92
QSO:  7075 DG 2026-06-07 0057 F4JRC         JN23 K8LF          FM17
QSO:  7076 DG 2026-06-07 0135 F4JRC         JN23 W1FM          FN42
QSO: 14076 DG 2026-06-07 0136 F4JRC         JN23 AJ1I          FN41
QSO: 14075 DG 2026-06-07 0145 F4JRC         JN23 N3LH          FM19
QSO: 14076 DG 2026-06-07 0216 F4JRC         JN23 N1NQD         FN13
QSO:  7074 DG 2026-06-07 0226 F4JRC         JN23 N3QE          FM19
QSO:  7076 DG 2026-06-07 0235 F4JRC         JN23 N8HRZ         EN91
QSO: 14075 DG 2026-06-07 0237 F4JRC         JN23 W1RH          CM98
QSO:  7075 DG 2026-06-07 0248 F4JRC         JN23 AJ1I          FN41
QSO: 14076 DG 2026-06-07 0404 F4JRC         JN23 W4UTZ         EM95
QSO: 14076 DG 2026-06-07 0447 F4JRC         JN23 N3QE          FM19
QSO:  7075 DG 2026-06-07 0450 F4JRC         JN23 6Y5PW         FK08
END-OF-LOG:
