START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-DIGI
CALLSIGN: PB2A
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: PB2A
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-DIGI ARRL/arrl_international_digital_contest/2026.
QSO: 14082 DG 2026-06-06 2323 PB2A          JO21 N3RTW         FM18
QSO: 14083 DG 2026-06-06 2325 PB2A          JO21 VE2EBK        FN46
QSO: 14082 DG 2026-06-06 2327 PB2A          JO21 AJ1I          FN41
QSO: 14081 DG 2026-06-06 2330 PB2A          JO21 KO4ENO        FM16
QSO: 14081 DG 2026-06-06 2333 PB2A          JO21 K6RO          FN43
QSO: 14081 DG 2026-06-06 2344 PB2A          JO21 K8LG          EN62
QSO: 14081 DG 2026-06-06 2348 PB2A          JO21 N6AR          EL98
QSO: 14082 DG 2026-06-06 2348 PB2A          JO21 EA1IQM        IN52
QSO: 14080 DG 2026-06-06 2351 PB2A          JO21 N1API         FN31
QSO: 14082 DG 2026-06-06 2354 PB2A          JO21 K8LF          FM17
QSO: 14082 DG 2026-06-06 2356 PB2A          JO21 N3QE          FM19
QSO: 14082 DG 2026-06-06 2356 PB2A          JO21 W3LL          FM19
QSO: 14082 DG 2026-06-07 0001 PB2A          JO21 N9QY          EM49
QSO: 14082 DG 2026-06-07 0005 PB2A          JO21 W4YVA         FM17
QSO: 14081 DG 2026-06-07 0008 PB2A          JO21 KE4PWE        EM80
QSO: 14081 DG 2026-06-07 0012 PB2A          JO21 N3LH          FM19
QSO: 14083 DG 2026-06-07 0014 PB2A          JO21 OK2FD         JN79
QSO: 14080 DG 2026-06-07 0715 PB2A          JO21 KP2B          FK77
END-OF-LOG:
