START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-DX-SSB
CALLSIGN: ON3GEO
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: ON3GEO
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-DX-SSB ARRL/arrl_international_dx_phone_contest/2023.
QSO: 28570 PH 2023-03-04 1258 ON3GEO        59 25 K4AB          59 AL
QSO: 28302 PH 2023-03-04 1259 ON3GEO        59 25 W1UE          59 MA
QSO: 28541 PH 2023-03-04 1309 ON3GEO        59 25 K1KP          59 MA
QSO: 28630 PH 2023-03-04 1311 ON3GEO        59 25 AA3B          59 PA
QSO: 28645 PH 2023-03-04 1312 ON3GEO        59 25 K9RS          59 DE
QSO: 28300 PH 2023-03-04 1313 ON3GEO        59 25 KQ2M          59 CT
QSO: 28381 PH 2023-03-04 1317 ON3GEO        59 25 N3RD          59 PA
QSO: 28354 PH 2023-03-04 1338 ON3GEO        59 125 NE3F          59 PA
QSO: 28655 PH 2023-03-04 1342 ON3GEO        59 25 W2XL          59 NY
QSO: 28724 PH 2023-03-04 1343 ON3GEO        59 25 N4OX          59 FL
QSO: 28767 PH 2023-03-04 1429 ON3GEO        59 25 NA8V          59 MI
QSO: 28793 PH 2023-03-04 1430 ON3GEO        59 25 K2XA          59 NY
QSO: 28887 PH 2023-03-04 1433 ON3GEO        59 25 AD3C          59 PA
QSO: 28541 PH 2023-03-04 1438 ON3GEO        59 25 K3IE          59 TN
QSO: 28803 PH 2023-03-04 1444 ON3GEO        59 25 KQ3F          59 PA
QSO: 28806 PH 2023-03-04 1445 ON3GEO        59 25 VA2CZ         59 QC
QSO: 28824 PH 2023-03-04 1446 ON3GEO        59 25 VA2WA         59 QC
QSO: 28523 PH 2023-03-04 1448 ON3GEO        59 25 K1RX          59 NH
QSO: 28605 PH 2023-03-04 1517 ON3GEO        59 25 N2IC          59 NM
