START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-DX-SSB
CALLSIGN: DF2BO
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: DF2BO
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-DX-SSB ARRL/arrl_international_dx_phone_contest/2023.
QSO:  3790 PH 2023-03-04 0411 DF2BO         59 KW K1LZ          59 ME
QSO:  3790 PH 2023-03-04 0424 DF2BO         59 K KQ3F          59 PA
QSO:  3790 PH 2023-03-04 0425 DF2BO         59 K W8FJ          59 PA
QSO:  3790 PH 2023-03-04 0426 DF2BO         59 K 2 VY2DS         59 PE
QSO:  3790 PH 2023-03-04 0426 DF2BO         59 K WB3D          59 VA
QSO:  3500 PH 2023-03-04 0427 DF2BO         59 K W1HI          59 RI
QSO:  3790 PH 2023-03-04 0427 DF2BO         59 KW K3MTR         59 MD
QSO:  3790 PH 2023-03-04 0428 DF2BO         59 K KB1W          59 MA
QSO:  3790 PH 2023-03-04 0429 DF2BO         59 KW N3JT          59 VA
QSO:  3790 PH 2023-03-04 0431 DF2BO         59 K K3WW          59 PA
QSO:  3790 PH 2023-03-04 0431 DF2BO         59 1000 KE5MMT        59 TX
QSO:  3790 PH 2023-03-04 0431 DF2BO         59 K N3RS          59 PA
QSO:  3790 PH 2023-03-04 0432 DF2BO         59 K AA1K          59 DE
QSO:  3790 PH 2023-03-04 0432 DF2BO         59 K NU4E          59 SC
QSO:  3790 PH 2023-03-04 0433 DF2BO         59 K N9GB          59 KS
QSO:  3790 PH 2023-03-04 0434 DF2BO         59 K KX2T          59 FL
QSO:  3790 PH 2023-03-04 0434 DF2BO         59 K N4RA          59 WV
QSO:  3790 PH 2023-03-04 0435 DF2BO         59 K N1RM          59 VA
QSO:  3790 PH 2023-03-04 0436 DF2BO         59 KW AB2E          59 NJ
QSO:  3752 PH 2023-03-04 0437 DF2BO         59 K K1RH          59 MD
QSO:  3790 PH 2023-03-04 0437 DF2BO         59 KW W3MF          59 PA
QSO:  3790 PH 2023-03-04 0438 DF2BO         59 1000 W1NT          59 NH
QSO:  3790 PH 2023-03-04 0438 DF2BO         59 OOO W2LU          59 NY
QSO:  3790 PH 2023-03-04 0439 DF2BO         59 K AB3CX         59 NY
QSO:  3790 PH 2023-03-04 0439 DF2BO         59 KW W9RE          59 IN
QSO:  3790 PH 2023-03-04 0440 DF2BO         59 KW K3TC          59 MD
QSO:  3790 PH 2023-03-04 0441 DF2BO         59 K K1KP          59 MA
QSO:  3790 PH 2023-03-04 0443 DF2BO         59 K N1SEP         59 CT
QSO:  3790 PH 2023-03-04 0444 DF2BO         59 K K1TTT         59 MA
QSO:  3790 PH 2023-03-04 0444 DF2BO         59 KW K1ZZ          59 CT
QSO:  3790 PH 2023-03-04 0445 DF2BO         59 K W4NF          59 VA
QSO:  3790 PH 2023-03-04 0446 DF2BO         59 K WX4G          59 FL
QSO:  3790 PH 2023-03-04 0447 DF2BO         59 KW NA8V          59 MI
QSO:  3790 PH 2023-03-04 0448 DF2BO         59 K K2XA          59 NY
QSO:  3790 PH 2023-03-04 0448 DF2BO         59 K W1HS          59 NH
QSO:  3790 PH 2023-03-04 0449 DF2BO         59 K K8AZ          59 OH
QSO:  3790 PH 2023-03-04 0449 DF2BO         59 K N3ZA          59 PA
QSO:  3790 PH 2023-03-04 0450 DF2BO         59 K K3DNE         59 SC
QSO:  3790 PH 2023-03-04 0450 DF2BO         59 K W2AA          59 NY
QSO:  3790 PH 2023-03-04 0451 DF2BO         59 K K8LX          59 MI
QSO:  3790 PH 2023-03-04 0453 DF2BO         59 K K4AB          59 AL
QSO:  3500 PH 2023-03-04 0455 DF2BO         59 KW KF8N          59 VA
QSO:  3790 PH 2023-03-04 0455 DF2BO         59 KW K3ND          59 PA
QSO:  3790 PH 2023-03-04 0456 DF2BO         59 K K9RS          59 DE
QSO:  3685 PH 2023-03-04 0459 DF2BO         59 K W4RM          59 NC
QSO:  3790 PH 2023-03-04 0459 DF2BO         59 KW N1SOH         59 MA
QSO:  3790 PH 2023-03-04 0500 DF2BO         59 K W2IRT         59 NJ
QSO:  3790 PH 2023-03-04 0501 DF2BO         59 KW K8GL          59 MI
QSO:  3790 PH 2023-03-04 0502 DF2BO         59 K WA3C          59 OH
QSO:  3790 PH 2023-03-04 0503 DF2BO         59 K K5TR          59 TX
QSO:  3790 PH 2023-03-04 0504 DF2BO         59 1000 W8BI          59 OH
QSO:  3790 PH 2023-03-04 0508 DF2BO         59 K K5WA          59 TX
QSO:  3790 PH 2023-03-04 0508 DF2BO         59 K K8LY          59 OH
QSO:  3790 PH 2023-03-04 0509 DF2BO         59 KW WA3LXD        59 FL
QSO:  3790 PH 2023-03-04 0511 DF2BO         59 K KM8Q          59 OH
QSO:  3790 PH 2023-03-04 0512 DF2BO         59 K K4XL          59 VA
QSO:  3790 PH 2023-03-04 0512 DF2BO         59 1K KK1L          59 VT
QSO:  3669 PH 2023-03-04 0514 DF2BO         59 K N1UR          59 VT
QSO:  3789 PH 2023-03-04 0514 DF2BO         59 K W3BGN         59 PA
QSO:  3790 PH 2023-03-04 0514 DF2BO         59 K KC2TN         59 NJ
QSO:  3790 PH 2023-03-04 0515 DF2BO         59 K KD0EE         59 IN
QSO:  3790 PH 2023-03-04 0516 DF2BO         59 K VE3KTB        59 ON
QSO:  3790 PH 2023-03-04 0516 DF2BO         59 K WY3A          59 PA
QSO:  3790 PH 2023-03-04 0517 DF2BO         59 K K4LOJ         59 NC
QSO:  3790 PH 2023-03-04 0519 DF2BO         59 KW KW4CW         59 VA
QSO:  3790 PH 2023-03-04 0519 DF2BO         59 K WW4LL         59 GA
QSO:  3790 PH 2023-03-04 0520 DF2BO         59 KW K3IE          59 TN
QSO:  3790 PH 2023-03-04 0520 DF2BO         59 K KB0V          59 IL
QSO:  3790 PH 2023-03-04 0520 DF2BO         59 KW WO2T          59 NJ
QSO:  3500 PH 2023-03-04 0523 DF2BO         59 K W4KW          59 TN
QSO:  3790 PH 2023-03-04 0523 DF2BO         59 K KC3TAU        59 MD
QSO:  3790 PH 2023-03-04 0526 DF2BO         59 K N3AD          59 PA
QSO:  3790 PH 2023-03-04 0527 DF2BO         59 K K3UL          59 PA
QSO:  3790 PH 2023-03-04 0529 DF2BO         59 K KC3D          59 FL
QSO:  3790 PH 2023-03-04 0530 DF2BO         59 1000 N5KWD         59 TX
QSO:  3790 PH 2023-03-04 0532 DF2BO         59 K W9DZ          59 IN
QSO:  3500 PH 2023-03-04 0533 DF2BO         59 1000 K3FF          59 PA
QSO:  3790 PH 2023-03-04 0534 DF2BO         59 K NE9U          59 WI
QSO:  3790 PH 2023-03-04 0535 DF2BO         59 KW NE3F          59 PA
QSO:  3790 PH 2023-03-04 0536 DF2BO         59 K K9OM          59 FL
QSO:  3790 PH 2023-03-04 0538 DF2BO         59 K W1GD          59 MA
QSO:  3790 PH 2023-03-04 0539 DF2BO         59 KW N3XF          59 PA
QSO:  3790 PH 2023-03-04 0540 DF2BO         59 K W9KEY         59 WI
QSO:  3790 PH 2023-03-04 0541 DF2BO         59 K K5ZD          59 MA
QSO:  3790 PH 2023-03-04 0541 DF2BO         59 K K8DJC         59 OH
QSO:  3790 PH 2023-03-04 0543 DF2BO         59 KW W3ZGD         59 PA
QSO:  3790 PH 2023-03-04 0543 DF2BO         59 K WN9O          59 IN
QSO:  3790 PH 2023-03-04 0544 DF2BO         59 K WE9R          59 WI
QSO:  3500 PH 2023-03-04 0546 DF2BO         59 1000 KD2VZT        59 NJ
QSO:  3790 PH 2023-03-04 0546 DF2BO         59 K N4PD          59 VA
QSO:  3790 PH 2023-03-04 0547 DF2BO         59 K AK1MD         59 MA
QSO:  7169 PH 2023-03-04 0552 DF2BO         59 KW NA8V          59 MI
QSO:  7000 PH 2023-03-04 0554 DF2BO         59 K WA2JQK        59 NY
QSO:  7169 PH 2023-03-04 0555 DF2BO         59 KW W4FNZ         59 GA
QSO:  7169 PH 2023-03-04 0555 DF2BO         59 1K W7XQ          59 OR
QSO:  7169 PH 2023-03-04 0556 DF2BO         59 K K4AB          59 AL
QSO:  7169 PH 2023-03-04 0556 DF2BO         59 K KH7X/W7       59 AZ
QSO:  7169 PH 2023-03-04 0557 DF2BO         59 KW K1ZZ          59 CT
QSO:  7169 PH 2023-03-04 0557 DF2BO         59 K N4WW          59 FL
QSO:  7168 PH 2023-03-04 0558 DF2BO         59 K K3LR          59 PA
QSO:  7169 PH 2023-03-04 0558 DF2BO         59 K W3LPL         59 MD
QSO:  7169 PH 2023-03-04 0559 DF2BO         59 K K2XA          59 NY
QSO:  7169 PH 2023-03-04 0559 DF2BO         59 K KC3D          59 FL
QSO:  7169 PH 2023-03-04 0559 DF2BO         59 K W2AA          59 NY
QSO:  7169 PH 2023-03-04 0600 DF2BO         59 K KB0V          59 IL
QSO:  7000 PH 2023-03-04 0601 DF2BO         59 1000 W6AFA         59 CA
QSO:  7169 PH 2023-03-04 0601 DF2BO         59 1000 N7MGW         59 WA
QSO:  7169 PH 2023-03-04 0602 DF2BO         59 K WX5S          59 CA
QSO:  7169 PH 2023-03-04 0605 DF2BO         59 K K1RX          59 NH
QSO:  7169 PH 2023-03-04 0605 DF2BO         59 K N4PSE         59 NC
QSO:  7169 PH 2023-03-04 0606 DF2BO         59 1000 N5KWD         59 TX
QSO:  7169 PH 2023-03-04 0606 DF2BO         59 K W8FJ          59 PA
QSO:  7169 PH 2023-03-04 0607 DF2BO         59 KW K0AP          59 KS
QSO:  7169 PH 2023-03-04 0608 DF2BO         59 K N5YA          59 TX
QSO:  7169 PH 2023-03-04 0608 DF2BO         59 KW NX6T          59 CA
QSO:  7169 PH 2023-03-04 0609 DF2BO         59 K K3ZU          59 MD
QSO:  7169 PH 2023-03-04 0609 DF2BO         59 K W6TK          59 CA
QSO:  7169 PH 2023-03-04 0609 DF2BO         59 K WA3C          59 OH
QSO:  7169 PH 2023-03-04 0610 DF2BO         59 K WE9R          59 WI
QSO:  7169 PH 2023-03-04 0611 DF2BO         59 K K3WW          59 PA
QSO:  7169 PH 2023-03-04 0612 DF2BO         59 KW K5TA          59 NM
QSO:  7169 PH 2023-03-04 0612 DF2BO         59 KW W3MF          59 PA
QSO:  7168 PH 2023-03-04 0615 DF2BO         59 K K3UL          59 PA
QSO:  7169 PH 2023-03-04 0616 DF2BO         59 KW N4SS          59 KY
QSO:  7169 PH 2023-03-04 0616 DF2BO         59 K NW8U          59 WV
QSO:  7000 PH 2023-03-04 0617 DF2BO         59 KW KF8N          59 VA
QSO:  7169 PH 2023-03-04 0617 DF2BO         59 1K KR1A          59 MA
QSO:  7169 PH 2023-03-04 0618 DF2BO         59 K KX2T          59 FL
QSO:  7169 PH 2023-03-04 0618 DF2BO         59 KW N4RV          59 VA
QSO:  7169 PH 2023-03-04 0620 DF2BO         59 K AB3CX         59 NY
QSO:  7169 PH 2023-03-04 0621 DF2BO         59 K W3FOX         59 MD
QSO:  7169 PH 2023-03-04 0622 DF2BO         59 K K7RI          59 WA
QSO:  7169 PH 2023-03-04 0622 DF2BO         59 K VE3KP         59 ON
QSO:  7169 PH 2023-03-04 0623 DF2BO         59 K K1TTT         59 MA
QSO:  7169 PH 2023-03-04 0624 DF2BO         59 1000 KF2FK         59 NY
QSO:  7169 PH 2023-03-04 0625 DF2BO         59 K W4NF          59 VA
QSO:  7169 PH 2023-03-04 0625 DF2BO         59 K WY3A          59 PA
QSO:  7169 PH 2023-03-04 0629 DF2BO         59 K K1KP          59 MA
QSO:  7169 PH 2023-03-04 0629 DF2BO         59 K N3RS          59 PA
QSO:  7169 PH 2023-03-04 0630 DF2BO         59 KW AA3B          59 PA
QSO:  7169 PH 2023-03-04 0630 DF2BO         59 K W7RM          59 OR
QSO:  7169 PH 2023-03-04 0632 DF2BO         59 K K3DNE         59 SC
QSO:  7169 PH 2023-03-04 0632 DF2BO         59 K VE6TN         59 AB
QSO:  7169 PH 2023-03-04 0634 DF2BO         59 KW N2ZX          59 NY
QSO:  7169 PH 2023-03-04 0634 DF2BO         59 K NN3RP         59 DC
QSO:  7169 PH 2023-03-04 0637 DF2BO         59 K AK1MD         59 MA
QSO:  7169 PH 2023-03-04 0637 DF2BO         59 KW K3RL          59 PA
QSO:  7169 PH 2023-03-04 0637 DF2BO         59 1000 N8CWU         59 OH
QSO:  7169 PH 2023-03-04 0639 DF2BO         59 K W0PMO         59 MN
QSO:  7169 PH 2023-03-04 0639 DF2BO         59 K WO9Z          59 IN
QSO:  7169 PH 2023-03-04 0640 DF2BO         59 1000 KE5MMT        59 TX
QSO:  7169 PH 2023-03-04 0641 DF2BO         59 KW N3XF          59 PA
QSO:  7169 PH 2023-03-04 0641 DF2BO         59 K WF2W          59 NY
QSO:  7000 PH 2023-03-04 0642 DF2BO         59 1000 K3FF          59 PA
QSO:  7169 PH 2023-03-04 0643 DF2BO         59 KW N9RV          59 MT
QSO:  7169 PH 2023-03-04 0643 DF2BO         59 KW ND7K          59 AZ
QSO:  7169 PH 2023-03-04 0645 DF2BO         59 KW NE3F          59 PA
QSO:  7169 PH 2023-03-04 0646 DF2BO         59 K W3SQ          59 PA
QSO:  7169 PH 2023-03-04 0647 DF2BO         59 K AA1K          59 DE
QSO:  7169 PH 2023-03-04 0651 DF2BO         59 KW K3MTR         59 MD
QSO:  7169 PH 2023-03-04 0651 DF2BO         59 1000 WG3J          59 MD
QSO:  7169 PH 2023-03-04 0700 DF2BO         59 1000 WA2CNV        59 NY
QSO:  7147 PH 2023-03-04 0704 DF2BO         59 K VE3LRL        59 ON
QSO:  7147 PH 2023-03-04 0705 DF2BO         59 KW K3TC          59 MD
QSO:  7194 PH 2023-03-04 0712 DF2BO         59 KW W9RE          59 IN
QSO:  7160 PH 2023-03-04 0715 DF2BO         59 K W4AAA         59 NC
QSO:  7150 PH 2023-03-04 0717 DF2BO         59 K K8AZ          59 OH
QSO:  7132 PH 2023-03-04 0719 DF2BO         59 K K9RS          59 DE
QSO:  7177 PH 2023-03-04 0729 DF2BO         59 K KT4Q          59 NC
QSO:  7177 PH 2023-03-04 0729 DF2BO         59 1K WX4DAT        59 NC
QSO:  7177 PH 2023-03-04 0730 DF2BO         59 K W2YV          59 NY
QSO:  7177 PH 2023-03-04 0732 DF2BO         59 K WW4LL         59 GA
QSO:  7182 PH 2023-03-04 0755 DF2BO         59 K K5GN          59 TX
QSO: 28000 PH 2023-03-05 1538 DF2BO         59 KW K0EA          59 MN
QSO: 28470 PH 2023-03-05 1538 DF2BO         59 KW K4CGY         59 VA
QSO: 28469 PH 2023-03-05 1539 DF2BO         59 KW W9PA          59 IN
QSO: 28470 PH 2023-03-05 1539 DF2BO         59 K AE9L          59 IL
QSO: 28468 PH 2023-03-05 1541 DF2BO         59 K VA3EON        59 ON
QSO: 28503 PH 2023-03-05 1545 DF2BO         59 K K1EP          59 VT
QSO: 28503 PH 2023-03-05 1545 DF2BO         59 K K3LR          59 PA
QSO: 28503 PH 2023-03-05 1545 DF2BO         59 K W3LPL         59 MD
QSO: 28503 PH 2023-03-05 1546 DF2BO         59 K K3PP          59 PA
QSO: 28503 PH 2023-03-05 1546 DF2BO         59 K KB1W          59 MA
QSO: 28503 PH 2023-03-05 1546 DF2BO         59 K W1FJ          59 MA
QSO: 28503 PH 2023-03-05 1547 DF2BO         59 K AD3C          59 PA
QSO: 28503 PH 2023-03-05 1547 DF2BO         59 KW W3KB          59 PA
QSO: 28503 PH 2023-03-05 1548 DF2BO         59 K KC2TN         59 NJ
QSO: 28503 PH 2023-03-05 1549 DF2BO         59 K K3CCR         59 MD
QSO: 28503 PH 2023-03-05 1549 DF2BO         59 K N3RD          59 PA
QSO: 28503 PH 2023-03-05 1549 DF2BO         59 K NG3J          59 PA
QSO: 28503 PH 2023-03-05 1550 DF2BO         59 K KB0V          59 IL
QSO: 28503 PH 2023-03-05 1550 DF2BO         59 K WX1S          59 NH
QSO: 28503 PH 2023-03-05 1551 DF2BO         59 KW K3NM          59 PA
QSO: 28503 PH 2023-03-05 1551 DF2BO         59 K N2AA          59 NJ
QSO: 28503 PH 2023-03-05 1552 DF2BO         59 KW W9MK          59 IL
QSO: 28503 PH 2023-03-05 1553 DF2BO         59 K K1TTT         59 MA
QSO: 28503 PH 2023-03-05 1553 DF2BO         59 1000 K8ZM          59 OH
QSO: 28000 PH 2023-03-05 1554 DF2BO         59 1K NK4T          59 AL
QSO: 28503 PH 2023-03-05 1554 DF2BO         59 K W1TJL         59 CT
QSO: 28503 PH 2023-03-05 1554 DF2BO         59 KW WO2T          59 NJ
QSO: 28503 PH 2023-03-05 1555 DF2BO         59 K K2CJ          59 NJ
QSO: 28503 PH 2023-03-05 1555 DF2BO         59 K W3MLJ         59 PA
QSO: 28503 PH 2023-03-05 1556 DF2BO         59 1000 K3SU          59 PA
QSO: 28503 PH 2023-03-05 1556 DF2BO         59 K WB3LGC        59 DE
QSO: 28503 PH 2023-03-05 1557 DF2BO         59 KW K3MTR         59 MD
QSO: 28503 PH 2023-03-05 1557 DF2BO         59 1000 K4TMG         59 FL
QSO: 28503 PH 2023-03-05 1557 DF2BO         59 K W4NF          59 VA
QSO: 28503 PH 2023-03-05 1558 DF2BO         59 KW W3MF          59 PA
QSO: 28503 PH 2023-03-05 1558 DF2BO         59 K WA2DNI        59 NY
QSO: 28000 PH 2023-03-05 1559 DF2BO         59 K K3SWZ         59 PA
QSO: 28503 PH 2023-03-05 1559 DF2BO         59 1K N2EAB         59 NY
QSO: 28503 PH 2023-03-05 1559 DF2BO         59 K W9XY          59 WI
QSO: 28503 PH 2023-03-05 1600 DF2BO         59 K K2WB          59 NJ
QSO: 28503 PH 2023-03-05 1600 DF2BO         59 K K3FMQ         59 PA
QSO: 28503 PH 2023-03-05 1600 DF2BO         59 K KV3R          59 WV
QSO: 28503 PH 2023-03-05 1601 DF2BO         59 KW K3ISH         59 PA
QSO: 28503 PH 2023-03-05 1601 DF2BO         59 K KA2K          59 NJ
QSO: 28503 PH 2023-03-05 1602 DF2BO         59 K AB3CX         59 NY
QSO: 28503 PH 2023-03-05 1602 DF2BO         59 K AC1K          59 CT
QSO: 28503 PH 2023-03-05 1602 DF2BO         59 K N1MM          59 CT
QSO: 28503 PH 2023-03-05 1603 DF2BO         59 K K3MTT         59 NY
QSO: 28503 PH 2023-03-05 1603 DF2BO         59 K W2CG          59 NJ
QSO: 28503 PH 2023-03-05 1604 DF2BO         59 K K1RV          59 MA
QSO: 28503 PH 2023-03-05 1604 DF2BO         59 K NE8P          59 FL
QSO: 28503 PH 2023-03-05 1605 DF2BO         59 K K3SV          59 FL
QSO: 28503 PH 2023-03-05 1605 DF2BO         59 K N2RC          59 NY
QSO: 28503 PH 2023-03-05 1605 DF2BO         59 K W1HS          59 NH
QSO: 28000 PH 2023-03-05 1606 DF2BO         59 K N1DD          59 MA
QSO: 28057 PH 2023-03-05 1606 DF2BO         59 K K1QX          59 NH
QSO: 28503 PH 2023-03-05 1607 DF2BO         59 K KS1J          59 RI
QSO: 28503 PH 2023-03-05 1607 DF2BO         59 KW NR3X          59 NC
QSO: 28503 PH 2023-03-05 1607 DF2BO         59 K W2TV          59 NJ
QSO: 28800 PH 2023-03-05 1607 DF2BO         59 K N1UR          59 VT
QSO: 28503 PH 2023-03-05 1608 DF2BO         59 K K1KP          59 MA
QSO: 28503 PH 2023-03-05 1609 DF2BO         59 K NI0K          59 MN
QSO: 28503 PH 2023-03-05 1609 DF2BO         59 KW W1WV          59 NY
QSO: 28503 PH 2023-03-05 1610 DF2BO         59 K K2XA          59 NY
QSO: 28503 PH 2023-03-05 1610 DF2BO         59 K NS3L          59 PA
QSO: 28503 PH 2023-03-05 1610 DF2BO         59 K WO1I          59 MA
QSO: 28503 PH 2023-03-05 1611 DF2BO         59 K AB1JV         59 RI
QSO: 28503 PH 2023-03-05 1611 DF2BO         59 K KF2O          59 NY
QSO: 28503 PH 2023-03-05 1612 DF2BO         59 K K1RH          59 MD
QSO: 28503 PH 2023-03-05 1612 DF2BO         59 KW K3ND          59 PA
QSO: 28503 PH 2023-03-05 1612 DF2BO         59 K N2SR          59 NJ
QSO: 28503 PH 2023-03-05 1612 DF2BO         59 K W1GD          59 MA
QSO: 28503 PH 2023-03-05 1613 DF2BO         59 K W1OO          59 ME
QSO: 28503 PH 2023-03-05 1614 DF2BO         59 K W3GM          59 PA
QSO: 28503 PH 2023-03-05 1614 DF2BO         59 K WC2L          59 NY
QSO: 28503 PH 2023-03-05 1616 DF2BO         59 K VA3WW         59 ON
QSO: 28503 PH 2023-03-05 1616 DF2BO         59 K W8GNM         59 OH
QSO: 28503 PH 2023-03-05 1616 DF2BO         59 K WW4LL         59 GA
QSO: 28503 PH 2023-03-05 1617 DF2BO         59 K NX8T          59 OH
QSO: 28502 PH 2023-03-05 1618 DF2BO         59 KW K5TA          59 NM
QSO: 28503 PH 2023-03-05 1618 DF2BO         59 K K8LX          59 MI
QSO: 28503 PH 2023-03-05 1619 DF2BO         59 K W1TC          59 MA
QSO: 28503 PH 2023-03-05 1619 DF2BO         59 K WA3C          59 OH
QSO: 28503 PH 2023-03-05 1620 DF2BO         59 K K6LL          59 AZ
QSO: 28503 PH 2023-03-05 1621 DF2BO         59 KW W3DQS         59 NC
QSO: 28503 PH 2023-03-05 1621 DF2BO         59 1000 W3POT         59 FL
QSO: 28503 PH 2023-03-05 1621 DF2BO         59 1000 WW5L          59 LA
QSO: 28503 PH 2023-03-05 1622 DF2BO         59 1K VE3GJP        59 ON
QSO: 28503 PH 2023-03-05 1623 DF2BO         59 K K3TS          59 NJ
QSO: 28503 PH 2023-03-05 1623 DF2BO         59 K WE9R          59 WI
QSO: 28503 PH 2023-03-05 1623 DF2BO         59 K WJ2D          59 NC
QSO: 28503 PH 2023-03-05 1623 DF2BO         59 K WX4G          59 FL
QSO: 28503 PH 2023-03-05 1624 DF2BO         59 K W0RIC         59 AZ
QSO: 28000 PH 2023-03-05 1625 DF2BO         59 K KE6GFI        59 AZ
QSO: 28503 PH 2023-03-05 1626 DF2BO         59 1000 K2BX          59 NY
QSO: 28503 PH 2023-03-05 1626 DF2BO         59 K W5GN          59 TX
QSO: 28503 PH 2023-03-05 1627 DF2BO         59 K AD4EB         59 TN
QSO: 28503 PH 2023-03-05 1627 DF2BO         59 1000 AJ4VE         59 GA
QSO: 28503 PH 2023-03-05 1628 DF2BO         59 K K4OV          59 NC
QSO: 28503 PH 2023-03-05 1628 DF2BO         59 K WS9M          59 NY
QSO: 28503 PH 2023-03-05 1628 DF2BO         59 K WV4P          59 TN
QSO: 28503 PH 2023-03-05 1629 DF2BO         59 1000 N5KWD         59 TX
QSO: 28503 PH 2023-03-05 1629 DF2BO         59 K NF1O          59 NH
QSO: 28000 PH 2023-03-05 1630 DF2BO         59 K WD4PTJ        59 TN
QSO: 28503 PH 2023-03-05 1630 DF2BO         59 K VE3LRL        59 ON
QSO: 28503 PH 2023-03-05 1631 DF2BO         59 KW N2SQW         59 NY
QSO: 28503 PH 2023-03-05 1632 DF2BO         59 KW NR4O          59 NC
QSO: 28503 PH 2023-03-05 1633 DF2BO         59 K N3AD          59 PA
QSO: 28503 PH 2023-03-05 1634 DF2BO         59 K KC5DI         59 LA
QSO: 28503 PH 2023-03-05 1634 DF2BO         59 K KI5MM         59 TX
QSO: 28503 PH 2023-03-05 1634 DF2BO         59 KW W1DED         59 ME
QSO: 28503 PH 2023-03-05 1635 DF2BO         59 K K3QH          59 FL
QSO: 28503 PH 2023-03-05 1636 DF2BO         59 KW K1ZZ          59 CT
QSO: 28503 PH 2023-03-05 1637 DF2BO         59 KW AI4MD         59 NH
QSO: 28503 PH 2023-03-05 1638 DF2BO         59 K K2RET         59 NJ
QSO: 28503 PH 2023-03-05 1638 DF2BO         59 KW N4RV          59 VA
QSO: 28503 PH 2023-03-05 1638 DF2BO         59 K W1JIM         59 MA
QSO: 28503 PH 2023-03-05 1640 DF2BO         59 K WR2G          59 NJ
QSO: 28503 PH 2023-03-05 1641 DF2BO         59 K VE3HZ         59 ON
QSO: 28503 PH 2023-03-05 1646 DF2BO         59 500 K4VQ          59 GA
QSO: 21307 PH 2023-03-05 1654 DF2BO         59 K 2 VY2DS         59 PE
QSO: 28503 PH 2023-03-05 1654 DF2BO         59 500 N1JP          59 NY
QSO: 21000 PH 2023-03-05 1655 DF2BO         59 K KC4SR         59 GA
QSO: 21000 PH 2023-03-05 1655 DF2BO         59 1000 W2BUD         59 CT
QSO: 21307 PH 2023-03-05 1656 DF2BO         59 1000 WG3J          59 MD
QSO: 21306 PH 2023-03-05 1657 DF2BO         59 K W3LPL         59 MD
QSO: 21307 PH 2023-03-05 1657 DF2BO         59 K K9RS          59 DE
QSO: 21307 PH 2023-03-05 1657 DF2BO         59 1000 N9ARX         59 NE
QSO: 21307 PH 2023-03-05 1658 DF2BO         59 KW K3NM          59 PA
QSO: 21307 PH 2023-03-05 1658 DF2BO         59 K W1SRG         59 MA
