START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.9.1
CONTEST: CQ-WW-RTTY
LOCATION: DX
CALLSIGN: ED2E
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: RTTY
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 816024
OPERATORS: EA1HMJ EA2DDO EA2DHF EA2DLX EA2DXW EA2TT EA2VE
CLUB: gaur-foronda
NAME: ANTONIO MOYA RUIZ
SOAPBOX:
QSO:  3595 RY 2013-09-28 2315 ED2E          599 14 DX  9A5BWW        599 15 DX  0
QSO:  7045 RY 2013-09-28 2319 ED2E          599 14 DX  VE2JD         599 03 gc  0
QSO:  3573 RY 2013-09-28 2329 ED2E          599 14 DX  IQ9UI         599 15 DX  0
QSO:  7046 RY 2013-09-28 0004 ED2E          599 14 DX  RM4I          599 16 DX  0
QSO:  7046 RY 2013-09-28 0013 ED2E          599 14 DX  DD2MXP        599 14 DX  0
QSO:  3590 RY 2013-09-28 0020 ED2E          599 14 DX  DL5JBW        599 14 DX  0
QSO:  3590 RY 2013-09-28 0023 ED2E          599 14 DX  OK2BUT        599 15 DX  0
QSO:  3590 RY 2013-09-28 0024 ED2E          599 14 DX  SP2KPD        599 15 DX  0
QSO:  3590 RY 2013-09-28 0025 ED2E          599 14 DX  DF5MA         599 14 DX  0
QSO:  3590 RY 2013-09-28 0025 ED2E          599 14 DX  IC8TEM        599 15 DX  0
QSO:  3590 RY 2013-09-28 0026 ED2E          599 14 DX  YU1JW         599 15 DX  0
QSO:  3590 RY 2013-09-28 0027 ED2E          599 14 DX  LZ8E          599 20 DX  0
QSO:  3590 RY 2013-09-28 0027 ED2E          599 14 DX  GM1C          599 14 DX  0
QSO:  3590 RY 2013-09-28 0028 ED2E          599 14 DX  DD1A          599 14 DX  0
QSO:  3588 RY 2013-09-28 0031 ED2E          599 14 DX  F1VEV         599 14 DX  0
QSO:  3588 RY 2013-09-28 0034 ED2E          599 14 DX  DQ4W          599 14 DX  0
QSO:  3588 RY 2013-09-28 0035 ED2E          599 14 DX  DR5N          599 14 DX  0
QSO:  3588 RY 2013-09-28 0037 ED2E          599 14 DX  DD2ML         599 14 DX  0
QSO:  3588 RY 2013-09-28 0038 ED2E          599 14 DX  F8KGH         599 14 DX  0
QSO:  3580 RY 2013-09-28 0050 ED2E          599 14 DX  SZ1A          599 20 DX  0
QSO:  3582 RY 2013-09-28 0050 ED2E          599 14 DX  HA30S         599 15 DX  0
QSO:  3582 RY 2013-09-28 0053 ED2E          599 14 DX  IN3VVK        599 15 DX  0
QSO:  3584 RY 2013-09-28 0054 ED2E          599 14 DX  LZ5R          599 20 DX  0
QSO:  3585 RY 2013-09-28 0054 ED2E          599 14 DX  EF7R          599 14 DX  0
QSO:  3586 RY 2013-09-28 0056 ED2E          599 14 DX  SP8K          599 15 DX  0
QSO:  3586 RY 2013-09-28 0057 ED2E          599 14 DX  PI4CG         599 14 DX  0
QSO:  3590 RY 2013-09-28 0100 ED2E          599 14 DX  OK1HEH        599 15 DX  0
QSO:  3590 RY 2013-09-28 0106 ED2E          599 14 DX  DL1ARE        599 14 DX  0
QSO:  7034 RY 2013-09-28 0108 ED2E          599 14 DX  CR3A          599 33 DX  0
QSO:  7035 RY 2013-09-28 0109 ED2E          599 14 DX  HA30S         599 15 DX  0
QSO:  7036 RY 2013-09-28 0114 ED2E          599 14 DX  YU7BW         599 15 DX  0
QSO:  3590 RY 2013-09-28 0114 ED2E          599 14 DX  TM1A          599 14 DX  0
QSO:  3590 RY 2013-09-28 0115 ED2E          599 14 DX  DK7ZT         599 14 DX  0
QSO:  3590 RY 2013-09-28 0117 ED2E          599 14 DX  IZ5NRF        599 15 DX  0
QSO:  3590 RY 2013-09-28 0118 ED2E          599 14 DX  HB0/DL2JRM    599 14 DX  0
QSO:  3590 RY 2013-09-28 0122 ED2E          599 14 DX  M0VAA         599 14 DX  0
QSO:  7036 RY 2013-09-28 0122 ED2E          599 14 DX  IK4CLF        599 15 DX  0
QSO:  3590 RY 2013-09-28 0124 ED2E          599 14 DX  DL1TRK        599 14 DX  0
QSO:  7037 RY 2013-09-28 0127 ED2E          599 14 DX  YQ6A          599 20 DX  0
QSO:  7039 RY 2013-09-28 0128 ED2E          599 14 DX  OM5M          599 15 DX  0
QSO:  7040 RY 2013-09-28 0129 ED2E          599 14 DX  RG9A          599 17 DX  0
QSO:  3590 RY 2013-09-28 0130 ED2E          599 14 DX  PI4DX         599 14 DX  0
QSO:  7041 RY 2013-09-28 0131 ED2E          599 14 DX  9A5M          599 15 DX  0
QSO:  7041 RY 2013-09-28 0132 ED2E          599 14 DX  CR3L          599 33 DX  0
QSO:  7043 RY 2013-09-28 0135 ED2E          599 14 DX  UT2II         599 16 DX  0
QSO:  7044 RY 2013-09-28 0136 ED2E          599 14 DX  DR5N          599 14 DX  0
QSO:  3590 RY 2013-09-28 0137 ED2E          599 14 DX  G3VMY         599 14 DX  0
QSO:  7046 RY 2013-09-28 0137 ED2E          599 14 DX  OH6R          599 15 DX  0
QSO:  7049 RY 2013-09-28 0140 ED2E          599 14 DX  IN3QBR        599 15 DX  0
QSO:  3590 RY 2013-09-28 0142 ED2E          599 14 DX  OH8F          599 15 DX  0
QSO:  7053 RY 2013-09-28 0145 ED2E          599 14 DX  G0HDV         599 14 DX  0
QSO:  3590 RY 2013-09-28 0145 ED2E          599 14 DX  DL6ABN        599 14 DX  0
QSO:  7047 RY 2013-09-28 0146 ED2E          599 14 DX  PI4CG         599 14 DX  0
QSO:  7049 RY 2013-09-28 0148 ED2E          599 14 DX  UW1M          599 16 DX  0
QSO:  7050 RY 2013-09-28 0150 ED2E          599 14 DX  KA4RRU        599 05 VA  0
QSO:  3590 RY 2013-09-28 0153 ED2E          599 14 DX  UT0U          599 16 DX  0
QSO:  3590 RY 2013-09-28 0154 ED2E          599 14 DX  EC7AT         599 14 DX  0
QSO:  3590 RY 2013-09-28 0156 ED2E          599 14 DX  G0BRC         599 14 DX  0
QSO:  3590 RY 2013-09-28 0157 ED2E          599 14 DX  S58Q          599 15 DX  0
QSO:  7055 RY 2013-09-28 0158 ED2E          599 14 DX  W2FU          599 05 NY  0
QSO:  7056 RY 2013-09-28 0158 ED2E          599 14 DX  AA3B          599 05 PA  0
QSO:  3590 RY 2013-09-28 0159 ED2E          599 14 DX  HB9AWS        599 14 DX  0
QSO:  3590 RY 2013-09-28 0200 ED2E          599 14 DX  9A3ZI         599 15 DX  0
QSO:  7059 RY 2013-09-28 0202 ED2E          599 14 DX  AB1QB         599 05 NH  0
QSO:  3590 RY 2013-09-28 0202 ED2E          599 14 DX  HG8C          599 15 DX  0
QSO:  7064 RY 2013-09-28 0202 ED2E          599 14 DX  DK0EE         599 14 DX  0
QSO:  3590 RY 2013-09-28 0203 ED2E          599 14 DX  OK1KSL        599 15 DX  0
QSO:  7067 RY 2013-09-28 0204 ED2E          599 14 DX  PA1NL         599 14 DX  0
