START-OF-LOG: 3.0
LOCATION: IL
CALLSIGN: K9NR
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: RTTY
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 21-HOURS
CLAIMED-SCORE: 634571
CLUB: Society of Midwest Contesters
CONTEST: CQ-WW-RTTY
CREATED-BY: WriteLog V11.11C
NAME: Don Kerouac
OPERATORS: K9NR
SOAPBOX:
QSO: 14088 RY 2013-09-28 0007 K9NR          599     04 IL     AA6MK         599 3      CA
QSO: 28087 RY 2013-09-28 0011 K9NR          599     04 IL     N7US          599 4      IL
QSO:  7053 RY 2013-09-28 0020 K9NR          599     04 IL     N2OPW         599 4      OH
QSO:  7053 RY 2013-09-28 0021 K9NR          599     04 IL     W2YE          599 5      VA
QSO:  7053 RY 2013-09-28 0023 K9NR          599     04 IL     VE7ACN        599 3      BC
QSO:  7053 RY 2013-09-28 0025 K9NR          599     04 IL     DL8ZAW        599 14     DX
QSO:  7053 RY 2013-09-28 0026 K9NR          599     04 IL     SP6FJ         599 15     DX
QSO:  7053 RY 2013-09-28 0027 K9NR          599     04 IL     DL6LAU        599 14     DX
QSO:  7053 RY 2013-09-28 0027 K9NR          599     04 IL     R3PW          599 16     DX
QSO:  7053 RY 2013-09-28 0028 K9NR          599     04 IL     VY2LI         599 5      PE
QSO:  7053 RY 2013-09-28 0029 K9NR          599     04 IL     W3FIZ         599 5      PA
QSO:  7053 RY 2013-09-28 0029 K9NR          599     04 IL     VE3XAT        599 4      ON
QSO:  7053 RY 2013-09-28 0030 K9NR          599     04 IL     OM0A          599 15     DX
QSO:  7053 RY 2013-09-28 0031 K9NR          599     04 IL     N3XL          599 5      MD
QSO:  7053 RY 2013-09-28 0032 K9NR          599     04 IL     WF8O          599 4      OH
QSO:  7053 RY 2013-09-28 0033 K9NR          599     04 IL     YO6DBL        599 20     DX
QSO:  7053 RY 2013-09-28 0033 K9NR          599     04 IL     ES9C          599 15     DX
QSO:  7053 RY 2013-09-28 0034 K9NR          599     04 IL     EU4CQ         599 16     DX
QSO:  7053 RY 2013-09-28 0036 K9NR          599     04 IL     HB9AWS        599 14     DX
QSO:  7053 RY 2013-09-28 0037 K9NR          599     04 IL     HG6C          599 15     DX
QSO:  7053 RY 2013-09-28 0038 K9NR          599     04 IL     7Z1HL         599 21     DX
QSO:  7053 RY 2013-09-28 0039 K9NR          599     04 IL     AB9TA         599 4      IL
QSO:  7053 RY 2013-09-28 0039 K9NR          599     04 IL     N4IJ          599 4      OK
QSO:  7053 RY 2013-09-28 0040 K9NR          599     04 IL     NX9G          599 4      IL
QSO:  7053 RY 2013-09-28 0040 K9NR          599     04 IL     A65BP         599 21     DX
QSO:  7053 RY 2013-09-28 0041 K9NR          599     04 IL     S57AM         599 15     DX
QSO:  7053 RY 2013-09-28 0042 K9NR          599     04 IL     I5WNN         599 15     DX
QSO:  7053 RY 2013-09-28 0043 K9NR          599     04 IL     DL1AIW        599 14     DX
