START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.9.1
CONTEST: CQ-WW-RTTY
LOCATION: DX
CALLSIGN: IZ4MJP
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: 80M
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 4674
OPERATORS: IZ4MJP
NAME: Franco Spaggiari
SOAPBOX: Please insert in the category : Single Operator Assisted 80 Mt. Tnx
QSO:  3583 RY 2013-09-28 0311 IZ4MJP        599 15 DX  HG7T          599 15 DX  0
QSO:  3571 RY 2013-09-28 0322 IZ4MJP        599 15 DX  YQ6A          599 20 DX  0
QSO:  3604 RY 2013-09-28 0325 IZ4MJP        599 15 DX  IK3ORD        599 15 DX  0
QSO:  3604 RY 2013-09-28 0325 IZ4MJP        599 15 DX  HA30S         599 15 DX  0
QSO:  3601 RY 2013-09-28 0326 IZ4MJP        599 15 DX  LZ5R          599 20 DX  0
QSO:  3600 RY 2013-09-28 0329 IZ4MJP        599 15 DX  EF7R          599 14 DX  0
QSO:  3598 RY 2013-09-28 0330 IZ4MJP        599 15 DX  DJ3WE         599 14 DX  0
QSO:  3597 RY 2013-09-28 0333 IZ4MJP        599 15 DX  UA5C          599 16 DX  0
QSO:  3595 RY 2013-09-28 0334 IZ4MJP        599 15 DX  DL2SAX        599 14 DX  0
QSO:  3596 RY 2013-09-28 0335 IZ4MJP        599 15 DX  OL9A          599 15 DX  0
QSO:  3595 RY 2013-09-28 0336 IZ4MJP        599 15 DX  ON5GQ         599 14 DX  0
QSO:  3594 RY 2013-09-28 0337 IZ4MJP        599 15 DX  DM5TI         599 14 DX  0
QSO:  3593 RY 2013-09-28 0339 IZ4MJP        599 15 DX  OM3RRC        599 15 DX  0
QSO:  3592 RY 2013-09-28 0339 IZ4MJP        599 15 DX  SN7Q          599 15 DX  0
QSO:  3585 RY 2013-09-28 0343 IZ4MJP        599 15 DX  HB0/DL2JRM    599 14 DX  0
QSO:  3587 RY 2013-09-28 0347 IZ4MJP        599 15 DX  W4PK          599 05 VA  0
QSO:  3575 RY 2013-09-28 0350 IZ4MJP        599 15 DX  LB8IB         599 14 DX  0
QSO:  3581 RY 2013-09-28 0353 IZ4MJP        599 15 DX  DJ3NG         599 14 DX  0
QSO:  3594 RY 2013-09-28 0355 IZ4MJP        599 15 DX  ON3BZ         599 14 DX  0
QSO:  3605 RY 2013-09-28 0357 IZ4MJP        599 15 DX  LX7I          599 14 DX  0
