START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: US6CQ
CLUB: Ukrainian Contest Club
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: RTTY
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 763894
OPERATORS: US6CQ
NAME: Valery Y.Yakubovsky 
CREATED-BY: MixW 3.1.1
SOAPBOX: Using KENWOOD TS-140s  Power <100 Wtts
QSO:  3580 RY 2013-09-28 0224 US6CQ         599 16 DX  DF9GR         599 14 DX
QSO:  3580 RY 2013-09-28 0225 US6CQ         599 16 DX  EW8DJ         599 16 DX
QSO:  3580 RY 2013-09-28 0226 US6CQ         599 16 DX  DL2SAX        599 14 DX
QSO:  3580 RY 2013-09-28 0226 US6CQ         599 16 DX  OL9A          599 15 DX
QSO:  3580 RY 2013-09-28 0229 US6CQ         599 16 DX  HA30S         599 15 DX
QSO:  3580 RY 2013-09-28 0230 US6CQ         599 16 DX  OK1DBE        599 15 DX
QSO:  3580 RY 2013-09-28 0230 US6CQ         599 16 DX  HG8C          599 15 DX
QSO:  3580 RY 2013-09-28 0232 US6CQ         599 16 DX  LN5O          599 14 DX
QSO:  3580 RY 2013-09-28 0233 US6CQ         599 16 DX  LY2SA         599 15 DX
QSO:  3580 RY 2013-09-28 0234 US6CQ         599 16 DX  LX/OR5M       599 14 DX
QSO:  3581 RY 2013-09-28 0237 US6CQ         599 16 DX  OE6MMF        599 15 DX
QSO:  3581 RY 2013-09-28 0238 US6CQ         599 16 DX  ON5GQ         599 14 DX
QSO:  3580 RY 2013-09-28 0239 US6CQ         599 16 DX  OM7LM         599 15 DX
QSO:  3581 RY 2013-09-28 0240 US6CQ         599 16 DX  OM3RRC        599 15 DX
QSO:  3580 RY 2013-09-28 0241 US6CQ         599 16 DX  SP8K          599 15 DX
QSO:  3580 RY 2013-09-28 0242 US6CQ         599 16 DX  UX5IO         599 16 DX
QSO:  3580 RY 2013-09-28 0243 US6CQ         599 16 DX  HA1WDP        599 15 DX
QSO:  3580 RY 2013-09-28 0245 US6CQ         599 16 DX  SV1JG         599 20 DX
QSO:  3580 RY 2013-09-28 0246 US6CQ         599 16 DX  OE6MDF        599 15 DX
QSO:  3581 RY 2013-09-28 0247 US6CQ         599 16 DX  HA8BT         599 15 DX
QSO:  3580 RY 2013-09-28 0247 US6CQ         599 16 DX  F5BZB         599 14 DX
QSO:  3580 RY 2013-09-28 0248 US6CQ         599 16 DX  9A1A          599 15 DX
QSO:  3581 RY 2013-09-28 0249 US6CQ         599 16 DX  SZ1A          599 20 DX
QSO:  3580 RY 2013-09-28 0250 US6CQ         599 16 DX  PI4CG         599 14 DX
QSO:  3580 RY 2013-09-28 0251 US6CQ         599 16 DX  UW0K          599 16 DX
QSO:  3580 RY 2013-09-28 0251 US6CQ         599 16 DX  OK2UHP        599 15 DX
QSO:  3581 RY 2013-09-28 0253 US6CQ         599 16 DX  M7W           599 14 DX
QSO:  3581 RY 2013-09-28 0253 US6CQ         599 16 DX  SN7Q          599 15 DX
QSO:  3580 RY 2013-09-28 0254 US6CQ         599 16 DX  SP5T          599 15 DX
QSO:  3580 RY 2013-09-28 0254 US6CQ         599 16 DX  DO4DXA        599 14 DX
QSO:  3580 RY 2013-09-28 0256 US6CQ         599 16 DX  W1UE          599 05 MA
QSO:  3580 RY 2013-09-28 0257 US6CQ         599 16 DX  TM1A          599 14 DX
QSO:  3580 RY 2013-09-28 0258 US6CQ         599 16 DX  OK7T          599 15 DX
QSO:  3580 RY 2013-09-28 0259 US6CQ         599 16 DX  LY6A          599 15 DX
QSO:  3580 RY 2013-09-28 0300 US6CQ         599 16 DX  LZ5R          599 20 DX
QSO:  3580 RY 2013-09-28 0301 US6CQ         599 16 DX  DD1JN         599 14 DX
QSO:  7040 RY 2013-09-28 0303 US6CQ         599 16 DX  DL8SCG        599 14 DX
QSO:  7041 RY 2013-09-28 0303 US6CQ         599 16 DX  DQ4W          599 14 DX
QSO:  7040 RY 2013-09-28 0304 US6CQ         599 16 DX  LN5O          599 14 DX
QSO:  7041 RY 2013-09-28 0305 US6CQ         599 16 DX  F8KGH         599 14 DX
QSO:  7040 RY 2013-09-28 0306 US6CQ         599 16 DX  N2QT          599 05 VA
