START-OF-LOG: 3.0
LOCATION: SV
CALLSIGN: W1SRD
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 1811040
CLUB: Mother Lode DX/Contest Club
CONTEST: CQ-WW-RTTY
CREATED-BY: WriteLog V11.13J
NAME: Steve Dyer
OPERATORS: W1SRD
SOAPBOX:
QSO: 21097 RY 2013-09-28 0018 W1SRD         599      3 CA     ZV2K          599 11     DX
QSO: 21094 RY 2013-09-28 0139 W1SRD         599      3 CA     JA3IKG        599 25     DX
QSO: 21094 RY 2013-09-28 0140 W1SRD         599      3 CA     W9KXQ         599 04     IL
QSO: 21094 RY 2013-09-28 0141 W1SRD         599      3 CA     JM1XCW        599 25     DX
QSO: 21094 RY 2013-09-28 0142 W1SRD         599      3 CA     JA2DGQ/3      599 25     DX
QSO: 21094 RY 2013-09-28 0142 W1SRD         599      3 CA     JA1WSK        599 25     DX
QSO: 21094 RY 2013-09-28 0143 W1SRD         599      3 CA     ZL1G          599 32     DX
QSO: 21094 RY 2013-09-28 0143 W1SRD         599      3 CA     JA1IZ         599 25     DX
QSO: 21094 RY 2013-09-28 0145 W1SRD         599      3 CA     JR7IWL        599 25     DX
QSO: 21094 RY 2013-09-28 0145 W1SRD         599      3 CA     JF6RIM        599 25     DX
QSO: 21094 RY 2013-09-28 0146 W1SRD         599      3 CA     JE1RRK        599 25     DX
QSO: 21094 RY 2013-09-28 0146 W1SRD         599      3 CA     JE4MHL        599 25     DX
QSO: 21094 RY 2013-09-28 0147 W1SRD         599      3 CA     JA7EPO        599 25     DX
QSO: 21094 RY 2013-09-28 0148 W1SRD         599      3 CA     JF1MAD        599 25     DX
QSO: 21094 RY 2013-09-28 0148 W1SRD         599      3 CA     HL2CFY        599 25     DX
QSO: 21094 RY 2013-09-28 0150 W1SRD         599      3 CA     JA6BZI        599 25     DX
QSO: 21080 RY 2013-09-28 0151 W1SRD         599      3 CA     VK6IR         599 29     DX
QSO: 21109 RY 2013-09-28 0154 W1SRD         599      3 CA     RW0A          599 18     DX
QSO: 21080 RY 2013-09-28 0156 W1SRD         599      3 CA     JA2MOG        599 25     DX
QSO: 21080 RY 2013-09-28 0157 W1SRD         599      3 CA     YB1LZ         599 28     DX
QSO: 21080 RY 2013-09-28 0157 W1SRD         599      3 CA     KH6CJJ        599 31     DX
QSO: 21080 RY 2013-09-28 0158 W1SRD         599      3 CA     JE4CIL        599 25     DX
QSO: 21080 RY 2013-09-28 0158 W1SRD         599      3 CA     JA6GXP        599 25     DX
QSO: 21080 RY 2013-09-28 0159 W1SRD         599      3 CA     JR2PMT        599 25     DX
QSO: 21080 RY 2013-09-28 0200 W1SRD         599      3 CA     JA1II         599 25     DX
QSO: 21080 RY 2013-09-28 0202 W1SRD         599      3 CA     JA7FAS        599 25     DX
QSO: 21080 RY 2013-09-28 0203 W1SRD         599      3 CA     N6ML          599 03     CA
QSO: 21080 RY 2013-09-28 0204 W1SRD         599      3 CA     JE4MHL        599 25     DX
QSO: 21080 RY 2013-09-28 0206 W1SRD         599      3 CA     JA2HMD        599 25     DX
QSO: 21080 RY 2013-09-28 0208 W1SRD         599      3 CA     JJ0PJD        599 25     DX
QSO: 14083 RY 2013-09-28 0211 W1SRD         599      3 CA     NR4M          599 5      VA
QSO: 14110 RY 2013-09-28 0213 W1SRD         599      3 CA     AJ1E          599 5      MA
QSO: 14110 RY 2013-09-28 0214 W1SRD         599      3 CA     NR2C          599 5      NY
QSO: 14110 RY 2013-09-28 0214 W1SRD         599      3 CA     JA7MYQ        599 25     DX
QSO: 14110 RY 2013-09-28 0215 W1SRD         599      3 CA     KS2G          599 05     NY
QSO: 14110 RY 2013-09-28 0215 W1SRD         599      3 CA     VE3BR         599 04     ON
QSO: 14110 RY 2013-09-28 0216 W1SRD         599      3 CA     VE6CMV        146 04     AB
QSO: 14110 RY 2013-09-28 0216 W1SRD         599      3 CA     KA4RRU        599 05     VA
QSO: 14110 RY 2013-09-28 0217 W1SRD         599      3 CA     KA4RRU        599 05     VA
QSO: 14110 RY 2013-09-28 0217 W1SRD         599      3 CA     WB2COY        599 05     NY
QSO: 14110 RY 2013-09-28 0218 W1SRD         599      3 CA     JA9CWJ        599 25     DX
QSO: 14110 RY 2013-09-28 0218 W1SRD         599      3 CA     W2RTV         599 05     NY
QSO: 14110 RY 2013-09-28 0220 W1SRD         599      3 CA     JA6BZI        599 25     DX
QSO: 14110 RY 2013-09-28 0222 W1SRD         599      3 CA     JF2XGF        599 25     DX
QSO: 14110 RY 2013-09-28 0223 W1SRD         599      3 CA     JA7QVI        599 25     DX
QSO: 14110 RY 2013-09-28 0224 W1SRD         599      3 CA     JH3CUL        599 25     DX
QSO: 14110 RY 2013-09-28 0224 W1SRD         599      3 CA     K0BJ          599 04     KS
QSO: 14110 RY 2013-09-28 0225 W1SRD         599      3 CA     EA1VT         599 14     DX
QSO: 14110 RY 2013-09-28 0225 W1SRD         599      3 CA     KE5RON        599 04     TX
QSO: 14110 RY 2013-09-28 0227 W1SRD         599      3 CA     VP9I          599 05     DX
QSO: 14111 RY 2013-09-28 0229 W1SRD         599      3 CA     TF2R          599 40     DX
QSO: 14096 RY 2013-09-28 0242 W1SRD         599      3 CA     UN1L          599 17     DX
QSO: 14078 RY 2013-09-28 0245 W1SRD         599      3 CA     RU0AT         599 18     DX
QSO: 14076 RY 2013-09-28 0246 W1SRD         599      3 CA     UN6P          599 17     DX
QSO: 14093 RY 2013-09-28 0257 W1SRD         599      3 CA     UA9A          599 17     DX
QSO: 14093 RY 2013-09-28 0258 W1SRD         599      3 CA     JE7JDL        599 25     DX
QSO: 14093 RY 2013-09-28 0258 W1SRD         599      3 CA     JE2DOD        599 25     DX
QSO: 14098 RY 2013-09-28 0301 W1SRD         599      3 CA     RA9AU         599 17     DX
QSO:  7032 RY 2013-09-28 0305 W1SRD         599      3 CA     EF8U          599 33     DX
QSO:  7033 RY 2013-09-28 0305 W1SRD         599      3 CA     OH2K          599 15     DX
QSO:  7036 RY 2013-09-28 0307 W1SRD         599      3 CA     LZ5R          599 20     DX
QSO:  7042 RY 2013-09-28 0310 W1SRD         599      3 CA     9A5M          599 15     DX
QSO:  7042 RY 2013-09-28 0311 W1SRD         599      3 CA     CR3L          599 33     DX
QSO:  7054 RY 2013-09-28 0313 W1SRD         599      3 CA     EF7R          599 14     DX
QSO:  7060 RY 2013-09-28 0315 W1SRD         599      3 CA     AA9L          599 4      WI
QSO:  7051 RY 2013-09-28 0320 W1SRD         599      3 CA     OM5ZW         599 15     DX
QSO:  7049 RY 2013-09-28 0321 W1SRD         599      3 CA     IN3QBR        599 15     DX
QSO:  7049 RY 2013-09-28 0322 W1SRD         599      3 CA     SO4M          599 15     DX
QSO:  7047 RY 2013-09-28 0323 W1SRD         599      3 CA     EO3Q          599 16     DX
QSO:  7045 RY 2013-09-28 0324 W1SRD         599      3 CA     DR5N          599 14     DX
QSO:  7073 RY 2013-09-28 0329 W1SRD         599      3 CA     TM1A          599 14     DX
QSO:  7085 RY 2013-09-28 0330 W1SRD         599      3 CA     K8LF          599 05     VA
QSO:  7085 RY 2013-09-28 0332 W1SRD         599      3 CA     KJ4WD         599 5      NC
QSO:  7085 RY 2013-09-28 0333 W1SRD         599      3 CA     KL2R          599 01     DX
QSO:  7085 RY 2013-09-28 0334 W1SRD         599      3 CA     ZS6WB         599 38     DX
QSO:  7085 RY 2013-09-28 0334 W1SRD         599      3 CA     W5LA          599 04     LA
QSO:  7084 RY 2013-09-28 0340 W1SRD         599      3 CA     IZ6TSA        599 15     DX
QSO:  7087 RY 2013-09-28 0342 W1SRD         599      3 CA     LB8IB         599 14     DX
QSO:  7066 RY 2013-09-28 0344 W1SRD         599      3 CA     VE6LB         599 4      AB
QSO:  7066 RY 2013-09-28 0345 W1SRD         599      3 CA     W2SZ          599 05     NY
QSO:  7066 RY 2013-09-28 0347 W1SRD         599      3 CA     VA3DDX        599 4      ON
QSO:  7066 RY 2013-09-28 0348 W1SRD         599      3 CA     W7VXS         599 3      WA
QSO:  7066 RY 2013-09-28 0349 W1SRD         599      3 CA     W8KEN         599 04     OH
QSO:  7066 RY 2013-09-28 0349 W1SRD         599      3 CA     NO0L          599 04     MO
QSO:  7066 RY 2013-09-28 0351 W1SRD         599      3 CA     K2DSL         599 5      NJ
QSO:  7066 RY 2013-09-28 0351 W1SRD         599      3 CA     DL8MKG        599 14     DX
QSO:  7066 RY 2013-09-28 0352 W1SRD         599      3 CA     W4XMT         599 5      NC
QSO:  7066 RY 2013-09-28 0353 W1SRD         599      3 CA     K7HBN         599 3      WA
QSO:  7066 RY 2013-09-28 0354 W1SRD         599      3 CA     K4IU          599 4      MN
QSO:  7066 RY 2013-09-28 0354 W1SRD         599      3 CA     KK4HEG        599 05     NC
QSO:  7066 RY 2013-09-28 0355 W1SRD         599      3 CA     K0BJ          599 04     KS
QSO:  7066 RY 2013-09-28 0355 W1SRD         599      3 CA     K3JT          599 05     WV
QSO:  7066 RY 2013-09-28 0356 W1SRD         599      3 CA     KG4CUY        599 04     AL
QSO:  7066 RY 2013-09-28 0358 W1SRD         599      3 CA     WF5K          599 4      LA
QSO:  7066 RY 2013-09-28 0359 W1SRD         599      3 CA     WB3ESR        599 5      PA
QSO:  7066 RY 2013-09-28 0401 W1SRD         599      3 CA     DP9A          599 14     DX
QSO:  7066 RY 2013-09-28 0401 W1SRD         599      3 CA     KS2G          599 05     NY
QSO:  7066 RY 2013-09-28 0403 W1SRD         599      3 CA     OK1DBE        599 15     DX
QSO:  7066 RY 2013-09-28 0404 W1SRD         599      3 CA     VE3JI         599 04     ON
QSO:  7066 RY 2013-09-28 0406 W1SRD         599      3 CA     N7VPN         599 03     WA
QSO:  7066 RY 2013-09-28 0407 W1SRD         599      3 CA     N1HA          599 5      DX
QSO:  7066 RY 2013-09-28 0407 W1SRD         599      3 CA     KA4OTB        599 4      TN
QSO:  7066 RY 2013-09-28 0408 W1SRD         599      3 CA     W5LKB         599 4      TX
QSO:  7066 RY 2013-09-28 0408 W1SRD         599      3 CA     KL2R          599 01     DX
QSO:  7066 RY 2013-09-28 0409 W1SRD         599      3 CA     N2HR/3        599 5      PA
QSO:  7066 RY 2013-09-28 0411 W1SRD         599      3 CA     WB2RHM        599 5      NC
QSO:  7066 RY 2013-09-28 0411 W1SRD         599      3 CA     N5JR          599 4      TX
QSO:  7066 RY 2013-09-28 0412 W1SRD         599      3 CA     NR2C          599 5      NY
QSO:  7066 RY 2013-09-28 0412 W1SRD         599      3 CA     K8KI          599 4      AL
QSO:  7066 RY 2013-09-28 0414 W1SRD         599      3 CA     EC8CQ         599 33     DX
QSO:  7066 RY 2013-09-28 0416 W1SRD         599      3 CA     VE3NE         599 4      ON
QSO:  7066 RY 2013-09-28 0416 W1SRD         599      3 CA     WA2LXE        599 5      NJ
QSO:  7066 RY 2013-09-28 0418 W1SRD         599      3 CA     UT2UB         599 16     DX
QSO:  7066 RY 2013-09-28 0419 W1SRD         599      3 CA     K0TZ          599 4      CO
QSO:  7066 RY 2013-09-28 0419 W1SRD         599      3 CA     W8KHP         599 4      NY
QSO:  7066 RY 2013-09-28 0420 W1SRD         599      3 CA     KS4S          599 5      NC
QSO:  7066 RY 2013-09-28 0423 W1SRD         599      3 CA     VE6BIR/3      599 4      ON
QSO:  7066 RY 2013-09-28 0423 W1SRD         599      3 CA     KC0BMF        599 4      IA
QSO:  7034 RY 2013-09-28 0427 W1SRD         599      3 CA     P49X          599 9      DX
QSO:  7066 RY 2013-09-28 0428 W1SRD         599      3 CA     W3SA          599 5      NC
QSO:  7080 RY 2013-09-28 0432 W1SRD         599      3 CA     FG5LA         599 8      DX
QSO:  3589 RY 2013-09-28 0439 W1SRD         599      3 CA     K0CN          599 04     MN
QSO:  3569 RY 2013-09-28 0442 W1SRD         599      3 CA     VA2UP         599 5      QC
QSO:  3590 RY 2013-09-28 0446 W1SRD         599      3 CA     P49X          599 9      DX
QSO:  3588 RY 2013-09-28 0446 W1SRD         599      3 CA     W7WW          599 3      AZ
QSO:  3585 RY 2013-09-28 0450 W1SRD         599      3 CA     N6WBL         599 03     CA
QSO:  3585 RY 2013-09-28 0451 W1SRD         599      3 CA     NK7U          599 3      OR
QSO:  3585 RY 2013-09-28 0452 W1SRD         599      3 CA     KM9R          599 4      NV
QSO:  7060 RY 2013-09-28 0454 W1SRD         599      3 CA     TF2R          599 40     DX
QSO:  7045 RY 2013-09-28 0458 W1SRD         599      3 CA     LX7I          599 14     DX
QSO:  7042 RY 2013-09-28 0459 W1SRD         599      3 CA     YL5T          599 15     DX
QSO:  7054 RY 2013-09-28 0506 W1SRD         599      3 CA     K9OR          599 4      IL
QSO:  7054 RY 2013-09-28 0506 W1SRD         599      3 CA     N7RCS         599 3      ID
QSO: 14090 RY 2013-09-28 0516 W1SRD         599      3 CA     UN5C          599 17     DX
QSO: 14089 RY 2013-09-28 0518 W1SRD         599      3 CA     WL7BDO        599 1      DX
QSO: 14093 RY 2013-09-28 0520 W1SRD         599      3 CA     9M6XRO        599 28     DX
QSO: 14093 RY 2013-09-28 0521 W1SRD         599      3 CA     JH4UYB        599 25     DX
QSO: 14093 RY 2013-09-28 0521 W1SRD         599      3 CA     JA1LDX        599 25     DX
QSO: 14093 RY 2013-09-28 0522 W1SRD         599      3 CA     JF1WNT        599 25     DX
QSO: 14093 RY 2013-09-28 0522 W1SRD         599      3 CA     JK2VOC        599 25     DX
QSO: 14093 RY 2013-09-28 0525 W1SRD         599      3 CA     JA7ZP         599 25     DX
QSO: 14093 RY 2013-09-28 0526 W1SRD         599      3 CA     JN3TRK        599 25     DX
QSO: 14093 RY 2013-09-28 0526 W1SRD         599      3 CA     DS2GOO        599 25     DX
QSO: 14093 RY 2013-09-28 0527 W1SRD         599      3 CA     JA7BME        599 25     DX
QSO: 14096 RY 2013-09-28 0528 W1SRD         599      3 CA     WH0RU         599 27     DX
QSO: 14082 RY 2013-09-28 0532 W1SRD         599      3 CA     JF1OPL        599 25     DX
QSO: 14082 RY 2013-09-28 0533 W1SRD         599      3 CA     JA2CUS        599 25     DX
QSO: 14082 RY 2013-09-28 0535 W1SRD         599      3 CA     JA2FSM        599 25     DX
QSO: 14082 RY 2013-09-28 0536 W1SRD         599      3 CA     JA6CRP        599 25     DX
QSO: 14082 RY 2013-09-28 0536 W1SRD         599      3 CA     JA1HFY        599 25     DX
QSO: 14082 RY 2013-09-28 0538 W1SRD         599      3 CA     JH1LHV        599 25     DX
QSO: 14082 RY 2013-09-28 0539 W1SRD         599      3 CA     JA3JND        599 25     DX
QSO: 14082 RY 2013-09-28 0540 W1SRD         599      3 CA     DS1AFL        599 25     DX
QSO: 14082 RY 2013-09-28 0541 W1SRD         599      3 CA     JA2HMD        599 25     DX
QSO: 14082 RY 2013-09-28 0541 W1SRD         599      3 CA     JO1ABS        599 25     DX
QSO: 14082 RY 2013-09-28 0542 W1SRD         599      3 CA     JA1IZZ        599 25     DX
QSO: 14082 RY 2013-09-28 0542 W1SRD         599      3 CA     JL7OTC        599 25     DX
QSO: 14082 RY 2013-09-28 0543 W1SRD         599      3 CA     JA3QOS        599 25     DX
QSO: 14082 RY 2013-09-28 0544 W1SRD         599      3 CA     JH1SJN        599 25     DX
QSO:  7075 RY 2013-09-28 0605 W1SRD         599      3 CA     HK3TU         599 9      DX
QSO:  7073 RY 2013-09-28 0609 W1SRD         599      3 CA     K7RI          599 3      WA
QSO:  7075 RY 2013-09-28 0610 W1SRD         599      3 CA     N2PA          599 5      NY
QSO:  7076 RY 2013-09-28 0612 W1SRD         599      3 CA     VA2UP         599 5      QC
QSO:  7077 RY 2013-09-28 0612 W1SRD         599      3 CA     W1UE          599 5      MA
QSO:  7078 RY 2013-09-28 0613 W1SRD         599      3 CA     N2WQ/VE3      599 04     ON
QSO:  7078 RY 2013-09-28 0614 W1SRD         599      3 CA     K3MJW         599 05     PA
QSO:  7079 RY 2013-09-28 0614 W1SRD         599      3 CA     VE7BC         599 3      BC
QSO:  7083 RY 2013-09-28 0615 W1SRD         599      3 CA     W6SFK         599 3      CA
QSO:  7089 RY 2013-09-28 0616 W1SRD         599      3 CA     CR2T          599 14     DX
QSO:  7090 RY 2013-09-28 0618 W1SRD         599      3 CA     LN5O          599 14     DX
QSO:  7036 RY 2013-09-28 0621 W1SRD         599      3 CA     CO2VE         599 8      DX
QSO:  7035 RY 2013-09-28 0622 W1SRD         599      3 CA     HA30S         599 15     DX
QSO:  7053 RY 2013-09-28 0624 W1SRD         599      3 CA     ON4CT         599 14     DX
QSO:  7068 RY 2013-09-28 0635 W1SRD         599      3 CA     VP9I          599 05     DX
QSO:  7078 RY 2013-09-28 0637 W1SRD         599      3 CA     OA4AI         599 10     DX
QSO:  7068 RY 2013-09-28 0639 W1SRD         599      3 CA     ZZ2T          599 11     DX
QSO:  7081 RY 2013-09-28 0646 W1SRD         599      3 CA     PJ4/G3TXF     599 9      DX
QSO:  7080 RY 2013-09-28 1159 W1SRD         599      3 CA     K2EYS         599 05     NY
QSO:  7080 RY 2013-09-28 1159 W1SRD         599      3 CA     K4HMB         599 05     NC
QSO:  7041 RY 2013-09-28 1203 W1SRD         599      3 CA     VK6IR         599 29     DX
QSO:  7044 RY 2013-09-28 1204 W1SRD         599      3 CA     DU3/N0QM      599 27     DX
QSO:  7045 RY 2013-09-28 1205 W1SRD         599      3 CA     VA7GEM        599 3      BC
QSO:  7045 RY 2013-09-28 1205 W1SRD         599      3 CA     JH4UYB        599 25     DX
QSO:  7045 RY 2013-09-28 1206 W1SRD         599      3 CA     JA1SJV        599 25     DX
QSO:  7045 RY 2013-09-28 1206 W1SRD         599      3 CA     AA5VU         599 4      TX
QSO:  7045 RY 2013-09-28 1207 W1SRD         599      3 CA     VE7ACN        599 3      BC
QSO:  7045 RY 2013-09-28 1207 W1SRD         599      3 CA     JA7CNS        599 25     DX
QSO:  7045 RY 2013-09-28 1208 W1SRD         599      3 CA     JG1RZH        599 25     DX
QSO:  7045 RY 2013-09-28 1208 W1SRD         599      3 CA     DS5VTG        599 25     DX
QSO:  7045 RY 2013-09-28 1209 W1SRD         599      3 CA     JA7VEI        599 25     DX
QSO:  7045 RY 2013-09-28 1209 W1SRD         599      3 CA     JR6GIM        599 25     DX
QSO:  7045 RY 2013-09-28 1209 W1SRD         599      3 CA     JI1AQY        599 25     DX
QSO:  7045 RY 2013-09-28 1210 W1SRD         599      3 CA     JE2UFF        599 25     DX
QSO:  7045 RY 2013-09-28 1210 W1SRD         599      3 CA     W7OLY         599 3      WA
QSO:  7045 RY 2013-09-28 1211 W1SRD         599      3 CA     JH8KYU/1      599 25     DX
QSO:  7045 RY 2013-09-28 1212 W1SRD         599      3 CA     VE3KI         599 4      ON
QSO:  7045 RY 2013-09-28 1212 W1SRD         599      3 CA     N0FCD         599 4      IL
QSO:  7045 RY 2013-09-28 1213 W1SRD         599      3 CA     JA3IKG        599 25     DX
QSO:  7045 RY 2013-09-28 1213 W1SRD         599      3 CA     JA1FUY        599 25     DX
QSO:  7045 RY 2013-09-28 1214 W1SRD         599      3 CA     JA5DVK        599 25     DX
QSO:  7045 RY 2013-09-28 1215 W1SRD         599      3 CA     JA2HYD        599 25     DX
QSO:  7045 RY 2013-09-28 1215 W1SRD         599      3 CA     UA0C          599 19     DX
QSO:  7045 RY 2013-09-28 1216 W1SRD         599      3 CA     JA6BZI        599 25     DX
QSO:  7045 RY 2013-09-28 1217 W1SRD         599      3 CA     W5LE          599 4      OK
QSO:  7045 RY 2013-09-28 1217 W1SRD         599      3 CA     JE1GZB        599 25     DX
QSO:  7045 RY 2013-09-28 1218 W1SRD         599      3 CA     WB4YDL        599 4      TN
QSO:  7045 RY 2013-09-28 1219 W1SRD         599      3 CA     RU0LL         599 19     DX
QSO:  7045 RY 2013-09-28 1220 W1SRD         599      3 CA     K7MTR         599 3      AZ
QSO:  7045 RY 2013-09-28 1221 W1SRD         599      3 CA     JE4MHL        599 25     DX
