START-OF-LOG: 3.0
LOCATION: 
CONTEST: REF-CW
CALLSIGN: F6IIT
GRID-LOCATOR: JN06FQ
CATEGORY-ASSISTED: ASSISTED
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: QRP
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 36-HOURS
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 1054432
OPERATORS: F6IIT
OFFTIME:
CLUB:
LOCATION: 86 
NAME: Pat
CREATED-BY: SDC ver:19.0505x64
SOAPBOX: FLEX-6600 
SOAPBOX: Antennas: BEAM / DIPOLE / VERTICALE / BEV
QSO:  3530 CW 2026-01-24 0602 F6IIT         599 86     TM4S          599 04    
QSO:  3511 CW 2026-01-24 0604 F6IIT         599 86     F4FFH/P       599 66    
QSO:  3523 CW 2026-01-24 0604 F6IIT         599 86     F5OWL         599 83    
QSO:  3524 CW 2026-01-24 0607 F6IIT         599 86     F6KBK         599 77    
QSO:  3513 CW 2026-01-24 0609 F6IIT         599 86     F4KKF         599 13    
QSO:  3518 CW 2026-01-24 0611 F6IIT         599 86     F5IN          599 45    
QSO:  3514 CW 2026-01-24 0618 F6IIT         599 86     F8KCF         599 74    
QSO:  3515 CW 2026-01-24 0621 F6IIT         599 86     TK5EP         599 2A    
QSO:  3537 CW 2026-01-24 0623 F6IIT         599 86     F5RGY/P       599 25    
QSO:  3506 CW 2026-01-24 0624 F6IIT         599 86     F6HOK         599 57    
QSO:  3504 CW 2026-01-24 0625 F6IIT         599 86     F4KLW         599 63    
QSO:  3536 CW 2026-01-24 0627 F6IIT         599 86     F4KIY         599 57    
QSO:  3530 CW 2026-01-24 0629 F6IIT         599 86     F4AIF         599 01    
QSO:  3540 CW 2026-01-24 0630 F6IIT         599 86     F6HQP         599 73    
QSO:  3535 CW 2026-01-24 0631 F6IIT         599 86     F8FUA         599 46    
QSO:  3521 CW 2026-01-24 0633 F6IIT         599 86     TM1W          599 29    
QSO:  3534 CW 2026-01-24 0637 F6IIT         599 86     F8KLY         599 69    
QSO:  3552 CW 2026-01-24 0638 F6IIT         599 86     F5POJ         599 02    
QSO:  3532 CW 2026-01-24 0639 F6IIT         599 86     F8BMG         599 32    
QSO:  3533 CW 2026-01-24 0640 F6IIT         599 86     F6ARL         599 06    
QSO:  3542 CW 2026-01-24 0642 F6IIT         599 86     F8KHO         599 51    
QSO:  3509 CW 2026-01-24 0643 F6IIT         599 86     F5KOU         599 80    
QSO:  3532 CW 2026-01-24 0644 F6IIT         599 86     F5NIB         599 36    
QSO:  3547 CW 2026-01-24 0644 F6IIT         599 86     F6REF         599 00    
QSO:  3514 CW 2026-01-24 0645 F6IIT         599 86     F6KUQ         599 33    
QSO:  3508 CW 2026-01-24 0646 F6IIT         599 86     F4KJP         599 08    
QSO:  3549 CW 2026-01-24 0647 F6IIT         599 86     F6GOE         599 19    
QSO:  3546 CW 2026-01-24 0647 F6IIT         599 86     F5SDH         599 35    
QSO:  3529 CW 2026-01-24 0649 F6IIT         599 86     F5NLY         599 28    
QSO:  3511 CW 2026-01-24 0649 F6IIT         599 86     F6KKH         599 11    
QSO:  3543 CW 2026-01-24 0651 F6IIT         599 86     F5SIH         599 38    
QSO:  3510 CW 2026-01-24 0652 F6IIT         599 86     F5NKX         599 50    
QSO:  3570 CW 2026-01-24 0653 F6IIT         599 86     F4IKC         599 64    
QSO:  3539 CW 2026-01-24 0654 F6IIT         599 86     F6AUS         599 79    
QSO:  3554 CW 2026-01-24 0655 F6IIT         599 86     F6FET         599 53    
QSO:  3520 CW 2026-01-24 0655 F6IIT         599 86     F5OIH         599 86    
QSO:  3519 CW 2026-01-24 0655 F6IIT         599 86     F6KMB         599 59    
QSO:  3502 CW 2026-01-24 0656 F6IIT         599 86     F5LZN         599 84    
QSO:  3533 CW 2026-01-24 0657 F6IIT         599 86     F6KPQ         599 56    
QSO:  3528 CW 2026-01-24 0658 F6IIT         599 86     F6KUP         599 55    
QSO:  3540 CW 2026-01-24 0701 F6IIT         599 86     F4CWN         599 32    
QSO:  3517 CW 2026-01-24 0702 F6IIT         599 86     F8DFP         599 63    
QSO:  3507 CW 2026-01-24 0702 F6IIT         599 86     F5PAL         599 63    
QSO:  3548 CW 2026-01-24 0702 F6IIT         599 86     TM9R          599 33    
QSO:  3501 CW 2026-01-24 0703 F6IIT         599 86     F8AAN         599 33    
QSO:  3520 CW 2026-01-24 0703 F6IIT         599 86     F5VBU         599 66    
QSO:  3513 CW 2026-01-24 0704 F6IIT         599 86     F4DIA         599 74    
QSO:  3507 CW 2026-01-24 0707 F6IIT         599 86     F6KOP         599 77    
QSO:  3502 CW 2026-01-24 0711 F6IIT         599 86     F8KGU/P       599 62    
QSO:  3549 CW 2026-01-24 0713 F6IIT         599 86     F6EPY         599 46    
QSO:  3511 CW 2026-01-24 0713 F6IIT         599 86     F5PHY         599 24    
QSO:  3525 CW 2026-01-24 0715 F6IIT         599 86     F4BIT         599 54    
QSO:  3538 CW 2026-01-24 0715 F6IIT         599 86     F6FTB         599 21    
QSO:  3526 CW 2026-01-24 0717 F6IIT         599 86     F6ICG         599 89    
QSO:  3546 CW 2026-01-24 0720 F6IIT         599 86     F5UFX         599 07    
QSO:  3529 CW 2026-01-24 0720 F6IIT         599 86     TM2Y          599 61    
QSO:  3544 CW 2026-01-24 0722 F6IIT         599 86     F5KEQ         599 44    
QSO:  3516 CW 2026-01-24 0724 F6IIT         599 86     F6KEH         599 34    
QSO:  3511 CW 2026-01-24 0726 F6IIT         599 86     F5NSO         599 60    
QSO:  3544 CW 2026-01-24 0729 F6IIT         599 86     F6HKA         599 17    
QSO:  3530 CW 2026-01-24 0730 F6IIT         599 86     F5VHY         599 47    
QSO:  3525 CW 2026-01-24 0732 F6IIT         599 86     F5NZY         599 76    
QSO:  3548 CW 2026-01-24 0733 F6IIT         599 86     F5MXH         599 45    
QSO:  3504 CW 2026-01-24 0735 F6IIT         599 86     F5MAG         599 13    
QSO:  3522 CW 2026-01-24 0736 F6IIT         599 86     F4KJR         599 62    
QSO:  3509 CW 2026-01-24 0737 F6IIT         599 86     F5ROW         599 50    
QSO:  3527 CW 2026-01-24 0738 F6IIT         599 86     TM2CV         599 41    
QSO:  3523 CW 2026-01-24 0738 F6IIT         599 86     F6KHM         599 29    
QSO:  3518 CW 2026-01-24 0740 F6IIT         599 86     F5SGI         599 56    
QSO:  3512 CW 2026-01-24 0743 F6IIT         599 86     F5SIK         599 71    
QSO:  7039 CW 2026-01-24 0745 F6IIT         599 86     F5SIH         599 38    
